global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
921.1619967055846	-2.5817706868866708	848539.4241746194	6.665539879667272	1042.403391534632	-10.649100477045067	1086604.8306829033	113.40334097020148	843.4366039462857	-1.7804842462072656	3.170124150992255	711385.3048764436	852.3801520559664	742.7155817182193	1.297783	23.032732	0.0604199424640424	0.0430806108193836	-0.0139400162	0.1250926689	-0.0130413612	-0.0349851824	0.0213446658	-0.0420081351	0.0889064366	0.1386985752	0.0269573443	-0.0991997562	0.0601995181	0.0106743953	0.0605248288	-0.1615921604	0.003451348	0.0736706208	-0.0294825085	0.073604236	-0.1597456726	-0.1371240276	-0.1244993958	-0.0881530248	-0.0568691745	-0.1409683058	0.1294294182	0.0197452981	-0.1125156547	-0.0043501813	-0.060380104	-0.0649446179	-0.1365509882	0.0012087329	0.0279321254	-0.0355244392	0.0101564171	0.0882282804	-0.0130989164	0.1568240584	-0.0080066586	0.0673782521	0.0492079307	-0.0312068041	0.0658377384	-0.0161276925	0.0696479696	0.1000373916	-0.0233080147	-0.1008660023	0.0601900774	-0.0336660281	0.0916610219	-0.0593387977	0.0436850528	-0.1206222971	-0.1599683645	-0.0526448495	-0.0182353083	0.1894316513	-0.1182321166	0.0584098102	0.057229254	-0.0024178484	-0.1257669969	0.1580992596	-0.125240047	-0.0315327902	-0.1100779129	0.0187498142	-0.1028694964	0.0667435561	0.0095175816	0.0279326019	-0.0118190628	-0.1300743406	-0.0449465753	0.0421011604	0.0332174382	0.0486165749	0.0908833316	0.0172775806	0.1010849396	-0.0588776017	0.0318392084	0.214120027	-0.0587976785	0.0382657097	-0.0027844391	0.0506367744	0.1695080278	-0.1020323379	-0.0095856289	0.0720781009	-0.1692140764	-0.0351326009	-0.2043656525	-0.0929887909	0.0046339806	-0.006783086	0.007586591	0.271931028	0.0520178943	-0.0951770583	-0.0112392845	0.1619140116	-0.0416626785	-0.1275448806	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0203343760751977	0.0017138963846291	0.0004134868503675	2.937440817245041e-06	0.3844308428516001	-0.0020713308284995	0.1477870729355916	4.290411401092775e-06	0.5123520824483023	-0.0018146008607686	3.2927762839024277e-06	0.2625046563891119	0.0015361172227294	0.0008121462750812	2.359656121965885e-06	6.595815721282683e-07	0.0012279805458215	-0.000124302900041	1.5451210958602845e-08	1.5079362209160692e-06	0.0006240566313077	-0.0001599531126806	2.558499825624469e-08	3.894466790791146e-07	0.0	0.0	0.0	0.0	0.0
918.636643488416	-2.525353217168572	843893.2827596631	6.377408871463657	1045.724336754192	3.3209452195601443	1093539.388479995	11.028677151319377	841.9816647242833	-1.454939222002395	2.1168481397209336	708933.1237318754	851.1386962870307	745.827740051173	1.899006	33.703091	1.038971817429073	0.5270780185363138	0.0088423444	-0.0995245405	-0.0646254007	0.0555328511	0.3476870671	-0.0473347914	-0.137363305	-0.1105349167	-0.0294783976	-0.0618215999	-0.0545702515	-0.4267438192	0.1484272573	0.1533514068	0.0269160171	-0.0885428397	0.0551358455	0.0426186305	0.2218306926	0.3444959969	-0.000980333	0.1200299437	0.1946846039	0.1254779895	0.0550420627	0.0311751511	0.1656062981	-0.0696886712	-0.085954903	-0.0028060284	-0.1081819744	-0.0970173869	0.0480831058	0.1517609391	-0.0454533177	-0.0995409963	0.0306506873	0.0610601222	-0.1973800243	-0.0921484831	0.1942711433	0.0073825161	0.0479859887	0.0913536009	0.0099327283	0.0865001004	0.0305375355	-0.0940366531	-0.2496864152	0.0447803655	-0.0901551966	0.0396834684	0.0574514005	0.2375041632	0.3959315578	-0.002873851	-0.1509683794	-0.160961925	-0.1316676217	-0.0300122624	-0.1537085171	0.0283462876	0.0070338948	0.0171637941	-0.0651887129	-0.0963439096	0.0574400009	-0.0814327355	0.0787563402	0.2754237475	0.01196821	0.0703157122	-0.153333551	0.0348091804	-0.1365559954	0.1766297641	0.0516231791	-0.077941205	0.2493315019	0.0266925188	0.1031307765	-0.0546595369	-0.0644935864	-0.5513113585	-0.0383529753	0.010697402	0.2055072485	0.1891718048	0.0013551863	0.0545743538	0.2496179501	-0.1805098156	-0.3899035547	-0.074499377	-0.1656606553	-0.1298901631	0.1367767932	0.0372459964	-0.0339956637	-0.2655678192	-0.1360571815	0.0167713846	0.1506231865	-0.0135523662	-0.0319035743	-0.0912787022	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0881046119187658	-0.0677702358435681	0.0077624226413563	0.0045928048662928	0.6758229371234137	0.2913920942718135	0.4567366423421176	0.0849093526041134	0.9312025448961094	0.4188504624478071	0.1754357098927418	0.8671381796209907	0.0036061091562465	0.002069991933517	1.3004023246764842e-05	4.284866604825861e-06	0.0037049330407246	0.0024769524949031	6.135293662006691e-06	1.372652883625283e-05	-4.817943758978643e-05	-0.0006722360688974	4.519013323267462e-07	2.321258206468125e-09	0.0	0.0	0.0	0.0	1.0
922.466280074564	3.8296365861480126	850944.037874604	14.666116381963404	1037.282975586978	-8.441361167214154	1075955.971442575	71.25657835535111	844.8723484652859	2.89068374100259	8.35605249049673	713809.2852012474	853.821249513588	758.8885869050328	1.473359	26.148815	0.4731796031099659	0.2456521530115557	-0.0620866275	-0.0894747391	0.067966289	-0.0044956305	0.1356388526	0.1252430569	0.04501839	-0.0618342102	0.0463629929	0.0626644196	-0.0223122356	-0.06940891	0.0811226956	0.1110806284	0.0141658341	0.0056829227	0.193867407	-0.0208361524	0.1104259105	0.1202693848	0.0170874793	0.0527833879	0.14314089	0.0964074881	-0.0112750622	0.0012024	0.1024856593	0.0172268448	0.0812843244	-0.0431491168	-0.0280605566	0.0667725634	-0.0773218108	-0.0510103582	-0.106153083	0.0056513204	0.0445803273	-0.0803786394	0.1688254321	-0.0392344775	0.0387565535	-0.0187112425	-0.0917194022	0.0208731396	0.145172414	-0.0121015771	0.0409542323	-0.0832863235	0.0187050261	0.0518723423	-0.0324503996	0.1768069556	0.0724871689	0.0338182662	0.1509730423	0.0067214619	-0.1053837995	-0.1799932707	0.0430059205	-0.042433998	-0.0281044224	0.0475041036	0.1491438347	-0.005255373	0.0593308659	-0.0164888329	-0.0371951853	-0.1585051058	-0.0383931753	-0.0439646545	-0.1238358197	-0.0921583161	-0.0072499689	0.0129364405	0.0167136161	-0.1019998748	-0.1572068517	0.0329674858	-0.0277272966	0.0461238942	0.1304209886	0.1123512252	-0.0580520322	-0.2900803629	0.0149118638	0.0569072655	-0.1333523549	0.0484493909	-0.0288829701	0.0724221967	-0.0993266716	-0.0050516018	0.1890670097	0.3174312093	0.2810120037	-0.0145392381	0.0223220918	0.0070642012	0.0552253221	-0.0483406302	0.011084015	0.0393906904	0.1449399238	-0.1182268566	-0.0125829043	0.027066992	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0456420850495362	0.0424625268692296	0.002083199927669	0.00180306618812	0.5344857612653726	-0.141337175858041	0.2856750289954249	0.0199761972795268	0.7360881097015834	-0.1951144351945259	0.0380696428212788	0.5418257052440504	0.0024030337874334	-0.0012030753688131	5.774571383546511e-06	1.4473903430447764e-06	0.0033538519074249	-0.0003510811332996	1.2325796215900166e-07	1.124832261693764e-05	0.0002829733640608	0.0003311528016505	1.0966217804103265e-07	8.007392476788606e-08	0.0	0.0	0.0	0.0	0.0
922.9341237480396	0.4678436734756133	851807.3967785616	0.2188777028111562	1042.566416241906	5.283440654927972	1086944.732275491	27.91474515414572	844.0080758741685	-0.8642725911173557	0.7469671117567078	712349.6321408162	853.0942234186612	759.9410022113897	1.31108	23.268732	0.4204836583796843	0.1834113918150421	0.0575638577	-0.0943459554	0.0286968324	-0.0933168081	-0.0174610618	-0.0567395171	0.0473185907	-0.0879800253	0.0576048078	-0.0095419631	-0.0671053516	0.0511603253	-0.0261689971	0.0165076998	-0.0569468888	-0.0592650769	0.0794907265	-0.0406491767	-0.0838201966	-0.0186176582	0.0099266686	-0.0244492991	0.0577573877	0.1218744311	0.0939230566	-0.1284396482	0.1705274881	0.0452035177	-0.071048811	0.0164428986	-0.1285899944	0.1105751894	-0.0364935228	-0.1705472292	-0.0734130206	0.1269404287	0.0978698781	0.0395853251	0.0707219237	-0.0427632859	-0.039721567	0.1122426292	0.0960189364	0.0248852428	-0.0862520844	0.0409421446	0.0555892304	0.1493523851	-0.0245320952	-0.0287174038	-0.0794541411	0.0819885288	0.0034491767	-0.0761158116	-0.0258717423	0.0043782588	-0.0515621775	-0.065210763	0.0344397259	-0.0389580379	-0.1290250692	0.1903254228	0.0002655171	-0.09083779	0.0134152933	-0.071751976	-0.1007043835	-0.1436105039	-0.1682522627	-0.1021196915	-0.0800699256	-0.0955145941	0.0365964329	0.1043810883	-0.0856912398	-0.0059976372	0.0840086068	0.1122194517	-0.0484979231	-0.0495969642	-0.1024491766	-0.1463999787	0.0099911658	-0.0972412325	0.2432459636	0.1681995112	-0.047583583	0.1508952185	-0.0545317404	-0.1490343852	0.234314784	-0.0344187543	-0.1516545159	0.1190630164	-0.0385916571	0.2441820362	-0.1041906209	0.0287801093	0.0830393284	0.0539507039	-0.1583545347	-0.0379472641	-0.1269847293	0.3003359315	-0.0170869283	0.0084126836	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0644060466322429	-0.0187639615827067	0.0041481388427946	0.0003520862542772	0.419435652651174	-0.1150501086141986	0.1759262667149163	0.0132365274921389	0.6700185802144745	-0.0660695294871089	0.0043651827266479	0.4489248978326202	0.0005929016113671	-0.0018101321760662	3.515323207617037e-07	3.276578494830518e-06	0.0048977920148793	0.0015439401074543	2.3837510554063035e-06	2.3988366621015432e-05	-0.0007749555263319	-0.0010579288903927	1.1192135371275294e-06	6.005560677923521e-07	0.0	0.0	0.0	0.0	0.0
923.5215304377604	0.5874066897207513	852892.0171821031	0.3450466191286909	1041.8727867820046	-0.6936294599013308	1085498.9038369004	0.4811218276430119	844.8848222852587	0.8767464110901528	0.7686842693594632	713830.3629279932	853.6939289788908	756.7496635298186	1.087767	19.305424	0.1177999631278663	0.0646604912517121	0.0129890914	-0.0664936694	0.0732634431	-0.0948148073	0.041774101	0.0579841803	0.0692279943	-0.0589125895	0.087136237	-0.0001395983	0.0314991421	0.0706825905	-0.0500347915	-0.0177151338	-0.0529166063	0.0203348258	0.1341958157	-0.0253379919	-0.1035037077	-0.0504775807	0.1731039309	-0.0014115794	0.0414652877	0.0804348218	0.0149990804	-0.2298668882	0.0431227738	-0.0892329138	-0.0105595261	-0.0920193711	0.0667872631	-0.1026559196	-0.0265863733	-0.0643141294	-0.0105689014	0.0061665032	0.1260603791	-0.0379847463	0.1219072698	-0.0781681648	0.0001107348	-0.0116334396	-0.1015427529	0.1517956132	0.1258159097	-0.0236179615	0.0440560289	-0.1279208017	0.0229646833	-0.011503443	-0.0187257863	0.119404152	0.0330459283	-0.116762866	-0.0235166148	0.1265530646	0.0440443513	-0.068773494	0.0322996638	-0.0711184206	-0.1109076142	0.204958204	-0.0613946574	-0.0143664773	0.0485248296	0.1080089064	-0.0592694345	-0.1459392601	-0.0798510453	0.0255125597	0.0399119459	-0.031599732	-0.0738231356	-0.0487636902	0.1024363644	0.0755226827	-0.1391609295	-0.1417955808	-0.1493310822	0.094872633	0.1224886807	-0.0218437855	0.0011545606	-0.1449170217	0.1413742821	0.0710380385	-0.305595172	0.0916859216	0.1089374186	-0.0255859576	0.1077588349	0.1153441747	0.1498085954	0.1887253442	0.0082197106	0.0115218751	0.0647980463	-0.0321197171	0.188764513	-0.0059255915	-0.1155395355	-0.0737877516	0.0384684134	0.0708951591	-0.0297627147	0.1301092422	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0562833833106282	0.0081226633216147	0.0031678192368911	6.597765943630479e-05	0.4716688791236834	0.0522332264725093	0.2224715315337918	0.0027283099477284	0.6381635609035072	-0.0318550193109672	0.001014742255302	0.4072527304650444	0.0007772779773702	0.0001843763660031	6.041610541047092e-07	3.3994644340509084e-08	0.0045712136796451	-0.0003265783352341	1.0665340904434144e-07	2.0895994504974492e-05	-0.0007757819055501	-8.263792182000226e-07	6.829026122728806e-13	6.018375649789442e-07	0.0	0.0	0.0	0.0	0.0
923.9289131185626	0.4073826808022431	853644.6364964484	0.1659606486176223	1044.3031703342092	2.430383552204603	1090569.1115700805	5.906764210826664	844.4830910475938	-0.401731237664876	0.1613879873157531	713151.6910652986	854.0559537255177	757.5513341481172	1.073193	19.046774	0.2019396602007884	0.1099231058094677	0.0531178571	-0.0953789561	0.0431313203	-0.0918994488	-0.0495510593	-0.057487366	0.0572993512	-0.1192400421	0.0412188205	-0.0424972659	-0.0687704015	0.0480605171	0.0464091688	-0.0044174844	-0.0611307486	-0.051374692	0.1026995459	-0.0042188756	-0.0067387555	-0.0914082133	0.0546416625	0.0709017601	0.0738509976	-0.0451866581	-0.0803428599	-0.1084704422	0.0637686147	-0.0751098552	0.0109733875	-0.1153011752	0.0219526355	0.0268964017	0.0824222856	-0.0501881472	-0.067940315	-0.0403746481	0.1742495437	-0.1316776253	0.0331062587	0.1337302254	-0.0642328615	-0.0540302913	-0.1445986502	0.0445966245	-0.0404341352	-0.0688422992	0.0683371781	-0.0528964836	-0.0588056603	-0.0455368904	-0.0909472882	0.1145697345	0.0498176674	0.0022180719	-0.0359914481	0.0170523018	0.1259022137	-0.032393963	-0.0699200208	-0.0602121961	-0.128858124	0.09011063	0.0493591229	-0.0586033665	-0.0222142469	0.164195389	-0.1130908655	-0.0371188882	0.0480057497	0.0126177865	0.0385796377	-0.017825411	0.086298785	0.1536122096	-0.0359084311	0.0489279499	-0.0988426196	0.0662879023	-0.1242796584	-0.1529483634	-0.0214988189	-0.11530403	0.0154481357	0.0227086422	0.1893361017	0.0838528549	-0.106946423	0.073309318	-0.0280455465	-0.0864436871	-0.0315483446	0.0040551386	-0.1585025721	0.0166460095	0.1621273153	0.350161968	-0.0387236374	0.1125854195	-0.0414611591	0.1220039676	0.1473342877	-0.0017360964	-0.1148358078	0.1468738486	-0.0125935021	-0.0374212017	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0595919505254727	-0.0033085672148444	0.0035512005674303	1.0946617015143856e-05	0.4546393921850153	-0.017029486938668	0.2066969769263601	0.0002900034253942	0.6296011263944905	-0.0085624345090167	7.331528472120049e-05	0.3963975783572112	0.0024121427599117	0.0016348647825415	5.8184326941944325e-06	2.6727828571944657e-06	0.0034444209280339	-0.0011267927516112	1.2696619050835396e-06	1.1864035529477913e-05	-7.66560089376176e-05	0.0006991258966124	4.887770193142073e-07	5.8761437062441105e-09	0.0	0.0	0.0	0.0	0.0
922.9741580505862	-0.9547550679764072	851881.2964291885	0.911557239826634	1043.2117813067002	-1.091389027508967	1088290.820657099	1.1911300093669688	844.4260417698147	-0.0570492777791287	0.0032546200951201	713055.3400190368	853.8534810031937	751.0878322046015	1.255651	22.284986	0.2366075953186456	0.1002114141717794	-0.0073529453	-0.021031741	0.1371513447	-0.0839527929	0.052905712	0.0516939856	0.1443821073	-0.0061137744	0.1016923077	0.0134229031	0.0532275316	-0.0037601841	-0.1143099079	-0.094002017	-0.0551100051	0.0395208374	0.104070955	-0.040274316	0.0912843762	-0.1008769416	0.098396708	0.0834964497	0.0090556194	-0.0908289194	-0.0472928109	-0.1037693949	-0.0017354596	0.1336678374	-0.0582196426	0.0537899633	0.1502116917	-0.0826527031	-0.0211913279	-0.0461598909	0.0415356302	0.2035976585	-0.0629512856	0.0001413233	-0.0852171604	-0.1763454046	0.103733532	-0.0869788096	-0.0894651134	0.0397500353	0.0016781371	-0.0196598001	0.0440001116	0.1032004932	0.1023504991	-0.0236199056	0.0288152483	0.1533236576	0.0343354982	0.0603217996	-0.0706288549	0.0838178781	0.069438847	-0.0826708006	-0.0411800072	-0.0382493481	0.0859254418	0.0959610037	-0.0559352011	-0.1734193001	0.0340849777	0.1897523115	0.0218654919	-0.0674042059	-0.1130600104	0.0088670832	0.0034686292	-0.0051503637	-0.0635839609	-0.143674572	0.0369644639	-0.0042100039	-0.0002491096	-0.0645706788	0.2588843285	-0.0704693704	-0.1299843717	0.0405565285	0.0169389896	-0.1519145286	0.013958268	0.0442451022	-0.2630087684	-0.0599055008	0.0073971267	-0.0093792452	-0.1250524854	0.1044002349	0.1592463284	0.0586636355	0.0468327665	-0.1773933856	0.1315818094	0.0901184418	-0.0446501068	0.0515237184	-0.0226047224	-0.0473226564	0.0483649618	-0.065132075	0.1653506588	-0.0905795371	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.0155118950077906	0.0440800555176821	0.0002406188867327	0.0019430512944419	0.4887310441383334	0.034091651953318	0.2388580335045456	0.0011622407329061	0.6872044977326368	0.0576033713381463	0.0033181483895203	0.4722500217039656	0.0031826632740271	0.0007705205141154	1.01293455158409e-05	5.937018626726606e-07	0.0044800720862061	0.0010356511581722	1.07257332142342e-06	2.007104589760308e-05	-0.00028713466684	-0.0002104786579023	4.4301265432388134e-08	8.244631690131781e-08	0.0	0.0	0.0	0.0	0.0
921.4477596295156	-1.526398421070553	849065.9737262536	2.329892139846677	1042.2801816680214	-0.93159963867879	1086347.977097924	0.8678778867864524	842.0699036338112	-2.356138136003437	5.551386915929752	709081.7226058561	851.2083540305634	752.3512191796605	1.302511	23.116642	0.3738482047604287	0.1645478074007454	-0.0634052	0.1089413932	0.1002812011	-0.0469916448	0.2559783706	0.0475260041	0.0637762483	0.0900952931	0.0399214638	0.0353370349	0.0453634633	-0.1406584874	-0.0272744015	0.0481188763	0.0538403669	0.0821276566	-0.0315489614	-0.073165934	0.0711058589	0.1358881702	0.1065534788	-0.1091980729	0.0207915374	-0.0499409147	0.0595657207	-0.2131689945	-0.0023036288	0.0489581791	0.2120979722	0.0679418575	-0.0595452208	0.1409888137	-0.0876009704	0.1066920098	-0.0168436735	0.059024058	-0.2593724345	0.099940362	0.0158785675	0.0040150819	0.0689623341	-0.0066882251	0.0264905993	0.1123952107	0.117248738	0.1191713686	-0.032198634	0.0720254558	0.0002437255	0.0509675913	0.0909401301	-0.0020181956	-0.0635893563	0.0799271284	0.1539683115	0.058993034	0.0054120391	0.074172483	-0.0088449139	-0.0757306348	0.1351728134	0.2197330938	-0.0670142756	0.1136889837	-0.0869768244	-0.0492969713	0.1076929527	0.0400003808	0.008973238	-0.1632754724	-0.0384311787	-0.138600025	-0.0332039402	-0.0926318635	-0.0045511076	-0.2197659383	-0.0654615562	-0.1965335759	0.092397036	0.0767216029	0.0426870115	0.0115106922	-0.0298815738	-0.2725265283	-0.2130746373	0.0863058442	-0.0566891618	0.0130706664	0.1387199244	-0.0635345091	-0.090700052	0.0949309733	-0.0312432733	0.0662315063	-0.0518262969	-0.2618055272	0.3173735747	-0.0110506305	-0.0251138962	0.2840937121	0.2415554016	-0.0682213984	-0.0751110815	0.045308405	-0.1617005395	-0.0592285985	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.0864244629994601	-0.0709125679916695	0.007469187804745	0.0050285922991731	0.5750346566698425	0.0863036125315091	0.3306648563714037	0.0074483135359888	0.7972837954001619	0.1100792976675251	0.0121174517749755	0.6356614504076873	0.0041143229226888	0.0009316596486616	1.6927653112162506e-05	8.679897009444413e-07	0.0036757498405186	-0.0008043222456875	6.469342749077838e-07	1.3511136890072513e-05	0.0001079379702053	0.0003950726370453	1.560823885419274e-07	1.1650605412040232e-08	0.0	0.0	0.0	0.0	0.0
921.8731124550887	0.4253528255730998	849850.0354676327	0.1809250262230199	1044.948795708743	2.66861404072165	1091917.9856531525	7.121500898336731	843.9260935216516	1.8561898878404008	3.44544089972096	712211.2513267155	853.0757576222426	737.756164806704	1.397709	24.806189	0.4090198468585774	0.2183139207543717	-0.0179425261	0.1454084378	-0.01693138	0.0714419023	-0.0728302114	0.0201261323	0.0046486892	0.1449959931	-0.1164041582	-0.045948582	-0.0056009309	-0.088104314	0.1489825653	0.0387768173	0.0160752688	0.188888863	0.0045817547	-0.0175351881	-0.1167803358	0.0430182745	-0.0114229627	-0.0236196262	0.1417386899	-0.0081016225	0.0364666145	0.1477796016	0.0956642297	-0.2758993289	-0.1798372934	0.049328174	0.068673868	0.1108199382	-0.0416328117	-0.0269736472	0.1055948135	-0.0864855938	-0.0348108939	-0.020832788	0.0714838418	-0.0477719186	0.0789857476	0.132977545	-0.0118828143	-0.0444232701	0.0345412632	-0.0780567861	0.164935403	-0.0403189818	0.1420435409	-0.0223784759	0.1795165737	0.0042180684	0.003573445	-0.0853213037	0.0565279503	-0.0742187943	0.0273121145	0.0729029715	-0.2033241425	0.061199432	-0.2315381504	-0.0595334462	0.0003212602	0.0762965601	0.2459753092	-0.090233713	0.1147505603	-0.0305951522	0.1018875999	-0.0273807383	0.0124729336	0.0248800602	-0.0706211702	0.1600814555	0.009955883	0.0334410641	-0.1714226582	0.0558685239	-0.0191784999	0.123336289	-0.0940655659	-0.1408404236	0.0162115387	0.065379703	-0.0322216999	0.2309925731	0.0679786664	0.1016962917	-0.1022566165	-0.0561533762	0.0692152675	-0.0684013822	-0.0100374797	0.1637090512	0.0384815765	0.1119135443	-0.117732956	0.0325944638	-0.1734650234	0.0927618044	-0.0012681257	0.0100767475	0.018141461	-0.0494752312	0.0257109056	-0.0690767183	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	-0.0370991885828431	0.049325274416617	0.0013763497935053	0.0024329826962745	0.4590375852779687	-0.1159970713918738	0.2107155046978283	0.0134553205714914	0.6189360067218104	-0.1783477886783515	0.0318079337264579	0.3830817804167409	0.0030202073888006	-0.0010941155338881	9.121652671365735e-06	1.1970888014954606e-06	0.0036748586388302	-8.912016883997481e-07	7.942404494065617e-13	1.3504586015384952e-05	-0.0001040495416528	-0.0002119875118581	4.4938705183788095e-08	1.0826307118157762e-08	0.0	0.0	0.0	0.0	0.0
921.587453711988	-0.2856587431007256	849323.4348393456	0.0816009175098863	1040.5961734598334	-4.352622248909711	1082840.3962192475	18.945320441703828	842.6442237533889	-1.281869768262709	1.643190102785891	710049.2878249513	851.7989688878371	744.5960759971715	1.044308	18.534119	0.0176753982956548	0.0101575004487768	-0.0024439284	0.0345076414	-0.1130088244	0.0147294673	-0.0191653517	-0.0123616054	-0.0839959167	0.0695844593	-0.0674934534	-0.0408819311	0.0349753876	0.1430597892	0.0605082927	-0.0866481475	0.0180247896	0.0073611406	-0.0443878141	0.0836589116	-0.0520702439	-0.048720618	-0.0460273071	-0.0918050213	0.025405568	-0.0111655106	0.1579850933	-0.0771040665	0.0160086577	-0.0601298515	0.1137835043	0.02152853	0.0316688689	0.0365399101	0.011459408	0.0171776716	-0.133903325	-0.0590177289	-0.0900377984	-0.0888889114	-0.0700933456	0.0505350872	0.0649701329	0.0654621591	-0.1099401492	0.0201588155	-0.0510041069	0.0476089177	-0.0925261232	-0.1110684286	0.02382175	-0.0025032509	0.0207591363	-0.1046349493	0.0541731529	-0.0371654096	-0.0898613901	-0.0440298339	-0.0605196317	0.0522001862	-0.0038689146	0.1033091509	0.0566367319	0.132910395	0.0721447322	0.0485919271	0.0184136509	0.0195583466	0.0209625192	-0.0018127291	0.0019862091	0.0179520042	0.0706576706	-0.1312166786	-0.0522062754	0.070006298	-0.1187999195	-0.0179418495	-0.1456813877	-0.0695945138	-0.0661527821	0.0110840948	0.0111121968	0.0845370683	0.0287627652	0.0578898737	0.0211511789	0.082162073	-0.0436812518	0.1128769539	0.0172835178	0.0711947457	-0.0908041862	-0.0144503323	0.0001081041	0.0597702173	0.0636556418	-0.0007275725	0.0127136211	-0.0390592182	-0.0795231606	0.0603014562	0.0220727121	-0.033461341	-0.0847843019	-0.1193078583	0.1310403942	0.1363721221	-0.1232925447	0.1063942335	-0.0799246852	0.0462651033	-0.0400049663357577	-0.0029057777529146	0.0016003973315251	8.443544349333445e-06	0.4587801150885724	-0.0002574701893962	0.2104791940006837	6.629089842774515e-08	0.6135620136169564	-0.0053739931048539	2.887980189101812e-05	0.3764583445536942	0.0030202597945844	5.240578380017597e-08	9.121969226783002e-06	2.7463661757107858e-15	0.0038338284542935	0.0001589698154632	2.527140222843561e-08	1.4698240616950488e-05	-0.0001277904653755	-2.374092372270001e-05	5.636314592070604e-10	1.6330403040886867e-08	0.0	0.0	0.0	0.0	0.0
