global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
924.8775094379027	4.860342323745158	855398.4074640579	23.62292750398848	1045.9460466596815	13.819719293382375	1094003.1325230168	190.98464134788512	871.4029578372359	2.596460662094728	6.741607969805393	759343.1149274836	882.3218721449822	769.7617031949238	1.226191	20.794962	0.1220345405331958	0.0747548408450855	-0.0065088875	0.1609905236	0.0180913039	0.2194292659	0.1664193285	-0.1254982514	0.0565643599	-0.1371681396	-0.1667025791	-0.023129882	0.0574463745	-0.0082063356	-0.1773437247	0.0200656295	-0.1613525512	-0.0199758296	-0.123101812	-0.1281555053	-0.0208285021	-0.0517731522	0.0200536705	-0.0141173813	0.0654570628	0.0272577033	-0.0791047366	-0.0368823251	0.0676047302	0.0813972787	-0.0197649811	0.0635004241	0.0567237511	-0.1493149366	0.1869283808	-0.0472472405	-0.0133069448	-0.0687596235	0.261217457	-0.018209518	0.0886632454	-0.0396793569	-0.100281778	0.0085364084	0.1214092394	0.0680430116	0.0798885899	-0.1253687079	0.0475176937	0.0783705606	-0.1664712851	-0.1666920819	0.0270987019	0.0344713339	0.0808931517	-0.1013606329	-0.1723794574	0.0222199181	-0.0428877369	-0.0273120483	0.1131573185	0.009671491	0.029079125	0.1397864743	0.032068582	0.033280935	-0.053096353	-0.0769983522	-0.0158981213	0.17238731	0.1103746533	0.0592819971	-0.0382942348	0.1405503062	-0.1002557482	-0.0632932206	0.0456900724	0.0202702486	0.0282119903	-0.15393673	0.1557327895	0.0324948099	0.1104675131	0.1249012511	-0.1078768531	-0.2023859662	0.0569106355	0.0825081092	0.0278684801	0.1038586894	0.0910486036	-0.1100067976	0.167406917	-0.0890769169	-0.0504830881	-0.0001585438	-0.0730893813	-0.0026277493	0.0066306171	-0.0749436304	0.0459335376	-0.0181364807	-0.0860505111	-0.0939667792	-0.0766055517	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0458735556651959	0.0016212020897369	2.6282962157676086e-06	0.0021043831093678	-0.1344639469826631	-0.0463305500818477	0.0180805530381564	0.0021465198708866	-0.371479501459234	-0.0572801474648655	0.0032810152935967	0.137997020004401	-0.0017689832255591	9.436008636609997e-05	8.903825899017844e-09	3.1293016523094778e-06	2.9331762964490693e-05	-0.0001885196694391	8.603523186050679e-10	3.5539665765431045e-08	-0.0015049747006076	-5.317306212969993e-05	2.2649488494689354e-06	2.827374536248929e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.3628047933452	-0.5147046445575825	854446.5948854199	0.2649208711291473	1050.6295603487226	4.683513689041092	1103822.4730785503	21.9353004754353	871.8550260439655	0.4520682067295638	0.2043656635356836	760131.1864381237	882.7756589005912	763.4480209528325	1.411594	23.939209	0.0761226032521952	0.0399912045041896	-0.0059682155	0.2185192715	-0.022064995	-0.0169041304	0.1830905466	-0.0739907098	0.1504187414	0.0540974717	0.0098210263	0.0108694447	0.0701745332	0.0950082929	-0.1581677843	-0.0666247777	-0.1287373842	-0.0183295456	-0.1075998077	-0.0199525364	0.0796193209	0.0544944523	-0.0171363045	-0.1294312706	-0.056625799	-0.0562106457	-0.0486557988	-0.0162129404	-0.1657855116	0.1474384919	0.059009308	-0.12195713	-0.099670793	0.062631319	-0.1519685189	0.0203776942	0.0432565967	-0.1106869401	0.0633185378	-0.01926175	-0.0526108669	0.0643908929	-0.0516937904	-0.0318379233	-0.189147513	-0.0527680917	0.0159577507	0.0909078444	-0.02917849	-0.0168433854	-0.1261217775	-0.2248575437	-0.0403417221	-0.0423786299	0.0897330121	0.0651551454	-0.0522278062	-0.0612381612	0.1000050519	0.0714325384	0.0503014842	0.1028444162	0.0120892051	0.0438403242	-0.0778420779	-0.1010646865	-0.0215379711	0.1707555545	-0.0691169985	0.0107120661	0.129390147	0.0614687418	0.0734757995	-0.0032947329	0.1434684109	-0.0483587187	-0.1462593057	0.0288685405	-0.0198377079	0.0747971975	0.0418015038	-0.0022462451	-0.0740889589	0.1354044204	0.1071228219	-0.1912623166	-0.0810195632	-0.0140417034	-0.0054992691	-0.0127429812	-0.1062847418	-0.0804583337	0.0698001775	0.0265513168	-0.0055093581	-0.0056196365	0.0693618684	-0.0517941962	0.0568244556	0.0115989294	0.0930244802	-0.0646927009	0.0907612168	0.1480295374	0.0104847103	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0561610255222007	-0.0102874698570048	0.0001058320360587	0.0031540607877052	-0.100757753708109	0.0337061932745541	0.0101521249323039	0.0011361074650615	-0.3573800456551481	0.0140994558040858	0.0001987946539713	0.1277204970324757	-0.0019919209690525	-0.0002229377434933	4.9701237473929e-08	3.967749146951051e-06	0.0001050604234233	7.572866045880931e-05	1.1037692569883084e-08	5.734830014885629e-09	-0.0015668979829864	-6.19232823788e-05	2.4551692890868485e-06	3.8344929005646035e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.7014503071152	-0.661354486229925	853224.3692994681	0.437389756456448	1047.4327135509916	-3.196846797731041	1097115.2894167935	10.219829448163212	870.8095354845295	-1.0454905594359616	1.09305050986972	758309.2470907822	881.9441084282688	774.0773444764326	1.173399	19.89966	0.1113349507674032	0.0757897163796559	0.0263348008	0.1744472268	-0.0820988186	-0.0260523137	0.1262909944	-0.0720483216	0.1278479192	-0.0428213506	-0.0141880158	-0.0830319562	0.0872237608	0.0941060463	-0.0547086242	0.0998813744	-0.0714950816	0.055481621	-0.0176842369	-0.1450525256	0.0147967963	0.0126614619	0.0522960933	-0.1569927842	-0.2439549918	0.061995937	0.064684904	0.1161439848	0.0099427576	-0.0408738895	-0.0455083576	-0.1339499925	-0.0188234767	-0.0915920843	0.0685033587	-0.0873264107	0.1436163833	0.127602642	0.0403108002	0.0626825481	-0.0139475282	-0.0685052874	0.1366887556	0.0341003066	-0.0449938355	0.0171661345	-0.00078218	0.1153067001	-0.0497434226	0.0624567644	-0.1051742428	-0.0484753326	-0.0940130628	0.023607493	0.151315235	0.0730371249	0.1002303815	0.1677146404	0.134330779	0.1768676457	-0.0429865519	0.016999064	-0.0617460092	-0.0882168129	-0.1454482709	0.0497462965	-0.1248191909	-0.1656483938	0.0826325854	0.0644729879	0.0031529952	0.0973048449	0.0581497792	-0.1152854545	0.0646513206	-0.0246945372	-0.0708952634	-0.0259360603	0.107357135	-0.0303622214	0.2259255106	-0.0470309715	0.0754242309	0.0848879134	0.1698270892	-0.135334959	-0.1360188337	-0.0157765554	-0.0046379043	-0.0372582992	-0.1165138694	-0.1181834195	0.1286645193	0.0334777022	-0.1066982474	0.0078817937	-0.0565738411	-0.0057635952	0.142035737	0.0740018178	0.05912938	0.0569110108	0.221274237	0.0510416009	-0.1056868442	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0699765647872965	-0.0138155392650957	0.0001908691251854	0.0048967196194307	-0.110159069534518	-0.009401315826409	0.0121350206007107	8.838473926788841e-05	-0.3595501841025665	-0.0021701384474184	4.709500880963647e-06	0.1292763348881894	-0.0033581525763057	-0.0013662316072531	1.8665888046576617e-06	1.127718872574861e-05	0.000456127810388	0.0003510673869647	2.080525794093513e-07	1.2324831019022246e-07	-0.0015652378326347	1.6601503516999565e-06	2.4499694727109733e-06	2.7560991902494893e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.1919135628297	1.4904632557144168	855980.0769220504	2.221480716634819	1044.185799410608	-3.246914140383524	1090323.9836907706	10.542451435022477	872.1377752559109	1.3282397713813907	1.764220890279289	760624.2990283298	883.1183914802242	780.357493417769	1.19457	20.258694	0.1460490309981512	0.0723082049113533	-0.0499536996	0.239884037	-0.0246987887	-0.0926803197	0.2224126715	-0.0800092311	0.0001987659	-0.0048247752	0.1027088999	0.1070382196	0.1884511745	0.0920640765	-0.092309628	0.1569316145	-0.1881593972	-0.1248487516	0.0383134683	-0.0931250197	-0.0517383235	-0.0909764653	-0.0335157653	0.0063918918	-0.1132872014	0.0963881698	-0.0516264567	0.023856561	0.0158255219	0.0289913775	-0.0194751941	-0.0758481038	-0.0223628833	-0.0849000512	-0.0777136767	-0.0201856252	0.1023407368	-0.0286068265	-0.1341995863	-0.0595116082	0.0512219272	0.0293825623	-0.0933752193	-0.0331630944	-0.0753015626	-0.0183598257	0.1328410898	-0.0178162726	-0.0435955397	0.1821550928	-0.1309136359	-0.1306152662	-0.1666989674	-0.0101245476	0.0292991809	-0.0504583065	-0.0078575729	0.026695948	-0.0121350288	0.0942915433	-0.077280774	-0.0456347999	0.0281005713	0.0978102645	0.08038719	0.1139171063	-0.0204697514	-0.0486321138	-0.0034653084	0.0149227504	-0.0204133161	0.059353669	0.0262658827	0.0172368088	0.19028828	0.0223734153	-0.0298068996	0.0484189576	0.1407808192	0.0925057611	-0.004900696	-0.0936502629	0.1500569077	0.0544378829	0.0523973872	-0.1999052591	-0.0728583199	0.0471009844	0.0567754947	-0.0310268861	-0.1155249437	0.0106206152	0.0454523507	-0.0096584642	-0.0009768126	0.1707991705	-0.1360192566	-0.002877414	-0.0600084293	0.043192431	-0.1507783546	0.0673238973	0.0573561663	0.1218783047	0.0284616856	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0610305716410408	0.0089459931462556	8.003079337285385e-05	0.0037247306748322	-0.1521484001488318	-0.0419893306143138	0.023149135667849	0.0017631038854381	-0.4103270631933782	-0.0507768790908116	0.0025782914502029	0.1683682987889025	-0.0039836945672212	-0.0006255419909155	3.913027823985276e-07	1.5869822404907704e-05	0.0003679690754783	-8.815873490970001e-05	1.3540124050835482e-07	7.771962540878761e-09	-0.0017382736697449	-0.0001730358371101	3.0215953509284018e-06	2.994140092442764e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.7071891577156	-5.484724405114093	845861.313788386	30.082201800054143	1045.49001393848	1.3042145278718635	1093049.369245083	1.700975534712028	869.8995078566384	-2.2382673992725586	5.009840950646344	756725.1537692216	881.6857456967928	777.5148725999046	1.2071	20.471199	0.0669627563876576	0.038861219839322	-0.0165552438	0.1827347392	-0.0274611342	-0.237357112	0.1399852595	0.0051167725	-0.0149809295	0.1242856896	0.1301178559	-0.040714701	0.1916386107	-0.0170042046	0.069320498	0.0700561538	-0.082023271	-0.1820379284	0.032447582	-0.1923712563	0.0206911904	0.0682284495	0.033263394	-0.0551052744	0.0188495802	-0.0073525486	-0.1405411244	-0.0698610305	-0.052162344	0.0722307018	-0.1780945457	-0.0954673692	0.052731241	0.093277254	-0.0467812847	0.2133523432	-0.0379093168	0.0201603998	-0.153220681	-0.0518570746	-0.0459853791	0.1437959101	-0.1242272514	0.0005591118	-0.0590351911	-0.0237074049	0.0495171057	0.1660363126	0.0197840785	0.1476101269	0.0730553676	-0.0443417389	-0.2196908288	-0.0776793718	0.0802541126	-0.0895813771	-0.1083522111	0.0171291262	0.0866038747	0.0718676743	0.0713877207	-0.001937959	0.1168924457	0.1310519753	0.0064856888	-0.1057207604	0.1162310187	0.0101797734	0.131999044	-0.2078875178	-0.1212928696	-0.1057673936	-0.0699471416	0.0156889771	0.2034851123	-0.096102801	-0.0248102328	0.048329335	0.0092580902	0.0608538171	-0.0219337433	-0.0687963787	0.1175768655	0.1167617543	-0.1008586447	-0.1233514683	-0.1253090773	-0.0267096455	0.1016567295	-0.0616808889	-0.1025893882	0.0432756658	-0.0273212287	-0.1374101257	-0.0354003205	0.1582288199	-0.1337751041	0.0319118949	0.0502649136	-0.023201662	-0.0276313071	0.0003192924	0.0414863059	0.1855042574	0.0085113618	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0472638652528587	0.0137667063881821	0.0001895222047784	0.0022338729586403	-0.1607401274910245	-0.0085917273421927	0.0258373885858308	7.381777872258185e-05	-0.3794858474827904	0.0308412157105877	0.000951180586507	0.1440095084397316	-0.0042091680702354	-0.0002254735030142	5.083830056149449e-08	1.7717095843489202e-05	0.0004066404254989	3.867135002060001e-05	1.6535643564992645e-07	1.4954733124157604e-09	-0.0017271563838458	1.1117285899099908e-05	2.983069174259301e-06	1.2359404576232566e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.968207975466	-2.7389811822495176	840830.6944377376	7.502017916716965	1043.2955084906685	-2.19450544781148	1088465.5180368023	4.815854160474264	870.2278587786716	0.3283509220332234	0.107814328000068	757296.5261945116	881.1372716580553	738.3180799252779	1.446322	24.528158	0.201326357450772	0.1034954337443655	0.0814418324	-0.0019792048	-0.0699486253	-0.0734555152	-0.0208578064	0.0072650714	0.0335109232	0.0003963948	0.085132864	-0.1296885299	0.0297315533	0.0584896257	0.0560562473	0.0207365561	-0.0472124594	-0.1981596386	0.1405865158	-0.0580729168	0.0111748689	0.0576401185	-0.0492509284	0.130575898	-0.1064568808	-0.1511284576	-0.1153557809	-0.0239247553	-0.1049939412	-0.0488197895	0.0267146824	0.2382269673	0.0446525151	-0.0523361964	-0.070353738	-0.0143625515	-0.1402512886	-0.0980237572	-0.033591091	-0.0611161538	0.1541792618	0.025007592	0.1057005117	0.1559716619	0.0392211561	0.1019530516	-0.1380236532	0.1126158799	-0.0412378278	0.0281935753	0.0322363356	-0.0145410376	-0.1995828375	-0.0802083346	-0.0225044974	-0.0804174663	0.0489626027	-0.0414643777	0.0398217115	-0.0242285222	-0.0454982913	-0.2575301185	0.0121684833	-0.0285647489	0.0476640881	-0.0369817052	0.1100568883	0.1570967731	-0.0781627141	0.0518451584	0.0798992868	-0.097907885	-0.0481079432	0.0184980348	0.0292586035	-0.0431586529	0.1684653666	-0.0297180948	-0.044183186	0.0547179108	0.1316046511	-0.0352749931	0.0043827919	-0.0465455147	-0.1465508611	-0.0145156711	-0.0878424352	0.0457083341	0.047064712	-0.0798699885	-0.0872677852	0.0676854458	0.0278637209	-0.1472872117	-0.0357260528	-0.0189844665	-0.1264181882	-0.068022326	-0.0568345796	0.0508356964	0.2470279805	-0.05519323	-0.1848193004	0.2094380132	-0.1357782647	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.083979446625463	-0.0367155813726043	0.0013480339155283	0.0070525474555189	-0.0961878949058103	0.0645522325852142	0.0092521111264112	0.0041669907317355	-0.3092052990786769	0.0702805484041135	0.0049393554839829	0.095607916978334	-0.0041304200003441	7.874806989130022e-05	6.201258511605105e-09	1.7060369379242555e-05	0.0007602322978923	0.0003535918723934	5.779531467586068e-07	1.2502721222267048e-07	-0.0015639364243537	0.0001632199594921	2.445897139420236e-06	2.6640755176602824e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.429636603214	-0.5385713722520222	839843.2788446989	0.2900591230094263	1034.778161377377	-8.517347113291407	1070765.843263545	72.54520184829347	869.0573908056916	-1.1704679729799636	1.3699952757718248	755260.7485139966	878.8356757900347	750.1318009200605	1.357947	23.029398	0.2338793382167835	0.1574496666410218	0.0128596598	-0.0361608231	-0.1815233307	-0.0494893148	-0.0675154224	0.0078592283	0.0357636948	0.10575418	-0.042957916	-0.052607335	0.0518316901	0.0976771961	0.1153274804	-0.1406631753	0.0183560882	-0.0304045411	0.0970954907	0.0032656141	-0.1348964925	0.1875670171	-0.1101193998	-0.0724891035	-0.0630448055	0.0449632993	0.0136973337	-0.1469815684	0.1309564168	-0.0450737717	0.0156680352	-0.1459906219	0.1357886881	0.0009598141	-0.1480388628	0.0001591619	-0.0439437543	0.0458372784	-0.0870320994	0.1563191555	-0.014583695	0.069842207	-0.0951001485	0.0527726663	0.1757806315	-0.0478586575	0.0732961501	0.1223864629	-0.1139628744	-0.0919501346	0.1260348537	-0.0013802898	-0.0667408615	-0.0584331972	0.0968327775	-0.1902019663	0.0849209727	-0.1592318889	0.0740461034	-0.0045058425	0.0857795399	0.0102113191	0.1354470505	-0.0514122317	0.0940827705	0.0965367579	-0.1969113083	-0.0160712495	0.0753008713	-0.1474946591	0.0108182738	-0.075632971	0.1102974691	-0.0574869429	0.1698434558	-0.0891884941	0.1368080652	-0.0400305585	-0.0894795893	-0.0655204228	-0.0031936245	-0.1858047376	-0.1814296537	0.0296971572	-0.0324672773	0.0219411188	-0.1933164192	0.0461537783	0.0260534912	0.0125690988	-0.0212657847	0.3532619906	0.1128757044	-0.2498740359	-0.1684518835	-0.0122156459	-0.1536451176	-0.1063747362	-0.0985251341	0.2042001597	0.0117327938	-0.0228869689	0.3275464916	-0.1829497166	0.006172432	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.077293826141414	0.0066856204840489	4.4697521256735565e-05	0.0059743355595791	-0.1417156656436304	-0.04552777073782	0.0200833298888172	0.0020727779083555	-0.3486540919713263	-0.0394487928926494	0.0015562072606871	0.12155967584835	-0.0069679628947769	-0.0028375428944328	8.051649677746076e-06	4.855250690298768e-05	0.0007649523549226	4.72005703030002e-06	5.851521053016314e-07	2.2278938369284642e-11	-0.0015618562937715	2.0801305821997918e-06	2.4393950823936463e-06	4.326943239002843e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.2043945712816	0.7747579680675472	841263.9014208711	0.6002499090841544	1043.0836976157295	8.305536238352488	1088023.600231703	68.9819322065864	868.5940786817878	-0.4633121239038473	0.214658124156294	754455.6735210638	878.7237001158844	741.6951474816062	2.204827	37.391632	0.928616247673198	0.4944846946405298	0.1482061284	-0.0346896214	0.018045619	0.2499950237	-0.0327775516	0.0725553154	0.2839862516	0.0757438134	0.1558372562	0.2762428089	-0.4109482836	-0.0609354811	-0.2156673992	-0.1882298587	0.2589425986	-0.0004365124	0.1704083772	0.190286769	-0.1239837164	0.0880110191	0.1368641279	-0.0264373563	-0.1195250778	0.1048866038	0.1463632111	-0.1579707321	-0.1395257577	-0.1503251745	0.1050309944	-0.007827731	0.0713687285	0.0320997745	-0.0069378005	-0.1268985632	0.0118093407	-0.0419589092	0.0367657281	0.0218532501	-0.0759783562	0.0672770728	0.0982710179	-0.1475828498	-0.0202133918	-0.0453330289	-0.0793259467	0.0030278729	0.0937620472	-0.3330442191	-0.1256831685	0.0567838537	0.0914452289	-0.0487800837	-0.3238537674	-0.0494374589	0.0251648872	-0.02045064	0.1870579506	0.0751858023	-0.1329978307	-0.0725293518	0.2202745636	-0.1879062132	-0.0326591177	0.0669946906	-0.0500782643	0.0307209987	0.046384451	-0.0761947491	0.1069618914	0.0975907884	0.2247930264	-0.0544156862	-0.0085362045	-0.0519564502	-0.1268730384	0.0434792643	-0.1251120273	0.0695362327	0.0473948542	0.2736238892	-0.1583638925	-0.371494737	-0.1074274525	-0.0320790153	0.1404169834	-0.0440726087	-0.0732329542	-0.0090572741	-0.2755470154	-0.1077990981	-0.0122763381	0.0655993846	-0.1465960271	-0.0961432476	-0.1802226237	-0.0042056005	0.0992885287	0.2071753639	-0.1891447834	-0.0424156679	0.1064020714	-0.0572283391	0.0753656386	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.0856838406215843	-0.0083900144801702	7.03923429774672e-05	0.007341720543665	0.1531341039754039	0.2948497696190343	0.0234500538003498	0.0869363866443976	-0.0101157027464395	0.3385383892248867	0.1146082409789809	0.0001023274420543	-0.0027579846289452	0.0042099782658317	1.772391699877529e-05	7.606479213497992e-06	0.0007540652730388	-1.0887081883800094e-05	5.686144360030799e-07	1.185285519445682e-10	-4.596015450486425e-05	0.0015158961392666	2.112335802110994e-09	2.297941105043492e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
919.3517870343808	2.1473924630992087	845207.7083233094	4.611294390575287	1032.557815445794	-10.525882169935583	1066175.6422381902	110.79419545536786	869.8072357465094	1.2131570647215997	1.4717500636839271	756564.6273569837	879.987547935932	748.4127277368976	1.553246	26.341475	0.4693804000133555	0.2777667810617196	0.0491966807	0.0746673909	0.048226376	0.1174747162	0.098343539	0.0028481139	0.0329325386	0.0544449503	-0.0392993628	0.002180783	-0.0309374614	-0.103552321	-0.0602943059	-0.0212529491	-0.0913979739	-0.0994787982	0.0955503706	0.1586972516	0.0143235245	-0.0168569961	0.1300970003	-0.0658135981	0.1177424414	0.0631399202	0.0197962898	0.0565905918	0.052968921	0.2211397514	0.1621103135	0.0858736314	-0.0063737053	0.0341526624	-0.2139072343	0.0245939144	-0.1245897664	-0.0228477562	0.0416127848	0.1046088569	-0.063694677	0.0092495204	0.0940488611	-0.0655533189	-0.1556213386	-0.01897727	0.0642315444	-0.1363707343	0.1122651685	-0.0130547376	-0.0189914229	-0.1017938835	-0.0152596155	0.0005413161	-0.1572969438	0.1110170359	0.0758123784	0.0633351554	0.0012390823	-0.1752652761	0.098683544	0.0391396645	-0.0029458961	-0.07860803	0.2040508512	0.0260642426	0.1683411729	-0.18087694	-0.1651801286	0.0238697345	0.1591660852	-0.0666632172	0.0497211921	-0.0369533639	0.0970379943	0.2121970964	-0.1711965228	0.004813636	-0.1155429838	0.1655002615	-0.0260327739	0.1691196075	-0.0071815682	-0.1340867175	-0.0178968315	-0.0995570255	0.1385814561	-0.0068834399	0.0845190365	-0.0694604656	-0.0458840444	-0.0599284164	0.1995118371	0.0316857486	-0.1483899862	-0.1066366645	-0.0900090735	0.3750462719	-0.1902449512	-0.1291141173	0.0404912676	0.2262078006	-0.0542819337	0.1621037078	-0.1384002796	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	-0.0433773626912454	0.0423064779303389	0.0017898380748702	0.0018815955940478	-0.067522824930279	-0.2206569289056829	0.0045593318865651	0.0486894802740875	-0.1716503826223814	-0.1615346798759419	0.026093452802623	0.0294638538544099	-0.0030268266395893	-0.0002688420106441	7.22760266871625e-08	9.161679506127456e-06	0.0006343414224758	-0.0001197238505629	4.023890402686214e-07	1.4333800393631552e-08	-0.0005550405593256	-0.0005090804048207	3.080700224964749e-07	2.591628585724442e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
917.7523044826148	-1.5994825517659592	842269.2923831501	2.5583444334037444	1032.1913746833802	-0.3664407624137311	1065419.0339707662	0.1342788323583565	870.1278408359449	0.320605089435503	0.1027876233719469	757122.4593978234	880.6315183853995	777.2735587793316	1.893705	32.115311	0.4205862563565644	0.286508325916488	-0.112335884	0.1387433591	0.1083391237	-0.1670809677	0.1176482111	-0.0121576891	-0.1484811421	0.1833553159	-0.0594341824	-0.084752716	0.1698400395	-0.0395005471	0.1680022937	-0.034972159	-0.3106750034	-0.0227151352	-0.0187179676	0.0481878962	0.0915834105	-0.0502195441	0.025468129	0.1385769558	0.0472483184	-0.0680710811	0.021087837	0.0023848972	0.13314187	-0.0076393207	0.0414627293	0.0135812171	0.2422778201	-0.0777226956	0.1254242315	0.049322378	0.1434416169	-0.0157680992	0.1272148179	-0.0587579258	-0.0174784854	0.0093863028	-0.0313381562	0.111123252	-0.0811308435	-0.0270432031	-0.0126837821	-0.0390381945	0.0068839584	0.157938967	0.1963530967	-0.2202228893	-0.0333401251	0.0612696949	0.004412912	0.1060810605	-0.0116674142	-0.0418416688	-0.1082093982	-0.1567639042	0.1607021415	-0.1497903679	-0.0187964601	0.0497423851	0.0728885155	0.1301238921	0.052379637	-0.0734150545	0.1195729986	0.004126482	0.0604383336	0.1748553018	-0.014432457	0.0041832352	-0.0551440161	-0.0448605378	-0.0118226438	-0.0427453407	0.0817066124	-0.1290309962	-0.066578604	-0.0566564027	0.0607872502	0.2639109983	-0.0503321554	-0.0859545014	0.0357743719	-0.0302223559	0.1639727965	-0.1301075896	-0.0337419545	0.0395713767	-0.1593191983	-0.1453276411	-0.0063835287	0.0760813666	-0.0265608413	-0.0049254905	-0.0578537785	0.0073827429	-0.2113731389	-0.0375934977	-0.0905281586	0.0833397567	0.0446810528	-0.1232925447	0.1063942335	-0.0799246852	0.0462651033	-0.0550153304967153	-0.0116379678054699	0.0001354422946411	0.0030266865896628	-0.1424114250366415	-0.0748886001063625	0.0202810139809669	0.0056083024258906	-0.4421549718788284	-0.270504589256447	0.0731727328087991	0.1955010191571675	-0.0030523174798758	-2.5490840286499644e-05	6.497829385118333e-10	9.316641997955354e-06	0.0008948537461381	0.0002605123236623	8.007632269773911e-07	6.786667077993097e-08	-0.0015401393791425	-0.0009850988198169	2.372029307185445e-06	9.70419684804649e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
