global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
928.0956570067058	-11.38122431396107	129.53226688469863	861361.5485547088	1060.60915675732	-13.519843635208872	1124891.7833974736	182.78617192049785	890.8348541138375	-4.555313340993507	793586.7373040222	20.750879634633428	910.5018567033172	722.1300645990083	1.953325	54.094608	0.8050233978361614	0.3707546485414932	-0.1342706933	-0.0812491083	0.187465025	0.1536936825	0.0830116707	0.1734469471	0.1827955257	0.0534239522	-0.0864258543	0.1813265587	0.0002862884	0.0696474608	-0.051061547	-0.013316538	-0.1314554463	-0.0588559481	0.1164373781	-0.0716433012	-0.0200541542	-0.0478173345	-0.1051508664	-0.1563834988	0.0082675387	-0.4133160585	0.0358691807	0.0038395421	-0.0533942004	-0.1131194823	-0.0138450157	-0.0229522453	0.0538375567	0.0812061087	-0.1990861724	0.1788199515	0.1541295296	-0.1090919431	-0.0169042889	-0.1431841173	0.079828832	-0.0992749441	0.0189566847	-0.2241121464	-0.0236072621	0.1410469358	0.1226348711	0.0070752578	0.1076327638	-0.0058065498	-0.1119138701	0.2807396277	0.2144062734	-0.1554767951	-0.3181549135	-0.2210886354	0.2746343666	0.1548534453	0.0343478571	-0.1635172307	-0.0895089141	-0.2111078941	-0.0341660167	0.0854468785	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.1184925717547571	0.0778511580846413	0.0060608028151198	0.0140404895610562	0.4634953680192097	0.151401413409701	0.2148279561752626	0.0229223879824552	0.7766575206775457	0.186147108387729	0.0346507459611129	0.6031969044249923	-0.0066620681057849	-0.0003889878301566	4.438315144611641e-05	1.5131153201001756e-07	-0.0041942114875441	-0.0029774820697981	1.7591410002246893e-05	8.86539947596918e-06	0.0076822262467712	0.004426004459127	5.901660010658032e-05	1.958951547221209e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.2450868358752	0.1494298291694349	0.0223292738456065	861638.9412349415	1055.1113111163495	-5.497845640970581	1113259.878845662	30.22630669193922	890.4619781566975	-0.3728759571400815	792922.5345427387	0.1390364794131318	909.9011214293938	709.8970717274059	1.788678	49.534935	0.3685435106452714	0.2061652221781163	-0.031281195	-0.0458503591	0.2288273053	0.0621392204	-0.0380560558	0.0882822887	0.06515626	-0.0204246168	-0.1462243755	0.0469960139	-0.1307310492	-0.1719219345	-0.0245636873	-0.0992255422	0.092404132	-0.0463201117	0.0585414082	0.0012191777	0.0723297153	-0.0868747619	0.0193595296	-0.115157036	0.0083353676	-0.1731602415	0.1354101451	-0.0712741885	-0.0425957164	-0.0535259816	-0.0931150872	-0.073836418	0.0394528558	0.0318325236	-0.1667226167	0.1220548932	0.0260899452	-0.0763945452	-0.0995899138	0.0712235395	-0.0095458253	-0.0655907546	0.0687505106	-0.1239898148	-0.0046540177	-0.0149749941	0.0292014361	-0.0101551063	0.0148704856	-0.0254445222	0.0358418974	0.08316211	0.0317229632	-0.0923577032	-0.0082213946	-0.0407016169	-0.0701389796	-0.0201919989	0.0404469827	0.004518803	0.0886844715	0.3175715726	0.0570734322	-0.0423822	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.0823269015400143	-0.0361656702147427	0.0013079557020815	0.0067777187171792	0.4416844831472986	-0.0218108848719111	0.1950851826530963	0.0004757146988957	0.6101829456427481	-0.1664745750347975	0.0277137841330164	0.3723232271532609	-0.0045570245133712	0.0021050435924136	2.0766472415466027e-05	4.431208525961974e-06	-0.0046438614613142	-0.0004496499737701	2.156544927187926e-05	2.0218509891145165e-07	0.0073550722024786	-0.0003271540442926	5.40970871036734e-05	1.070297686970048e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.5891110317106	3.3440241958353454	11.182497822332229	867858.2717928528	1067.984213242837	12.872902126487588	1140590.2797359216	165.71160915812868	892.2493932415971	1.787415084899635	796108.9797399981	3.1948526857267696	910.166491461548	709.3145250800162	1.106901	30.654083	0.2102978492976456	0.100679662707323	-0.0098240334	-0.0650502078	0.1529297994	0.105601704	-0.1155006343	0.0551382804	-0.0719759792	-0.0164025443	0.0434069523	-0.0346966098	-0.0911444236	0.0024830582	0.164092789	0.0791099402	0.0167357757	-0.0148642063	-0.0194121175	0.0283201517	-0.0153921657	-0.1231373739	0.0009629049	-0.0537083898	-0.0811430081	-0.0716275733	0.0618588625	-0.0038775365	-0.0134771138	0.0245031774	-0.0441939874	-0.0025979668	0.1380198031	0.0105364361	-0.0647970753	0.0802709712	0.0296261544	-0.128416426	0.0615676086	0.0465554843	-0.0214602329	-0.0537536424	0.054398687	-0.0569362856	-0.0175130489	-0.0425400345	-0.0010677774	0.0009650607	0.0303733482	0.0121723053	-0.0132953509	0.0461711672	0.0488577518	-0.0888132838	-0.0411034133	-0.0394798575	-0.0081795896	-0.0541722291	0.0239315723	-0.07495108	-0.0020237809	0.0949332501	-0.0374244982	0.0597742533	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.056676823471804	-0.0256500780682103	0.0006579265049052	0.003212262318854	0.3743637449588561	-0.0673207381884424	0.1401482135396194	0.0045320817902368	0.6066500109185853	-0.0035329347241628	1.248162776519548e-05	0.3680242357475196	-0.003836959676309	0.0007200648370622	1.4722259557621268e-05	5.18493369573413e-07	-0.0041890624284934	0.0004547990328208	1.754824402981502e-05	2.068421602547355e-07	0.006254054106025	-0.0011010180964536	3.911319276108816e-05	1.2122408487183089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.8682965922936	0.2791855605830733	0.0779445772380849	868378.5221938229	1057.819013053124	-10.165200189713005	1118981.0643766855	103.33129489694132	890.4525529592873	-1.796840282309745	792905.7490717125	3.228635000130964	908.655382072816	704.4699711262097	0.815222	22.576441	0.1712818435410491	0.0909430714680677	0.0125946687	-0.0673826007	0.1568940198	0.0353024463	0.0051269964	0.048943732	-0.0941279541	-0.0006880575	-0.0371414466	-0.0043650419	-0.0566189321	-0.0823581083	-0.0041791165	-0.0532823766	0.0474612672	-0.0447910778	0.0180098322	0.0404252358	0.0545945165	-0.1791905618	-0.0034735526	-0.0453611341	-0.0217724682	-0.0461999479	0.0729193862	-0.0681198968	-0.0373183444	0.0003465063	-0.0962968864	-0.0628851511	0.139972651	0.0429747646	-0.070000843	-0.0368325418	0.0084823941	-0.0508909586	-0.0860219683	0.0154471432	-0.0348479776	-0.0839643244	0.0291100605	-0.0009047469	0.0024999094	-0.0176539524	-0.0107192502	-0.0211792041	-0.001733565	-0.0226746937	0.0065441741	-0.0001439329	0.0309234342	-0.0857849658	-0.0515957418	-0.0114473281	-0.0364913315	-0.0833179816	-0.0124330048	-0.0284204417	0.062482587	0.1370530788	0.0577387676	-0.0923495054	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0413181462742073	-0.0153586771975966	0.0002358889652599	0.0017071892115367	0.3720186900300177	-0.0023450549288384	0.1383979057316504	5.499282619269311e-06	0.6114076848778893	0.004757673959304	2.2635461503039806e-05	0.3738193571277404	-0.0049297523837154	-0.0010927927074063	2.4302458564747666e-05	1.1941959013606086e-06	-0.0029857829293391	0.0012032794991543	8.914899701132776e-06	1.4478815530850235e-06	0.0055737175634795	-0.0006803365425455	3.106632747743985e-05	4.628578111227649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935.63567756203	3.7673809697363367	14.1931593711315	875414.1211269589	1066.0456300787969	8.226617025672795	1136453.285410099	67.6772276870895	892.2159756438165	1.7634226845291323	796049.3471940473	3.109659564311932	910.8932076882776	713.6999821817514	0.704917	19.521698	0.049165103044168	0.025332925773173	0.0406171896	-0.0746107559	0.100364487	-0.0413621227	-0.0005208153	0.0191585561	-0.0224899634	-0.0269699497	-0.0052252379	0.0593912098	0.0103826174	-0.1038213601	0.0387588592	-0.0438952113	0.0921413948	-0.0204464212	-0.0003143344	0.0323229334	0.019218559	-0.1342181667	0.0035080163	0.0011465491	-0.0313197627	-0.0213697734	0.0847238534	-0.073851338	-0.0140466841	0.0027089906	-0.0569561648	-0.0508326332	0.0891977422	0.040429574	-0.0647822585	-0.0294098853	-0.1115456243	0.0052204733	-0.1086296108	0.0245855046	-0.0424018203	-0.0752780157	0.0248979371	0.0151925371	0.013497247	-0.045390576	-0.0352524161	-0.028547105	0.0099146775	-0.0123033204	-0.0120972167	-0.0220429093	0.0247655725	-0.0718945587	-0.0253107506	-0.0004396831	0.0398600444	-0.0113362442	-0.0073152041	-0.0537157018	-0.0003329813	0.0787343969	-0.016228696	-0.0109356828	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0489840885556986	0.0076659422814912	5.8766671063156e-05	0.0023994409316325	0.3507858563409058	-0.0212328336891118	0.1230507170088226	0.0004508332264694	0.6063015763781294	-0.0051061084997598	2.607234401132028e-05	0.3676016015186047	-0.0047499877977874	0.0001797645859279	2.25623840791292e-05	3.2315306353865113e-08	-0.0028868406209736	9.894230836549968e-05	8.333848770903241e-06	9.789580384693626e-09	0.0055982150406621	2.449747718259992e-05	3.134001164149535e-05	6.001263883120036e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.9161631606746	1.2804855986446455	1.6396433683363365	877811.8967917198	1059.824259311781	-6.221370767015969	1123227.460625765	38.70545422068087	892.648504944576	0.4325293007594837	796821.3533797866	0.1870815960154879	910.3234164463372	717.809006857294	0.654543	18.126644	0.0612540376279512	0.0286785967938339	0.0534281433	-0.0759094841	0.056567247	-0.070435267	0.0551071668	-0.0234555999	0.0145605612	-0.0086646928	-0.0180793652	0.0391379631	0.0293905397	0.0299849944	0.0357200364	-0.0412841948	0.0955638552	-0.0162397222	-0.0065090448	-0.005887545	0.0698219876	-0.132932485	0.0139643488	0.0235836042	0.0530349477	0.032202588	0.0377039867	-0.0705508285	-0.0143435591	0.0139222763	-0.043125797	-0.0787343779	0.1194410845	0.0089122909	0.0225865833	-0.0296820111	0.0031393595	0.0379746706	-0.0735877016	0.0897843159	-0.0538971152	-0.0947478466	0.0164207309	0.0531760207	0.0218221504	-0.0500091542	-0.0458794513	-0.0695397844	-0.012526648	-0.0326414267	-0.0004246198	-0.0392822324	-0.0067147013	-0.0745369482	-0.0052162065	0.0066035291	0.007731698	0.0433771478	-0.0238250631	0.057770067	-0.0233265169	0.1123453539	-0.0302537117	-0.0360215265	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0458109415323804	-0.0031731470233182	1.006886203159317e-05	0.0020986423640831	0.3612391965319688	0.0104533401910629	0.1304937571110623	0.00010927232115	0.5954204133617793	-0.0108811630163501	0.0001183997085883	0.3545254686479121	-0.0051951199329237	-0.0004451321351362	2.698927111746115e-05	1.98142617731001e-07	-0.0027232586839112	0.0001635819370624	7.416137859497761e-06	2.6759050133087065e-08	0.0054720013649164	-0.0001262136757456	2.994279893764694e-05	1.5929891945240666e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.4708981312908	2.554734970616209	6.526670770089405	882605.5684356142	1069.1745499077192	9.350290595938304	1143134.218170374	87.42793422849229	893.048735722532	0.4002307779560397	797536.0443756127	0.1601846756232967	910.9355921644724	728.0271823767459	0.644644	17.85251	0.0595816477305171	0.0314909611538751	0.0639002926	-0.0709953544	-0.0024754969	-0.1051463129	-0.0028586497	-0.0527803157	0.0131428496	-0.0266624232	0.027022545	-0.0083295067	-0.055516743	0.0839099203	0.065503876	-0.0162309579	0.038820998	-0.0076092949	-0.0179019963	0.0008433054	0.0355700577	-0.1375571321	-0.0073627371	0.025211725	0.0303348862	0.0188272743	0.0745486435	0.0029985906	-0.0084509705	0.0244227891	-0.0230370029	-0.0374553144	0.1278640252	-0.0054929048	0.0467264153	-0.0006495928	0.0412811241	-0.029049902	-0.0621086295	0.0670452753	-0.0535617059	-0.0970732841	0.0134627499	0.0674295992	0.0321922206	-0.0468614812	-0.068298012	-0.0595543858	-0.0015167755	-0.010441081	-0.0271107869	-0.0500869581	-0.0171056484	-0.0622464979	-0.0124744827	0.0257360913	0.0392191993	0.0539591161	-0.0033851874	-0.0146583195	-0.025603204	0.0513421113	-0.0270367662	-0.0029179194	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0450236691376204	-0.0007872723947599	6.19797823551136e-07	0.0020271307826139	0.3793363354842967	0.0180971389523278	0.1438960554186548	0.0003275064382598	0.5892473711587201	-0.0061730422030592	3.810645004075064e-05	0.3472124644174624	-0.0056592009859884	-0.0004640810530647	3.202655579981208e-05	2.1537122381364097e-07	-0.0025299351412084	0.0001933235427027	6.400571818721168e-06	3.7373992163161275e-08	0.0054389220770765	-3.307928783989958e-05	2.9581873360510156e-05	1.0942392839949282e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.1681718041456	-0.3027263271452511	0.0916432291468536	882036.8549299411	1060.7504209815909	-8.424128926128333	1125191.4556126222	70.9659481640321	892.9712486540219	-0.077487068510095	797397.650922723	0.0060042457862881	910.6442573675276	726.7216473533168	0.634808	17.580137	0.0466920888414083	0.0231241208077513	0.0789686463	-0.053895977	-0.007250253	-0.0998837747	0.0489369462	-0.0561425624	-0.0031398913	0.0067116169	-0.0031766418	-0.0654328377	-0.0684718228	0.0373240014	0.0778770953	-0.0466202074	0.0495483683	-0.0178969774	-0.013806616	0.0170693296	0.0808352051	-0.12934747	0.0147443172	0.067187237	0.0996449718	0.048196914	0.0025233283	-0.0540199235	-0.0177667	0.0206963397	-0.0539400538	-0.065841712	0.1474332176	-0.0315703749	0.0744293656	-0.0445548476	0.1069824973	0.0315606363	-0.0174545119	0.0335668425	-0.0625895514	-0.1081204056	0.0102138753	0.0890232865	0.0391461809	-0.0459776592	-0.066950643	-0.0764377643	-0.0238509283	-0.031884525	-0.0257544018	-0.0612753561	-0.0255279901	-0.0538103253	-0.0341788111	0.0232561356	0.0011661829	0.0383399746	-0.0054802217	0.0370335989	-0.0094016839	0.0537294006	0.004947374	-0.0682592792	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0313318565694658	-0.0136918125681546	0.0001874657314014	0.0009816852360895	0.3796094695185701	0.0002731340342734	0.1441033493481702	7.460220067847685e-08	0.5956851363975204	0.0064377652388003	4.144482126990616e-05	0.3548407817249325	-0.0057690711130798	-0.0001098701270913	3.32821815077718e-05	1.2071444827080314e-08	-0.0024351620438953	9.47730973131001e-05	5.930014180028335e-06	8.981939974318343e-09	0.0057600663926756	0.000321144315599	3.3178364848030897e-05	1.0313367144161409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.5070357340508	1.3388639299051874	1.792556622801163	884553.4842652511	1065.8676307048272	5.1172097232363285	1136073.806184322	26.185835351584423	892.0578588032021	-0.91338985081984	795767.2234525536	0.8342810195806895	910.0150929807392	723.0185237803604	0.72465	20.068186	0.0871621380537901	0.0443220097637034	0.0791909567	-0.062540656	-0.05624234	-0.1574632235	-0.0400295586	-0.038206862	-0.0297720424	-0.0059940264	0.0336006962	-0.1012543871	-0.131656593	-0.0535222641	0.0728915592	-0.0706839884	0.0315271827	-0.0237704031	-0.0129978916	0.0273503094	0.0469883117	-0.1874407437	0.0159033935	0.0501149781	0.0281444973	0.1623568278	0.0850005148	-0.1141305903	-0.0200523306	0.0222219895	-0.0518469545	-0.0441082597	0.1719496151	0.0054819945	0.0894800051	-0.1463976634	0.0230828807	-0.0430187455	-0.0376262596	0.0597715706	-0.0581674202	-0.1056335894	-0.0035762414	0.0995877762	0.0569846435	-0.045707502	-0.0974873776	-0.0559082477	0.0193064553	-0.0105765215	-0.0577309791	-0.0834526825	-0.0608469133	-0.0421882111	-0.0085161768	0.0822260221	0.0304760892	0.0466860006	0.0177186278	-0.037915422	-0.0251009862	-0.0046803622	0.0340963602	-0.0231885862	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0392649673520963	0.0079331107826305	6.293424668948834e-05	0.0015417376611611	0.3542617878265588	-0.0253476816920112	0.1255014143140697	0.0006425049671595	0.5903139028007871	-0.0053712335967333	2.8850150350676597e-05	0.3484705038398971	-0.006344093434163	-0.0005750223210832	4.024752150139009e-05	3.3065066974391135e-07	-0.0024151226441944	2.003939970089989e-05	5.832817386500551e-06	4.015775403724265e-10	0.0053849258738114	-0.0003751405188642	2.8997426666443465e-05	1.4073040889370138e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.3252566224808	1.8182208884300053	3.305927199123197	887976.8892686242	1062.6770595585535	-3.190571146273669	1129282.5329120136	10.179744239434074	894.8810307784221	2.8231719752200206	800812.0592470512	7.970300001667713	913.2779338005236	733.6247026385684	0.813115	22.518089	0.2001644914574697	0.104530120263832	0.1226498717	-0.044089008	-0.0600496444	-0.1622565234	0.0735973225	-0.1111141152	0.0327890405	-0.0156645147	-0.0207297896	-0.0721987487	-0.0443592296	-0.0505068051	-0.0337193804	-0.1268347267	0.0380349568	0.018551842	0.0118484006	-0.0134911324	0.1024992267	-0.1210798962	0.0406796393	0.1352746437	0.0932741736	0.1256132433	0.1187543453	-0.013638625	0.0206276766	-0.0039771007	-0.0246968316	-0.094772402	0.0922524744	-0.0509956997	0.1150271439	-0.0953802182	-0.0178503206	0.0373813159	-0.0997199488	0.1199510179	-0.0923308579	-0.0955957666	0.0107451823	0.1476107956	0.0529417174	-0.0582504334	-0.1019307342	-0.1150503448	-0.0379195268	-0.0683485644	-0.0574296908	-0.1061163691	-0.0471281586	-0.064346589	-0.035217774	0.0702246312	0.0300156839	0.0328654486	0.0417374721	0.0807581608	-0.0275845965	-0.0206837099	0.0257312146	-0.0923604087	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0390156141373125	-0.0002493532147838	6.21770257230172e-08	0.0015222181465116	0.3314564877580181	-0.0228053000685407	0.1098634032768812	0.0005200817112161	0.5387947942112419	-0.0515191085895452	0.0026542185498613	0.2902998302691345	-0.0047769954483034	0.0015670979858596	2.28196855131114e-05	2.4557960972852167e-06	-0.0018040858567551	0.0006110367874393	3.2547257785437838e-06	3.7336595560414043e-07	0.0050512460554183	-0.000333679818393	2.551508671237893e-05	1.1134222120285203e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.6615884899818	-0.6636681324989695	0.4404553900946697	886726.5472374759	1068.8204507390294	6.143391180475874	1142377.155917982	37.741255196348746	897.915554826565	3.034524048142885	806252.343599498	9.20833619875748	917.1197557959962	740.5073313372063	0.860033	23.81743	0.0917249497855175	0.0485337607105959	0.1200622322	-0.0325824013	-0.0613624823	-0.1476980858	0.0568113216	-0.0886082158	0.0520224885	-0.0406933807	0.0091291976	0.0342378994	-0.0508375081	-0.0224364096	-0.0960106518	-0.1158501785	0.0708834841	0.0561359614	0.0085608642	-0.0426174847	0.0474872298	-0.0213964792	0.0610958765	0.1718710699	0.1711888951	0.0592584661	0.0284417184	0.0115558397	0.0505010174	-0.0197172008	0.0340869929	-0.0523783958	0.0130422043	-0.1304280979	0.1026705779	0.0515799696	-0.0324735393	0.1291853915	-0.1422279589	0.0975171794	-0.090813676	-0.0915725454	0.0111954673	0.1382274547	0.0519950005	-0.0512794427	-0.1149812907	-0.1212626297	-0.02685892	-0.0664794002	-0.0608444357	-0.1085929786	-0.0320950891	-0.0230285772	-0.0445247051	0.0095059712	0.0840790388	-0.0095384777	-0.0140456978	-0.0104800842	-0.0327224874	-0.0283596333	-0.0032244633	-0.0777666188	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.0349603007414174	-0.004055313395895	1.644556673892624e-05	0.0012222226279303	0.3715069927122698	0.0400505049542516	0.1380174456341144	0.0016040429470905	0.5550469152740476	0.0162521210628057	0.00026413143904	0.3080770781552358	-0.0051788392538281	-0.0004018438055247	2.6820376016990792e-05	1.614784440385734e-07	-0.0017197336089267	8.435224782839994e-05	2.957483685672052e-06	7.115301713703802e-09	0.0049101019013201	-0.0001411441540981	2.4109100681347264e-05	1.9921672236096328e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937.1670211598066	-4.494567330175187	20.201135485478105	878282.0255495454	1068.0336589288274	-0.7867918102019757	1140695.8966048989	0.6190413526009019	896.3568733354931	-1.5586814910718658	803455.6443757812	2.429487990610015	915.2325776153284	721.9277783619274	0.916343	25.376858	0.1134480289885057	0.0654650415566798	0.1140269243	-0.0931482455	0.0125924823	-0.1561806791	0.0501253555	-0.0583326227	-0.0010068909	-0.0434322216	0.0288536711	0.0211169311	-0.000453018	0.0867121488	0.1135004517	0.0255751568	0.1257780601	0.0428527382	0.009869119	-0.0503571531	0.085830472	-0.1009398979	0.0230160384	0.1626546721	0.1426681812	0.0153898616	0.10255012	0.0354193747	0.0428276197	-0.009262216	0.0012725464	-0.0785665603	0.0924560367	-0.103082579	0.1138635825	0.1144280728	-0.0004002787	0.0176091333	-0.0727246433	0.1025867729	-0.1067417776	-0.1142312025	0.0169291107	0.1490256983	0.0695474487	-0.0729710118	-0.1236176093	-0.1229196985	-0.0215608383	-0.0529753942	-0.0833195805	-0.087864693	-0.0367420173	-0.0809936715	-0.0723017687	0.040081098	0.0355583935	0.0212998769	0.029215498	0.0919722362	-0.0506820427	0.0418929543	0.0008103894	-0.0957656032	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.0535109707373351	0.0185506699959177	0.0003441273572974	0.0028634239892519	0.3683775689329707	-0.003129423779299	0.1357020332929655	9.793293190442598e-06	0.5503088673115286	-0.0047380479625189	2.2449098495130225e-05	0.3028398494416976	-0.0051548298833139	2.4009370514200236e-05	2.6572271125906e-05	5.764498724881474e-10	-0.0024656977826011	-0.0007459641736744	6.079665555123981e-06	5.564625484057303e-07	0.0058807261021469	0.0009706242008267	3.458293948847187e-05	9.421113392306632e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
