global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61
993.2939782314404	2.381037216890377	5.669338228217072	986632.9271908412	1140.700610311408	-0.7987343637564663	0.6379765838454471	1301197.8823648184	917.8058652524596	1.2719771773728326	1.6179259397573584	842367.6062918161	985.7366935055272	791.3961333194558	0.936441	37.383278	0.187467554022984	0.0926241378018889	0.0385146178	0.1691952559	-0.0476939561	-0.1463372089	-0.0248182546	-0.0409230334	0.0156903191	-0.024819952	-0.1174238483	-0.0394186767	-0.215529723	-0.0442060379	-0.0359188097	-0.1098428936	-0.0190917246	-0.0712543552	-0.0156436192	0.0524390151	-0.0091325296	-0.038600843	0.0350499339	-0.0057807215	-0.0318744719	0.0124384998	-0.0132197769	-0.0559647799	-0.0249831265	0.1623838983	0.0161076124	0.0460991914	-0.1039911661	-0.0295487613	0.0977603509	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.2487191869627167	-0.0058993570406045	3.480241349253103e-05	0.0618612339633948	3.2778919145373493	0.0562771322319548	0.0031671156122529	10.744575403389328	5.344643372120373	0.0452140538798246	28.565212775150236	0.0020443106682476	0.0182299967069772	-0.0004147704851907	1.7203455538541086e-07	0.0003323327799363	-0.0138754968334589	-0.000822904912326	0.0001925294123753	6.771724947304253e-07	0.0080456027526983	0.000363864819895	6.473172365422647e-05	1.323976071572935e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.8261163079352	-29.46786192350521	868.3548863427683	928960.7824772374	1107.2405389484609	-33.46007136294702	1119.5763756135073	1225981.611090878	896.7813788519966	-21.024486400463047	442.0290284032556	804216.8414556882	952.1404232102998	732.8444753179745	1.89895	75.80718199999998	2.55021866033285	1.5184237841791506	-0.1077434946	-0.0021198164	0.1867029529	0.0968225823	0.0777509493	-0.1286541657	-0.083025311	0.11237215	-0.0064299043	0.0658644661	0.0628552585	0.1884146431	-0.051156256	0.070479742	-0.0360492145	-0.1377551899	-0.0052741023	-0.0360032543	-0.066033646	0.0727178784	-0.145892425	-0.0626550991	-0.011061946	0.1247574558	-0.0312045019	-0.0372623466	-0.0491620048	-0.1831915519	0.0549159082	-0.053080349	-0.0547664213	0.0918477062	0.1432929364	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.1227633197337354	-0.1259558672289812	0.0158648804894047	0.0150708326720473	3.922065744958573	0.6441738304212237	0.4149599237995514	15.382599707777446	6.599174513667308	1.2545311415469351	43.54910426183616	1.573848385111056	0.0118842695756058	-0.0063457271313714	4.0268252825823104e-05	0.0001412358633456	-0.0097591299684489	0.00411636686501	9.52406177410774e-05	1.6944476167352265e-05	0.0079965403263655	-4.906242633279968e-05	6.394465719118966e-05	2.4071216776613957e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
981.0954644011914	17.269348093256212	298.230383566052	962548.3102685894	1125.3216544703434	18.08111552188257	326.92673851566263	1266348.826019871	906.056610107422	9.27523125542541	86.02991484162044	820938.5807193529	960.1545102904444	731.133840442084	1.493095	59.605209	1.4498819240459675	1.0154542566564546	-0.0733339892	-0.2175278511	0.0782374014	0.1192760767	0.0222773203	-0.1028174593	-0.040521133	0.0516842309	0.1755457423	0.0532844383	0.2088216763	0.0951415784	-0.0280062162	0.0764345425	-0.095339862	-0.0807074361	-0.0433414544	-0.0262485464	0.0351137325	-0.044616755	0.0176957769	0.0288079392	-0.0456905012	0.0666434715	-0.1051453779	-0.0111155066	-0.0574927405	-0.0205223067	0.1021270938	0.0056527052	0.1201480288	-0.0097778399	-0.1719553429	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.1305570162815001	0.0077936965477646	6.074170587863936e-05	0.0170451345003278	4.290612182087145	0.3685464371285718	0.1358264763201643	18.40935289707461	7.534109486982949	0.9349349733156408	56.76280576184647	0.8741034043287178	0.0115241902700143	-0.0003600793055915	1.2965710631525758e-07	0.0001328069613794	-0.0114245281287959	-0.001665398160347	0.0001305198429656	2.773551032487177e-06	0.0072498814512242	-0.0007466588751413	5.256078105680472e-05	5.57499475827272e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.1368191876068	5.041354786415354	25.415258082513	972465.8261574508	1134.9843227988797	9.662668328536256	93.36715922729763	1288189.4129992316	912.1029877839266	6.046377676504562	36.55868300693271	831931.8603243657	980.4649147500796	740.0173631863935	1.267932	50.616585	1.05135291569515	0.6385259798331102	-0.0493703755	-0.147909897	0.1064380555	-0.0217182952	-0.0081685663	0.046102795	-0.0006301694	-0.0118284167	-0.018226539	0.0478547232	0.1222134955	0.077215178	-0.0431874253	0.0648222113	-0.1607832926	-0.1748881162	-0.0161046238	0.0257623957	-0.0868143606	-0.0557803451	-0.046295568	-0.0972820741	-0.0564446225	0.2268251589	-0.137742056	-0.2614872944	-0.0157355977	0.1725104776	-0.1462501899	-0.0545419039	0.0885854768	0.0533841052	-0.0219023694	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0865989652928789	-0.0439580509886212	0.0019323102467182	0.0074993807897972	3.9609931191933896	-0.3296190628937552	0.1086487266229573	15.689466490297376	7.037077849957996	-0.4970316370249534	49.52046466636945	0.247040448203705	0.0139861279571181	0.0024619376871038	6.061137175182009e-06	0.0001956117752328	-0.010340073909028	0.0010844542197679	0.0001069171284441	1.1760409547724057e-06	0.0071813900623395	-6.84913888847e-05	5.157236322746853e-05	4.691070351355207e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.3391097000116	-14.79770948759517	218.9722060792641	943499.6660328112	1087.7611003674958	-47.223222431383874	2230.032736803957	1183224.2114727052	896.2486086244936	-15.854379159432938	251.36133853106148	803261.5684613407	940.9294960904284	729.2725972901953	1.610994	64.311813	1.265558144469885	0.7100266281931985	-0.0520621197	-0.1863391807	0.1383729684	0.1277957381	0.1226024571	-0.1695673703	-0.0748879932	0.1024373597	0.1282664594	0.062582282	0.1944988769	0.1332286999	-0.0380734801	0.0650293419	-0.0833641771	-0.0790759352	-0.0120895688	0.0421569478	0.0279167061	-0.0923539174	0.1121207002	0.0463748493	0.0076219804	0.0163381747	-0.0236720438	0.0329463008	-0.008104671	-0.173865126	0.3416293475	-0.0441489967	-0.134270503	0.1770942983	-0.0581458744	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0984638644378606	0.0118648991449816	0.0001407758317205	0.0096951326000373	4.29797880925841	0.3369856900650205	0.113559355308598	18.47262184483434	7.523547021456508	0.4864691714985127	56.6037597840671	0.2366522548184494	0.0087568951641466	-0.0052292327929714	2.734487560308851e-05	7.668321291585411e-05	-0.0129277591079408	-0.0025876851989128	0.0001671269555529	6.69611468867238e-06	0.0063935403789964	-0.0007878496833431	4.087735857785743e-05	6.207071235438233e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
981.3934365995674	10.054326899555804	101.08948940313142	963133.0774007092	1116.9569276508532	29.195827283357403	852.3963307596365	1247592.778227233	902.2722631383824	6.0236545138888005	36.28441370269292	814095.2368288584	967.3801398244844	755.178374312704	1.31637	52.550236	1.0699776753341	0.6272593350837681	-0.0394912494	-0.1456075919	0.1285991245	0.0751269375	0.0650249323	0.0524188587	-0.0468994103	0.0306652243	-0.0773938269	0.0566345815	0.1469948281	0.1025906642	-0.0140974433	0.0777757285	-0.0858830214	-0.1091006954	-0.0263453622	0.005139815	-0.0316422848	0.0488990314	-0.0033973444	-0.0498328319	-0.1221232703	0.1917291972	-0.063094454	-0.1933595461	0.0102426617	-0.0174744645	0.0577145168	-0.0579735241	0.1071362379	0.0515866618	0.0236480752	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.080309489713187	-0.0181543747246736	0.0003295813216438	0.0064496141379924	4.170781782962862	-0.1271970262955477	0.0161790834984302	17.395420681094873	7.18063067992793	-0.3429163415285785	51.561456961522246	0.1175916172873447	0.0169928394552002	0.0082359442910536	6.783077836533839e-05	0.0002887565927502	-0.0102961950336193	0.0026315640743215	0.0001060116321703	6.925129477259581e-06	0.0071602306693273	0.0007666902903309	5.126890323797528e-05	5.878140012876803e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.5362674313292	9.142830831761785	83.5913556182139	981162.0970967896	1135.810401916504	18.853474265650675	355.45349188555224	1290065.26910173	913.3288076895254	11.05654455114302	122.2471774114104	834169.5109555701	978.7968957602571	756.3810273692468	1.123584	44.854115	1.3521888840742513	0.861296371214783	-0.0322781523	-0.1770281202	0.1168518357	0.0609760542	-0.0174090722	0.0047331807	0.011475118	-0.0234274482	-0.0051416577	0.0484104322	0.1869590253	0.0821501944	0.0041287957	0.0562123496	-0.1004300355	-0.0913616273	-0.0860183528	0.0586949619	0.0345808618	-0.0438792076	0.0202489633	0.1205496556	0.0100603981	-0.0505554827	0.0551312387	0.1188133488	0.053829316	0.0931866121	-0.0084279048	0.0435933744	0.032667618	0.0029471101	-0.0748559011	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0803976494568416	8.815974365460055e-05	7.772140401244882e-09	0.0064637820381851	4.037567096333859	-0.1332146866290031	0.0177461527336635	16.30194805739783	7.680626969934998	0.4999962900070684	58.99203065129287	0.2499962900208325	0.0048643158840446	-0.0121285235711556	0.000147101084016	2.36615690197686e-05	-0.010832920833496	-0.0005367257998767	0.0001173521737847	2.880745842532849e-07	0.0088727762521855	0.0017125455828582	7.872615842134698e-05	2.932812373367133e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.93507716782	-14.601190263509125	213.19475711119367	952449.2748465588	1114.4125038950067	-21.397898021497213	457.8700397383943	1241915.2288375385	906.5092151783132	-6.8195925112122495	46.5068420189822	821758.9572032014	967.6530437858736	719.5637304194423	0.817431	32.63232	0.3912589934544414	0.1832532155428885	-0.0456112315	-0.1622180009	0.1053297445	0.0634979572	0.0549004499	0.0278348078	-0.0239336629	0.0223289549	0.0068460852	0.0424774766	0.170054273	0.0783081327	0.0074243467	0.0606831153	-0.1026955695	-0.068730399	-0.0566398044	0.0161529827	0.0556055764	-0.0210404391	0.0359177021	0.1531244776	0.0596756338	-0.058750043	0.1452349715	0.1476801869	0.0492652522	0.0913950718	-0.0829095801	0.0088543965	-0.0424667645	-0.0272218995	0.0249813336	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.1218437089388828	0.0414460594820412	0.0017177758465888	0.0148458894079831	4.140469703793116	0.1029026074592565	0.0105889466219138	17.14348936802865	7.67604824714298	-0.0045787227920186	58.92171669246681	2.0964702406151083e-05	0.0075479784883461	0.0026836626043015	7.202044973726311e-06	5.697197926053548e-05	-0.0122719375835695	-0.0014390167500734	0.000150600452055	2.0707692069920963e-06	0.008148823532138	-0.0007239527200475	6.640332495792603e-05	5.241075408641749e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.29672537702	10.361648209199984	107.36375361121723	972781.2304894328	1136.8576662163985	22.445162321391763	503.7853116336245	1292445.353234996	911.8054775661892	5.296262387876027	28.050395281230276	831389.2289197064	973.903773716518	725.2147829730862	0.698192	27.872244	0.2858676490238894	0.1353879889184192	-0.0412577302	-0.167852638	0.0747899951	0.0942772938	-0.006134365	0.015338792	0.0014973597	-0.0031876213	0.0050519825	0.0417371239	0.1711773548	0.0820870674	-0.0101015549	0.0704944697	-0.0839327913	-0.0914319668	-0.0692667002	0.0541259744	0.0059010175	-0.0272836385	0.0345440924	0.1142220996	0.0118058401	-0.0301971902	0.0875931408	0.1056511458	0.030575637	0.0566409642	-0.0677695703	0.019745963	-0.0490470314	0.0145490265	-0.0089167847	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0903952930477061	-0.0314484158911766	0.0009890028620644	0.0081713090051806	4.112198731693979	-0.0282709720991363	0.0007992478634301	16.910178408945573	7.598461631500683	-0.0775866156422964	57.73661916538803	0.0060196829268254	0.0087101381194117	0.0011621596310656	1.350615008078532e-06	7.586650605922879e-05	-0.0116181663778645	0.000653771205705	0.0001349817899837	4.274167894089705e-07	0.006993521461083	-0.001155302071055	4.89093424266285e-05	1.3347228753839725e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.912562253912	-0.38416312310801	0.1475813051561	972023.580410074	1131.23715611508	-5.620510101318359	31.590133799021714	1279697.5033753342	908.749769422743	-3.055708143446168	9.337352257923229	825826.1434258886	967.3945042616656	735.4816620133969	0.630856	25.18412	0.7463403491816947	0.3739031669419606	-0.0233373931	-0.1280323634	0.0693514025	0.0937431384	0.0041584375	0.0024718619	-0.0129314122	0.0156376122	0.0370943708	0.0329437487	0.134543591	0.0716403943	-0.00026841	0.0627475813	-0.0672938529	-0.0465169071	-0.0195957779	-0.0260707391	0.0320288706	-0.0033302988	0.0233119632	0.0865802533	0.0419676599	0.0173076229	0.081557147	0.0330818495	0.031687646	0.0393055126	-0.0966670116	-0.0384071958	-0.0205233561	-0.0552830355	0.0638894829	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.1881455027468348	0.0977502096991287	0.0095551034962236	0.0353987302038592	4.203514702893386	0.0913159711994069	0.0083386065960909	17.669535857440874	7.483905384574889	-0.1145562469257939	56.00883980526902	0.0131231337097234	0.0145230519695752	0.0058129138501635	3.378996742942264e-05	0.0002109190385109	-0.014571531610851	-0.0029533652329865	0.000212329533486	8.72236619941341e-06	0.0070816008050803	8.807934399729985e-05	5.014906996251395e-05	7.757970838994682e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.8128156845562	3.9002534306441694	15.21197682325162	979729.4100933892	1134.2656962746069	3.028540159526756	9.172055497866348	1286558.6697453186	911.8438596372253	3.094090214482208	9.573394255354554	831459.2243581117	965.9764279735332	740.161927703692	0.586321	23.406263	0.7855865365547288	0.3868049547001201	-0.0113419352	-0.1077433057	0.0005316867	0.0804417259	-0.0095639486	0.0476602823	0.0111652227	0.0032880646	0.0575501661	0.0206715429	0.0947074472	0.0316257093	-0.0086860556	0.0296411206	-0.029263905	0.0297595927	0.0423277612	-0.135877781	0.0646729978	-0.0291961059	0.0078184529	0.0826433188	0.0959033157	0.0079351134	0.0407573584	0.0335865473	-0.0339839221	0.0119538932	-0.088229485	-0.0718971689	0.0469776885	-0.0985318906	0.0638833798	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.3071614256970321	0.1190159229501972	0.0141647899156872	0.0943481414362333	4.317926187857907	0.1144114849645205	0.0130899878917867	18.64448656378912	7.51391884821615	0.0300134636412607	56.45897645757792	0.0009008079997452	0.0203619250792793	0.0058388731097041	3.409243919122564e-05	0.0004146079929341	-0.0190893978679347	-0.0045178662570837	0.0003644051109603	2.041111551689549e-05	0.0071677747382675	8.617393318720041e-05	5.137699469854573e-05	7.425946760952081e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.917778074494	-3.895037610062218	15.171317983799195	972033.8651233471	1129.0481129696495	-5.217583304957316	27.223175544169305	1274749.6414003265	909.0698569968896	-2.7740026403356524	7.69509064858917	826408.0049003453	967.739165636958	737.7241656804572	0.58058	23.177105	0.4441430785823388	0.1911624749207342	-0.0243648332	-0.0894496138	-0.0203605886	0.0528192711	0.0016002556	0.0135968599	-0.0114266708	0.0102559731	0.0302273906	0.0152184772	0.0689756903	0.0142678175	-0.0061904825	0.0157451624	-0.0400436809	0.066776212	0.028633787	-0.1595081341	0.0911131459	0.0013970243	0.0183765702	0.0844514948	0.0961211785	0.0031945893	0.049335843	0.0629542797	0.0255401322	-0.0027291262	-0.0996636581	-0.0160190113	0.0170988305	-0.0989419758	0.0002141786	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.3979240159144126	0.0907625902173805	0.0082378477829681	0.1583435224414537	4.335171484077762	0.0172452962198548	0.0002974002417105	18.793711796360984	7.636971834264209	0.1230529860480587	58.32333879734483	0.0151420373753437	0.0215520945702429	0.0011901694909635	1.4165034172205489e-06	0.0004644927803646	-0.0210395060121659	-0.0019501081442311	0.0004426608132359	3.8029217741968505e-06	0.0082891412250136	0.001121366486746	6.870986224821996e-05	1.2574627975972902e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.1320603891146	0.2142823146206183	0.0459169103591696	972456.4405272804	1125.5538496720164	-3.494263297633097	12.209875993185726	1266871.4685114962	910.702626546224	1.632769549334398	2.6659364012336533	829379.2739981911	964.7015546941432	725.9920727841708	0.795841	31.770418	1.8286635364903256	0.6978427229290619	-0.0283148475	-0.0300129496	-0.1066607443	-0.0574552437	0.0093190632	0.0465060931	-0.0044288381	0.0143314164	0.0343732489	0.0236176785	-0.0160363218	-0.0131814634	-0.0120023117	-0.0551000804	0.0151041735	0.1782379506	0.1022859008	-0.3060850761	0.1281871039	-0.030995842	-0.0021772218	0.052918202	0.1315679822	-0.0156632702	0.0118934781	0.0587930447	0.0152161269	0.0275433698	-0.0757824979	-0.0285028352	0.0380022159	0.0708797179	-0.1922880098	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.7367937234824353	0.3388697075680227	0.1148326787072372	0.5428649909631114	4.6573548236680296	0.3221833395902678	0.1038021043095378	21.69095395354386	7.872127467368614	0.2351556331044051	61.970390862499386	0.0552981717807335	0.0280887979405705	0.0065367033703276	4.272849095165221e-05	0.0007889805697461	-0.0303877975901407	-0.0093482915779748	0.0009234182423793	8.73905554268346e-05	0.0055250390487634	-0.0027641021762501	3.052605649036037e-05	7.640260840751088e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.8894349656046	-2.2426254235100487	5.029368790173625	968038.4202369364	1121.9406774420488	-3.613172229967631	13.055013563409265	1258750.8836991235	907.7502486617476	-2.952377884476391	8.71653517274529	824010.5139454646	965.5670680870004	733.4282824360595	0.689599	27.529173	0.9006932629814113	0.5107335840407071	-0.0183458242	0.0396767608	-0.1151109259	-0.0676619072	0.0119599774	0.0452066403	-0.022738613	0.0175610467	-0.0090644123	0.0054522117	-0.0541839264	-0.0139185717	-0.015525011	-0.078810201	0.0654100055	0.2128435984	0.1281026615	-0.3371933927	0.0954055477	0.0450670269	0.0187751707	-0.0019045652	0.1223924384	0.0193151039	-0.0532039944	-0.0260174735	0.034493633	0.0497791894	-0.0331133562	-0.0441953114	0.0134453872	0.1368960885	-0.0957736159	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.6592329243420636	-0.0775607991403717	0.006015677563293	0.4345880485365889	4.7274992902001856	0.070144466532156	0.0049202461850807	22.349249538843257	7.730884481618276	-0.1412429857503383	59.76657486812628	0.0199495810236702	0.0362731623780025	0.008184364437432	6.698382124470167e-05	0.0013157423089009	-0.0268794096110778	0.0035083879790629	0.0007225026610401	1.2308786211633072e-05	0.0049828912340874	-0.000542147814676	2.4829205050745056e-05	2.939242529579625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
