global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
1011.0204276163344	0.1020013299759057	0.0104042713168536	1022162.3050575156	1194.621088900809	2.473193540411785	1427119.5460465543	6.116686288334579	949.580330731219	-0.3357629785250537	901702.8045116112	0.1127367777480157	981.5492753139762	806.0233949618469	1.158746	19.523434	0.034385055693646	0.018649035768098	0.0280343796	0.1396437357	0.0435966038	0.045597006	0.0240389417	0.1070277761	-0.0381711481	-0.0522555212	0.0538069007	-0.0062208583	-0.0608968422	0.1389077694	-0.1015562431	-0.0326967094	0.0795009432	0.0064648887	-0.0444228351	-0.0360128329	0.2138243917	0.0398217134	0.1418622933	0.0476823551	-0.086098915	0.0714290115	-0.0435517335	0.0077066242	0.0218380781	0.1039843572	-0.1238067807	0.0821758567	-0.0274498139	0.1770137804	-0.0700363553	-0.042983527	0.0756152323	0.1253630316	-0.1203152991	0.065150987	0.0699374545	-0.0430846376	0.085220961	0.1823138425	0.0108618858	0.0787493587	-0.0625887668	-0.0055584327	0.0999702045	-0.120875369	-0.0916633776	0.0096314724	0.0047010234	0.0711986728	0.0338952279	-0.0113811678	-0.1290424684	0.0020590894	-0.0345522914	0.0030927595	0.0719304563	-0.0565075328	-0.0669779255	-0.037440704	-0.0323148948	0.1346799434	-0.106301217	-0.1048708656	0.1114777632	0.0490005145	-0.0171780305	0.0066346308	-0.1043264366	-0.0177307093	-0.0901671371	0.1401668884	0.1312285555	0.0299228001	0.0058764397	0.0360444229	0.0574991609	-0.0266409399	-0.0794690664	-0.008123858	0.163260639	-0.0099398152	-0.043083627	-0.0309424327	0.040402524	0.0117149014	0.1256736349	0.0216059946	0.0505887905	0.0994018123	-0.0029246412	0.028456166	0.1080649987	-0.1268518563	0.1346774877	0.0329545386	0.0706244208	0.1719010554	0.0623357408	-0.08957422	-0.006928937	0.0991088896	-0.1294513648	0.0	0.0	-0.0416186560011766	0.0055110093246212	0.0017321125273442	3.037122377606291e-05	0.1627421916440425	-0.0002389080732428	0.0264850209411062	5.7077067460592165e-08	0.1466760933735003	-0.0055107726470069	3.0368615166999627e-05	0.0215138763673117	-0.0061050606089864	7.809432979719987e-05	6.0987243464738196e-09	3.72717650393974e-05	0.0007110369127185	-0.0003138957699399	9.853055438622535e-08	5.055734912482558e-07	-0.0027943590786975	-7.049721323829994e-05	7.80844266069914e-06	4.969857074366333e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1011.1605233854176	0.1400957690832456	0.019626824515026	1022445.6040530716	1192.765418877036	-1.8556700237729729	1422689.344468911	3.4435112371295857	950.5694546334148	0.9891239021958428	903582.2880820676	0.978366093895131	983.0744107623432	806.4640678745797	1.236023	20.825457	0.0416305831783003	0.0199950742119527	-0.1369021422	0.0440702622	0.0199193113	0.0246768246	-0.0926122805	0.0201044302	0.0033261366	-0.1028055855	0.0049693539	0.0876450826	-0.1329052163	0.0427914004	-0.0419552281	-0.0487666517	-0.0521191399	-0.1069545121	0.0097864844	-0.0686284141	0.1223896923	0.0581168279	-0.0207315216	0.0175328576	-0.003109827	-0.0805382317	-0.0148919158	0.106946198	0.0466360774	-0.0589284008	0.1165354657	-0.1007147923	0.0491124768	0.0491378502	0.0244153824	0.1505186287	-0.0529182409	0.1633519498	-0.1166852626	-0.0290439934	0.0106410113	0.1254886843	0.0535694974	-0.0458686741	-0.0328823056	-0.044764387	0.0154688828	-0.0966338577	0.0540005033	-0.0739559567	0.0673687586	-0.0197763776	-0.090753069	0.1240828324	0.0421174033	0.0027614785	-0.0921296209	-0.0164753428	-0.0117749965	-0.0231385216	0.0010758789	-0.0666308013	-0.0085345399	0.1235173366	-0.026797961	-0.1082941394	-0.0346137306	-0.0672041841	0.0120671552	-0.0243777749	-0.0438319914	-0.013111181	0.0722644786	0.010115943	-0.0789033825	-0.0395038309	-0.1059291758	-0.143537278	-0.0599008483	0.0460266902	0.0153351701	0.028669569	0.0714865888	0.0702128576	0.1375521936	0.0138524374	0.0055345934	-0.0576157188	0.0465255062	0.1545638677	0.0048001333	0.0581062011	0.0513873481	0.0038646506	-0.0484065291	0.0200897711	-0.0521778026	-0.1291900923	0.035524975	0.0470535895	-0.023285829	0.010105815	-0.0434725354	-0.0920574618	-0.0	0.0920574618	-0.130188911	0.0	0.0	-0.0457147815955778	-0.0040961255944012	0.0020898412563313	1.677824488510859e-05	0.1740331918279736	0.0112910001839311	0.0302875518578322	0.0001274866851535	0.1450637378899273	-0.0016123554835729	2.599690205407913e-06	0.0210434880505975	-0.0063389161647147	-0.0002338555557283	5.468842094499204e-08	4.018185814328132e-05	0.000760033458506	4.899654578749998e-05	2.400661499106582e-09	5.776508580485917e-07	-0.0030041290155096	-0.000209769936812	9.02479114182668e-06	4.4003426390152405e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1012.875306879394	1.7147834939763698	2.9404824312138067	1025916.3872860264	1202.9346469943807	10.1692281173448	1447051.7649394954	103.41320050259608	951.2549488796526	0.6854942462377949	904885.9777680304	0.4699023616251225	984.6095175987066	822.742508159759	1.249478	21.052156	0.0830720437736357	0.0432724366985093	0.0270619187	-0.0925779696	-0.0112634329	0.0572372726	-0.0335848325	0.0379005034	0.0664142391	0.0645355633	-0.060128617	0.1038520655	-0.1292609095	-0.0974295922	-0.0064175142	0.0787282046	0.0169460232	-0.1047918365	0.0367804293	-0.0909241634	0.0578174905	0.0894489987	0.0183179689	-0.0533356212	-0.0249127972	0.0930619399	0.0205110186	0.0432878113	0.0503783963	-0.0403537142	0.0067298349	0.0580062848	-0.0127769044	0.1538924991	-0.0760757537	0.0200177647	0.0616336255	-0.1202164827	0.0396295035	0.1039368748	-0.1417074832	-0.0169003402	0.0647451196	-0.0495448749	0.0997605481	0.0773066432	-0.0580068601	0.0867727465	-0.1024397707	-0.0228338661	-0.0135499283	-0.0694787612	-0.1034451585	0.0568708814	-0.012901	-0.0033476002	-0.0995710985	-0.0804857542	-0.0764771354	-0.0332499251	0.0896402384	-0.0883138555	0.0250823704	0.0053168908	0.0583583398	0.0432184959	0.0984154527	0.0524752823	0.094941835	-0.0025879387	0.0265860206	-0.0614722193	0.0223660167	0.04551518	-0.0785067121	-0.0461623396	-0.0280207688	0.1059511879	0.0749713525	0.0190597905	0.11782233	-0.0361072497	0.0837410697	0.0035168838	0.0114890155	0.0047106918	0.0206730904	0.0251841462	0.0306999292	0.1073988546	-0.0229566653	-0.1310457813	-0.0364593109	0.0384857655	-0.2216437256	0.0434588382	-0.0688182979	-0.0732631344	-0.1023724148	-0.0353694479	0.0643208385	-0.1248799135	-0.0374244967	-0.0944754553	0.006928937	0.0844190769	-0.1294513648	0.0	0.0	-0.0455528768324597	0.0001619047631181	0.0020750645877132	2.621315232032836e-08	0.1986874358821069	0.0246542440541333	0.0394766971774063	0.0006078317498807	0.1745523227400767	0.0294885848501494	0.0008695766364644	0.0304685133739559	-0.0065757178451465	-0.0002368016804317	5.607503585532408e-08	4.324006517897813e-05	0.0009443787373775	0.0001843452788715	3.398318184221112e-08	8.918511996107212e-07	-0.0028499297726882	0.0001541992428213	8.122099709254616e-06	2.3777406486693073e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1012.7526744910836	-0.1226323883104214	0.0150387026627179	1025667.9796888428	1190.160936258607	-12.773710735773648	1416483.0541959642	163.16768596121895	950.959338864346	-0.295610015306579	904323.664173314	0.0873852811495558	982.5810074029966	818.8687127708966	1.234367	20.797552	0.0824312784971043	0.047087879878833	0.1279851873	0.0290189239	0.0929012711	0.0026886301	0.1431440417	0.0830607285	-0.0113194079	-0.0438727257	0.0045856741	0.0511471103	0.0070287338	0.0323359115	-0.0017892774	0.0604899518	0.115435798	0.0486031368	-0.0538910482	-0.0245404463	0.0939050141	0.0633554702	-0.0248183384	0.0118682459	0.0197826422	0.0219505619	0.1174041652	0.1383815589	0.0286685634	-0.0343929486	0.2030297457	-0.0828551385	-0.1109905633	-0.076664716	-0.0300946194	0.0244699949	0.0487791268	-0.0974668373	0.0185484593	0.0609369593	0.0721392171	0.0919062254	-0.0929741236	-0.0303851523	0.2104197123	0.0090715887	-0.1077587888	-0.0770144229	0.0062694029	0.0009805399	-0.1276335075	0.0467578785	0.0220961055	-0.0186270189	0.051835128	0.0521985598	-0.1396559861	-0.0487806474	0.0337198011	-0.0673029124	0.0347795053	0.0786032259	-0.2196173776	0.0894997014	0.0356087181	-0.1204980405	-0.0490111908	0.1094133427	-0.0468583046	0.0291277296	-0.030472837	-0.0085719876	0.0978981714	0.125632334	0.0364756196	-0.1528743784	0.0941615457	0.0095327593	0.028078723	0.0277587891	0.1018143474	-0.0570324871	-0.072436151	-0.0606529766	0.0391206619	0.0210679786	0.0465500222	0.0154007222	0.1407994396	0.036437861	-0.1253944927	0.0871611454	0.0392862912	-0.0159002054	-0.0384464246	-0.023147169	0.0372775554	-0.1502687532	-0.1051260627	-0.033333622	-0.0500877539	0.1844218233	0.1105871787	-0.0968264867	0.0138382331	0.0762424371	-0.1272470829	0.0	0.0	-0.0390106827334193	0.0065421940990403	0.0015218333673274	4.2800303629518965e-05	0.1627658487006158	-0.0359215871814911	0.0264927215032317	0.0012903604256374	0.1743697267582789	-0.0001825959817978	3.334129256870884e-08	0.0304048016097568	-0.0059480678270733	0.0006276500180731	3.939445451872878e-07	3.537951087546449e-05	0.0010033087054015	5.8929968024000034e-05	3.472741131309666e-09	1.006628358334434e-06	-0.0029590478112865	-0.0001091180385982	8.755963949479427e-06	1.190674634754008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1011.327267691617	-1.4254067994666002	2.0317845439656166	1022782.8423765914	1192.5922962770624	2.43136001845528	1422276.3851393964	5.911511539342858	950.3919079814804	-0.5674308828656649	903244.7787566788	0.3219778068297079	982.8910445279852	817.4160251684988	1.225352	20.645662	0.0867222377019436	0.0448520097423672	0.0055216117	0.1321577127	0.1116443614	-0.0591347765	0.0447983902	-0.0094412881	-0.053228967	-0.1560783853	0.0782947132	0.0049249676	0.0029085967	0.1030213647	-0.036479997	-0.0164193918	0.0392458412	0.0579096612	-0.0494047914	-0.0440050374	0.1087818419	0.0658855915	0.0996356329	0.0251313791	-0.0745690981	-0.084449862	-0.1011797385	-0.09030544	-0.0144297501	-0.0858403904	0.11013396	0.0680683276	-0.0513323485	0.136951056	-0.1057818022	-0.1963891298	0.0459225027	-0.0810694359	0.1527980421	-0.0109599086	0.1373295785	0.0105558837	-0.1253750486	0.0192376711	-0.0297384171	0.0810923416	-0.0864404349	0.0151421524	0.106208254	-0.0515684259	-0.0464805888	0.0505768003	0.0147692217	0.0628735568	0.0357345624	0.1137248557	-0.0897748668	0.0121677644	-0.0791158098	-0.038363227	0.0531082453	0.0191125822	-0.0307948313	-0.1040953246	0.053662489	0.1063946093	0.0530052029	-0.0555957238	-0.0908587547	0.139369073	0.0069180966	-0.0654183541	0.043791799	-0.1515442173	-0.1103501889	-0.1561525243	0.1711877102	-0.0885790699	-0.0654162916	0.0381685442	0.1067552943	0.099182218	-0.0829289565	0.0212836774	0.0889329312	-0.0211739936	0.0234689999	-0.0334592343	0.0735806475	-0.0169200908	0.0758937144	-0.1870670157	0.0431607046	-0.0238447402	-0.0603284871	0.0135967727	0.1400094667	0.029004903	0.0241519206	0.0429933025	0.1783566252	0.0562738651	0.0095079602	-0.0991088896	0.0207083033	0.0675796767	-0.1236010407	0.0	0.0	-0.0294828508125419	0.0095278319208774	0.0008692384920346	9.077958111249038e-05	0.19966379729955	0.0368979485989341	0.0398656319520757	0.0013614586108095	0.1893325107071959	0.014962783948917	0.0002238849035019	0.0358467996106904	-0.0056339153656214	0.0003141524614518	9.869176903628749e-08	3.174100234698492e-05	0.0011246427990996	0.000121334093698	1.4721962293539288e-08	1.2648214255665831e-06	-0.0028878609017722	7.118690951430024e-05	8.339740587984543e-06	5.0675760861971705e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1009.4670429118896	-1.860224779727332	3.460436231111601	1019023.7107252748	1190.0358262789453	-2.556469998117109	1416185.267827412	6.53553885127289	949.9895414986968	-0.4023664827835773	902480.1289569042	0.1618987864676268	983.150150245844	807.355025587566	1.252707	21.106562	0.0919682732492633	0.0407979520656666	-0.1087834393	0.0760875407	0.0271873174	-0.0465465251	-0.1239650076	-0.061330582	-0.0435851853	-0.0826273385	0.2431505294	0.0052954715	0.040113255	0.073071179	-0.0833930553	-0.0269063577	-0.1014224185	0.1374358384	-0.067260767	-0.0952710123	-2.99831e-05	-0.0526871894	-0.1251511986	0.0855217617	-0.1270293558	-0.0845958004	0.1326500112	-0.0489115454	-0.0625669235	-0.0804207641	-0.0982608126	-0.1024480252	-0.0624309353	-0.0776108961	-0.1343858333	-0.0395828127	0.0807803833	-0.1111559815	-0.0391838012	0.1171322886	-0.0301007136	0.103447818	0.0530462715	0.0371682896	0.0390457285	0.0405689146	0.0692201259	0.0082348799	0.073513748	-0.0500175764	0.1183287244	-0.0023979382	0.1381055228	0.0620528885	0.0053234329	0.1589169832	0.0202747069	0.095749484	-0.0299034622	-0.2391572344	-0.0998681937	0.0581846113	-0.0307103819	0.0261948938	0.1991984679	-0.0211944923	0.0149905718	0.1450033666	-0.1112586604	-0.0842249297	-0.0841235206	0.0465455207	0.0018882916	0.0587273557	-0.0647725764	-0.0066890954	0.0715338988	-0.0490127558	-0.0659693343	-0.004266668	0.0664547357	0.2033113395	-0.022980905	0.0222053415	0.0957907606	0.0848534891	-0.0770072559	0.0215074487	0.0808932486	-0.0343703857	0.0063414749	0.0664613094	-0.1371897454	-0.1594315418	0.057782751	0.1398343628	0.1374479448	0.0374490394	-0.0715290561	0.0823202564	-0.0953861281	0.0051254042	-0.0385228003	-0.1013210464	0.0275196736	0.0584860291	-0.1185545494	0.0	0.0	-0.0151845629118128	0.0142982879007291	0.0002305709508228	0.0002044410368921	0.1794582009904246	-0.0202055963091254	0.0322052459027196	0.0004082661222073	0.172919425189157	-0.0164130855180388	0.0002693893762224	0.0299011276077484	-0.00576964277351	-0.0001357274078886	1.842192925215841e-08	3.3288777733916165e-05	0.0006801433861383	-0.0004444994129613	1.9757972812294037e-07	4.625950257076726e-07	-0.0026470616521947	0.0002407992495774	7.006935390519736e-06	5.7984278597086946e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1008.0387600227664	-1.4282828891232384	2.039992011362225	1016142.1417082364	1194.9965063838636	4.960680104918311	1428016.6502696392	24.60834710333234	949.5003754461308	-0.4891660525660199	901550.9629723432	0.2392834269830222	982.1886266664015	808.9857499484048	1.161899	19.576569	0.0856293759885253	0.0469942573891197	-0.1267709069	0.0206650464	-0.0644556451	-0.0298489167	-0.1424765424	-0.1008541471	-0.0642592798	0.0481043826	0.1352770751	-0.0300409998	0.0178354633	0.0007833233	-0.0888491513	0.0576587761	-0.1821022863	0.1468389088	-0.0119070967	-0.0807578746	0.1322439235	0.050477165	-0.0628666596	0.0170545198	-0.0032498657	-0.0581225023	-0.1099518181	-0.100434817	-0.1014150466	0.0405527291	-0.0076770827	-0.1654744955	0.0565423316	-0.0161185546	0.0068671185	0.0266924756	0.1325955734	-0.0098658153	0.0433236207	0.0827779281	-0.0105556615	0.0716508904	0.0663245636	-0.0670764066	-0.0061194114	-0.0630958111	0.1259156796	-0.0050740556	-0.0342713917	-0.0223108139	0.1238644805	-0.1261010249	0.1636499176	0.1265357594	-0.0007845837	0.1043057823	-0.0265497166	0.0768516925	-0.0959603524	-0.0997203314	0.1680713523	0.0233579654	-0.01720851	0.0525451641	0.0392489318	-0.0232233434	0.0493285615	-0.058970623	-0.1406927012	-0.0931232805	0.0082509977	-0.0074139195	-0.0857652204	-0.0371651129	-0.099017573	-0.0211478049	-0.024532571	-0.0773823651	0.0110235711	-0.0328522714	0.1109100146	0.1657640186	0.0484516111	0.0439998101	0.0911793408	0.1384503383	-0.1192602349	0.0679322712	0.0122815036	-0.052591738	-0.0439412586	-0.0243041128	0.1498812769	-0.0588926916	-0.0118361953	0.131670445	-0.0231934117	0.1314351697	0.0199537613	0.1227663382	0.0373616276	-0.1221077125	0.0170787936	-0.103461389	0.0342530363	0.0490194755	-0.1121647876	0.0	0.0	-0.0189038326706167	-0.0037192697588039	0.0003573548896386	1.3832967538753223e-05	0.1871519673275514	0.0076937663371268	0.0350258588745728	5.91940404503058e-05	0.1898362720319966	0.0169168468428395	0.000286179707104	0.0360378101790062	-0.0064686227028438	-0.0006989799293337	4.885729416114837e-07	4.184307967174623e-05	0.0008030200544009	0.0001228766682626	1.509867560331706e-08	6.448412077700245e-07	-0.002322928388796	0.0003241332633987	5.39599629947438e-06	1.0506237244149124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1009.9820525421884	1.943292519422016	3.776385816041567	1020063.7464573318	1198.8187928927148	3.822286508851221	1437166.4981927455	14.609874155746054	951.335474378732	1.8350989326012268	905039.184811407	3.367588092434162	984.53252943172	810.3056703948074	1.245294	20.981659	0.0289360682469104	0.0149409879206135	-0.0173358983	-0.1077341596	-0.1095404786	0.0691651702	-0.0898431431	0.0493126605	0.0472293318	0.1816399681	0.0250974865	-0.1191002876	0.0097383664	-0.134485287	0.0273668492	0.0755470001	-0.0898614383	0.1085593366	-0.1327455794	-0.0841480935	0.0643818352	-0.066205056	-0.1004332962	-0.1934013869	-0.0008065932	0.0077548386	0.1435485501	0.0567710923	-0.1039259791	0.1793398717	-0.1109507936	0.0526818817	0.0215015072	-0.1254021528	0.0244436796	-0.1463901834	-0.0070152662	0.1291679884	0.0458075776	-0.0243044262	0.0448702265	-0.0546546761	-0.1559450117	-0.0333930894	0.0412492778	-0.0484195101	-0.0653511201	0.0143112825	-0.1531191126	0.030436998	0.0842063664	-0.0522535454	0.1931231047	0.0283030385	0.0735089794	0.0103814932	0.0271263967	-0.1009524891	-0.137180617	-0.1172757311	-0.040522937	0.054193497	0.1273484006	-0.0979873916	0.0393853574	-0.093288615	-0.1001690689	0.0560178659	0.0852249291	-0.1114828565	-0.0462687525	-0.125969382	-0.0100109588	-0.0837174163	0.1267121576	0.0389947935	0.1106289579	-0.0129535333	-0.0716932497	-0.0434447111	0.1464365768	0.1594189362	0.0961843256	-0.0642121985	-0.0443166408	0.1999409178	-0.0902597755	0.0495295354	-0.0066204827	-0.0212485439	-0.0231908218	-0.1622991744	-0.0389605888	-0.1591462883	0.0447587511	0.1033039976	-0.0039217794	-0.0354753414	-0.0767026187	-0.0087385547	-0.1251042083	-0.0548601521	0.1272057293	-0.1055284005	0.0408893051	0.0392403744	-0.104504154	0.0	0.0	-0.0154017906367158	0.0035020420339009	0.0002372151548172	1.2264298407208752e-05	0.1888844700995946	0.0017325027720432	0.0356773430448046	3.0015658551373863e-06	0.1982603697480129	0.0084240977160162	7.096542232899093e-05	0.0393071742126187	-0.0066319615548074	-0.0001633388519636	2.6679580560786904e-08	4.3982914064443385e-05	0.0009372391430975	0.0001342190886965	1.801476377054577e-08	8.78417211354136e-07	-0.0023309189626348	-7.990573838800082e-06	5.433183210370492e-06	6.384927027331628e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1010.8184466782324	0.836394136043964	0.6995551508087289	1021753.9321449944	1200.7558783191746	1.9370854264598163	1441814.6793180525	3.75229994940301	951.3839966767512	0.0485222980191792	905131.5091326284	0.002354413405062	983.5809365560842	818.2914942366455	1.300987	21.920017	0.0364025149033267	0.0174640978960044	0.1360252913	-0.0017512024	-0.0352544146	0.098681381	0.0652156557	0.1172397229	0.0865164917	0.1753873823	0.072247508	-0.1906398125	0.0992940054	-0.0528099045	0.0755387954	0.0759635213	0.0481468138	0.1555247585	-0.1870993302	-0.0562789075	0.2006246078	-0.0145636726	0.0277448923	-0.0474051495	0.0068123668	0.0443162579	-0.0601924033	0.1753206997	-0.0491244988	0.14250079	-0.0448604146	-0.0333843938	-0.0575277979	-0.0821329456	-0.0369835379	-0.0226562537	-0.0042915835	-0.0768106967	-0.0305252109	-0.0880727648	-0.0007576058	-0.0520145077	-0.0369157771	-0.1430627282	-0.054025268	0.0163441268	0.0604974928	0.0155748769	-0.1043085322	0.0439945589	-0.0917544186	0.0044607164	0.2241125917	0.0441872671	0.1764632391	-0.0602852603	-0.1546106518	-0.1385963238	-0.0302475992	-0.0573599909	-0.0028869318	-0.0134342571	-0.0067812125	-0.0011312677	-0.1416824279	0.1016806343	-0.0862710261	-0.015503476	0.0421013405	-0.1368999043	0.0540543205	-0.1594654024	-0.0325935999	-0.053786438	0.0385850514	-0.0546871055	0.0557075028	-6.8142e-05	-0.0953250429	-0.0084396021	0.199125033	0.1096601188	-0.0626021071	-0.1102429646	-0.066574551	0.0721995058	-0.0398254718	0.0604211467	0.031755112	0.0153112633	-0.0412683589	-0.0635794304	0.1020782345	-0.104943394	-0.0428759632	0.0761713084	0.08880353	0.1515656808	0.0921100902	0.0490471097	0.0309870181	-0.0945934598	0.1897070814	-0.1075206159	0.0474096687	0.0292110772	-0.0956594465	0.0	0.0	-0.0132925864748045	0.0021092041619113	0.0001766928551901	4.44874219662395e-06	0.1765698979598511	-0.0123145721397435	0.0311769288655522	0.0001516486869849	0.194313379983356	-0.0039469897646569	1.5578728202306373e-05	0.037757689640556	-0.006436989254415	0.0001949723003924	3.801419792030428e-08	4.143483066145418e-05	0.000878859080428	-5.838006266949993e-05	3.408231717294739e-09	7.723932832507498e-07	-0.0024382015763132	-0.0001072826136783	5.944826926736173e-06	1.1509559197668812e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1011.0621927399092	0.2437460616768021	0.0594121425829514	1022246.7575880332	1190.329806764247	-10.426071554927605	1416885.0488714096	108.70296806847048	952.0039381587771	0.619941482025979	906311.4982698208	0.3843274411365672	984.7892325822696	809.2652261817328	1.4038	23.652285	0.2743959256115046	0.1582339550857975	0.0153876799	0.1464369856	0.0554477515	0.0059525877	0.0355304848	0.0615721704	-0.0166149395	-0.0957992961	0.0669463581	-0.1485539738	0.0802610217	0.1105915209	0.0118075218	-0.1351633749	0.0905935249	0.1062597158	-0.1239585598	-0.003052058	-0.246992049	-0.1523340622	-0.0985974115	-0.0875959969	0.0473914054	0.0946393287	-0.0548242921	0.0276572279	0.0647351044	-0.1678852809	0.0057815764	-0.1361571112	-0.0075508409	0.1174322638	0.0370844226	-0.0404164316	-0.0554358645	-0.057260129	-0.2007709539	0.0014848835	0.2377343443	0.0527701679	0.0325715323	-0.1293807985	0.0517363217	-0.0136355242	-0.0511908695	-0.0103662194	0.1207370558	-0.0247438024	-0.0057248582	0.1582945597	0.1209125378	-0.0253565051	0.0791358397	-0.0153047049	0.2103505573	-0.0389291191	0.0712198704	0.1613177973	-0.1667839921	0.0118079763	-0.0414078496	-0.0009889966	-0.0444319	-0.119777681	0.146715407	0.0977791156	0.0124261813	0.0343259884	-0.1679580125	0.0675689398	0.0285528047	-0.0786470709	-0.0980497149	0.0364871234	-0.0109008177	-0.0358630418	0.08040504	-0.0190267493	-0.0589314081	0.1370756577	-0.1671367103	-0.0219734371	0.0129869898	-0.0070937386	0.0438382232	0.0110707528	0.169288008	0.0623721636	-0.1598293002	-0.1398614332	-0.2179299331	-0.0116370779	0.4832951487	0.2273352825	0.0636789273	-0.0370684975	0.0049469239	-0.0788538381	0.1419493492	-0.0097306023	-0.0524384072	-0.109436623	0.0537956445	0.0189955306	-0.0857308793	0.0	0.0	-0.0300383078228918	-0.0167457213480873	0.0009022999368628	0.0002804191834677	0.1065868291968286	-0.0699830687630224	0.0113607521582339	0.0048976299134899	0.0833838647185061	-0.1109295152648498	0.0123053573568945	0.0069528688953941	-0.0050961390001123	0.0013408502543026	1.7978794044636146e-06	2.59706327084656e-05	0.0007510518635278	-0.0001278072169002	1.6334684691774775e-08	5.640789017085811e-07	-0.0023721066428052	6.609493350800012e-05	5.626889924840556e-06	4.368540235426956e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
