global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
935.8771076582532	-2.408333416691676	875865.9606387776	5.8000698459538	917.5638279827094	1.6455791449985782	2.707930722454252	841923.3784222832	859.663049224624	-0.1699343229595342	739020.5582021783	0.0288776741197152	880.2307982597977	801.6271635252413	1.202422	21.103315	0.064798430421009	0.0387519615212212	-0.0043585341	-0.13307768	-0.016855997	-0.0607001379	-0.1288449248	-0.0728097005	-0.0028090957	0.1694956909	0.0059255545	-0.1035201593	-0.0027019014	0.0694360102	0.0561828156	0.0275991244	-0.0163208314	-0.0947867358	-0.0252397595	-0.0226818031	-0.0379291802	0.0020877721	0.0205020524	-0.1811920658	-0.1840249015	-0.0151337432	0.0626308319	-0.0359532922	0.0484585825	0.0870785111	0.0405671072	0.0682927585	-0.0198680172	0.0299923027	0.0453903511	0.0148626714	-0.0198948555	-0.1277830157	0.2039110196	0.0825115276	-0.0433994438	-0.0940173241	0.0322516857	-0.1473931708	0.0918138356	-0.00346253	0.1405017689	-0.0342607155	0.1321258422	-0.0190816597	0.0810237433	-0.1041390245	0.0058544804	-0.0737510972	-0.0026943771	-0.0419107639	-0.0215191108	-0.0139486532	-0.1643656063	0.0330877607	-0.1315387559	-0.1166797288	0.0392133257	-0.0531951876	0.0219427823	-0.0840186155	0.0983544706	0.0812844728	0.1694182771	-0.020061085	-0.0280114602	-0.0423958543	-0.16579278	-0.0023397159	0.0481808876	-0.0701006214	-0.0882355509	-0.1507593377	0.0117285757	-0.0112061346	0.059329801	0.0695849069	-0.0725634763	-0.1160440464	-0.0169083782	0.1017357732	-0.0321252538	-0.1003537119	0.0665249118	-0.0462052772	0.0206844119	0.0793927682	-0.0554856673	0.1373599872	-0.0338265403	0.037455814	0.006472633	-0.1101358976	-0.0277717972	-0.0608415666	0.0856834215	0.0064951659	-0.0717729716	-0.0661230763	0.1046567265	0.0225349029	-0.0906454533	-0.1537882966	-0.1133356155	-0.0338258898	0.0530617107	-0.085429151	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.0268247953119811	0.0073106680341936	0.0007195696435296	5.344586710618157e-05	0.0907321873555702	0.0045693158886309	0.0082323298223262	2.087864769009488e-05	0.0217012137175771	0.0161375260257444	0.0004709426768159	0.0002604197462315	0.00120697322212	-0.0005186888929541	1.4567843589147348e-06	2.690381676739498e-07	0.001754337294932	9.757871923998709e-07	3.077699344389327e-06	9.521606448516226e-13	-0.0011050611265289	0.0002159537293023	4.663601319957108e-08	1.2211600933653215e-06	0.0	0.0	0.0	0.0
933.8217170257392	-2.0553906325139906	872022.9991888998	4.224630652226263	921.1494128923474	3.585584909637987	12.856419144223652	848516.2408719163	859.7222445495147	0.059195324890652	739122.3377732555	0.0035040864889098	881.4703202444608	781.6537268516526	1.160626	20.369768	0.0482272217626216	0.024653013742758	0.0985818594	-0.025875347	0.0621273313	-0.0694711708	0.0265474571	-0.0590135429	0.084761949	0.0371291775	0.032910364	-0.154601592	-0.0996884459	0.0160830703	-0.0181831075	-0.141972519	-0.0911108999	0.0305378534	-0.0145825956	0.0419222457	0.1286556871	0.0503915574	0.0066237405	-0.1478841843	-0.0570394104	0.0703766661	0.1299088989	0.142903067	-0.1482955023	0.1015559617	0.0973475812	0.0089991072	-0.0770242809	-0.0142109739	0.0797212014	-0.0270165452	-0.1713924613	0.0845598093	-0.0048778747	0.0733455161	-0.024522891	0.0454920291	0.0203763603	0.0223953558	-0.0459769745	0.0317416745	-0.0203849996	-0.1114408866	0.1190796971	0.0275203767	0.0317659846	0.1366088209	-0.0928002596	0.066101088	-0.0312969983	-0.0343916962	-0.0553872394	0.1349071251	-0.1241692248	0.0019618702	0.001623571	0.035416671	0.0016672064	-0.0966713728	0.151786143	-0.1622171887	-0.138318783	0.1217031059	-0.0766205125	0.1554494105	-0.1008499993	-0.0072486247	0.09646865	0.0564262172	-0.0236036407	-0.035853691	0.0519010072	-0.0767514755	0.0291650596	-0.1490852828	0.0055769981	-0.0214995132	-0.016237155	0.0225334483	-0.0332033311	0.0791069895	-0.0600234553	0.0688281538	0.0573352575	0.0231550507	0.0823714145	-0.0241364381	0.0449550162	0.1341867273	-0.0105408505	0.0123996242	-0.025246159	-0.0118132594	-0.0351215683	0.0534930311	-0.0967106464	0.0847980656	-0.0496675892	-0.115476556	0.1152418434	0.0162944995	-0.1356336161	0.0691659517	-0.0557547404	-0.0432166863	0.043845087	-0.0425187361	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.0172345628427166	-0.0095902324692645	0.0002970301563795	9.197255881453506e-05	0.0777205670894005	-0.0130116202661696	0.006040486548698	0.0001693022619509	0.0322891585776545	0.0105879448600774	0.0010425897616529	0.00011210457636	0.0010480949943376	-0.0001588782277824	1.0985031171555336e-06	2.5242291263276192e-08	0.0017543479902653	1.0695333299993311e-08	3.077736870947897e-06	1.1439015439794576e-16	-0.0012469206867554	-0.0001418595602265	2.0124134827655982e-08	1.5548111990585586e-06	0.0	0.0	0.0	0.0
932.4588782167792	-1.362838808959964	869479.5595652943	1.857329619207413	902.9701089683484	-18.179303923998987	330.48709116112497	815355.0176903111	857.4739909064501	-2.2482536430645723	735261.6450810349	5.054644443553121	877.7937234647156	781.9982774864093	1.114402	19.558502	0.0360630671491136	0.0203750393028278	0.0639540836	-0.0265959689	-0.0616994083	-0.0345083535	0.0274701986	-0.1480007129	0.0328392747	0.0280846554	0.1319197271	0.0673779513	-0.1366390602	-0.0053936218	-0.2016759914	0.0082089948	0.0341784896	-0.0162571595	0.1744881862	0.1139279065	0.0222719103	-0.1977800495	0.0518948556	-0.0428975503	-0.0910538305	0.1511895738	-0.1173113448	-0.0070379227	0.0848209941	0.0365963422	0.2183365077	-0.0815344918	0.0645578422	0.0805417208	0.1908348538	0.031066584	0.0834033809	0.0183344576	-0.1363491483	-0.0835305306	0.0652499011	-0.0246495821	-0.0583341788	-0.0301095302	0.0640944709	0.0534175473	-0.0849251306	0.1104217945	-0.151285191	0.0091166635	0.1143646054	-0.0842472423	-0.0257450311	0.0210919313	0.1675984615	-0.0479025745	-0.1891448812	-0.0486958862	0.02405707	-0.0493571184	-0.184230123	-0.0608982161	-0.0551581237	-0.0297929726	-0.0212077435	0.0995789662	-0.1123082368	0.0381753415	-0.0210953676	0.101291151	-0.1075389945	-0.2201196354	-0.0468201341	-0.0865595406	-0.0357233789	0.0854261385	-0.0110873037	0.1248449737	-0.0270199468	0.0482881765	0.1902294607	0.0869075631	0.0360088782	0.0772985674	-0.1616458854	-0.1698321494	0.0612377639	-0.0017261794	0.0839242713	0.0546294379	0.0989351662	0.1421675926	0.0943478251	0.0816420108	0.0170849831	-0.0240363019	-0.0171380148	0.04416421	0.094692371	0.0087120386	-0.0262959501	0.0091171993	-0.0661606148	0.0180555193	-0.1202352053	0.1635457871	-0.0592055474	0.1081166731	-0.1475400886	-0.2386789667	-0.0611908695	-0.0104417656	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0292365598582335	0.0120019970155169	0.000854776432344	0.0001440479323604	0.077726378461719	5.811372318489938e-06	0.0060413899087743	3.377204822411112e-11	0.0253467164264762	-0.0069424421511782	0.0006424560336041	4.819750302245717e-05	0.0010373666774668	-1.0728316870799996e-05	1.0761296235185078e-06	1.1509678288029177e-10	0.001564928515316	-0.0001894194749492	2.4490012580491405e-06	3.5879737490068435e-08	-0.0011048121463735	0.0001421085403818	2.0194837249474097e-08	1.22060987877442e-06	0.0	0.0	0.0	0.0
934.0302861675368	1.5714079507575889	872412.5754782107	2.469322947704165	903.751178203185	0.7810692348365365	0.6100691496081325	816766.192103645	857.6376858761436	0.163694969693438	735542.4002349867	0.0267960431029355	877.5769285108222	776.5158953935147	1.146204	20.116657	0.0648434576544527	0.0331005956119601	0.0203854843	-0.1428671902	-0.0486500632	0.0452030509	0.2460374871	0.1208137495	-0.1061700164	-0.0225950039	0.0691378312	0.0977189427	0.168502424	0.075470719	-0.2386898031	-0.0789475044	-0.0382253533	-0.1847913353	0.1097286079	0.0264695052	-0.0913851549	-0.0587659732	-0.0047369532	0.1103716252	-0.0502548186	0.0369482504	0.1706158584	0.0357140815	-0.0851063112	-0.052250671	0.0038617324	-0.0961283912	0.0683065701	-0.059911772	0.1016218087	-0.0071724146	-0.0241035457	0.1707396347	0.0214593008	-0.0347834641	-0.013742283	0.0060534288	0.1135948122	0.037239055	0.0924798299	-0.0272813917	-0.0169989662	-0.0552413887	-0.0281605145	0.1101359373	-0.0498837184	-0.0318279163	-0.0123718466	-0.1720979879	0.1374893807	-0.051701334	-0.0115504684	-0.0517605825	0.1158704291	-0.0208367047	-0.0347187969	0.0363364249	-0.0826535976	0.0644334667	-0.0080378159	-0.2214562688	-0.0971433328	0.0098106937	-0.0687612654	-0.0461753767	-0.0983603169	-0.0410701885	0.0545086815	0.0261056677	-0.1219602672	0.0770840001	-0.038737902	0.0144538646	-0.0324658953	0.0762899927	-0.0074914509	-0.0873187039	-0.0267749646	0.0686518898	-0.0017229078	0.0255775367	-0.0776809333	0.1363411785	0.1060439109	0.0867280775	0.0532996387	0.0811062387	-0.03255225	0.1273482892	0.0295470426	0.0948862279	0.0462786611	0.1784806664	0.064223358	0.0530267807	0.0101659237	-0.0513119408	0.0228061597	0.0536706173	0.0933277107	0.0029390984	0.0725282937	0.0665530694	0.0634819543	-0.2012584932	0.0611936911	-0.0625419703	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0155870857978044	-0.0136494740604291	0.0002429572436681	0.0001863081421263	0.0927917922672065	0.0150654138054875	0.0086103167121604	0.0002269666931305	0.0229927105250951	-0.0023540059013811	0.0005286647372908	5.54134378373705e-06	0.0005529694656893	-0.0004843972117774	3.0577522998471e-07	2.3464065877781613e-07	0.001755196871884	0.0001902683565679	3.0807160590713785e-06	3.620204751108755e-08	-0.0011039864369759	8.257093975999955e-07	6.817960092849475e-13	1.218786053026743e-06	0.0	0.0	0.0	0.0
939.3897549552272	5.359468787690389	882453.1117148418	28.72390568622749	908.0765708502084	4.325392647023477	18.709021550924763	824603.0585270736	859.1626746098798	1.5249887337362225	738160.5014428021	2.3255906380224074	879.7891141897733	807.5676098464321	1.179405	20.699343	0.0507744086176083	0.0272124408708477	-0.1300305293	-0.0512261467	0.1120419586	0.0699653383	0.1691546205	0.069147927	-0.2190210973	-0.0647182462	-0.0627481974	0.0283796779	-0.0134909853	0.0319783725	-0.0075970381	0.0131928171	0.1300917762	-0.1115591631	-0.1060711512	0.0192411425	-0.0993729346	0.066776431	0.0745424885	0.2042230223	-0.0160861547	0.0204073233	-0.0412170958	-0.0120841739	0.008448296	-0.0816394737	0.0465857051	0.0094797688	-0.0008322483	0.0359098983	-0.1034074278	-0.0129834578	0.0637425463	0.0677729313	0.2440141911	0.0330459179	0.0076412433	0.0800137348	0.0213161788	-0.070375902	0.024239225	-0.0754865161	0.0592888781	0.0620875708	-0.0244829067	-0.1543923222	0.0147864072	-0.0866717815	-0.1976636104	-0.1870250056	-0.0596534157	0.1030846503	0.1145908055	0.0098598191	0.1144144821	-0.0553618216	-0.0342138993	0.0025831166	-0.0333489192	0.0493624254	-0.0394099507	-0.0137121898	-0.0319294914	-0.0296578959	0.013513732	-0.0336917266	0.0058816958	-0.0300923784	0.1070190503	-0.1195135879	0.1416962755	0.0005831014	-0.0177327608	0.0421845795	0.1880355461	0.0884508877	0.1331981564	-0.1163113344	-0.0371529914	0.0870491878	0.0382548892	0.0934702333	0.0569862364	0.0697183383	0.09938491	0.1048072301	-0.116492068	-0.074025537	-0.0275924605	0.0862566633	0.0160529781	0.0948962867	0.0644610711	0.1083766128	0.0285491243	-0.0104123695	-0.0083894013	-0.1001259142	0.0093978275	0.0804104138	-0.050012086	0.1185207208	0.0107225726	0.1186597688	-0.058421323	0.0065575174	0.0903879727	-0.1025922721	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0225379786639905	0.0069508928661861	0.0005079604822584	4.831491163719685e-05	0.082627212623521	-0.0101645796436855	0.0068272562659325	0.0001033186793328	0.0044210429393984	-0.0185716675856967	1.9545620672004447e-05	0.0003449068369136	0.0005523031546228	-6.663110665000018e-07	3.0503877460629653e-07	4.4397043734036987e-13	0.001454199767791	-0.0003009971040929	2.1146969646433984e-06	9.059925667237227e-08	-0.0011039044816946	8.195528130010983e-08	6.71666813298013e-15	1.2186051047054234e-06	0.0	0.0	0.0	0.0
940.9085232704632	1.5187683152360023	885308.8491630038	2.3066571953648047	909.3360484304604	1.2594775802519962	1.5862837751574237	826892.0489751247	860.3179430280413	1.1552684181615405	740146.9630960001	1.334645118001468	880.4849807689229	820.7660255444913	1.168487	20.507729	0.0569362282217636	0.0320945692269081	-0.1920991879	0.1141986649	-0.048147216	-0.0472344838	0.073240777	-0.133709922	-0.1078210869	0.0461447087	-0.1651113234	0.0721572475	-0.1385961414	-0.0800851256	-0.0812357051	0.0976462525	0.0735973252	0.0421635189	-0.1262039793	0.1678894974	-0.062371304	0.0481101787	0.0511125647	0.1348306237	0.0653239299	0.0311919287	0.2873799003	-0.0270427434	0.061915414	0.0060308091	-0.0127514747	0.0734852708	-0.0066374312	-0.1096807955	0.0569437927	-0.0772797414	0.0131953959	0.066643696	-0.0566969135	-0.0241152744	0.1863970493	0.0461649551	0.1075988086	-0.0632309255	-0.1172792964	0.0439686117	-0.021950082	-0.1107284111	0.0066836918	-0.0727843336	0.166560596	0.0899624574	0.0288824005	-0.0491008028	-0.0627514477	0.2335184084	-0.0373433615	0.0622882145	0.0630044687	-0.0537431549	-0.0352709124	-0.0249755648	0.0833962325	-0.0909825752	0.0845270761	-0.1228526786	0.0250327918	0.0184613882	0.1090998878	0.0050416835	-0.0159657166	-0.1898247028	0.0579807649	0.0581801352	-0.141659739	0.2295740946	0.0202972895	-0.0180021933	0.0068448685	0.0113188098	-0.117768629	0.1266241678	-0.0078695865	-0.0132777282	0.0485047341	0.1474842087	-0.092326897	0.1021543393	0.076805785	0.13500756	-0.1690165556	-0.0327231303	0.1167578239	0.0528778134	-0.061634258	-0.0211719862	0.0339953826	0.0321566564	-0.0200860759	-0.0581999363	0.0451548666	-0.0336257666	-0.0150678362	-0.0492603292	-0.0036519441	0.0102905718	-0.0706710869	0.0889416641	-0.0697768537	-0.0708262743	0.111045983	-0.0991045506	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0182528273013247	-0.0042851513626658	0.0003331657044919	1.836252220095657e-05	0.0702198094219141	-0.0124074032016069	0.0049308216352499	0.0001539436542072	-0.0210883460813775	-0.0255093890207759	0.0004447183404479	0.0006507289282132	0.0006529103485848	0.0001006071939619	4.26291923289125e-07	1.012180747690748e-08	0.0016481426959156	0.0001939429281245	2.7163743460999417e-06	3.7613859369543706e-08	-0.0011040400523423	-1.3557064769994904e-07	1.8379400517783686e-14	1.2189044371759882e-06	0.0	0.0	0.0	0.0
939.2360071144918	-1.6725161559713797	882164.2770603737	2.7973102919852804	917.2987816465412	7.962733216080778	63.40512027047613	841437.0548102289	860.2706460881054	-0.0472969399359044	740065.5845208464	0.0022370005273005	881.9657111696337	815.2925239932441	1.13854	19.982138	0.0389670923500729	0.019634610416925	-0.1550978646	-0.0286174875	-0.1434936274	-0.1634681015	-0.0002974589	-0.0587326588	0.0064651795	0.2022261506	-0.1034950648	0.1384867771	-0.0696373835	-0.0866000433	-0.0631076635	0.0356423382	-0.0381846485	0.0720200093	-0.0764244179	0.1907020422	-0.0612454099	-0.0499251159	-0.133382575	0.0265414551	-0.0388504588	0.0646349577	-0.0037171905	0.0711747117	-0.1015028867	-0.0883499359	-0.0827470721	-0.0408967108	-0.0793588782	-8.9571e-06	-0.0481491597	0.1677623358	0.0127823166	-0.0662494122	0.0432834559	-0.0279502658	0.0905562073	-0.0048180945	0.1477553838	-0.1254792242	0.0792513007	-0.0079741832	-0.0392854393	0.1483572293	-0.085316043	0.020607902	0.0390929069	-0.0691490634	-0.0102699072	0.0118094142	-0.025965209	0.1524837294	-0.1937696333	0.0161800211	0.0180345409	0.1080424824	0.0221684721	0.0354099246	0.0135712197	0.0802516638	0.0166270375	-0.0099141979	-0.0645687533	0.0121888823	0.1157061939	-0.0985413525	-0.0049903035	-0.1433876902	0.0563579607	-0.0338865341	0.0233867972	-0.1789631257	0.0715528694	-0.0026372657	0.0253640994	0.0349305782	-0.0240123459	0.1141555028	-0.1028326356	-0.0340636535	-0.0446882293	0.0181001377	-0.0001251268	0.0710037666	0.0821523047	0.1268660419	-0.1106063198	0.1546842218	0.086638545	0.0061019571	-0.0497480049	-0.0489304995	0.0594470473	-0.0042953752	0.0251553055	-0.0464453147	0.0047885094	0.0487225358	0.0321044114	-0.0939654419	-0.0863679872	-0.0595331355	-0.0033584314	0.1105504309	-0.1741192668	-0.1725647681	-0.0373771486	0.0048727817	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0153924423345301	-0.0028603849667945	0.0002369272810218	8.181802158264544e-06	0.0768143353934789	0.0065945259715648	0.0059004421219418	4.348777278964273e-05	-0.013086125896784	0.0080022201845935	0.0001712466909864	6.403552788271561e-05	0.0009759710694739	0.0003230607208891	9.525195284500282e-07	1.0436822938138501e-07	0.0017544635065231	0.0001063208106075	3.078142195721332e-06	1.1304114768235929e-08	-0.0011048577453881	-8.176930458001809e-07	6.686219171499769e-13	1.220710637544076e-06	0.0	0.0	0.0	0.0
937.244589084384	-1.9914180301078657	878427.4197679558	3.965745770638693	907.0403064657576	-10.258475180783648	105.2363130347541	822722.1175534955	859.3307063454076	-0.9399397426977883	738449.2628680972	0.8834867199027848	878.708698930584	799.081529195443	1.143707	20.072828	0.0266976789048402	0.0135864216416059	-0.0434075985	-0.10436685	-0.0533100049	-0.1386332943	0.0121286096	-0.1037330077	0.0193400906	0.1808557802	0.0467819024	-0.0310775145	-0.0338246875	-0.0705502991	-0.1474791278	0.0389033449	0.0923587159	-0.0853677627	0.0066226688	0.0552177793	0.0549163346	-0.1369376325	-0.0362051064	0.02330357	-0.0469592795	0.0281936908	0.0519911409	-0.0389665032	0.1329971757	-0.1147476003	-0.1584381034	-0.0080334915	-0.0580754387	-0.0662728792	-0.0911211992	0.0645676008	0.0330546932	0.1627089331	-0.0646027518	0.010944289	-0.0109752019	0.0723376643	0.0875608395	-0.09278776	0.1230737399	0.2723255984	0.0457181897	0.1105414233	0.0465858028	-0.0824022225	0.0410872792	0.0782788113	9.7864e-06	-0.0821197545	0.0133516275	-0.038022872	-0.1954317909	-0.0486932531	0.0576454118	-0.0198498919	-0.0745062628	-0.0264858663	0.1159043166	0.0278028911	-0.0698423367	0.0038100287	0.0367057267	-0.1682789628	0.07246769	-0.1412608309	0.1746249563	-0.0725340819	0.1514037397	-0.0620612405	-0.0948725618	-0.0488473585	-0.0433322048	-0.0055311404	-0.0891869967	0.1047858302	-0.0536153832	-0.0231507909	0.0978231088	0.0269791837	-0.1144377623	0.1087594869	0.0081068272	0.0107476958	0.0757340871	0.1149194865	-0.0607553642	0.1018697329	-0.0126229676	0.0430075876	0.0793198169	-0.0230205622	0.1078683448	-0.0428136042	0.0806633102	0.0087608863	0.0466870624	0.0122644955	0.0853402942	0.0368085049	-0.0296235969	0.1495153391	0.1012884817	-0.0736018592	0.2033894523	-0.0421186455	0.0303420666	-0.1299674892	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0207968933976872	0.005404451063157	0.0004325107749947	2.9208091294059893e-05	0.0807640555793369	0.0039497201858579	0.0065228326736222	1.560028954657415e-05	-0.0011502562408338	0.0119358696559502	1.323089419577105e-06	0.0001424649844438	0.0010839689037532	0.0001079978342792	1.174988584303914e-06	1.1663532209019128e-08	0.0017544029378548	-6.056866830002687e-08	3.077929668353553e-06	3.668563579638678e-15	-0.001104952102438	-9.435704989980803e-08	8.90325286579486e-15	1.220919148682156e-06	0.0	0.0	0.0	0.0
939.5927809620064	2.348191877622412	882834.5940359168	5.514005094131869	914.0188603547454	6.97855388898779	48.700214381506605	835430.4770841874	859.174692024862	-0.156014320545637	738181.1514160165	0.0243404682153167	880.5550171498784	809.2706225052596	1.114202	19.554989	0.0273302355342605	0.0180881689680255	-0.0811603893	-0.1250419103	0.1196529587	-0.0487705567	0.0949576302	-0.0312902308	-0.1230873496	0.0029920697	-0.0367967275	-0.0204416727	0.0936296347	-0.0252018624	-0.0830981124	-0.066930845	0.1780814382	-0.144725494	-0.0414135194	0.0230640036	-0.0127171259	-0.038344786	-0.0148221333	0.1238205215	0.0345649436	0.0727338229	0.0775288386	0.0678848745	-0.0385231438	0.0817251975	-0.0165246	-0.0340788645	-0.0521185301	0.0600558137	-0.0506508298	-0.0002797887	-0.0803289913	-0.002848787	-0.02113501	0.0237933471	-0.1217186765	-0.0055432025	-0.2062334111	0.1250135669	0.1104391313	-0.0456129255	-0.1468406705	-0.1349149102	0.0017325001	0.0417130194	-0.0537117392	-0.0098177476	0.0615668071	-0.1730114187	-0.0487875534	-0.0161222772	-0.0096477849	-0.0045014483	0.1597135762	-0.0365894559	0.0493364304	0.0655963623	0.0586964222	0.0972412141	-0.0322418806	-0.1147939277	-0.016785569	0.0887780048	-0.0747457807	0.1099943426	0.0293293045	0.0274821653	0.1237951298	0.0606142824	0.0287642267	-0.0603146266	-0.0079069784	-0.0686437961	-0.0615123205	-0.0961616813	0.100347091	-0.0250620761	0.0006794632	-0.1393434756	0.0578840923	-0.1074936983	-0.0939253882	-0.0599336768	0.0599236032	0.0729007013	-0.1046086001	-0.0297874626	-0.1191650936	0.0229140278	0.039612506	0.0208728445	0.1026858802	-0.0424058378	-0.0112108168	-0.0738691637	-0.126564056	0.0104193983	0.18223424	-0.031857547	-0.1820987076	-0.0019824435	-0.0691033518	0.0316411803	-0.0331488895	-0.046604366	0.1971844313	-0.0024670502	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0260825396434967	0.0052856462458094	0.0006802988742545	2.7938056235840053e-05	0.0868541799527662	0.0060901243734293	0.0075436485752674	3.708961488383767e-05	-0.0011820753694706	-3.1819128636799985e-05	1.3973021791090556e-06	1.0124569472052246e-09	0.0007669694425072	-0.0003169994612459	5.882421257398051e-07	1.0048865843025423e-07	0.0017550795777196	6.766398647998356e-07	3.0803043241284093e-06	4.5784150663634e-13	-0.0011041752878211	7.768146168998357e-07	6.034409490292386e-13	1.2192030662348092e-06	0.0	0.0	0.0	0.0
938.9295300425058	-0.6632509195005696	881588.6623858408	0.439901782218351	913.592772969439	-0.4260873853063458	0.1815504599171984	834651.754821989	859.708059325254	0.5333673003920012	739097.9472687944	0.2844806771274512	879.9017949939165	820.4964631965269	1.155538	20.280474	0.0243833037132214	0.0224154570750833	-0.0889101593	0.1358202263	0.098917699	-0.1556472577	-0.1028757348	-0.0566331546	0.047981742	-0.0339991352	-0.209906996	-0.0335290825	-0.0339458833	-0.0326972605	-0.0745941084	-0.0184727281	0.0122838306	0.0306886834	-0.0375925776	0.0356736772	-0.0133673277	0.0418507307	0.1659637848	-0.010507947	-0.0716618896	-0.1829362942	-0.0596661984	0.0779111841	0.0208222252	-0.027035641	-0.2448184526	-0.0255218597	0.0035232464	-0.0859200886	0.0097774236	-0.0708623626	0.139157803	-0.0989689794	0.0080347857	0.109540732	-0.0159810761	-0.0057331879	-0.074034644	0.0462428732	-0.010991985	-0.0436568649	-0.1854096925	-0.1480048544	-0.1245920255	-0.1034143165	0.1522843462	-0.0372883655	-0.0108568456	0.0179117288	-0.0350659703	0.0700052379	0.0482773839	0.0658653907	-0.0140943086	-0.1364002956	0.0343356329	-0.0283697183	0.0186938752	0.2332832502	-0.0376840843	-0.126106349	0.0789217426	-0.1257155788	0.0782745301	-0.0936320401	0.0300370524	0.0784047531	-0.0919306449	-0.1390328413	-0.0211708153	0.0200814758	0.0933620564	-0.1357783492	-0.0015166764	-0.0638703098	0.0028494406	0.037026097	0.1173214579	-0.0341390574	-0.0446982889	-0.0190383473	0.1125064147	-0.1542741389	0.0299211666	0.0649072941	-0.1043258442	-0.1479182635	0.07027785	0.0061800032	0.0667952923	-0.1123182021	0.0313774132	-0.1839026382	0.0326882902	-0.0106161828	0.041117828	0.0601099953	-0.044781689	0.0525565518	-0.0360189222	-0.070478127	0.050869392	-0.1244168632	0.0566880244	-0.0116691879	0.0864687581	0.0335766484	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.029408859603663	0.0033263199601663	0.0008648810231879	1.1064404477400749e-05	0.0867875124199173	-6.666753284889637e-05	0.0075320723120373	4.4445599361586766e-09	-0.0011718199471744	1.0255422296199992e-05	1.3731619885958138e-06	1.0517368647339591e-10	0.001184972409034	0.0004180029665268	1.4041596101718417e-06	1.747264800252052e-07	0.0017543464775358	-7.331001837999982e-07	3.077731563242269e-06	5.374358794875913e-13	-0.0011050404370687	-8.651492476000229e-07	7.484832206228857e-13	1.2211143675569836e-06	0.0	0.0	0.0	0.0
