global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
968.8475824668992	0.413453635306837	0.1709439085484389	938665.638051955	962.5504367158936	3.430841897523237	926503.3432219576	11.770676125800843	890.1680625182962	1.1463803150613785	1.3141878267602254	792399.1795275774	992.8633684760948	724.2726320618565	0.595311	16.410645	0.1306140607163707	0.0731653862464858	-0.0754257152	-0.0365293436	0.1235276377	-0.0550787624	0.0499714123	0.0432471256	0.057195556	-0.0293296026	0.0092567624	-0.0941328695	-0.0481018944	-0.0180722854	-0.0167597407	-0.0941375328	-0.0741786121	0.0489389314	-0.009174636	0.0225792581	0.09409441	0.0263025181	0.0236443499	0.07875235	-0.0495163112	0.000337041	0.0316501003	0.0866354677	-0.0270932472	0.0795468544	0.0650571981	0.1127630173	-0.0209770226	0.0484188328	0.0729249035	0.0202527384	-0.0152910671	0.0052880727	-0.0003048346	-0.0303780149	0.0801513448	-0.0164804159	0.0232874252	-0.07236116	-0.0098505151	-0.0500296221	-0.0103477143	-0.006994574	-0.0299286986	0.0177145927	-0.0630989552	0.0577578835	0.0349486688	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.0526271374781401	0.0024868107747835	0.002769615599143	6.184227829579796e-06	-0.041315036245308	0.012170022626563	0.000148109450731	0.0017069322199511	0.7531318204652493	-0.0272214782355888	0.0007410088773306	0.5672075389973005	-0.0353586107236233	0.0011637548771786	0.0012502313523047	1.3543254141569863e-06	0.0039668500233209	0.0003417294669983	1.1677902861494229e-07	1.5735899107521024e-05	0.0030500797540469	-0.0002692306374118	7.248513612116415e-08	9.302986506046796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.1697333911078	-3.677849075791414	13.52657382429976	931552.614254262	957.9288064005648	-4.621630315328844	917627.5981320108	21.359466771566588	888.582332137597	-1.5857303806992604	2.514540840272621	789578.5609870907	990.1718157966748	726.2316534773818	0.642091	17.700224	0.1010204036266221	0.0568112208955272	-0.0701482486	-0.0411038733	0.1346056607	-0.0232501323	-0.0025638651	0.0715682787	0.047681006	-0.0158350054	-0.0232597476	-0.0883685978	-4.91211e-05	-0.0256549933	-0.0157885404	-0.1303612635	-0.065017193	-0.0237252557	0.0058930149	0.0733399485	0.0616887904	0.0139949518	0.0552572509	0.0424074829	-0.0552105709	0.0003754741	0.0552319485	0.1093905584	0.0285681073	0.0836193979	0.0603553697	0.1303722008	-0.0119133498	0.057268468	0.0740573627	0.008516054	-0.0328806346	0.0204449378	-0.0021856687	-0.0845093709	0.0356720892	-0.0141744957	0.0070043201	0.0073202121	-0.0951088763	-0.0582956355	-0.009918464	0.0041205678	-0.0670143072	0.0207842639	-0.0507480109	0.1368304213	0.0556448213	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0647660427566876	-0.0121389052785474	0.004194640294361	0.0001473530213615	-0.0408052502205862	0.0005097860247217	2.5988179100165484e-07	0.0016650684455646	0.7914298382223919	0.0382980177571425	0.0014667381641264	0.6263611888287214	-0.0360691332405161	-0.0007105225168928	0.0013009823727221	5.048422470116856e-07	0.0041937369056983	0.0002268868823774	5.147765739493625e-08	1.7587429234215953e-05	0.0031141442461009	6.406449205400037e-05	4.1042591421370765e-09	9.697894385523344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.9956175681745	-3.174115822933345	10.075011257395824	925435.5682203734	955.9336841126338	-1.99512228793094	913809.2084211528	3.980512943798788	886.8526889583638	-1.7296431792331075	2.9916655274676125	786507.6919126804	988.8516842828	722.3000297731567	0.680974	18.772076	0.0957963148803765	0.0488645151499137	-0.0604984352	-0.0419633703	0.1159051681	0.054169812	-0.0152222431	0.0765974977	0.0330912955	-0.0240954831	-0.0529214441	-0.0515027512	0.0239086509	-0.0578047955	-0.0196529667	-0.0973935078	-0.0571565454	-0.0763353326	0.0698441247	0.1044024482	0.0006497238	0.0618258138	0.0689744171	0.0271822152	-0.0295405231	0.0315142644	0.0576754357	0.1074154299	0.0696194564	0.0834082705	0.0606895638	0.1165875457	-0.0033167273	0.0764107421	0.0170388654	0.0255811077	-0.0501358168	0.0234472899	-0.0015301702	-0.0559124346	0.0365995213	-0.0070146784	-0.0126020358	0.0915871729	-0.1166457009	-0.0250040736	0.0245236821	0.0276933477	-0.0464480336	-0.029069882	-0.0556676456	0.1712581052	-0.0349937847	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0509799151955405	0.013786127561147	0.0025989517533445	0.0001900573131322	-0.0164297921617162	0.02437545805887	0.0005941629555797	0.0002699380704771	0.7702234941856076	-0.0212063440367842	0.0004497090274064	0.5932442309954867	-0.0355285810810621	0.000540552159454	0.0012622800736336	2.921966370903884e-07	0.0043108125002091	0.0001170755945107	1.3706694830057131e-08	1.858310441195903e-05	0.0031850841966076	7.093995050669972e-05	5.032476577893006e-09	1.014476133947948e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.941641832858	0.9460242646835012	0.8949619093699593	927256.60557576	955.4490841836318	-0.4845999290020018	912882.9524673407	0.2348370911887451	886.1671916357155	-0.6854973226483025	0.469906579357991	785292.291531531	989.6366981340148	706.2462507590507	0.654368	18.038651	0.1083354758383346	0.0557612285305492	-0.0608134762	-0.0594719361	0.1192519571	0.0632392807	-0.0254214762	0.0636187306	0.0480167371	-0.0290301558	-0.0741728466	-0.0081383369	-0.0394721077	-0.0193790302	-0.0303931047	-0.0770460995	-0.0300400371	-0.0919738391	0.0681846933	0.1042161077	-0.0422172654	-0.0217355503	0.0585514553	0.0329919941	-0.033087467	0.0142074142	0.0364372901	0.1194895777	0.006138608	0.078809377	0.0580102448	0.1288239685	0.0306942687	0.0631144049	0.0253026912	0.0184350447	-0.0372089711	0.0251770546	-0.0368377504	-0.0342800115	0.064554579	-0.0156069816	-0.0023379334	0.0736471065	-0.0680942965	0.0012675135	0.0208785623	0.0214641689	-0.0091440326	-0.0839998754	-0.0184835084	0.1373595226	-0.089475506	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0506065106562232	0.0003734045393172	0.0025610189207984	1.39430949982765e-07	0.0281212609813508	0.044551053143067	0.0019847963361563	0.0007908053191812	0.7710771845100979	0.0008536903244902	7.287871701282351e-07	0.5945600244720195	-0.0359308747874192	-0.0004022937063571	0.0012910277629891	1.6184022617453484e-07	0.0038209872211925	-0.0004898252790165	2.399288039636895e-07	1.4599943344516384e-05	0.0028260566253521	-0.0003590275712555	1.2890079692162314e-07	7.986596049696499e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.5234680448102	3.581826211952261	12.829479012628289	934167.6142813672	959.9767204858466	4.527636302214773	921555.3038747612	20.499490485133062	888.0448347772126	1.87764314149706	3.5255437668109493	788623.6285744868	991.7238136760986	715.6300719501903	0.539272	14.86586	0.0676968196066124	0.0370876692319994	-0.0621598679	-0.0456507369	0.1258735561	-0.0035016363	0.01906681	0.0465328729	0.0384826042	-0.0266326691	-0.0465534445	-0.0177988693	-0.1256437296	0.0124597592	0.0002765375	-0.0008729723	-0.0236172839	-0.0683396732	0.0511476088	0.0731410826	-0.0621710774	-0.0400955256	0.0305746547	0.0528331736	-0.0505207025	-0.0026583715	0.0395498837	0.1006166483	-0.0161595703	0.0768507401	0.0625613178	0.1256912238	0.0379415497	0.0387332099	0.0208330434	0.0236057392	-0.0511282601	0.0199356025	-0.0092943916	-0.0323869667	0.0911805447	-0.0344325992	0.0136120934	0.0653158542	-0.0861295877	-0.0259589151	-0.0040509854	-0.0118494582	-0.0014018422	-0.053050138	-0.0670559194	0.1467110115	-0.0601311908	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0563213491362262	-0.0057148384800029	0.0031720943685246	3.265937885252295e-05	-0.0052194719966109	-0.0333407329779617	0.0011116044755077	2.724288792340538e-05	0.7718895204542306	0.0008123359441327	6.598896861300778e-07	0.5958134317870621	-0.0356992149429085	0.0002316598445106	0.0012744339475399	5.366628355872152e-08	0.0040659574058103	0.0002449701846177	6.001039135167878e-08	1.653200962586362e-05	0.0029060048403139	7.994821496179992e-05	6.3917170755781685e-09	8.444864131927815e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.702326786272	0.178858741461795	0.0319904493972972	934513.3886139924	960.51870774293	0.5419872570834059	922596.1879241482	0.2937501868407939	888.7160396769492	0.6712048997366082	0.4505160174304303	789816.1991790808	992.25993108666	719.1411676777219	0.604053	16.651634	0.154076483352962	0.0917657853215876	-0.0653689768	-0.0554834174	0.1352460965	-0.0266947738	0.018455175	0.0561119171	0.0467219192	-0.054639472	-0.0214578177	-0.028222733	-0.0818185695	-0.0124345261	-0.0098122664	-0.0926739155	-0.0882476729	-0.0455872409	-0.0227893667	0.0686280932	-0.0003145913	-0.010565693	0.0271249282	0.0562917793	-0.0610762506	0.0180823699	0.0566675461	0.1113993456	-0.0279880352	0.0794689354	0.064238665	0.1290472154	0.0073451941	0.0409095601	0.0361956304	0.0090314526	-0.0175163285	0.036600965	-0.0070557454	-0.0753760991	0.069229686	-0.0582750736	0.0753362503	0.0289380402	-0.0487181352	-0.0399913025	0.0141593461	-0.0002586987	-0.0171954365	-0.0566504638	-0.0402099911	0.1036607712	-0.0974097443	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0477489849843806	0.0085723641518455	0.0022799655670386	7.34854271518475e-05	-0.0283479650908589	-0.0231284930942479	0.0005349271928106	0.0008036071247925	0.692489138388602	-0.0794003820656286	0.0063044206721677	0.4795412067861884	-0.0358706905279644	-0.0001714755850558	0.0012867064389529	2.9403876270262127e-08	0.0047058012113951	0.0006398438055848	4.094000955452399e-07	2.2144565041167596e-05	0.0028578193501298	-4.8185490184099976e-05	2.321841464281995e-09	8.167131437976312e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.1502225055476	3.447895719275607	11.887984890999055	941191.4542275636	965.7734093626228	5.25470161969281	932718.2782319044	27.61188911200224	893.0775055956041	4.361465918654858	19.022384959587864	797587.4310008662	995.0989854078372	711.626869456282	0.8598799999999999	23.703896	0.6656846655288531	0.3544119141679898	-0.04056716	-0.0317319227	0.0311281165	-0.0378343894	0.064079278	-0.0119591323	0.0389297101	-0.0422307492	0.0580877726	-0.0673681517	-0.0830782738	0.0400671681	0.0013251301	-0.0192112543	-0.0408101999	-0.0827528606	-0.0700426819	0.0567496821	0.0786190441	-0.0688325406	-0.0220260175	0.0509424949	-0.0469022374	0.0283006682	0.0151701819	0.042598423	-0.0298238006	0.0292354715	0.0134263557	0.0712261018	0.0101984982	-0.0136902204	-0.0278874752	-0.1404974452	-0.0355958273	-0.1712585738	-0.027149596	-0.0170523176	-0.0846383569	0.0468673805	0.0252944147	0.0029471108	0.0725109687	-0.0745384464	0.0438312402	-0.0580253075	-0.0202382341	0.0721139685	-0.1127541926	-0.1120189292	-0.0727902528	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.1278185877285409	-0.0800696027441603	0.0163375913689187	0.0064111412836076	0.0210869878738435	0.0494349529647024	0.0024438145746223	0.0004446610575916	0.6063183174720166	-0.0861708209165854	0.0074254103774382	0.3676219021020971	-0.030802182091778	0.0050685084361863	0.000948774421615	2.5689777767692696e-05	0.000876783427915	-0.0038290177834801	1.4661377186206856e-05	7.68749179466378e-07	0.0027551597917282	-0.0001026595584015	1.0538984931211494e-08	7.590905477955778e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
967.2933321951748	-2.856890310372819	8.161822245502101	935656.3905092448	962.3410726138144	-3.432336748808438	926100.3400395068	11.780935557220882	891.3933899735772	-1.6841156220268658	2.836245428354937	794582.1756885858	992.3802996456652	715.8990561753801	0.759996	20.950447	0.5526028882772231	0.2681885625678932	-0.0340792745	-0.0055942856	0.0158104079	-0.0338484391	0.0303419305	0.0003597511	0.0202978838	-0.0157695583	0.0263207692	-0.0471264171	-0.0434312062	-0.0105196359	-0.022849207	-0.0139545409	-0.0472916394	-0.0713434984	-0.0141066055	0.0235038826	0.0889571262	-0.0151700368	-0.0020032531	0.0240915996	-0.0190756191	0.0096352877	0.0177283539	0.0238404001	0.0105769901	0.0097414144	0.0098793795	0.0232185878	-0.0439462472	0.003119322	-0.1038164642	-0.0894611563	0.0035199869	-0.2063019223	0.0063182299	-0.0027217788	-0.0610845092	-0.0050013294	0.0230065595	0.0221114702	0.0042300045	-0.0715841765	0.0073514166	-0.101597663	-0.0040038456	0.0660919689	-0.1587349039	-0.0753309628	0.0133679784	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.1039306280274843	0.0238879597010566	0.0108015754421873	0.0005706346186793	-0.1820673436301376	-0.2031543315039811	0.0412716824088294	0.0331485176165346	0.469563512930641	-0.1367548045413755	0.0187018765651498	0.2204898926757642	-0.0283809552264386	0.0024212268653393	0.0008054786195651	5.862339533441254e-06	0.0001021635015641	-0.0007746199263509	6.000360302998737e-07	1.0437381051837864e-08	0.0021748907328023	-0.0005802690589259	3.367121807467499e-07	4.730149699629325e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
961.7644599508936	-5.52887224428116	30.5684282935826	924990.876424634	955.6627245719718	-6.678348041842583	913291.2431363245	44.600332567982655	888.1731600258892	-3.22022994768804	10.369880915986917	788851.5621903737	987.291693458915	714.6253883676621	0.994654	27.419151	0.5909619469410916	0.3673876477067322	0.0366739192	0.0265678351	-0.0895756984	0.0250571058	-0.0418181763	-0.0137323342	-0.0486282355	0.0232742098	-0.0255925373	0.0444193362	0.060814194	-0.0637463757	0.0101935615	0.0428013318	0.0044409002	-0.0511210603	0.0382103862	-0.0038725352	-0.0476427973	0.1180379205	0.0283284694	-0.0714818746	0.0605537853	-0.0130372214	0.0301661145	-0.0549429589	0.0841134655	-0.0522666472	-0.0299583461	-0.0592864229	-0.0129298401	0.0060393205	-0.1401656109	-0.1111955448	0.0679351513	-0.1425268627	0.0104031958	0.0505815467	-0.0441199289	0.0754095257	-0.1279239153	-0.0286048344	-0.0568353683	-0.0534638239	0.0515506582	0.0557500543	0.039453181	0.0534428832	-0.1772004427	0.1153112097	0.0537538667	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0413990306281704	0.0625315973993139	0.0017138797369521	0.0039102006733098	-0.1070390139211099	0.0750283297090277	0.0056292502589265	0.0114573505012035	0.375552732725481	-0.09401078020516	0.0088380267947829	0.1410398550575765	-0.0222215609314034	0.0061593942950352	0.000493797770228	3.793813808171216e-05	0.0001261886658612	2.40251642971e-05	5.772085195026486e-10	1.5923579391829582e-08	0.0031792960660218	0.0010044053332195	1.008830073399775e-06	1.0107923475421694e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
961.8785610984468	0.1141011475531286	0.0130190718729408	925210.3663008184	954.3602207364478	-1.3025038355240213	910803.4309241212	1.6965162415547868	888.4766035712761	0.3034435453869264	0.0920779852369876	789390.6750935505	988.1932388320222	690.1718801283142	0.97925	26.994532	0.5307274814683204	0.3248251258514379	0.0943900808	0.0484907529	-0.1333014344	0.1114494006	-0.0587040422	-0.0408283055	-0.0835063195	0.039060399	-0.0164151111	0.1200259047	0.0485051618	0.0047561069	0.0080678241	0.1179262808	0.0811709742	-0.0493335245	0.0018974956	-0.0687115779	-0.0708246645	0.0722158913	-0.0209736095	-0.1236023256	0.0747224848	-0.0197194168	0.0039038593	-0.1091481038	0.0337931766	-0.1191985645	-0.072526977	-0.0961527647	0.0126650742	-0.020505355	-0.1047276554	-0.166351959	0.1151724158	-0.1693318345	-0.0142864843	0.0720120412	0.0371300068	0.1623526604	-0.1308297158	-0.0064963003	-0.0865258364	-0.0233690884	0.1215958492	0.1155733137	-0.0017494121	0.0040360942	-0.0131574083	0.0365846381	0.0774537796	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0379004860828189	0.0034985445453514	0.0014364468453139	1.2239813935808729e-05	-0.0953364428826972	0.0117025710384126	0.000136950168909	0.0090890373415257	0.2699240897924397	-0.1056286429330413	0.0111574102078759	0.072859014250277	-0.0168561195878308	0.0053654413435725	0.0002841287675592	2.8787960811318145e-05	-0.0021109272679362	-0.0022371159337974	5.004687701250213e-06	4.45601393051659e-06	0.0025838988843615	-0.0005953971816602	3.54497803929028e-07	6.676533444604605e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
964.7216720535196	2.8431109550728024	8.083279902854983	930687.9045297386	958.5894519519009	4.229231215453069	918893.7373934456	17.886396673762643	889.0849035234771	0.6082999522010368	0.3700288318477837	790471.9656733506	990.988198697804	694.117424069099	0.7475659999999998	20.607786	0.2160827387423338	0.1550754483369898	0.0359225532	0.0545981559	-0.1115848765	0.096279681	-0.0104418707	-0.0360099769	-0.0503190725	0.0329023747	-0.006534346	0.1014035588	-0.0076348725	-0.0147955317	0.0149483005	0.1376121778	0.0413287631	-0.0013151641	-0.0422846663	-0.0423886796	-0.1054296482	-0.0376590922	-0.0281102621	-0.0484091091	0.0883791767	0.0253771823	-0.0104349768	-0.0774520178	0.0024716541	-0.0791808044	-0.0509156133	-0.0943898911	-0.0219680352	-0.0178375115	-0.1338038489	-0.1365719037	0.1086876604	-0.0867647981	-0.047954338	-0.0097497693	0.012236159	0.1390123461	0.0012292044	0.0989628053	-0.0135313165	-0.0121671328	0.0406079327	0.1220344239	0.0144034303	-0.0454456395	-0.0359113068	-0.02082577	-0.0385125775	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0423916475823062	-0.0044911614994872	0.0017970517847424	2.0170531614477007e-05	-0.0622104113621162	0.033126031520581	0.0010973339643025	0.0038701352818437	0.2873735231314853	0.0174494333390455	0.0003044827238537	0.0825835417970023	-0.0198273746067388	-0.0029712550189079	0.0003931247837959	8.828356387385975e-06	-0.0018850365377649	0.0002258907301713	5.102662197732307e-08	3.553362748708681e-06	0.0026070753829466	2.317649858510004e-05	5.371500866651443e-10	6.796842052366162e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.7047260748304	0.9830540213108634	0.9663952088154596	932585.6179632632	960.873374620188	2.2839226682871185	923277.642053988	5.216302754715751	888.6748675808694	-0.410035942607692	0.1681294742301785	789743.0202698758	991.0565293756838	701.0944669790638	0.697876	19.238024	0.211440079332502	0.1609430970922208	0.0333819774	0.0256840332	-0.0969845867	0.028651765	-0.0011236338	-0.0220767867	-0.0039685814	0.0309361211	-0.0144960906	0.0985958161	-0.0125304497	-0.0039686147	0.0336348952	0.0423253722	0.0537620255	0.0539225309	0.0242685029	-0.1311413741	-0.0115500772	0.0249964056	-0.0174997935	-0.0409053494	0.0319286057	-0.0460083169	-0.0116691437	-0.0698493117	-0.0382471119	-0.0561774938	-0.0483233136	-0.0743380111	-0.0055403559	-0.0575024715	-0.0985517685	-0.0968617496	0.1435761794	-0.0077454769	-0.0617078991	0.0738258876	-0.0029377013	0.1762684324	0.0267988255	0.0136643768	0.0251424792	0.0364824488	0.0849496187	0.0604362366	0.0502584373	-0.054759245	0.004063882	-0.1182806732	0.001698534	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0425445282292571	-0.0001528806469508	0.00181003688225	2.337249221212472e-08	-0.1104489523402776	-0.0482385409781614	0.0023269568357017	0.0121989710730649	0.2801161382673456	-0.0072573848641396	5.266963506624376e-05	0.0784650509178106	-0.0227047710191388	-0.0028773964124	0.0005155066270315	8.279410114092393e-06	-0.0018129419308245	7.209460694040004e-05	5.197632349890778e-09	3.2867584445416658e-06	0.002440740945422	-0.0001663344375246	2.7667145106625085e-08	5.957216362659479e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.3900685766052	4.685342501774812	21.952434358937456	941656.8851921086	966.9541072579811	6.080732637793176	935000.2455430792	36.97530941232316	891.7831803976234	3.108312816753937	9.661608566796795	795277.2408401001	995.2419979479416	701.0793541073076	0.698085	19.243782	0.2787728372313579	0.1395074405203114	0.0165942172	0.0283114758	-0.0662839366	0.0375540246	0.0657758838	-0.017525213	0.0152962219	0.0251260766	0.0430114678	0.0381904438	0.0033312266	0.020668565	-0.0324968543	0.0396991594	-0.0470402271	0.0631891899	-0.0288384462	-0.0573639282	0.1010478092	0.0341553348	-0.0533044441	0.0187328102	0.0373831616	0.0514657376	-0.0160517885	-0.0463701744	-0.0705264166	-0.0416025209	-0.0325219062	-0.0960169011	-0.0652020991	-0.0111636475	-0.0933546111	-0.0811789309	0.1743812188	0.0760477459	-0.0129308531	-0.0209775002	0.0303737221	0.1586990495	0.0730551324	0.0023799395	0.0396046257	0.0147165296	0.0885677103	0.0447889951	0.0319680826	0.0297068313	-2.83978e-05	-0.099696438	-0.0628268191	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0062642819230234	0.0362802463062337	3.9241228011117744e-05	0.0013162562720409	-0.1932789291592911	-0.0828299768190135	0.0068608050598383	0.0373567444569622	0.1912574447221899	-0.0888586935451557	0.0078958674185518	0.0365794101616615	-0.023081992920991	-0.0003772219018522	0.0005327783972046	1.422963632369916e-07	-0.000859264095274	0.0009536778355504	9.095014140202864e-07	7.383347854270458e-07	0.0025259196192384	8.51786738163998e-05	7.255406473120633e-09	6.380269922853463e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
