global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
916.1202592278536	-1.3943982804984216	839276.3293677097	1.9443465646569549	1061.4449685092345	-5.02617163592231	1126665.4211735695	25.26240131374995	849.8629714495938	-0.7082601389583942	0.5016324244373639	722267.0702411331	867.6868957225031	717.4459647976581	1.638585	31.439478	0.3580784748643262	0.2284690685914496	0.0266910473	0.0416725187	0.0612514865	-0.1691919985	0.0082381626	-0.006822355	-0.1408923264	-0.0237513558	-0.1089735294	0.0750433914	0.0536017202	-0.1581568388	-0.0349446812	0.1286638506	-0.0727177465	-0.0200141158	0.1437028202	-0.004510968	-0.0109012147	0.0602228584	-0.2086439771	0.0452020386	0.1019582028	-0.1213742363	0.07451274	-0.032372837	-0.1860496257	0.2815203785	0.1119216237	0.0184940161	-0.1351426016	0.0797557436	-0.0176800238	0.129018437	0.1200155577	-0.0069281251	0.1338653801	0.165113786	0.0894532798	-0.0589172478	0.1290001119	0.1255535787	0.0250568337	0.0260688027	-0.1047700796	0.0890029316	0.0194725794	0.0080661698	0.030058292	-0.1851270242	0.0285798453	-0.0455740853	0.121449268	-0.2560873501	0.0025379847	0.0116001551	-0.152022631	0.0945319871	0.1977817339	0.098645845	-0.0238132588	-0.0387177399	-0.2453305704	-0.0707020878	-0.1222696472	-0.1267775935	0.0487741222	0.2296222387	-0.0545019167	0.0378903731	-0.0315988862	0.1178278563	-0.0519856075	0.120005587	0.0837449578	0.0316004785	0.0200099312	-0.1032988137	0.0552359206	-0.2296561232	0.0047896157	-0.0262725078	0.0828981893	-0.2918746036	0.0076461591	-0.1847160086	-0.195256107	0.4243711863	0.1295129763	0.022036712	0.0328546447	-0.1274340428	0.0531037097	-0.1942645517	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	0.0679911725516149	-0.0428386573370005	0.0018351505624369	0.0046227995449434	0.1616091892877449	0.0668583838271246	0.0261175300622421	0.0044700434879751	0.2708247621240005	0.2012833249875711	0.0405149769180522	0.0733460517795214	-0.001397674137193	-0.0007775664865791	6.046096410509657e-07	1.953492993778197e-06	0.0004249227906185	0.0001641791028219	2.695477780340401e-08	1.8055937798701365e-07	0.0008267973414763	2.165848516000237e-07	6.835938438722775e-07	4.690899794260429e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
919.2316508308068	3.1113916029531765	844986.8278891302	9.680757706927537	1056.1806106918968	-5.264357817337668	1115517.482401508	27.71346322896422	852.6012180520031	2.7382466024092764	7.497994455605946	726928.8370237594	868.2278255191154	729.4198775704818	2.137447	41.01112	0.5801237798621589	0.2951509146935054	0.0176988745	-0.1450821666	-0.0593471136	0.0351573557	0.0313929334	-0.0810839829	0.0566776435	-0.1166153665	0.0301436361	0.0538665096	0.1873623009	0.1564879052	0.0343768436	-0.1456760933	0.0523160704	0.1694142569	0.1259376637	-0.1524409786	-0.1286351401	0.1914843031	0.1965436835	0.4098321669	-0.2110506702	-0.1974080842	0.2288111758	-0.0473592577	0.0641415191	-0.2434356531	0.1833370831	-0.1745725883	-0.1014188003	-0.1171437238	-0.107359048	-0.1151616771	0.1323196733	-0.0407183814	0.1521010159	0.0317717768	-0.0616023341	-0.0854732787	0.0470778115	-0.0150766098	0.0259660818	0.0260593298	0.1947228447	-0.0770657574	-0.1659825019	0.0513572934	0.0481430726	-0.0774940105	-0.0626950102	0.4228808498	-0.1785510498	-0.2284595468	-0.1662749143	-0.4272830922	0.2390746545	0.009635759	-0.0008712897	0.1531730261	-0.1921454146	-0.0731648658	0.1627329552	-0.203942052	0.1112397362	-0.1165229417	0.0520243919	-0.0042391014	0.0420322044	0.0178975823	0.0152818796	-0.1091118532	-0.0334033597	-0.0108476961	0.1584817857	-0.3351894023	0.5591619549	-0.1223353757	0.3642838664	-0.23836683	-0.1283638722	-0.0966952541	-0.2687359612	-0.1662689799	0.0074798563	0.0795364442	0.0116218457	0.0547340752	-0.2270074544	0.0739285547	-0.0375769329	0.0492463512	0.0635880255	0.0576676982	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.1088400152557937	-0.1768311878074085	0.031269268981379	0.0118461489208814	0.2226881118156853	0.0610789225279403	0.0495899951440351	0.0037306347771741	0.4534366137481953	0.1826118516241948	0.0333470883536169	0.20560476268743	-0.0014551203307154	-5.744619352239999e-05	3.3000651502130303e-09	2.1173751768612957e-06	-0.0025670042061993	-0.0029919269968178	8.95162715428718e-06	6.589510594644899e-06	0.0006841341737642	-0.0001426631677121	4.6803956771202454e-07	2.0352779421650797e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
924.513266800226	5.281615969419249	854724.7804896259	27.895467248424435	1065.8244079730478	9.64379728115091	1135981.6686310978	93.00282599993368	853.8985342708941	1.2973162188909555	1.6830293717975255	729142.7068299813	871.5716451131823	785.2331464392507	2.900548	55.652714	1.4237339937707456	0.7701424766598797	-0.3188070014	-0.4283948463	-0.3702881842	-0.0973304842	-0.0653269178	0.117323474	0.242541263	-0.2326037688	0.2797685653	0.3165194675	0.0321556453	-0.0900217438	0.2497673344	-0.4251940863	-0.0730556096	0.1504571603	0.3248692938	-0.0549620066	-0.0694472026	-0.1657333424	0.13568748	0.1190852621	-0.0397157869	0.2806216709	0.0679137801	0.1132680514	0.0702661636	0.1408854781	0.0886746975	0.1201671183	-0.0829734495	0.1328301348	0.1580972143	0.0348242882	-0.201871863	-0.0461307284	-0.028531842	0.0224113464	0.0143379482	0.1236825646	0.0763714167	-0.0271857631	-0.0898917266	-0.2505763753	0.4338151424	0.0952189795	-0.1824470838	-0.0550583716	0.1077987502	-0.2054606766	0.0224730796	-0.1725782597	-0.2749621696	0.0820708648	-0.0729505874	-0.0393621048	0.1107946432	0.2173387884	0.0338129693	-0.182375616	0.2636443461	-0.052041684	-0.089619493	0.147285483	-0.2329593263	-0.1536990215	-0.1174632454	0.0111889201	0.0685717682	-0.1391808104	0.2758704276	-0.375733344	-0.5290330827	0.1226450628	0.2489376905	0.0164022891	-0.2295917673	0.4774073555	0.023705708	-0.1280321047	0.1691371554	-0.0510758386	-0.0735682665	-0.0956407106	0.0660573324	0.0713818586	0.0444191789	-0.1158076584	0.0148835698	-0.0063540259	-0.032538727	-0.0410413832	0.0250645576	0.0509600718	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.1370094751080159	-0.0281694598522221	0.0007935184683659	0.018771596269374	0.7694859956967406	0.5467978838810553	0.5921086975734042	0.2989879258168	0.9723812695242486	0.5189446557760533	0.2693035557585264	0.9455253333215896	0.0019530321470164	0.0034081524777318	1.1615503311469408e-05	3.814334567279489e-06	-0.0032333061625509	-0.0006663019563515	4.439582970379691e-07	1.0454268740789628e-05	-0.0018378512773807	-0.0025219854511449	3.3776973177698706e-06	6.360410615786546e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
919.3293537837902	-5.183913016435781	845166.4607285213	26.87295416197232	1056.929693265994	-8.894714707053708	1117100.376507348	79.11594971987753	854.0793024740111	0.1807682031170543	0.0326771432581686	729451.4549144934	872.0147344315441	751.4435098669031	2.167746	41.592472	1.0657240515337203	0.7047380129064899	-0.1165294312	-0.2227442707	-0.3234377443	-0.1047066871	-0.0446265356	0.0803535555	0.0650461576	-0.0872545846	0.2336128933	0.2595565261	0.1891077679	0.0792664375	0.1916875462	-0.3317493763	-0.0127825496	0.0222696073	0.174070993	-0.1474709701	-0.1764204886	-0.1297794636	-0.0200193886	-0.2506442355	0.0537751845	-0.0203000655	-0.2196838747	0.0584574318	-0.0586932652	-0.0076365621	-0.0785211842	0.0153098722	0.0568550264	0.0453063112	-0.1403112879	0.1268593579	0.0754892239	0.0172181277	0.1492268304	-0.1020673185	0.0450827681	-0.0610362274	-0.0367802164	0.0606928628	0.0695613391	-0.2058904803	0.3303682643	0.0624419264	-0.0526332017	0.0515152781	0.2039234758	-0.1970898633	0.0839237607	-0.1125064806	-0.0743871794	0.2280791553	0.0450217483	0.1688291162	-0.026552004	-0.1015598497	0.0093446817	-0.0184228886	-0.2375899066	-0.0227173935	-0.1302580011	-0.0917601175	0.1016807896	0.2063830312	0.0531492579	0.0067229014	-0.1232720283	0.1337094245	0.2644455967	-0.2965882343	-0.1794639506	0.1937064186	-0.2486004436	0.4167736372	0.1336342317	-0.2529546997	0.1773267941	0.0102343799	-0.1216322955	0.1274966844	0.2277540072	0.2998736766	-0.0282358359	-0.2040212201	-0.0574282568	0.0914799178	-0.085637311	-0.0637769037	0.0210980035	0.1799625825	-0.0734716924	-0.1123319617	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0652322814798793	0.0717771936281365	0.005151965525131	0.0042552505470702	0.2707576036266914	-0.4987283920700492	0.0733096799216685	0.2487300090567767	0.9873474476376032	0.0149661781133545	0.0002239864873206	0.9748549823564896	-0.0061471891883033	-0.0081002213353197	6.561358568116846e-05	3.7787934916792986e-05	-0.0046641415897781	-0.0014308354272271	2.047290019808444e-06	2.175421676949778e-05	-0.001763862285484	7.398899189669985e-05	3.11121016215284e-06	5.474370921889916e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
914.6924547355964	-4.636899048193868	836662.2867502309	21.5008327831412	1051.325676421416	-5.604016844578155	1105285.6779029476	31.405004794315698	850.7712674380508	-3.3080350359603017	10.943095799140874	723811.7494981474	868.6677648454581	739.1933827301231	2.069314	39.703861	0.6521686731700194	0.3749732947801851	0.0171383597	-0.0085048597	-0.1631236877	0.0423328572	-0.0159968198	-0.0057913622	-0.0949656527	0.0747027678	0.1341537799	0.07384387	0.0356959849	-0.037838418	0.0163744037	-0.1556280094	-0.0263544097	-0.067403054	-0.1192126338	-0.1282845532	-0.1617315812	0.0678860345	0.1726371802	-0.1244922168	0.1074538455	-0.0340220391	0.1762580596	0.05723819	0.0475203022	-0.2061920841	0.0481441957	0.0773656932	0.1474480755	0.0157135163	0.0189572112	-0.0030383405	-0.0282630827	0.0512708963	-0.0467630028	-0.105738323	0.1072601526	0.1516455054	-0.0881395607	0.0649143776	0.0757522588	-0.0598032429	0.1292116043	0.0406368785	0.1127653845	0.1584667862	0.125378408	0.0744887071	0.0741816061	0.1255861845	0.0274194782	0.0639761275	0.2388296364	-0.0348848281	0.1953034535	-0.1767636845	-0.11085202	-0.0593556748	0.038552822	-0.0080233937	0.1319238969	-0.0183391761	0.0001203167	0.293242719	-0.1666162039	-0.0602001455	-0.0340063826	0.0735235572	0.0878792465	-0.1642017457	0.1413089113	0.1107933488	-0.05653204	0.0940033364	0.197144692	-0.0642370159	0.0104380727	0.1513086943	-0.1668865707	-0.0563156863	-0.2031261024	0.1356015004	-0.2215539897	0.0952282483	0.2196799509	-0.147026472	0.2618178546	0.0735256273	-0.0532380157	-0.1836954694	-0.2470486624	0.0813845399	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.1073628299913309	-0.0421305485114515	0.0017749831178757	0.0115267772637474	0.2351747008143832	-0.0355829028123081	0.0553071399031346	0.0012661429725501	0.6656197046372796	-0.3217277430003236	0.1035087406160822	0.4430495912014193	-0.0053929454450877	0.0007542437432156	5.688836241798801e-07	2.908386057369217e-05	-0.002209736713449	0.0024544048763291	6.024103296948064e-06	4.882936342764387e-06	8.203867189002017e-05	0.001845900957374	6.730343685478386e-09	3.4073503444343247e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
910.1489687408877	-4.543485994708703	828371.1453001013	20.643264984114136	1051.1956491074804	-0.1300273139354431	1105012.2927024972	0.0169071023692662	849.0586829038648	-1.7125845341860213	2.932945786733152	720900.6470144456	867.536227531111	712.2669590931381	1.460296	28.018637	0.2909902010178711	0.1412714323717333	0.0673628631	0.1151697849	-0.2137958969	-0.0633502385	0.0136698064	-0.0157261684	-0.1179870994	0.1710181058	0.0827193663	0.1233471299	0.0987956863	-0.0290931923	-0.0228246373	-0.0910985519	-0.1474956159	-0.1732220427	-0.1727632545	-0.1346470742	-0.1147070281	-0.0395494496	-0.0481901792	-0.0743628154	0.0453448272	0.014396501	0.0760039205	-0.0339811059	0.0392207799	0.0700752243	0.028658776	-0.0397681051	-0.0634254432	-0.0983726258	0.1334645477	-0.07010359	0.0191139625	0.1146851575	0.0074079086	-0.0267347756	-0.0762974584	-0.0995546465	-0.0136087562	-0.0855064301	0.0345512326	-0.0343591664	0.0751166311	0.1290012128	0.2252296287	0.160922108	0.0652862468	0.0892265504	0.0117483056	-0.0057884358	0.0900289692	0.021974488	0.0155739253	0.056515809	0.0669323943	0.0476781222	-0.0457511561	0.0948183845	0.019721529	-0.0170711742	0.0550820604	-0.0302572814	-0.0969086326	-0.060488767	0.0705328575	-0.1224214742	0.0183785263	0.1386623132	0.1051275946	-0.1177183706	0.1919486011	0.1458898174	-0.0645965253	0.0803161677	-0.0145480834	-0.0491408472	0.0129423965	0.0728969625	-0.0617819941	-0.0133544969	0.0343797097	-0.0718261812	0.072331802	-0.1031813125	-0.0185600979	-0.0587544608	0.1085238284	0.0616875381	-0.1393387572	-0.2272011874	0.0985974827	0.2429473268	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.097435070506691	0.0099277594846399	9.85604083848576e-05	0.0094935929646438	0.2626906533430002	0.0275159525286169	0.0690063793537723	0.0007571276435571	0.5854455668727354	-0.0801741377645441	0.0064278923662881	0.3427465117709385	-0.0077444902970005	-0.0023515448519128	5.529763190557595e-06	5.99771299603349e-05	-0.0033067983015453	-0.0010970615880963	1.2035441280763763e-06	1.093491500710288e-05	6.319808709772052e-05	-1.8840584792299657e-05	3.9939982128110684e-09	3.5496763531583304e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.6859574471796	-5.463011293708064	818456.68160212	29.844492395181856	1045.7210404356504	-5.474608671830083	1093532.4944098191	29.971340109677147	847.3762470906905	-1.6824358131742656	2.8305902654513524	718046.504133503	866.1772893208503	701.2390302889941	1.178828	22.61813	0.1567263652726988	0.0963549144589014	0.0625667806	0.2327590859	-0.2130386148	-0.0030949608	0.0404041184	-0.034037723	-0.1628950219	0.3281833974	0.0633112543	0.0492595882	0.104461383	0.0436956334	-0.0421110518	-0.0686339994	-0.2093740896	-0.2694427094	-0.2797268959	-0.0894438745	-0.0445919138	-0.0252513156	0.0037650814	-0.0047181344	0.109780764	0.0564398623	0.0497297129	-0.0171392576	0.0077736817	-0.030463985	-0.0530122828	-0.0673590977	-0.1231346033	0.0076953347	0.0165770981	-0.1968887314	-0.0262040164	-0.1361828793	0.0563247007	0.0826937347	-0.0550583896	-0.072285207	0.0198016175	-0.1117552097	0.0979278528	-0.0207537974	0.0316082312	0.163624822	0.3497984857	0.1674140285	0.0227174889	0.209681677	-0.0318698692	0.0152219423	-0.0243825807	-0.0132555842	0.0152575856	0.012890328	0.0407540034	-0.0509702054	-0.0908799903	0.1042869487	0.0923297035	-0.0988552949	0.0334157097	-0.0405043009	-0.0294954303	-0.0916896169	0.1571292072	-0.0164838488	0.0463758625	-0.0204181645	0.1054781807	-0.0761523083	0.2600210329	0.1120003615	-0.1076753921	-0.0376058595	-0.0249017595	0.0774681404	0.0028831476	0.122872066	-0.0555120181	-0.0788077827	-0.1205353727	-0.0659671254	0.0499317182	-0.0085877125	0.090787224	-0.1370929986	0.0263256672	0.0475314325	-0.0402664892	-0.1317206478	0.1119320307	0.0525969449	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.117829218952977	-0.020394148446286	0.0004159212908491	0.0138837248390685	0.2644004803152882	0.0017098269722879	0.069907613990955	2.9235082751635414e-06	0.5961190980693445	0.010673531196609	0.0001139242682049	0.3553579790830087	-0.0092362522230148	-0.0014917619260142	2.225353643905892e-06	8.530835512714583e-05	-0.0024656722241744	0.0008411260773709	7.074930780333576e-07	6.079539517065132e-06	-8.28910826673945e-05	-0.0001460891697651	6.870931585772829e-09	2.13420455226606e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.444235701453	-0.241721745726636	818019.3754935854	0.0584294023571325	1045.3184824297505	-0.4025580058998912	1092690.7297092366	0.1620529481140968	849.5490580455217	2.1728109548312204	4.72110744543456	721733.6020260333	867.8003465769806	680.3198768222143	1.17532	22.550816	0.117570966022359	0.083637991634251	0.1047024484	0.313514462	-0.2926894162	-0.0065242332	0.0353430148	-0.0788882741	-0.0590976631	0.380150678	0.0432882198	0.0657727277	0.1508116311	0.1563473907	-0.0042959077	-0.1162601201	-0.0862242485	-0.2664939383	-0.1627045778	-0.0690932862	0.0410207371	-0.0463484478	-0.0810804091	0.036205606	0.0046875945	-0.0760067639	-0.1342803414	0.0544837199	-0.116231961	-0.0291068513	-0.0027406973	-0.0215772435	-0.0538133521	-0.0034472381	-0.0059109853	0.1293196148	0.0441819663	-0.0268087488	0.0590012265	0.0537269264	0.1133313546	-0.0515593937	0.1754812255	-0.0118615042	-0.0912746634	-0.0275252595	0.0787019334	0.0474308438	0.3012342515	0.0187257311	0.0270741335	0.1164943572	-0.1079408634	-0.076746182	0.0233209575	0.0103879197	-0.1045333198	0.0053291328	-0.0960463889	-0.0497146448	0.069495304	-0.0063219047	-0.1858784339	-0.0571314728	-0.0678211172	0.066615412	-0.0126255596	-0.1567138614	0.0884206202	0.0657231077	-0.1087333911	-0.0256855081	0.1220910242	-0.0507752996	0.263342635	0.1231048461	-0.1672731194	-0.0009887202	-0.1108337274	0.0702789912	-0.0323778782	0.0096889396	0.0432188676	-0.0756207191	0.0319681677	-0.1851939861	0.2110155973	-0.106435685	-0.006946242	0.0164285912	-0.1508608995	-0.0167010903	0.0125605081	-0.0241299969	0.2180405853	-0.0782433661	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0921180069087341	0.0257112120442428	0.000661066424784	0.0084857271968375	0.2557440878994157	-0.0086563924158724	0.065405038495504	7.493312965757425e-05	0.6003871340101341	0.0042680359407896	1.8216130791871904e-05	0.3604647106849027	-0.0106872804776527	-0.0014510282546379	2.1054829957575137e-06	0.000114217964008	-0.0023401144445618	0.0001255577796125	1.576475602124619e-08	5.476135613646782e-06	-8.501156084597585e-05	-2.120478178581353e-06	7.226965477469055e-09	4.496427705839693e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.6559356570616	6.211699955608651	829294.2331474384	38.58521633850852	1045.8150694535077	0.4965870237572289	1093729.1594960452	0.2465986721640626	850.9524380329942	1.4033799874724764	1.969475389238248	724120.0517942968	867.5882434453838	678.9867697437459	1.204063	23.102322	0.1655921674919211	0.0898893911100269	0.0756550737	0.228483957	-0.1703341818	-0.0004665597	0.0982105247	-0.0659862062	0.0088922926	0.2667832087	0.0233115438	-0.0290682473	0.1603366267	0.1354711069	0.016768499	-0.0660144274	2.42516e-05	-0.164591432	-0.1607842602	-0.0362023287	0.095578794	-0.0113533855	0.0288149749	-0.0429704383	-0.0630172426	-0.0504191451	0.0271284105	0.0964388274	-0.0441389455	-0.0735562182	0.0433825315	0.0427228257	0.0475839514	-0.0431588816	-0.0591378458	0.0797865744	0.0206707353	-0.128009308	-0.0851630423	-0.033251329	-0.1016910994	-0.1753954516	0.1265385725	-0.019830966	-0.0235118324	-0.0153317421	0.0540996375	-0.0511920807	0.2087900981	0.0306626715	-0.0913714812	0.0902501567	-0.1334482469	0.0310535983	0.0135398512	0.0955470732	-0.0163948968	-0.0546580811	0.0404877354	-0.0418276374	0.046470455	-0.0979992013	-0.1633843581	0.0371481369	0.019310701	0.0662331541	-0.0123526141	-0.0986856908	-0.0142250904	-0.0009580787	0.0824263711	-0.1398618044	0.0836813022	-0.0155365869	0.2500917826	0.0550364357	-0.1318470375	-0.0532743338	-0.0720988656	0.1008797761	-0.0474733551	0.0051754619	0.0084762934	-0.024510307	-0.0948206399	-0.0768587264	0.0937681001	0.0019948024	0.0153230667	-0.0887851936	-0.1211495078	-0.0011700333	-0.0310815357	0.0284500572	0.0874344583	-0.1350639824	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0725569900937017	0.0195610168150324	0.0003826333788379	0.0052645168114575	0.2183527297853373	-0.0373913581140784	0.0476779146047085	0.0013981136616152	0.527879765762485	-0.0725073682476491	0.0052573184502001	0.278657047101456	-0.0103003811784013	0.0003868992992514	1.4969106776122514e-07	0.0001060978524203	-0.0020951504992967	0.0002449639452651	6.000733447984297e-08	4.389655614703211e-06	-0.0001757968026327	-9.078524178672417e-05	3.0904515815880484e-08	8.241960126273965e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.3130797292224	4.657144072160804	837798.0339233938	21.68899090886252	1053.3492724862515	7.53420303274379	1109544.6898473152	56.76421533860572	853.2599766266018	2.3075385936075463	5.324734360988293	728052.587712829	870.0360774464716	710.9941532404431	1.114494	21.38376	0.1140004077942338	0.0589510165956733	-0.0051775682	0.1736086534	-0.0823629933	0.0734723859	0.1234629597	-0.0383873424	0.0712446978	0.174604608	0.0402762813	-0.0135806709	0.0538164868	0.0872273519	0.0665564886	-0.1180413839	0.1202679226	-0.2044294431	-0.1049811636	0.0565840191	0.2482830421	0.0150821688	0.0377220506	-0.0119358247	-0.0457890414	-0.0879337942	-0.2078500642	0.2583838364	-0.0068353997	-0.0662170241	-0.0996881868	-0.0088316582	-0.0233360441	-0.0206753715	0.1858042661	-0.0654636555	0.0277045764	0.0267593934	-0.0356035506	0.0879760253	-0.0540418351	0.0830073053	-0.0593415184	0.0598090417	0.0238582606	-0.0491882614	0.0979373437	-0.1741114252	0.1852166132	-0.105324553	-0.1083581716	0.0480064616	-0.1726868081	0.0008475129	0.0151060696	0.1466821501	-0.0449941014	0.060145644	-0.1742882759	-0.1311779794	0.1799829287	-0.0111275901	0.0484302005	-0.0703936823	0.2042621599	0.1099180956	-0.0690953465	-0.0630166402	0.0615120883	0.0459991487	-0.0229669292	0.0231605146	0.0752773997	-0.0131874862	0.2085790084	0.0088132341	-0.0770487626	-0.0706399883	-0.1033568393	0.0859666272	-0.0321007222	-0.0860056535	0.0766665751	0.0072345191	0.0151521216	0.005679453	0.0789468906	-0.0034780318	-0.0069822907	0.0197101522	-0.1300060934	-0.0162815161	0.0997488909	0.2038755441	-0.0456298769	-0.1167319353	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0926564979920385	-0.0200995078983367	0.0004039902177553	0.0085852266201486	0.2370570308450226	0.0187043010596853	0.056196035873058	0.0003498508781313	0.5097367278323333	-0.0181430379301517	0.0003291698253349	0.2598315317012142	-0.0096182646266216	0.0006821165517797	4.652829902118282e-07	9.251101442772034e-05	-0.0016809061990694	0.0004142443002272	1.7159834027080534e-07	2.8254456500699377e-06	-0.0001310864365185	4.4710366114200016e-05	1.7183653839118727e-08	1.999016838065805e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
