global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
909.3867970121148	0.790629963628021	826984.3465799533	0.6250957393864457	1122.9478609828875	0.4374188750866778	0.1913352722820947	1261011.8984860424	863.5319412276814	1.4635712063112578	745687.4135204478	2.1420406759433903	913.4068569525548	688.809846391383	1.188527	23.115145	0.1447868748591898	0.0728056918615444	-0.1174304837	-0.0600464243	0.1899682814	0.1555724261	-0.0948174004	0.1216780613	-0.0584074673	-0.1616355845	-0.1702203671	-0.0504238537	0.1781841713	-0.0514906684	-0.0672354847	-0.0632643152	-0.0781165943	0.0629925513	-0.3111434872	0.0173219571	0.0317458379	0.1254382557	0.0831594836	0.0713381661	0.0805402159	-0.194511802	-0.0069229988	0.0104104246	0.0265983075	-0.0881085581	-0.1249667872	0.0760111839	-0.079241844	-0.081404243	-0.0503045233	-0.0869292101	0.1037583821	-0.0865564349	0.0247366579	0.1623340639	-0.1659330773	-0.0486520757	-0.1774544292	0.0221037596	-0.0493362138	-0.0608475595	0.0524724748	0.1087977252	-0.2294564264	-0.0087945318	0.1840690161	-0.0213983377	0.1888657236	-0.0759137821	-0.0780935273	-0.0543083579	0.1015037859	0.1523378906	0.0755464754	0.1443484202	-0.0299113081	0.0264934157	0.092357544	0.0200693991	-0.0128914204	0.1707386337	-0.0200433498	-0.0952404558	-0.2058357463	0.0249951238	-0.0092746521	0.0265523051	-0.0392282565	0.2314642279	0.1436753284	0.0481513359	0.0673579915	-0.0016903026	-0.0318267807	0.1111584595	0.1719623048	-0.0170304037	0.101617293	-0.0213763836	-0.1290921458	0.0858676754	-0.0930115878	0.2134418346	0.1091809018	0.0495589381	-0.0077114176	0.008039517	-0.0024082838	-0.0321631073	-0.1385977355	0.118021468	-0.0740916845	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.1265020089666393	0.0089803313535554	0.0160027582725956	8.064635121965193e-05	0.0147045015374374	0.0024451850110268	0.0002162223654644	5.978929738150132e-06	-0.398765950903865	0.0429680027273775	0.1590142836002636	0.0018462492583799	-0.0012088208742228	0.0004268639982501	1.4612479059567749e-06	1.822128730021467e-07	-0.003944987508879	-0.0010009750039062	1.556292644521134e-05	1.0019509584450176e-06	0.0016141217897207	0.0003800281131881	2.6053891520511554e-06	1.4442136681338326e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.9416802553012	-3.4451167568136043	820730.3280237984	11.868829468077887	1120.3786694736557	-2.569191509231814	6.600745011108846	1255248.363011559	861.2096399736357	-2.3223012540456693	741682.0439835192	5.3930831145420886	912.0570968085924	678.5670153381898	1.122363	21.82835	0.137060479075202	0.0800683873522214	-0.0655245816	0.0034312718	0.1688790177	0.1057801129	0.0025314126	0.0689588169	0.0518367937	-0.1176408502	-0.1102166445	-0.1388594274	0.0834873317	0.0926578077	0.0203914139	-0.1019415347	0.0329471546	0.0841266827	-0.1585057473	0.1369750564	-0.01035752	0.0548563718	0.0364618102	-0.0852478893	-0.0681755623	-0.1106439717	-0.0750458904	0.066180343	0.0355402636	0.1704691898	0.1024651827	0.0021970856	-0.0281612446	0.1514747837	-0.0568743059	-0.1317722108	0.1424848139	-0.0497925757	-0.0644678185	-0.0660265537	0.0876917613	0.1812972249	0.03380365	-0.0639194959	0.0349199643	0.0651873149	-0.0018495309	-0.1251724258	-0.1600444494	0.1512995674	0.0591309619	-0.0168757552	0.0321181463	-0.0846679733	0.1249844411	0.0523627619	0.0801069942	0.0783128826	-0.15312975	-0.0698267404	-0.0160440986	-0.0233710469	-0.0236260775	0.0856863298	-0.0549006611	0.0115688248	0.007153856	-0.237921887	-0.0233792481	0.0623431297	0.0665519161	-0.0487815465	0.0077225624	0.1484751586	0.1495082845	0.0445626882	-0.0256357228	0.0580933021	0.0651138504	0.1477204699	0.1126617637	-0.0349675328	0.0253929826	0.1665293662	-0.0913164167	0.0655536669	-0.0134958593	0.0718706383	0.0323767546	0.030726349	0.0093504438	-0.0034400235	0.0253012275	-0.0882476253	-0.1541972901	0.0436531664	0.0078316394	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.1293793378682437	0.0028773289016044	0.0167390130672251	8.279021608008067e-06	-0.0096254253341214	-0.0243299268715588	9.264881286274608e-05	0.0005919453415753	-0.4628551648023489	-0.0640892138984838	0.2142349035842095	0.0041074273381256	-0.0010956732067532	0.0001131476674696	1.2004997759968406e-06	1.2802394653811192e-08	-0.004746908222756	-0.0008019207138769	2.2533137675268524e-05	6.430768313449964e-07	0.0016139099829962	-2.1180672449988043e-07	2.6047054332147948e-06	4.486208854336823e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.1515741583815	0.2098939030803421	821110.6753497128	0.0440554505503	1118.109165265293	-2.269504208362605	5.150649351775574	1250168.1054502504	860.8589803584149	-0.3506596152208203	741078.1840637297	0.1229621657468137	911.9106349589092	670.5765242773233	0.987803	19.211363	0.0813968729354621	0.0431004374610863	-0.0951105209	0.0877620074	0.0960847077	0.1587938864	0.0183482975	-0.1088366709	0.0497147806	-0.0988156445	-0.0410831569	-0.0499311098	0.125119795	0.0656938442	0.0268603825	-0.1013245401	-0.0155997955	0.1637072568	-0.1029294065	0.0075115587	0.0403568764	0.0001985434	0.0442311179	-0.0523393029	0.0931210397	-0.1893758841	0.0570976123	0.0203176355	0.0687779753	-0.0526345448	-0.208230428	0.0627477515	0.016258854	-0.0564652884	-0.1100294895	-0.0310448321	0.0300400168	-0.1153375341	-0.0800902022	0.095429341	-0.0421007677	-0.0986271681	0.1242077258	0.0137624896	0.0386754399	0.0307286363	0.1336780999	0.1611059811	-0.0590126795	0.0190832463	0.0566886354	-0.0497837994	0.0048160981	-0.1215129405	-0.0045993757	-0.0768199093	0.0371151723	0.2103117742	-0.0395172854	0.197770765	-0.0461409344	0.0831433219	-0.0483286866	-0.0747276586	0.0490054565	0.0784607245	-0.1136989674	-0.1394645513	-0.0665369775	-0.0252358996	0.0236037135	0.0449407426	-0.1420800231	0.1329023236	0.1704362758	0.032226911	-0.0167721584	0.021744625	0.1312168787	0.0584540554	0.1428944922	0.0467173222	0.0064104439	-0.0678606487	-0.0887265962	0.0125560083	-0.0847600046	0.0521476888	0.0141034355	0.0943832642	0.0092636528	-0.0172057467	0.0197584481	-0.0848497002	-0.1259786032	0.1228624974	-0.0786060551	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.1364916946803731	0.0071123568121293	0.0186299827167201	5.058561942304317e-05	0.0259101514099171	0.0355355767440385	0.0006713359460848	0.0012627772145314	-0.4744857502051331	-0.0116305854027842	0.2251367271477279	0.0001352705168114	-0.0012323546781084	-0.0001366814713551	1.518698052655658e-06	1.8681824611822342e-08	-0.0051510237861656	-0.0004041155634096	2.653304604564379e-05	1.6330938858985866e-07	0.0016123399382308	-1.5700447653999377e-06	2.5996400764141e-06	2.465040565359745e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.1976645656094	-1.9539095927721064	817573.4166059024	3.8177626967268585	1112.666743922878	-5.442421342415173	29.619950068376173	1238027.283031939	860.5851248069135	-0.2738555515013559	740606.757038931	0.0749968630881117	911.591052326935	689.9434090679147	1.137632	22.125319	0.1578876911674553	0.0835748943282939	-0.0524812472	0.0493258346	0.0522069911	0.0831653981	0.1038725449	0.1695390997	-0.0280476611	0.1334271321	0.0640683643	-0.1016959935	0.0632434785	-0.0534883831	-0.0053187662	0.0147456687	-0.00226578	0.1038102122	-0.0441752851	-0.0229834515	-0.0499833607	0.0015904292	0.0533975444	-0.0484079327	0.0474767657	-0.1727105399	-0.037052082	0.0203657544	-0.029708413	0.1411769303	-0.0334347051	-0.1030080796	-0.1252422597	-0.0235414338	-0.084199352	-0.0402024884	0.0056455295	0.0196543287	0.1730379582	0.0368244456	0.0461858116	-0.0455564757	-0.0402856351	-0.0863905913	-0.0814914161	0.0643512217	0.0320466677	-0.1956848965	-0.0121303216	0.0121206682	0.0269454166	-0.1062224131	0.0267229879	-0.106332351	0.0041950834	-0.0206085266	0.0900604537	0.0427799445	0.0292094547	-0.009590653	-0.0391880605	0.1041617918	0.1866565732	-0.0054999406	0.0999033423	-0.0383228076	0.0996964168	-0.033214039	-0.0113301962	0.0922220945	0.0890765825	-0.1533800349	0.0971218109	0.0669656798	0.1835810628	0.0121394348	0.0738392799	-0.0286471155	0.081843685	0.104896373	0.0453159299	-0.0154768291	-0.120118906	-0.0142472519	-0.0742408923	-0.0245868844	-0.0343633191	0.128505452	-0.0642704334	0.0016914598	0.1539646767	-0.1037022661	0.1025176433	-0.131386789	0.105592575	-0.0427410361	0.0168240236	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.1669744829774515	0.0304827882970784	0.0278804779655872	0.0009292003823644	-0.0256451754924	-0.051555326902317	0.0006576750260359	0.0026579517320047	-0.520735389592808	-0.0462496393876748	0.2711653459743735	0.0021390291434899	-0.0006448436557158	0.0005875110223925	4.158233403169172e-07	3.45169201432798e-07	-0.0051500484499187	9.753362468995289e-07	2.6522999036510007e-05	9.51280794516059e-13	0.001615852311199	3.512372968199947e-06	2.6109786916071502e-06	1.2336763867741706e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.1323972299815	-5.0652673356279365	808439.0677485332	25.656933181379333	1114.5197939486118	1.8530500257338645	3.433794397872276	1242154.371103256	859.5183225240414	-1.0668022828721178	738771.7467545421	1.138067110741162	912.563375749766	662.6737108924954	1.273244	24.762775	0.123476428696134	0.0657633555333045	0.117127403	-0.0542230459	-0.0223042341	-0.010918048	0.1553940989	0.0396270604	0.0863795307	0.0360772124	0.0667891489	0.1021707776	0.0863206789	0.0702027522	0.1026071661	-0.2069007161	-0.0360174661	0.0389974771	0.0459827827	0.0286225673	-0.2379114178	-0.0112614103	0.0814426168	-0.0542648893	-0.0302938127	-0.0103217343	-0.1217592539	0.0938612334	0.0405047016	-0.1157499633	-0.0334120379	-0.034865278	-0.0080261219	-0.1356190243	0.0193613872	-0.0158626509	-0.0338950084	-0.119448227	-0.0686478315	0.1202753707	-0.0846083246	-0.0079556744	0.1014583199	-0.0031028416	-0.0462504464	0.0890641203	0.1360804116	0.0606720653	0.1403053392	0.0883235548	0.0829336733	0.1003835203	0.07058361	-0.0801359291	0.0952355276	0.006362675	0.102759982	-0.0406959142	0.0742877472	-0.0561108362	0.0830480786	0.016670942	0.0322007592	-0.139419502	-0.0933170159	0.1118920912	-0.0305459107	-0.0318162546	0.0315874179	-0.016823766	0.0543121037	-0.0566151076	-0.1908187727	0.042136298	0.1975491348	-0.0001196945	0.0331038778	0.1100454	0.0732149951	-0.052314384	-0.0280475486	-0.083242079	-0.0775850008	0.0371461958	0.0555956747	-0.0080775949	-0.0247139826	0.0559792386	0.0781049552	0.0340079224	-0.0296099435	-0.0267503734	0.0230253038	-0.1244779704	0.0234979435	-0.033859784	-0.038629749	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.1602383877351911	-0.0067360952422603	0.0256763409039734	4.537497911280288e-05	0.0196648936439487	0.0453100691363487	0.0003867080420278	0.0020530023651406	-0.524130179458183	-0.003394789865375	0.2747124450188671	1.1524598230052831e-05	-0.0012339757590847	-0.0005891321033689	1.5226961740086617e-06	3.470766352198643e-07	-0.0043810160761688	0.0007690323737499	1.919330185964947e-05	5.914107918754062e-07	0.0016133072992748	-2.5450119241999733e-06	2.6027604418933494e-06	6.4770856943200506e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.4530308192308	-4.679366410750731	800046.2243417078	21.89647000606218	1104.4807981984495	-10.038995750162258	100.78143567177588	1219877.8335890842	858.0447219531056	-1.473600570935787	736240.7448715824	2.171498642662277	910.3275786324626	645.2310695943144	1.146686	22.301411	0.131249454009407	0.0600780660847132	0.2238083443	0.1398802114	0.0302664249	-0.0377043139	0.0327192535	-0.0295724829	0.1360792345	0.030986957	0.0772511457	-0.0547319705	-0.1606320957	0.0488606608	0.0944974848	-0.1169849426	0.0949965788	0.0726964062	0.1047020055	0.0926163207	-0.1537180116	0.0011673922	-0.0400531015	-0.1276296855	0.0456558876	-0.0167390813	-0.0537873008	0.0663726912	-0.1377735597	-0.0378519421	-0.0373531879	0.0568027806	0.0258005949	-0.1491342465	-0.0344914709	0.0598021552	0.1787977301	-0.0130960043	0.1055475147	-0.0228039603	-0.0864336469	-0.0531406297	-0.0439745375	0.0985762032	0.1291346753	0.0963728977	-0.0112674397	0.1048580713	0.1079461338	0.1615321267	-0.0790820747	-0.013147249	-0.003543906	-0.022440841	0.0733752745	-0.0678212132	0.1083223653	0.0258094088	-0.0401658993	-0.0399637965	0.0505975291	0.0002946645	0.0082205964	0.1020703197	-0.0767648852	-0.0213974993	0.0582279112	0.043288996	-0.1351298031	-0.1121920372	-0.0363522173	0.006136529	-0.0345145401	-0.0113636416	0.1725523292	0.0144775613	-0.0414880288	0.0895780946	0.1918522542	-0.1076702447	0.0709466392	0.0600039621	-0.0884480285	0.0547482258	0.1480799184	-0.0885098682	0.0228812647	0.0271461092	0.0058444254	0.0018022314	-0.0586143104	-0.0225594235	0.0051248624	0.0694882188	0.0797056659	0.0329471379	-0.0414532849	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.1424853234430969	-0.0177530642920942	0.0203020673966839	0.0003151712917592	-0.0090257949542689	-0.0286906885982176	8.146497455650593e-05	0.0008231556122398	-0.5513394764495132	-0.0272092969913302	0.3039752182916233	0.0007403458427624	-0.0009291517869335	0.0003048239721512	8.633230431617163e-07	9.291765399803557e-08	-0.0051508096829371	-0.0007697936067683	2.6530840389838592e-05	5.925821970213481e-07	0.0016906178029106	7.731050363579987e-05	2.858188555518264e-06	5.976913972421025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896.3195516030199	1.866520783789156	803388.7385858387	3.4838998363168843	1104.479261597151	-0.0015366012985396	2.36114355067361e-06	1219874.4392981878	858.1905538144977	0.1458318613920255	736491.0266564342	0.0212669317970629	910.4351137127952	646.6728956650213	1.031189	20.055151	0.0644697463617914	0.0373273103284815	0.1750398171	0.0966021719	-0.166123752	0.0220555721	-0.0581357216	0.0570846414	0.1178572841	0.1445339966	0.1357292926	0.0819908108	-0.0085959578	-0.0876558684	-0.0208543189	-0.0923376255	0.0495972512	0.0761138127	0.1438841745	-0.0368613729	-0.0486706428	-0.0451604704	0.040075363	-0.1878629434	0.0421960051	0.0300446821	-0.0940012886	0.0498930431	-0.0206645598	0.0020421486	-0.1074723643	0.1194367719	0.2081093146	-0.0191341277	-0.0384929954	-0.0958740293	0.0358024133	-0.094164767	-0.1645250063	-0.0037085517	-0.0186106209	-0.0214456072	0.0614420319	-0.0456646396	-0.0313500202	-0.0465500128	-0.0498872931	-0.0617664919	0.1327055026	-0.0615229666	-0.0569372104	0.0341270421	-0.0432187177	-0.0677977235	0.164134506	-0.0445835565	0.0818367459	-0.0333498515	-0.0193346595	0.0816440385	-0.0010843094	0.0598700283	0.0434243285	-0.1420717088	0.0069958123	0.0166957361	-0.0771707383	-0.1086757219	0.0169620416	-0.2193928321	0.04127362	-0.0536792661	-0.0466326087	-0.0141374329	0.1267574088	0.0069913147	-0.0028464988	0.0782841479	0.0750294508	-0.044384343	-0.045590797	0.0358224635	-0.1903667531	0.0242793047	0.1180171906	-0.126880071	0.0615867663	-0.0571302606	0.0007584851	-0.023118248	0.0471185285	-0.0639661948	0.0565217146	0.0610547324	0.0104379241	-0.0180810988	0.0616461633	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.1133863163431669	-0.0290990070999299	0.0128564567338727	0.0008467522142017	-0.0113912370414936	-0.0023654420872247	0.0001297602813354	5.595316268013946e-06	-0.5426992704265814	0.0086402060229318	0.2945224981215437	7.465316011870706e-05	-0.0012045996752821	-0.0002754478883485	1.4510603776897407e-06	7.587153919570278e-08	-0.0051809338206754	-3.012413773829936e-05	2.6842075254218196e-05	9.074636744760318e-10	0.0015088880059634	-0.0001817297969471	2.2767430145402056e-06	3.3025719098470506e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.38138301375	-1.9381685892699352	799918.0582815881	3.7564974804326106	1104.4078917632232	-0.0713698339277471	0.0050936531948742	1219716.7913888874	857.0862397722258	-1.104314042271881	734596.8224068932	1.219509503958861	909.8763179790536	637.5211875917985	1.012274	19.687284	0.0593625309409066	0.0353993467101762	0.2228108831	-0.0704091335	-0.0723459519	-0.0613059687	0.0485764823	-0.0299802607	0.113807886	0.0138830225	0.0342035674	0.1337120632	-0.0937793718	-0.0042193227	-0.1458778192	-0.0953559379	0.125076189	-0.0562296997	0.1232332241	0.0780067706	-0.1623849714	0.0431230259	0.0561533247	-0.0452616866	-0.0196992039	0.055473411	-0.2401718678	0.1273637888	-0.0060860896	0.0221268559	-0.0205081537	0.015463485	-0.0058450138	-0.0224142572	0.0058249832	-0.071967885	0.0251619378	0.0292006929	0.1694509293	-0.1307572321	0.07060402	0.141227373	-0.0786965405	0.1134374809	-0.0673687381	0.0864847961	-0.0303404415	-0.0302605742	0.1380546973	0.0850755036	0.0052326102	0.2024896131	0.0415699956	0.0143046802	0.1287859479	0.0444631846	0.1258895707	-0.0530495216	-0.0182740652	-0.0114062076	-0.0343248714	0.1011230695	0.0590506254	0.0461651423	-0.0539350928	0.0327551582	0.0244064354	0.1164813769	-0.0486546983	-0.0332116564	0.086225768	-0.0459768906	0.0570747976	-0.030268679	0.1216022883	0.0001227746	0.0473516404	0.0937478144	0.0697009835	-0.109599934	-0.1088900967	-0.0711798599	-0.1141307926	0.1061718788	0.1165829662	-0.0700411273	-0.0250655793	-0.0092668726	0.0275727096	-0.0254880981	0.0213211171	0.010810029	-0.008256916	0.035264695	0.0022270024	-0.0208557679	0.0294285935	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.1103885785571918	-0.0029977377859751	0.0121856382758773	8.986431833462923e-06	-0.0210421869351193	-0.0096509498936256	0.0004427736310125	9.314083384927388e-05	-0.5410243676573856	0.0016749027691957	0.2927073663990739	2.8052992862597467e-06	-0.0017168422966249	-0.0005122426213428	2.947547471480261e-06	2.623925031201433e-07	-0.0055618212772754	-0.0003808874566	3.093385592035337e-05	1.4507525459521745e-07	0.001501239274064	-7.6487318994001e-06	2.253719357992205e-06	5.850309966890067e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.8099537987099	0.4285707849599021	800684.8534172494	0.1836729177211466	1103.2052311842046	-1.202660579018584	1.4463924683253158	1217061.7821121945	857.3522389376955	0.2659991654696796	735052.8616114792	0.0707555560305659	908.7454575751648	637.6196646192639	0.933447	18.154219	0.0675978739004046	0.0341322661652635	0.2489938965	-0.0318459294	-0.0258454459	-0.0445971706	-0.0747462573	-0.0067413134	-0.0723598519	0.1289921336	-0.0027265386	0.0597718425	-0.1861848661	-0.0360169007	-0.063593876	-0.105067482	0.0484206953	-0.1146686454	0.1230674645	0.0933072019	-0.143556093	0.0174742632	0.0133418855	0.0591375442	0.0754262913	-0.0316467704	-0.0686782949	0.0176968328	0.0302427906	0.0644364104	0.0380173278	0.0154161749	-0.0056650012	0.0017578649	0.1038338665	-0.0350218151	-0.0037489569	0.0171985279	0.1220299846	0.1235976936	-0.0930032388	-0.0598556268	-0.1105759533	0.0768668697	0.1102287605	0.0862223218	0.0546995892	-0.1059697	0.0828376104	0.0865417902	-0.0515172837	0.142882341	0.0312453025	0.0501278395	-0.0357646681	-0.1041276389	0.121240548	0.0089805146	0.0678375063	-0.1392266592	0.0139985556	0.0780062679	0.0006018202	0.009505081	-0.0928018914	-0.0603823888	0.0290409496	0.1114269365	0.1123652349	0.0566788357	-0.0639570263	-0.1266020743	-0.0324785731	-0.0252162118	0.1136789355	-0.0212350078	0.1102263568	0.0397270801	0.0389701615	-0.1227199921	-0.1002086758	0.013018206	-0.0135897028	0.0622188365	0.1910392364	0.0037287144	-0.0790659741	-0.0141605766	0.0367438855	-0.0723896818	0.0714467223	-0.0400299202	0.0243811557	0.0350842962	-0.0292190753	-0.0359983828	0.0269538376	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.1000564295211745	-0.0103321490360172	0.0100112890885257	0.0001067533037024	0.0028744035979002	0.0239165905330194	8.262196043621615e-06	0.0005720033027241	-0.5367749177192778	0.0042494499381078	0.2881273122925374	1.805782477648464e-05	-0.0016398575997222	7.698469690270004e-05	2.689132947366655e-06	5.926643557200593e-09	-0.0051658496460287	0.0003959716312467	2.668600256537485e-05	1.567935327521726e-07	0.0016102766337798	0.0001090373597158	2.592990837297204e-06	1.1889145813792785e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897.8306592836144	3.0207054849045107	806099.8927496497	9.124661626532196	1102.7395300552191	-0.465701128985529	0.2168775415383964	1216034.4711464054	858.6224847345569	1.2702457968614451	737232.5712917444	1.6135243844441682	910.20895415139	646.4305487591965	0.900115	17.505949	0.1516094900194408	0.0732625571628326	0.1689458358	0.0360412384	0.0549065926	-0.0619893056	-0.0550033558	-0.024658559	-0.1133762589	0.0914548747	0.1017027219	-0.059217165	-0.1676547244	0.0420059947	-0.072552626	-0.0389897348	-0.081172283	-0.1013842977	0.0423714692	0.0654695829	-0.1080415541	-0.0115420745	-0.0561870469	0.1285406721	0.0997065069	0.0042754363	0.0190644138	-0.0196164659	-0.0959324507	0.0361441783	-0.0917674899	-0.0054625477	-0.0604562164	-0.0194249237	-0.0407145774	-0.0406048475	-0.0753848377	0.1798798666	0.0898998789	0.0275826332	-0.0346547078	-0.0029000956	0.1279819623	0.0692292708	0.1250862723	-0.0278396977	-0.0030386676	0.1264798114	0.0800028469	0.1107583101	-0.0485903567	-0.039918694	0.0351355617	0.0496541939	-0.1577380937	-0.0931283717	0.0484201555	-0.0458513133	0.1062443482	0.0870802494	0.0068984415	0.0660126628	0.0878834377	0.04482421	-0.0409401875	-0.0729611774	0.0112184434	0.150950272	0.0346555858	0.0488921177	-0.0807489225	-0.0476803527	0.0283792655	-0.0525167951	0.0633306539	-0.0418986022	0.1023116862	-0.0254783539	0.0737958676	-0.1583921213	-0.007525743	0.0958823206	0.0470643164	-0.0526394517	0.1577581862	0.0135520864	-0.0409658412	0.0314375214	0.0082303217	-0.0132805824	0.0517816312	0.0614266967	-0.0119270645	0.0745205562	0.0375870321	-0.007353617	-0.0140810295	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	0.0847028001738294	-0.015353629347345	0.0071745643572876	0.0002357339341356	-0.0473690451875512	-0.0502434487854514	0.0022438264419802	0.0025244041458562	-0.5792374292859321	-0.0424625115666543	0.3355159994857752	0.0018030648885482	-0.0017349168589364	-9.50592592142e-05	3.0099365074217446e-06	9.036262762352468e-09	-0.0057900699023534	-0.0006242202563246	3.3524909474138706e-05	3.896509284060733e-07	0.0017619951246407	0.0001517184908609	3.104626819257596e-06	2.3018500469109e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
