global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
963.9025313120028	-0.7883540321923874	929108.0898696864	0.6215020800739959	945.4451398395356	0.4326270875476439	0.1871661968799567	893866.5124461991	916.3880139174368	-1.115957488836102	1.245361116889379	839766.9920515442	915.5078882027376	730.1214432441751	1.767937	25.5086	0.5224076443899182	0.3437707274665346	0.1306273885	0.0908439577	0.0273122567	0.0931223356	-0.1480549264	0.0984320135	0.007608002	0.0181011554	0.1260618529	-0.0489992055	-0.0962180402	-0.0537557892	0.1966952001	-0.1025215963	0.02804662	-0.1095436235	-0.2170223564	-0.0647393709	0.2123718374	0.0874900055	0.0843811572	-0.1028137321	0.0092841734	0.1518741209	0.0786068158	0.1126356111	0.0933348886	-0.0658306266	-0.0542098327	0.0307449756	-0.0778100309	-0.2144178893	-0.0630136739	0.0498874048	0.1428064512	0.0787380293	0.0620978501	0.0856027554	-0.0174626142	0.0010042683	0.1126797343	-0.0394237321	0.0907924314	-0.0614675057	-0.140470047	0.1068532628	0.0935155838	0.0756647405	-0.1083503203	-0.000682409	0.0313104012	0.0737461321	0.224616021	0.2191816682	-0.0192694209	0.0305811513	-0.0865968326	0.1891465025	0.1726672488	0.1516144638	0.0926783573	-0.1029300564	0.0002034571	-0.0104847574	0.0748574722	0.0273001365	-0.0206201834	0.1405398581	-0.1236088228	-0.0975308945	-0.0366878188	0.0064667414	0.124708307	0.0776531584	-0.1816477307	-0.0282894826	-0.1670414181	0.1002535885	0.0625512765	-0.0258914071	-0.0693679341	0.1296295079	-0.1267632803	0.1837572896	0.1949644204	-0.0809935521	-0.0471776393	-0.0377533548	0.0156664386	0.0736107238	-0.0750699128	-0.0138446034	-0.0396134633	0.0061777242	-0.1780329998	-0.1046204018	0.0970621365	0.1857442778	-0.0318260583	-0.1433401476	0.1456011393	-0.1867029823	-0.1412049807	-0.0754820693	0.1253845623	-0.2814481023	-0.0970621018	0.016850859	0.0717238087	-0.124700488	7.976155129085782e-05	0.0118737946707198	6.361905064324143e-09	0.0001409869998824	0.0240211815678463	0.0782868593919799	0.0061288323534596	0.0005770171639154	-0.2448228752494756	0.3143816036553915	0.0988357927169356	0.0599382402454202	0.0060100377771137	-0.0019591148882347	3.6120554082333786e-05	3.83813114530286e-06	-0.0005219466841686	-0.0001161403140737	1.3488572553137684e-08	2.724283411145964e-07	1.906873817706517e-05	-0.0002820525311281	3.6361677566546265e-10	7.955363031578748e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
962.2410859469088	-1.6614453650939822	925907.9074842863	2.760400701192276	942.5201321556456	-2.925007683890044	8.5556699508158	888344.1995186956	916.4028043202944	0.0147904028576704	0.0002187560166921	839794.0997660998	915.4341787922426	737.3101403001715	1.531759	22.100912	0.390777103397937	0.2352408682859218	0.2666494002	-0.0137208551	0.0264652997	-0.0018069734	0.1179893021	0.238872181	0.0417639482	-0.1992448591	-0.0462563273	-0.1272908584	0.0050650217	0.0698410282	-0.0848193846	-0.2484501724	0.1286043859	-0.031481488	-0.044679801	0.0781297014	0.2114547836	-0.3367609022	0.1264984703	-0.0888736634	-0.1950364626	-0.1035061271	-0.0344579945	0.0279450351	0.0255139613	-0.0084225691	0.1127985742	-0.0007810318	0.1418724219	-0.0111804981	0.2047341973	0.0393060614	-0.0412697166	-0.1260960088	-0.0656411112	0.015442603	0.0449921457	0.1178663933	-0.0684861068	-0.039374598	-0.0469517558	-0.0972481009	0.0056756923	0.0530154434	0.0387838385	0.0828213586	-0.2840153501	0.0669519243	-0.0894589905	0.0147475423	0.0228997315	0.2243766964	0.2353843062	-0.1556918687	0.2341894974	-0.0905919147	0.0746646181	0.0750545528	-0.0034958174	-0.1913399985	0.0941609148	0.0643558144	-0.1327472317	0.0980623785	0.0975983812	-0.1910627467	0.0234035941	-0.0288375377	0.0253008392	0.0718140791	0.0164841005	0.0101119213	0.1398932039	-0.0224210615	0.0271610021	-0.0605516057	0.1464054847	-0.0434157145	0.0993731883	0.0361128139	-0.3186378145	-0.0995088846	0.2847569262	0.1884604812	-0.22736503	-0.0501514947	-0.013874509	-0.0329361103	0.1223949108	0.0722389332	-0.1157829094	-0.1501104109	-0.0209984506	-0.0871635711	-0.1534896753	-0.0073376856	0.0360145912	-0.0277876289	-0.1253191683	0.0189323257	-0.1864488514	0.0830518833	0.275977638	0.087114632	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0387934845448967	-0.0388732460961875	0.0015049344431351	0.0015111292620547	-0.0285643482743864	-0.0525855298422327	0.0027652379487883	0.0008159219923404	-0.4578481968052941	-0.2130253215558185	0.0453797876239598	0.2096249713178593	0.0072039301833068	0.0011938924061931	5.189661008595875e-05	1.4253790775655503e-06	-0.0006105373662304	-8.859068206179999e-05	7.84830894817493e-09	3.727558755635536e-07	-0.000424308291642	-0.000443377029819	1.8003752635615257e-07	1.9658319057117627e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
964.3786766321176	2.1375906852088065	930026.2319427144	4.569293937491454	942.7070045471193	0.1868723914736847	0.034921290695094	888696.4964222023	918.0396076952898	1.6368033749953383	2.67912528839613	842796.7212973215	916.7268853838592	730.0041872344092	1.295026	18.685219	0.2868078290560574	0.1842037918809693	0.1639207169	-0.0402607193	0.025164776	-0.0899531723	0.0300055539	0.1049085894	0.1255046908	-0.0222314936	-0.0224056622	-0.0986293892	0.0020062533	-0.1514211165	0.0285414336	-0.169790736	-0.0959955155	0.071638401	-0.1433129911	0.0509471167	0.1875673705	-0.0544193677	-0.0220980046	-0.1611495777	0.0496843147	0.1151395092	0.0773850961	0.0695134781	0.0488059733	0.1239961028	-0.0141432107	0.0531600854	0.059366143	0.0229911576	-0.1453263999	0.0129743027	0.0526834692	0.1229616016	-0.0657944783	0.0205316874	-0.0036397912	-0.0485638974	-0.0173319246	-0.1207370909	-0.0793471415	-0.075981718	0.06404616	0.0079317758	0.010726551	-0.156622635	-0.1782817229	-0.1041267947	-0.0534650133	0.1087755479	0.0088468257	0.2064364762	0.1338475131	0.1470737591	-0.0531447337	0.1604093051	0.0894369866	-0.0019607081	-0.069179253	-0.052181788	-0.0311325812	-0.0850796041	-0.0672582476	0.012603291	-0.0297404856	0.0685272516	0.1324067261	-0.0279606969	-0.120692759	-0.1368655891	0.0105973554	0.0369982726	0.0164995499	0.1444534714	-0.0376076876	-0.0991480849	0.0917376533	0.0450543012	-0.0020588218	0.0128714717	-0.1701586402	-0.0439457574	0.1224928531	-0.0531966759	-0.0392611904	0.0405921402	0.097316265	-0.1503593551	-0.1125907886	0.1887027429	-0.2079503292	0.0453957744	-0.0036807635	-0.1291925247	-0.1375934635	0.0193444412	0.1294443418	-0.1057681348	-0.146870664	0.0241754527	0.1645252743	0.0085184389	-0.1459132811	-0.1042841381	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0190786382986658	0.0197148462462309	0.0003639944393313	0.0003886751625125	0.0149564517067091	0.0435207999810954	0.0018940600309945	0.0002236954476551	-0.2848570813079405	0.1729911154973535	0.0299259260410187	0.0811435567712786	0.0067130603618221	-0.0004908698214847	4.506517942146706e-05	2.409531816444215e-07	-0.000541912911721	6.862445450940005e-05	4.709315756712716e-09	2.936696038899323e-07	2.7818778991447503e-05	0.0004521270706334	7.73884464575001e-10	2.044188879995825e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.6494215828324	-2.729255049285257	924769.610030596	7.44883312404907	937.072914668492	-5.634089878627265	31.742968760450182	878105.6474053029	916.2102016675458	-1.8294060277439712	3.346726414345976	839441.1336396849	914.6584565278788	724.1709678709819	1.124678	16.227358	0.2276495780249257	0.1256577325192679	0.0306278881	-0.0564233976	0.0582413494	-0.1426721732	-0.0748824763	-0.0246681073	0.122001875	-0.0147233101	-0.0495578608	0.036599549	-0.0602276006	-0.1030269867	0.1232492084	-0.0176356793	-0.0295635186	-0.1367104953	-0.1457505487	0.0683360338	-0.0002814779	-0.0425470707	-0.0280089024	-0.0276391658	0.1120118662	0.0307828921	-0.0635411132	0.0567746267	-0.1414381569	0.0318358704	-0.0560393753	0.0675168469	-0.0294794159	0.0872749187	0.0686464858	-0.0427551126	-0.0777059169	0.1449777139	0.1668106642	0.0358401941	-0.0871194516	0.1558575986	0.058964675	0.0945482378	0.013680789	-0.0016936053	0.0410165958	0.0771706396	-0.0736231206	-0.0541857578	-0.0397120123	-0.0890012374	-0.1198707362	-0.017482168	0.1795018957	0.0544166144	0.0610512331	0.0757717405	-0.0305972574	0.1453780994	-0.0515874952	-0.1208945481	0.0510204243	0.0356874951	-0.1149635756	-0.002544259	0.126643794	-0.1103700716	0.0353206119	-0.0710798065	0.1434776003	0.1175486641	0.0356205661	0.1098583629	-0.015203365	-0.067661537	0.0772412568	-0.102599596	-0.081535369	0.0534167318	0.0428018873	0.0138142695	-0.1095783655	0.0539163741	-0.0556386811	0.0547414331	0.1447273065	-0.0121683924	0.0224724863	-0.0451174036	0.1403342497	-0.1091676189	-0.0570393413	-0.0394351227	-0.0621506187	0.0089677596	-0.1066151337	-0.1064579449	-0.0875178111	0.0860352455	-0.0191264007	-0.1147492499	0.266199469	0.0007964776	0.2256925944	-0.1267286043	0.0087614335	0.039313599	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0189015520885789	0.0001770862100868	0.0003572686713572	3.135952580294139e-08	0.0603357797791659	0.0453793280724568	0.0020592834163076	0.00364040632156	-0.1871716248724411	0.0976854564354994	0.0095424483990118	0.0350332171573898	0.0056311125432223	-0.0010819478185997	3.170942847443552e-05	1.170611082172865e-06	-0.0010190671419914	-0.0004771542302704	2.2767615946493795e-07	1.03849783988652e-06	0.0001568708762589	0.0001290520972674	2.460847181823512e-08	1.665444380912802e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.1076455918368	-0.5417759909955748	923727.9064150838	0.2935212244192371	941.5957677023752	4.522853033883166	20.45619956610616	886602.5897550252	915.5782420254976	-0.631959642048173	0.3993729891776549	838283.5172705007	914.2085787642926	719.4999350702575	1.073694	15.491752	0.1141394699321007	0.0696100086071959	0.0444311761	0.0317221599	0.0576409214	-0.1457106421	-0.1535478328	0.1051040944	0.1170551535	0.0538677268	-0.0874355063	0.0537027194	-0.0706015864	-0.1276610436	0.1831010353	-0.0611592452	-0.0681070441	-0.2273288833	-0.1469656506	0.0267781848	0.124029963	0.0325113667	-0.0969903052	-0.1531228484	0.0167740363	0.088594515	0.046900776	0.0905389612	0.0891545663	-0.067690445	0.0016648004	-0.0842814987	0.0800224735	0.110965123	0.1528096376	0.0261824726	0.0509508202	0.1227985757	-0.0265729803	0.0602396109	-0.0140761681	-0.0073455682	0.0080966906	-0.0230233092	-0.0530085988	0.0681258364	0.0089220306	-0.1052976015	0.0950681248	-0.1329853696	-0.0567766232	-0.1128085206	-0.0388618709	-0.0490970811	0.213165408	0.1287034224	0.0966121419	0.1526495501	-0.1170234856	0.0767940642	0.1085055507	0.0218981837	0.0161846379	-0.0793209771	-0.0578131873	0.0055719792	-0.0529577022	0.0111508148	-0.0060829732	-0.0121311578	0.0109245264	0.1063905822	0.1514892011	0.0070504655	0.1692278655	0.0947179502	0.0843506163	-0.0187968968	0.08610766	-0.0036621253	-0.1059271472	-0.0134113482	0.1758178269	-0.0220593288	-0.0137672604	0.124631386	0.0725716122	-0.113328968	0.0018140164	-0.0393591626	0.1680161347	-0.0620903373	-0.1478845183	0.03090348	-0.1425106443	0.006907619	-0.1156882434	0.0021296036	0.0426728211	0.0308895024	0.0404686979	-0.187122869	-0.0734038363	0.1459262157	0.1286046297	-0.0229702845	-0.0223747367	-0.0378106078	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.014453602636081	0.0044479494524979	0.0002089066291617	1.9784254331976366e-05	0.0400211913186581	-0.0203145884605078	0.0004126825043197	0.0016016957545646	-0.126505511257541	0.0606661136149001	0.0036803773411359	0.0160036443785318	0.0051631428592329	-0.0004679696839894	2.6658044184847687e-05	2.189956251331391e-07	-0.0010629399695707	-4.387282757929993e-05	1.9248249998029812e-09	1.1298413789109606e-06	0.0002192447327741	6.23738565152e-05	4.806825284918653e-08	3.890497976578758e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.159922405632	-0.9477231862048257	921907.0765939892	0.8981792376702267	933.996457508632	-7.599310193743122	57.74951542072812	872349.3826386739	915.7430137838556	0.1647717583580288	0.0271497323523966	838585.2672939388	913.624626047057	712.898286819458	1.144725	16.516611	0.1196504806826709	0.0746758648888929	-0.069239787	0.1268779518	0.0042209927	-0.05853094	-0.1741684423	0.0215553697	0.0091358504	0.1548584586	-0.0762221393	0.0140929466	-0.2162948977	-0.0074316568	0.0108155287	0.057757622	-0.0277769507	-0.1504134072	-0.0140283898	-0.1124156984	0.0766900863	0.184856698	0.1077983194	-0.0358650471	0.1004974883	-0.0113663082	-0.1232211753	-0.136699522	0.0525251139	0.0813989912	-0.0249013888	0.2335653332	-0.1218294359	0.0460662603	-0.0038757719	0.0300866971	0.0220166279	0.1798955558	-0.0201258143	-0.1165451813	0.0849649396	0.1557170946	0.0876008225	0.0916989847	0.1138955978	0.0179652136	0.0744900982	0.0156365347	-0.0632940045	-0.0439577653	0.0726817272	-0.0366819815	0.0905946004	-0.0598358024	0.1871492585	0.119969383	-0.1260104523	0.1475741964	-0.0647541973	-0.0891298725	-0.1263899081	0.0276369199	0.0932904533	-0.0519042962	-0.0636700019	0.0352676299	0.2695244913	-0.0789364992	-0.0732680063	0.0304300828	0.0354421592	0.0025284649	-0.1517037686	-0.043034512	-0.0234824155	0.0270602852	0.1078795526	-0.1438672203	-0.016841609	-0.0220643361	-0.0358325587	0.0428526322	-0.0077205021	-0.099980714	0.0681806626	0.1226598474	0.0550026497	-0.0007419994	-0.0964470424	-0.0601260808	0.0558029886	0.0396343966	-0.0089223056	-0.1924864297	-0.0746604536	-0.0794031319	-0.1052009118	0.0385030997	0.1718755893	-0.0833736093	0.0760304496	-0.0601151348	0.1261672547	0.0254181279	0.1041159501	0.0594460675	0.0505079114	0.1752735787	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0315396277056549	-0.0170860250695739	0.0009947481158113	0.0002919322526781	0.03838870686684	-0.0016324844518181	2.6650054854278437e-06	0.0014736928149081	-0.0703723284656021	0.0561331827919389	0.0031509342103532	0.0049522646136705	0.0043061365107512	-0.0008570063484816	1.854281164922452e-05	7.344598813379365e-07	-0.0011010378848661	-3.8097915295399977e-05	1.4514511498554712e-09	1.212284423910415e-06	0.0002183732291644	-8.715036097000023e-07	4.7686867215687566e-08	7.59518541720134e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.9572602767208	1.797337871088871	925361.7705990948	3.230423422850275	938.3834314800444	4.386973971412317	19.24554062584916	880563.464476263	916.433062694403	0.6900489105473753	0.4761674989476195	839849.5583994436	914.3143498184936	714.8218722018896	1.009991	14.572614	0.1194170065013531	0.0625095964095403	-0.0296277178	0.1006755114	-0.0388482381	0.0490549742	-0.0194187506	-8.21042e-05	-0.0452399462	0.1271064259	0.0206470909	-0.1095546047	-0.1974618132	-0.0281925426	0.0085167047	0.0681358181	0.0932089551	-0.0198364336	0.0535128834	-0.0312955227	0.0993481378	0.0761453495	0.0390814506	-0.0755603342	-0.0073627721	0.0335640873	0.1450835226	0.0405160539	-0.1211400513	0.0792653909	0.0544457255	0.0482722243	-0.0634105652	0.1021676302	-0.0152945933	0.1412265186	-0.1570062661	-0.1073424425	0.0447076766	-0.0168835457	-0.033858064	0.2400800737	-0.1316578706	0.1391210423	0.0910915753	0.0493396573	0.0832693307	0.0924696861	0.0705684563	0.1600256086	0.058976362	0.0844714879	0.0595485396	-0.0434811073	0.0206446227	0.2092409431	-0.1205013845	0.1108701479	0.0233325818	-0.0935009602	0.0301932725	-0.0793879072	-0.1305666026	0.0145976236	-0.1110234559	-0.094899327	0.0570347999	-0.1266896403	0.0742408979	-0.2123285426	-0.0024077372	-0.0656038122	-0.0168065861	0.1213826251	-0.0186268161	-0.0424397772	-0.0295782594	-0.0643556099	-0.0336793712	0.027795627	0.0255303801	0.0970784744	-0.0279183687	0.0434064778	0.02274501	-0.0001745674	0.0721365581	-0.0328047891	-0.0855893123	0.0225991401	-0.0901376817	0.0812727993	-0.0811260019	-0.0645938135	-0.0640248173	-0.043252287	0.0081541831	0.0900294221	0.084948866	-0.0249270009	0.0858992408	-0.0527064732	0.1192669405	0.0428193554	0.1723551647	0.1035185353	-0.0375728881	0.0497076353	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0105360436128734	0.0210035840927815	0.0001110082150123	0.0004411505447425	0.0423169173833457	0.0039282105165057	1.5430837861985985e-05	0.0017907214968289	-0.1166125085816531	-0.046240180116051	0.0021381542571648	0.0135984771577061	0.0048539081592233	0.000547771648472	2.356042441817453e-05	3.000537788698415e-07	-0.0011059764902765	-4.9386054104001015e-06	2.438982339963316e-11	1.223183997044325e-06	-0.0001938171524734	-0.0004121903816378	3.756508859289718e-08	1.6990091071471526e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.0611622069196	4.103901930198731	933274.1691245842	16.84201105268887	936.3578917185464	-2.025539761497953	4.102811325409184	876766.1013836011	916.879933544865	0.4468708504620053	0.1996935569926359	840668.8125372361	914.9930480450282	726.7582305813335	1.116321	16.106785	0.100885219695414	0.0439144481721743	0.0325582148	0.0114754962	0.1472696492	0.0996291417	0.0057989444	0.0293600845	0.1438967597	0.1193504641	0.1005747852	-0.0937077028	-0.036808608	0.1316282779	0.0361445824	0.0571760524	-0.0740436844	0.0182470273	-0.03320134	-0.0166785751	0.0411043854	0.1057586193	0.0022852016	0.1136230644	-0.1066575194	0.1372733073	-0.0464530921	0.0643378768	-0.1494904727	0.1813489158	0.0850338465	-0.0724472388	-0.0838385893	0.0962135564	0.0412007427	0.0139633869	-0.1003191304	-0.1287828425	0.0003913079	-0.1081599796	0.031807333	-0.0394538726	0.0212964717	0.1235201772	0.0355243691	-0.155222426	0.0379315847	-0.1050884796	0.0290002695	0.0468953815	0.0734362989	-0.0611234609	0.0084284234	0.0707773611	0.009436833	0.0923727661	-0.2076912623	-0.0495630505	-0.0215622991	-0.0642277563	-0.0482173264	-0.2131295475	0.0788835641	-0.0286858349	-0.1964025026	-0.1179854926	-0.0841060385	0.0656468577	-0.0386140915	-0.1122070119	-4.2744e-06	0.0361899307	0.1041622457	0.0072925488	-0.0353442556	-0.0139459309	0.0314242009	0.0370107237	-0.1177457746	0.1175184746	0.0406986861	0.102922874	0.0643413697	-0.0835023742	0.0164066321	0.0400886098	0.1146094073	-0.0919510069	0.0750111894	-0.0559173418	-0.1863198988	0.0337343127	-0.1682173026	-0.0314012381	0.0207397069	0.0079705742	-0.0050020287	0.0904189605	0.0302993782	0.1286163798	0.0742702402	-0.0516866843	-0.0034322729	0.1754292148	0.0369273228	0.0602153651	0.0053271772	-0.0043488661	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0066841777855159	0.0172202213983893	4.467823266838424e-05	0.0002965360250095	0.0619315898012189	0.0196146724178732	0.0003847353740604	0.0038355218153064	-0.1281092642534247	-0.0114967556717715	0.0001321753909764	0.0164119835875538	0.0043499209465057	-0.0005039872127175	1.892181224084905e-05	2.54003110582855e-07	-0.0006591429900217	0.0004468335002548	1.9966017694995643e-07	4.344694812947469e-07	-0.0002940678436486	-0.0001002506911752	8.647589666813745e-08	1.0050201081105322e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.3834508755766	1.322288668657052	935830.7410279392	1.748447323258839	940.3309762137276	3.9730844951811832	15.785400405849115	884222.3448270619	918.7989195711538	1.918986026288735	3.6825073690914296	844191.4546051194	917.4295535210754	734.3211613400445	1.059809	15.291406	0.0469939812638656	0.0339851345546403	-0.0255872226	-0.078599806	0.2587591116	0.0704949151	0.0519849535	-0.0549711926	0.25440198	0.0581513575	0.1785547256	-0.0013231514	0.0408444862	0.0669426464	-0.0049673329	0.0690672753	-0.1573030886	0.1957695408	-0.1487355554	0.1045821191	0.0334083621	0.0229564545	0.1174551805	0.0247462027	-0.0110245066	-0.0636137803	-0.051145547	0.0840235924	-0.1458072582	-0.0426702903	0.1205634062	0.0021011009	-0.0537577704	0.1831859453	0.0252330193	0.2182186845	0.0206644695	-0.0675361319	-0.0161745876	0.0938547557	-0.0043140631	-0.2695002047	-0.0391447422	0.0608535015	-0.0706545184	0.0740661723	0.0383164055	0.0422936516	-0.0216419089	-0.0856560467	0.092909598	-0.1398408592	-0.0943866974	0.2420290717	-0.086937532	0.0751975624	-0.1340997929	-0.0251752327	0.0666776723	-0.0233542621	-0.1382440731	0.0050505929	-0.0235837191	0.0423353317	-0.0592347643	0.1053039196	-0.0671096917	0.1053081815	-0.0456524144	-0.1485841837	-0.0052180023	0.0086312178	0.0539240486	-0.0435156612	0.1695102765	0.0634905141	-0.0767020539	0.2002814705	0.0246745929	-0.0587905384	-0.1325942447	-0.0393387255	-0.117112412	-0.047173521	0.0704930214	0.0230873333	0.1239380391	-0.0190590531	0.132138298	-0.0505533605	-0.2030094343	-0.0739983538	-0.0365779163	-0.0555480418	0.0465397052	0.0020811303	-0.0632369956	-0.0256853899	0.0511707279	0.0358460677	0.0469952684	0.0292936198	-0.0871543118	0.0348161591	-0.0297026909	-0.0788072039	-0.0860186685	0.0220087412	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0068347987891428	0.0001506210036269	4.671447448806789e-05	2.268668673357465e-08	0.0616904419360651	-0.0002411478651537	5.815229286823526e-08	0.003805710626267	-0.0948911810029997	0.0332180832504249	0.0011034410548321	0.009004336232144	0.0044779544819119	0.0001280335354061	2.0052076342074877e-05	1.6392586188610643e-08	-0.0006169422672617	4.220072276000001e-05	1.780901001466383e-09	3.806177611340068e-07	-0.0001966195189216	9.7448324727e-05	3.865923522096142e-08	9.496175992098838e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.287744719734	-1.095706155842663	933712.0055955496	1.2005719799515062	938.0681389399936	-2.262837273734021	5.120432527400019	879971.8332943431	918.1311904853936	-0.6677290857601292	0.445862131970058	842964.8829421261	916.7065039208894	735.556422862707	0.903056	13.029696	0.0359702141561502	0.0236904099702732	-0.009678117	-0.1197506119	0.217182059	0.0715633596	0.0629168667	-0.1005649226	0.2011028739	0.008882831	0.1228128548	-0.0197679944	0.075229413	0.1202873643	0.0385498103	0.079160045	-0.0634370663	0.1595469753	-0.1293793132	0.0714261806	-0.0018875529	-0.0532089071	0.0561318516	0.0362008166	-0.0361462389	0.1585070584	-0.0778599391	-0.1563016804	-0.0877543819	-0.1145440499	0.0540045815	0.1839834488	-0.0956696716	-0.0684228577	0.0999251102	-0.135076152	-0.0194306804	-0.1541871987	-0.0144197292	0.0688628487	0.0150521486	0.047943156	0.0522133901	0.0182765796	0.0261920011	-0.0691406191	0.0322317532	-0.0880793668	0.0081611444	-0.0082106724	0.0828314386	-0.070886424	-0.0989246235	0.1963773022	-0.048188732	-0.0184354867	-0.0440310613	-0.0427949588	0.0077709365	0.0051216297	-0.0338535831	-0.154895871	-0.03273178	-0.1292229496	0.1335671939	0.0826656559	0.2239481792	0.1033173746	0.1312210828	-0.0308321698	-0.041180108	-0.0290853996	0.0766139172	-0.0316623828	-0.0463051085	-0.1583585013	-0.0584105743	-0.0552595319	-0.0154171634	-0.1234052276	0.0467091968	-0.0477983312	0.0173003679	-0.1410725995	0.049474354	0.0047303989	0.1286373666	-0.0293928337	0.1633924016	-0.0632791821	-0.1554983966	-0.0364265995	-0.0444041205	-0.0080191196	0.033480759	-0.0222252425	-0.019346855	0.0215624122	-0.0683029216	0.104446184	0.0657274147	0.0518880809	0.0873277633	0.0483944948	0.0528768257	-0.0720188131	-0.0453489245	0.1486557486	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.0067241730766767	-0.0001106257124661	4.521450356510379e-05	1.2238048258632341e-08	0.07129013492343	0.0095996929873649	9.215410545166292e-05	0.0050822833374008	-0.115946281339589	-0.0210551003365892	0.0004433172501838	0.0134435401564791	0.004554957602099	7.700312018709982e-05	2.0747638756919472e-05	5.92948051854894e-09	-0.0006434498673197	-2.6507600058000083e-05	7.02652860834886e-10	4.140277317537396e-07	-0.0001960343367721	5.85182149500014e-07	3.8429461193677125e-08	3.424381480934568e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
