global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
930.4792971459956	-1.5719134008581932	865791.7224173059	2.470911739797571	986.1231024169922	-2.1065893554686	4.437718712573611	972438.7731205137	845.3189127570287	-1.2592022821964974	714564.0642647251	1.5855903874888675	859.6281301964027	690.226496037298	0.88724	24.790539	0.2395498717445643	0.1441179552856057	-0.0452760416	-0.0048129698	0.032214914	-0.0087203718	-0.0814560207	0.0267655035	0.0911010422	-0.0440420787	0.0243563751	0.0259184504	-0.0216284853	0.0517186647	-0.1371784446	-0.0201442878	0.01270588	0.0020585379	0.0388222028	0.0580090988	0.01927665	-0.0156318789	-0.1396361337	-0.0127428384	-0.0471240925	0.0654392771	0.0150880356	0.0168413756	-0.0560542143	0.0121090105	-0.0508060424	-0.0566154668	0.0314991239	-0.0428219601	0.01549735	-0.0015191855	-0.0146908682	-0.0368108177	0.0649407687	-0.0194493614	0.0536811719	-0.1095561476	-0.091294094	-0.036465542	0.0367803455	-0.050505254	-0.038915525	0.002391494	-0.0321733331	-0.0511724323	-0.0610899377	0.0015608268	0.005931337	0.0365735426	0.0398038514	0.0218682128	-0.0984685796	-0.0557233285	0.0319136816	-0.0337342089	0.0344888892	-0.0238710475	-0.0553329024	-0.0391652113	-0.014125707	-0.0111573341	-0.0645186543	0.0009664007	-0.0530143756	0.0420028519	0.0306498761	-0.0810888973	-0.0239548377	0.0031910316	0.0001415683	-0.0149941698	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.1772232284786525	0.0229349146890172	0.0005260103117924	0.0314080727123966	0.0698349914531775	0.0429445091885015	0.0048769260312653	0.0018442308694412	0.0628640691868085	-0.0245038094410006	0.0039518911947238	0.0006004366771208	-0.0083254763215328	0.0024272266266226	6.931355598040334e-05	5.891429096986209e-06	0.0077070988132668	-0.0001677763170324	5.939937211745852e-05	2.81488925569564e-08	-0.0050071018819932	0.0003883298248658	2.5071069256659843e-05	1.5080005288030324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.8064776331844	-4.672819512811202	857117.634027564	21.83524219930912	980.7179972621371	-5.40510515485505	29.21516173504064	961807.7901538572	843.8061420780534	-1.5127706789752438	712008.8054086481	2.28847512716722	858.3109073395207	682.2904355173663	0.78078	21.815901	0.0838227905825278	0.0435823588740755	-0.0407321667	-0.0185863257	0.0424164636	0.0023148624	-0.0273473194	0.0320268591	0.0559844839	0.0609344552	-0.0036417635	0.0251406181	-0.051141439	0.1067843759	-0.0439366758	-0.0187249534	0.0648291739	-0.024473022	0.015812005	0.0090470609	-0.00592692	0.0503462226	-0.0942192411	-0.0539223038	-0.0808743452	0.0490022457	0.0574899487	0.1216079241	-0.0664271443	-0.0301557443	0.0573762927	0.0357277414	0.0831449398	0.0624219163	0.0172801408	-0.0580305056	0.0228630341	-0.0313445629	0.0553628272	-0.0256354825	0.0968427176	-0.0809447758	-0.001803171	0.0253547999	0.0320406032	-0.0711629467	-0.1292286741	0.0128573172	0.0559501837	-0.0216884505	0.0642083813	0.0250225434	0.011523504	0.0322540737	0.0463525342	0.0246974464	-0.1000339805	-0.0592883784	0.0349745708	-0.0407836976	0.0411018548	-0.0200623245	-0.0749392203	-0.0289168196	-0.0022237469	-0.0241871856	-0.0051565599	0.0578601374	-0.0137269777	-0.0071581367	0.0630390201	-0.0957512189	0.003536426	-0.0729001383	0.0211880043	-0.1191470178	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.176871654109405	0.0003515743692474	1.236045371117684e-07	0.031283582027397	0.0649157297047509	-0.0049192617484265	0.0042140519631002	2.4199136149533057e-05	0.0435516798594548	-0.0193123893273536	0.0018967488185804	0.0003729683815312	-0.0077403651197303	0.0005851112018025	5.991325218673746e-05	3.423551184747661e-07	0.0078947368073025	0.0001876379940357	6.232686925657687e-05	3.5208016805741446e-08	-0.005419143988905	-0.0004120421069118	2.9367121572485194e-05	1.697786978683154e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.0251232944432	1.2186456612588472	859375.5792190777	1.485097247705013	978.4099396623884	-2.308057599748736	5.327129883757896	957286.0100301586	843.410209611294	-0.3959324667594046	711340.7816765669	0.156762518234187	857.4472630391124	677.2517067071756	0.699583	19.547157	0.0648038464889916	0.0363891051640817	-0.0220621138	-0.0347283395	0.0574101607	0.007324705	-0.015089788	0.0606418338	0.0665674942	0.0190832574	0.0504060922	0.0876911375	-0.0330264234	0.0516823997	0.0019475178	-0.0419831971	0.0805907879	-0.0318477008	-0.0136148292	0.0501971078	-0.0174896148	-0.0250260927	-0.0849481998	-0.0253464831	-0.0994999296	0.0280754694	0.0971861374	0.0697096861	0.0453418477	0.0160997957	0.1311066511	-0.0241492744	-0.0515430663	0.0039487919	0.0365788638	-0.0645210173	0.0487332047	-0.0116432479	0.0662007386	-0.0451454842	0.0402199493	-0.0944532383	-0.0238950533	-0.0060690625	0.0245792103	0.0238926157	-0.0709374141	-0.0958815162	0.0866614397	0.0399900563	-0.074699167	0.0120817469	0.0157336688	0.0166046691	0.0451099039	0.0220093991	-0.1144658655	-0.0630551628	0.0332681411	-0.0526469851	0.0932592116	-0.0533453187	-0.0523539618	-0.0354705872	-0.0061535183	0.0032639136	-0.0418300072	0.0605858686	-0.0139112462	-0.0092170655	-0.0068870471	-0.1076813766	-0.0238246726	-0.0830311372	-0.0328095821	-0.1655793433	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.1774653768708134	-0.0005937227614083	3.525067174144153e-07	0.0314939599878998	0.0589025215589344	-0.0060132081458165	0.0034695070460007	3.615867220491395e-05	0.0558480768336266	0.0122963969741718	0.0031190076860146	0.0001512013785464	-0.0070681406204274	0.0006722244993029	4.995861183013583e-05	4.518857774630348e-07	0.0077789175708224	-0.00011581923648	6.051155857364948e-05	1.3414095538833305e-08	-0.0052891773525361	0.0001299666363688	2.797539706658079e-05	1.6891326569045846e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.4740151613812	0.44889186693797	860208.048799574	0.2015039082030561	981.6181828962052	3.208243233816802	10.29282464733129	963574.2569924478	842.3679674388368	-1.042242172457236	709583.7925670372	1.0862687460483786	856.1599323039256	681.561277647214	0.70515	19.702709	0.0411124702304891	0.020196671340782	-0.0437038099	-0.0139565079	0.0357448411	-0.0176220532	-0.0629924986	0.020152092	-0.0158363053	0.023625016	-0.0377633663	0.0216442973	-0.0190385032	0.1154127577	-0.0140521405	-0.0288409641	0.1043928357	-0.0346696909	0.0143506558	0.015035819	-0.1010330505	-0.0105597702	-0.039979914	-0.0154845953	-0.0891003259	-0.0663214861	0.0436738292	0.0388919881	0.0426058654	0.0593753996	0.0382316257	-0.0212814453	-0.0520712938	0.0130129836	0.0262726492	-0.0978197801	0.0387211133	-0.0367907408	0.0115462105	-0.1183996262	0.0111380191	-0.0598906766	0.0271298761	0.0046584932	-0.0520550545	0.0090487479	-0.0161141692	-0.0948553061	0.0099772112	0.0383101564	-0.066257541	0.0422544296	0.0161337428	0.030214923	0.0420943775	0.0202725433	-0.1076279917	-0.0439158768	0.0435301943	-0.0053327426	0.0624648533	-0.0241982332	-0.0416264536	-0.0544756798	-0.028239829	-0.0234225427	-0.0205175264	0.0453580688	-0.0399470779	-0.0192385424	0.013342909	-0.0568954687	0.0313412098	-0.0112503075	-0.0401003025	-0.1084298326	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.1770349258243584	0.000430451046455	1.8528810339420878e-07	0.031341364961636	0.0479054228188289	-0.0109970987401055	0.0022949295354507	0.0001209361806996	0.0501926414218729	-0.0056554354117537	0.0025193012529047	3.198394969651775e-05	-0.0073163754605963	-0.0002482348401688	5.352934988041572e-05	6.162053587367917e-08	0.0078780831680467	9.91655972243004e-05	6.206419440266074e-05	9.83381567285218e-09	-0.0054223666157864	-0.0001331892632502	2.9402059715994852e-05	1.7739379845157642e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.773411098642	4.299395937260783	868201.6896303989	18.484805425334528	978.8215486798968	-2.796634216308462	7.821162939827245	958091.6241601116	843.2343507587265	0.8663833198896782	711044.1702994909	0.7506200569830604	856.3434513915523	695.2086023806951	0.740754	20.697529	0.1373551047496081	0.0645701424999744	-0.0904864409	-0.0186550363	0.0577031761	-0.0402857786	-0.1142767973	0.023675489	0.0679774499	-0.0298369986	0.0031081612	0.0458484739	0.0001031174	0.0271109518	0.0521178349	-0.0431327676	0.106675661	-0.0521888699	0.0717266535	0.0085608903	-0.0770128397	0.0102190752	-0.1705794937	0.0819016509	-0.0651467096	-0.1284440024	0.0004302861	0.029755408	0.0208603003	-0.0179027993	0.0484255005	0.0840283695	-0.0292885704	0.1221257859	0.0393193489	-0.0894063145	0.0267731008	-0.0909046487	0.0077025163	-0.1140001735	0.0633067567	-0.0873065999	0.0281572709	-0.1336733393	-0.1497522064	-0.052550364	-0.0364662379	-0.0395194771	0.0785483602	0.0413155255	0.027095329	-0.0149185309	0.0273690205	0.0475253199	0.0638121373	0.0446068504	-0.1421850972	-0.0444718335	0.0354185173	0.0167269024	0.1011799356	-0.0280000151	-0.0494104173	-0.0729868132	-0.0474914647	-0.0130439943	-0.03590707	0.028034473	0.004168301	-0.0324959026	0.0085924627	-0.0153558485	0.0767902932	-0.0374075589	-0.1316047668	-0.1422180378	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.1901076722748058	-0.0130727464504473	0.0001708966997576	0.0361409270577449	0.014672830305642	-0.0332325925131868	0.0002152919491781	0.0011044052051475	0.040644797000624	-0.0095478444212489	0.0016519995232219	9.11613330923738e-05	-0.0079872299517346	-0.0006708544911382	6.379584230188629e-05	4.500457482804269e-07	0.0084385881465116	0.0005605049784648	7.120976990644608e-05	3.141658308839372e-07	-0.0058210455734777	-0.0003986789576912	3.388457156850432e-05	1.5894491130582134e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.946020818373	-4.827390280269015	859228.9255110156	23.303696918035754	985.2300006975446	6.408452017647846	41.068257262494754	970678.1542744836	843.4518375698474	0.2174868111209207	711411.0022999522	0.047300513011547	857.14533398339	692.9677321614632	0.920173	25.710699	0.147893654005699	0.0770604458024669	-0.0438550592	-0.0146134611	0.0546628211	-0.0433403726	-0.1391483405	0.0341238673	0.0718639112	-0.0267592489	-0.0650481157	0.0624383112	-0.0269026573	0.1291295755	-0.1526358031	-0.0394799598	0.0713601752	-0.016236147	0.0291653505	-0.0205818689	-0.0632095212	0.0685423956	-0.1346114731	-0.009855801	-0.0252934214	0.1233723339	-0.0077571159	0.0159445686	-0.1519113955	-0.0097658837	-0.0428030891	-0.0202132367	0.1029425445	-0.0580706524	0.0365575607	-0.0628555463	0.0107908134	-0.0502687027	0.0157732645	-0.0916077397	0.1233018675	-0.0641884189	-0.0363123878	-0.0491654934	0.1069883441	-0.1032035117	-0.0998400272	0.1048504661	-0.0661414586	-0.0159112518	0.0387871851	-0.0306962295	0.0215180268	0.0213105596	0.0399758473	0.0523518442	-0.1096744141	-0.0750832361	0.0481617768	0.0431470268	0.0277060549	-0.0266526434	-0.0703795746	-0.0748890121	-0.0290816077	-0.071605057	-0.0401095512	0.0248569538	-0.0702872038	0.0001188042	0.0946137046	-0.0421998058	0.0336591747	0.0065638129	0.0271828492	-0.0526262035	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.1760873537351841	0.0140203185396216	0.0001965693319524	0.0310067561454598	0.0749946302448734	0.0603217999392314	0.0056241945655652	0.0036387195479086	0.060569722311655	0.019924925311031	0.0036686912609109	0.0003970026486501	-0.007328506069977	0.0006587238817575	5.370700121768973e-05	4.339171523977995e-07	0.0088501462092747	0.000411558062763	7.832508792553933e-05	1.693800390253155e-07	-0.0058232958332733	-2.250259795600479e-06	3.391077436181818e-05	5.063669147695909e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.1340838956592	-2.811936922713812	854023.8050176692	7.906989257321224	977.7797659737724	-7.450234723772155	55.50599743930036	956053.2707477252	841.5538722410687	-1.897965328778696	708212.919883937	3.602272389246024	856.0531922002406	675.6562141952238	0.8893839999999998	24.850426	0.0786914892670387	0.0457958965101242	-0.0565969852	-0.0564539258	0.1011720295	0.0020024803	-0.0821075791	0.0851392456	0.0582567455	0.0943324866	-0.0020169427	0.0509951343	-0.0065478097	0.1627336979	0.1070712578	-0.071427481	0.1508743405	-0.0381265303	0.0099289184	0.0381689705	-0.062824312	0.0641894092	-0.1026537315	0.0083027536	-0.029746823	0.032095442	0.0462777227	0.09468804	-0.0091024559	-0.0277048611	0.0423128075	0.0113398961	0.0807920248	0.0175515596	0.0695068238	-0.1342421388	0.0456488583	-0.0383694196	0.0516034659	-0.0810079366	0.111580938	-0.0369239435	-0.0032680661	-0.0387573441	0.0086830637	-0.0313849384	-0.0931150543	-0.0515538971	0.0523093885	0.0120776482	0.0720371307	0.0858430866	0.0402534897	0.0273154378	0.0571447374	0.0615024985	-0.1396798796	-0.0677281654	0.0566846112	0.0026989437	0.1139221938	-0.0444442462	-0.0555450628	-0.0664385926	-0.0133696941	0.0256050917	-0.0242262349	0.0659191681	-0.0009985369	-0.0584774688	0.0567429022	-0.0988977036	0.0025063548	-0.0968299199	-0.0812644637	-0.1944629087	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.168807141992346	0.0072802117428381	5.300148302055784e-05	0.028495851187624	0.0344497039229168	-0.0405449263219566	0.0011867821003766	0.0016438910504528	0.0642855853892641	0.003715863077609	0.0041326364888403	1.380763841153857e-05	-0.0075920335289395	-0.0002635274589624	5.763897310454155e-05	6.944672162723183e-08	0.0087148362723619	-0.0001353099369127	7.594837125407467e-05	1.83087790273457e-08	-0.0056791234666559	0.0001441723666174	3.225244334952173e-05	2.078567129606205e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.7687895380058	3.634705642346603	860754.9268408164	13.21108510650623	973.8034368024554	-3.976329171317048	15.811193678666918	948293.1335282738	842.3869695989019	0.8330973578332532	709615.8065500214	0.6940512076287476	855.587275922579	674.0949543457124	0.913017	25.510777	0.0852354652122706	0.0508576806706059	-0.020198891	-0.0471959425	0.0413712555	-0.053619081	-0.1016895691	0.0362191315	-0.0287582592	-0.0159666389	-0.0330004276	0.0137940651	0.0586282138	0.0656925484	0.2344200283	-0.0509263115	0.0947330973	-0.0484674465	0.0038710344	0.0396426491	-0.1470381883	-0.0372497057	-0.0125900785	0.0485690211	-0.1024394154	0.0635937937	-0.0193703823	0.016397203	0.0464191703	0.0549790563	0.1447604622	0.1279175307	-0.0304184544	-0.0146918577	0.0473133003	-0.0796887631	0.0532472964	-0.034486581	-0.0252217981	-0.1754631463	-0.0548042535	-0.0319438498	0.0031705166	-0.0471276988	0.0501724701	-0.0139397645	0.0476988288	-0.1004238111	0.1174104022	0.1061859604	-0.0021450392	-0.0468528679	0.0372236439	0.001911271	0.0250659167	0.0348918121	-0.1237157403	-0.0567227606	0.0352002996	0.0466417681	-0.0004455616	-0.0577874341	-0.0796281121	-0.0400647534	0.0098836894	-0.0878631021	-0.0031488757	0.0223534971	-0.0139933642	0.0206024181	0.0781499758	-0.0485218896	0.0311032113	0.0027855362	-0.1076535623	-0.1099029587	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.176751138686825	-0.0079439966944789	6.3107083481893e-05	0.0312409650270892	0.0629413424808404	0.0284916385579236	0.0039616125932904	0.0008117734677153	0.0610585255403961	-0.003227059848868	0.0037281435411672	1.0413915268175964e-05	-0.0068525054609514	0.000739528067988	4.695683109236876e-05	5.469017633422107e-07	0.0085616639597738	-0.0001531723125881	7.330208976008958e-05	2.3461757343587008e-08	-0.0056603684450121	1.8755021643800107e-05	3.20397709332887e-05	3.5175083685941046e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.5802205245247	3.811430986518985	867841.7072725222	14.527006164997085	979.1340112958636	5.330574493408221	28.41502442977432	958703.4120763284	845.5307847403368	3.1438151414348567	714922.3079436098	9.883573643515067	858.5082466007482	640.9076674109273	1.304625	36.452755	0.51304825973705	0.3179604801629759	0.2161903345	-0.0655637177	-0.0473726874	-0.0394187686	-0.0045721103	0.0265565771	-0.0213685254	-0.1275967249	0.1317116693	-0.0386807382	0.0986634581	0.0729510116	0.059487824	-0.0792203753	-0.0569832696	-0.1017692573	-0.1601445736	-0.0647598675	-0.0104012281	-0.035761709	-0.0349938402	-0.0474649047	-0.13927534	0.0670885791	-0.1812230146	0.1537763273	0.1676097545	0.0314792059	-0.0411123485	0.0567195005	-0.1321136791	-0.0912950218	0.0571988111	0.0677836749	0.1700539998	0.0819321683	-0.0669406442	-0.0462341413	0.0027090267	-0.1136124859	0.0435682092	0.0164209268	0.0396282343	-0.0430693621	0.1520392448	-0.2025781833	0.1134343065	-0.0528668187	-0.0763516518	-0.1634301004	0.0140804566	-0.1500674587	-0.0683723628	-0.034198606	-0.1382051698	-0.0033997598	-0.0666940199	-0.1138217466	0.0046296129	-0.1194995426	-0.0937676492	-0.0856275046	0.1283794858	-0.0624538576	-0.1333784455	-0.1512242789	0.0089527881	0.0128382146	-0.0137485647	-0.1582992434	0.1613605522	0.0061499757	-0.0803614927	-0.0481105574	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.1511306791286841	0.0256204595581408	0.0006564079479703	0.0228404821738972	0.3342250987078614	0.2712837562270209	0.1117064166062796	0.0735948763926417	0.0752964268939493	0.0142379013535532	0.0056695519029958	0.0002027178349535	-0.0043561045190305	0.0024964009419209	1.8975646580717943e-05	6.232017662823556e-06	0.0078232370470994	-0.0007384269126744	6.120303789510852e-05	5.452743053618459e-07	-0.0048570734476407	0.0008032949973714	2.359116247577631e-05	6.45282852801918e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
926.7994044499054	-4.780816074619338	858957.1360886993	22.85620233933865	974.0117586408344	-5.122252655029229	26.237472261953982	948698.905970611	845.4322674423332	-0.0985172980035713	714755.7188326849	0.0097056580059244	858.486384234656	651.7660390902198	1.111167	31.047308	0.3478022021650808	0.193211355162031	0.1737907027	-0.0145196408	-0.0336737866	-0.0429323935	-0.0185547729	-0.0124725516	-0.0504470442	-0.0680810963	0.1450763111	-0.0389960774	0.0093061001	0.0233817943	-0.041615547	-0.048078747	-0.0511700158	-0.0961867031	-0.1354219999	-0.0365517346	0.0337392553	0.0186468935	-0.0139249745	0.0018142713	-0.086270087	0.0829421466	-0.1941017976	0.1287070603	-0.1391979018	-0.0047346656	-0.0616719738	-0.0818493519	0.0148844583	-0.0952305627	0.0237953034	0.0558559171	0.1549833822	0.0734908354	-0.0244601515	0.0318420761	-0.0271133474	-0.0465520141	0.0254457787	-0.0373650813	0.0677313272	-0.1726836362	0.0221704889	-0.0118744877	-0.0526450272	-0.1216015108	-0.1556928035	-0.0026087904	-0.0095564303	-0.1280632756	-0.0601211125	-0.0350929816	-0.0614595667	-0.0357032351	-0.0074059694	-0.0591345876	-0.0781699858	-0.0473745921	-0.1985494846	-0.1426918337	0.0941134937	-0.1312094072	5.26131e-05	-0.0962775145	0.1097205769	-0.0350644233	0.0350468922	-0.1584837756	0.0626146243	0.0656061091	0.0546053763	0.1076317494	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.1309042287347352	0.0202264503939489	0.0004091092955388	0.0171359171006358	0.2306279968766915	-0.1035971018311698	0.0531892729433552	0.0107323595078177	0.2353230922644513	0.160026665370502	0.0553769577529034	0.0256085336296026	-0.0040672692921084	0.0002888352269221	1.6542679494527964e-05	8.34257883111412e-08	0.0082641801751146	0.0004409431280152	6.829667396675717e-05	1.9443084214382914e-07	-0.0054063347840926	-0.0005492613364519	2.9228455797689585e-05	3.016880157209281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.3072871399564	0.5078826900510194	859898.8047828656	0.2579448268534598	977.9153451320104	3.9035864911760423	15.237987494092089	956318.422244659	844.9014713182537	-0.5307961240795294	713858.4962357499	0.2817445253378511	857.7245084843382	658.2264016154879	1.340549	37.456497	1.1428798153622723	0.5670814036110704	0.1058467521	0.133364979	-0.0588501541	-0.0710722428	0.1345377379	-0.134676687	-0.0740310338	-0.0140444025	-0.0141925974	-0.0052510245	0.0369363042	-0.0380708769	-0.1661962441	0.0899757374	-0.0390094619	-0.0589122837	-0.0914490387	-0.1528404393	0.1457999309	-0.0955266523	0.0333733788	-0.0649302966	0.0751862222	0.118974018	-0.0862797636	0.0498008944	0.0252673608	0.0490186989	-0.0983854657	-0.0058588788	-0.0373272441	-0.0429922421	-0.1018670215	0.0269330881	0.0890346235	0.0412062645	-0.141033503	0.1670974909	-0.0183247127	-0.0133348553	-0.1091527627	0.0694338552	0.0642484831	-0.0639598014	0.0485937604	0.0188713781	-0.0486744116	-0.0752869928	-0.0074051118	-0.0554329058	-0.1112798925	-0.0715765093	-0.0094711	-0.1742260547	0.13097705	-0.0092809726	-0.0176556794	-0.0466510211	-0.1432352052	-0.0415929709	-0.0221457399	-0.0172588826	0.0378230246	-0.0829318389	0.0082955023	-0.2524196348	0.0044974562	0.0890444521	0.1167610577	-0.0005035276	-0.0082901177	0.0337368576	0.0668927468	0.001953414	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.0273887887372836	0.1035154399974516	0.010715446317866	0.0007501457484955	0.4519805462182091	0.2213525493415176	0.2042864141597106	0.0489969510999889	0.5950492885868996	0.3597261963224483	0.3540836558477754	0.1294029363206166	-0.0104205725300532	-0.0063533032379448	0.000108588331854	4.036446203327988e-05	0.0078609300102849	-0.0004032501648296	6.179422062659776e-05	1.626106954351797e-07	-0.00299717559285	0.0024091591912426	8.983061534375748e-06	5.8040480087487e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
