global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
910.4067793684316	-21.935168964774448	481.15163751320415	828840.50392	1069.1153872305886	-39.20234947873837	1536.8242046531386	1143007.7112132113	853.3695301811816	-6.36385888071834	40.49869985369768	728239.5550416507	889.7505525612454	710.2009503126429	2.116988	81.44061999999998	0.7898356568803184	0.3807779177826558	-0.1493831611	0.1171352474	-0.1454568709	-0.0290440212	0.068117484	0.1941542705	0.0637835618	-0.0076610351	-0.0713427826	0.1882771086	-0.1654146203	0.1551973411	-0.0212437988	-0.0858588565	-0.2924111856	0.0249069362	0.0435151041	-0.1782219583	-0.0817785078	-0.0951448817	-0.0304171692	-0.1474354288	0.0460965497	0.1995605265	0.082012945	0.0010097635	0.1817046997	-0.1039170649	-0.0401293632	0.1382341325	-0.003743729	-0.1569506822	0.1130275752	0.1931305347	-0.0989754055	-0.076796516	-0.0200178208	0.027398923	-0.063026071	-0.0196727016	0.2139975713	-0.0481665337	0.0369402568	0.5841414995	-0.4496471195	-0.2489872709	-0.197410792	0.1210628662	-0.0681430733	-0.0142920084	-0.010130504	0.0256449725	-0.0992626179	-0.0054365746	0.1725333878	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	1.30791298126762	0.1305875972357595	0.0170531205518089	1.7106363665683535	-0.116573063046232	0.3072819392638735	0.0944221901977668	0.0135892790279807	-2.0971430408720124	-0.1245748379208604	0.0155188902430086	4.398008933877911	0.0238508283567903	0.0025747588730946	0.000568862013305	6.629383254579375e-06	-0.0169780242805044	-0.0011981397616287	0.0002882533084693	1.4355388883959154e-06	0.0242549859157835	0.0007749270144731	6.005118777601944e-07	0.0005883043417748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
886.1472780908223	-24.259501277609274	588.5234022383261	785256.9984677731	1023.5121540270352	-45.60323320355337	2079.6548786176727	1047577.1294410614	840.5338939192109	-12.835636261970762	164.75355824961878	706497.2268269912	874.5782227206105	691.7916576153061	2.862911	110.13633	8.253742369113349	4.281746634212315	-0.2021215164	-0.1836347192	0.0315527263	-0.0390442878	0.2464697063	0.2671037178	0.3505438713	0.1918987425	-0.0511554098	0.1422271414	0.1414027861	0.1177442224	-0.4959143408	-0.0509434321	-0.0867109398	-0.1046850543	-0.0005100898	0.0032141541	-0.3304223608	-0.3410979616	-0.3539884677	-0.2699252241	-0.3476686956	0.1292320418	-0.191732197	-0.0281380469	0.025878972	-0.3202893597	0.150758807	0.0622316919	-0.5974773813	-0.1682025155	-0.1458145193	-0.0893771123	-0.0293365001	-0.0352017683	-0.0730785064	0.1514694566	-0.0695879664	0.4214186371	0.4456345782	-0.1602438184	-0.053420995	-0.0029540404	0.0313179765	0.5771568757	0.0237510959	0.2527096845	0.0748691722	0.1695603768	0.0022042714	0.0976195788	0.0684526124	0.0034054565	0.0244249376	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	1.937157126414164	0.629244145146544	0.395948194201205	3.7525777324171816	1.5275152257921718	1.644088288838404	2.70302630149559	2.3333027650269096	-3.1435066564737326	-1.0463636156017202	1.0948768160551046	9.881634099294663	0.0996463606983139	0.0757955323415236	0.0099293972004184	0.0057449627229349	-0.0212429947863339	-0.0042649705058295	0.0004512648274922	1.818997341559554e-05	0.042875409458964	0.0186204235431805	0.0003467201729274	0.0018383007362738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
928.1382968497242	41.99101875890187	1763.245656410449	861440.6980791066	1125.340891654031	101.82873762699592	10369.091806707576	1266392.12242869	862.5202263569869	21.986332437776014	483.3988140644017	743941.1408749078	901.1294836704676	728.8088762814284	2.623916	100.942162	1.6210567519093209	0.724197046833994	-0.1764745911	-0.1801725134	0.0391706552	-0.0064129704	-0.0418830662	0.0752927386	-0.2456884544	0.0224851926	0.0833907566	-0.3330741977	0.02771015	-0.2339559632	-0.0146032281	-0.2059194906	0.2210808595	0.0163082854	-0.0581249434	-2.31718e-05	-0.0480478957	0.1103125586	0.0902825547	-0.1513342619	0.0499647377	-0.2279031238	-0.0598022521	0.0806344978	-0.0103247647	-0.0131711873	-0.0837207277	-0.1841403403	-0.0282857731	-0.1582812118	-0.1673204093	-0.0915676888	-0.0295860284	0.0414609943	-0.0469031617	0.0016289776	0.0680288231	0.0551636037	-0.0377760176	-0.0591051847	0.0242195064	-0.0812350913	-0.0028399297	0.0169872825	0.0306659958	-0.0310661633	-0.0218994015	-0.6526326622	-0.3363461482	0.1799201186	-0.2851370886	-0.1699694915	-0.0425500204	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	1.705396026228243	-0.231761100185921	0.0537132075593885	2.908375606275082	1.2466124136601169	-0.2809028121320549	0.0789063898636965	1.5540425098915025	-3.0078155208048827	0.1356911356688499	0.0184120842991022	9.046954207194748	0.1043656613107397	0.0047193006124258	0.010892191260828	2.2271798270442533e-05	-0.0090411187814627	0.0122018760048712	8.174182882051756e-05	0.0001488857780382	0.0403425519978111	-0.0025328574611529	6.415366918517915e-06	0.001627521501696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
921.5529200271068	-6.585376822617377	43.36718789586614	849259.784410487	1077.1308291251198	-48.210062528911294	2324.2101290415367	1160210.823051768	859.516119094122	-3.0041072628648635	9.024660446797425	738767.958982621	895.9917338124897	714.3313370366251	1.304863	50.198139	1.3376006039688366	0.5247282406837361	-0.1438904632	-0.2092787215	0.1141810999	0.0019563495	-0.0979883504	0.1256395373	0.0451305947	0.0209115177	-0.091966626	-0.1467614784	0.2070046987	0.0978566128	-0.1045705286	-0.1876188456	0.1877948526	-0.0525024218	-0.0164814324	-0.0152913862	0.0407341337	-0.0727378727	-0.0393222885	-0.1678956821	-0.027289235	-0.1959875414	-0.1125481216	0.0261668132	-0.0209902362	0.0398891624	0.0861600442	0.0100614948	0.0327806322	-0.1651347802	-0.1877664768	-0.1303128509	-0.0323865008	0.0569234912	0.0500334102	-0.0312540581	-0.0606095973	-0.0493210379	0.0204557411	0.0099864871	0.0150466238	-0.0142112441	0.0200899736	0.0227063915	-0.0233875301	0.0133306454	-0.0467203732	-0.1375580723	-0.095467671	0.0335076432	-0.0483953481	-0.0616319485	-0.0305704637	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	1.849743643730335	0.1443476175020919	0.0208362346785302	3.4215515475207763	1.579343815761348	0.3327314021012311	0.1107101859442511	2.4943268883836147	-2.9462633203366693	0.0615522004682134	0.0037886733824791	8.680467552761256	0.1117590081662522	0.0073933468555125	0.0124900759063044	5.4661577725916617e-05	-0.0147394216726335	-0.0056983028911708	0.0002172505512436	3.247065583952551e-05	0.0432302899290738	0.0028877379312627	8.339030359653379e-06	0.0018688579673517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
924.7726231459268	3.219703118820007	10.36648817333928	855204.4045201984	1097.4844180993866	20.353588974266813	414.2685841333956	1204472.0479709492	859.5518634755124	0.0357443813903728	0.0012776608009804	738829.4060042258	899.0259713439405	718.2195733319901	0.83828	32.24868	0.7177458241076893	0.3238856403418587	-0.1493849104	-0.205812735	0.113523747	0.044261151	-0.1132061093	0.1139852246	-0.0465789783	-0.0242274842	-0.0866430879	-0.1661370046	0.1105029479	0.0588541916	-0.0912067129	-0.1702042043	0.1943188278	-0.0213867884	-0.0541824337	-0.0097541656	0.1595237305	0.0149183981	0.0737985233	-0.1559740065	-0.0163058937	-0.213082557	-0.0973014374	0.0461107252	-0.041593216	0.1265298016	0.0371693761	0.0425185639	0.1248992332	-0.1565751309	-0.1876605775	-0.1371156574	-0.0256494323	0.0693192097	0.0694489182	-0.0489329058	-0.164381494	-0.1346337986	-0.0182809863	0.0284711421	-0.0217910549	-0.0163110535	0.0113921838	-0.0513580544	0.0021384102	-0.0049968792	-0.0395464075	-0.0693397262	-0.034902084	-0.0393653066	-0.0069423047	-0.0118015592	-0.0106064687	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	1.9204680056058123	0.0707243618754773	0.0050019353626934	3.6881973605555674	1.731121491025462	0.151777675264114	0.0230364627085788	2.996781616690219	-2.966964677137142	-0.0207013568004725	0.0004285461733804	8.802879395379504	0.1172789136291277	0.0055199054628755	0.0137543435820283	3.0469356319082867e-05	-0.0170601185193144	-0.0023206968466808	0.000291047643893	5.385633854194671e-06	0.0448805362228699	0.001650246293796	2.723312830187762e-06	0.0020142625316523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
923.1861358328345	-1.5864873130923345	2.5169419946029343	852272.6413939607	1093.4243426406592	-4.060075458727397	16.484212730560483	1195576.7930791578	859.0863639960457	-0.4654994794666436	0.2166897653837161	738029.3808039464	899.0901453859567	708.2624862288061	0.648877	24.96233	0.1258379124718284	0.0578360277748343	-0.1326157387	-0.1979258626	0.1189658575	0.0226659943	-0.079131612	0.1077937541	-0.0259191215	-0.0295093705	-0.086202708	-0.1467200522	0.1793881405	0.0683483155	-0.1088605568	-0.1559060652	0.19836263	-0.0514273101	-0.0416383686	-0.0250265116	0.1123673711	-0.0548623268	-0.03566627	-0.1438937828	-0.0268200727	-0.205307759	-0.1113319522	0.0319700424	-0.0258411305	0.0895300546	0.0966093897	0.0393392864	0.021245359	-0.1473885424	-0.1831600939	-0.1348862048	-0.0220713149	0.066391254	0.0880052386	-0.0507365335	-0.1375552527	-0.1344501335	-0.0091367107	0.0470829575	-0.0181064642	-0.0130091542	0.02404406	-0.0392733864	-0.0134000539	-0.0194082508	-0.029246319	0.047429102	0.0009594579	-0.040742917	0.0436423218	-0.0066392199	-0.0266824866	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	1.927338220856683	0.0068702152508706	4.719985759329519e-05	3.714632617575004	1.7007034910511578	-0.0304179999743041	0.0009252547224367	2.892392364473596	-2.9474533283049738	0.019511348832168	0.0003806927332505	8.687481122536067	0.1167343200413627	-0.000544593587765	0.0136269014755192	2.965821758347692e-07	-0.0168525048173724	0.0002076137019419	0.0002840069186195	4.310344923406157e-08	0.0455090959014526	0.0006285596785826	3.9508726953998426e-07	0.0020710778097676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.0360179785504	1.849882145715924	3.4220639530385504	855691.6345576129	1098.2632319132488	4.83888927258954	23.41484939238213	1206182.1265725344	859.6371336203017	0.5507696242559632	0.3033471790030549	738976.0014989284	898.5824889332213	721.3229832825838	0.624453	24.02272	0.2386976847336893	0.0984488171411274	-0.1232161323	-0.1817876429	0.1055840309	0.0393880746	-0.1165876125	0.1002292193	-0.0714082056	0.0128402498	-0.0696148768	-0.1564421805	0.1256497223	0.0578253034	-0.0785192197	-0.135388567	0.1946738418	-0.0184207239	-0.050993096	-0.0010365696	0.196684301	0.0341661979	0.0611800361	-0.1217589319	-0.0192793076	-0.1899332783	-0.1021543394	0.0429841187	-0.0482241926	0.1346502875	0.0599717017	0.0274989164	0.096089108	-0.1316697176	-0.1704966689	-0.1299724353	-0.0194058762	0.0686036985	0.0898346753	-0.0594705001	-0.1425622495	-0.1526539607	-0.0587516364	0.0416217545	-0.034684482	-0.0055508341	0.0057102333	-0.079669935	0.0011019722	-0.033485826	-0.0155926719	0.0707489987	0.0281350678	-0.0476723771	0.0528409683	0.0394981012	-0.0099141606	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	1.967923391085023	0.0405851702283399	0.0016471560424633	3.872722473179576	1.7175558475987458	0.0168523565475879	0.000284001921207	2.949998089620646	-2.8827852155909426	0.0646681127140311	0.0041819648019946	8.310450599229718	0.117485079887724	0.0007507598463613	0.0138027439962248	5.63640346908449e-07	-0.0177470452396939	-0.0008945404223214	0.0003149576147397	8.002025671671274e-07	0.0461956365376444	0.0006865406361918	4.713380451426415e-07	0.0021340368351181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.17883207455	-0.8571859040004028	0.7347676740169878	854106.5136546793	1094.2764681096662	-3.986763803582562	15.894285625556098	1197440.988658565	858.920156077489	-0.7169775428127423	0.5140567968977977	737743.834516178	896.9025587675233	724.2509600207512	0.646263	24.861757	0.4577540459189302	0.2233353553898709	-0.1146390028	-0.1857112296	0.1033088886	0.0276536835	-0.1361927866	0.094329506	-0.043347872	0.0006133267	-0.06778902	-0.1661022046	0.1488331157	0.1172412806	-0.0891354292	-0.1275086655	0.1788153355	-0.0845874301	-0.0170919003	-0.0248168485	0.121612307	-0.0238295912	0.0028309993	-0.1192142364	-0.0275109564	-0.1882386425	-0.122788613	-0.0033660147	-0.0058350814	0.0781943477	0.0877763884	0.0443708129	0.0360915417	-0.1228580241	-0.164476704	-0.1376319909	-0.016171266	0.0725590052	0.1112017615	-0.0540947268	-0.1193315899	-0.1109359107	-0.0274287146	0.0506822837	-0.0174865729	0.0102131591	0.0117926032	-0.0404235265	0.0028722758	-0.0172091917	0.0132028541	0.2005455833	0.0905710738	-0.036146272	0.0822492351	0.0439445196	-0.0051086039	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	2.051701606594364	0.0837782155093411	0.0070187893939296	4.209479482501894	1.7252049245196162	0.0076490769208703	5.850837774139154e-05	2.9763320315867343	-2.8712566224910887	0.0115285930998538	0.0001329084588619	8.244114592198935	0.1148368573068525	-0.0026482225808714	0.0131875037961144	7.013082837837684e-06	-0.0205132273811978	-0.0027661821415039	0.0004207924975927	7.65176363997511e-06	0.0478771950230463	0.0016815584854018	2.8276389398271283e-06	0.0022922258032748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.0907729003322	-1.088059174217733	1.1838727665993751	852096.5750137328	1092.1864818104527	-2.0899862992134786	4.368042730900052	1192871.3110494944	859.3470425232215	0.4268864457325207	0.1822320375501444	738477.3394934074	896.9232269179842	716.2585302259474	0.623176	23.973618	0.275007851180983	0.2077153228891746	-0.0990762464	-0.1741415526	0.0885837691	0.0364985481	-0.1040157734	0.0783206731	-0.02469452	-0.0034590851	-0.0273603598	-0.2262914775	0.1403767313	0.1202513221	-0.048894886	-0.1214487193	0.1608833889	-0.0473615239	-0.0237970408	-0.0772049985	0.1798887327	-0.0504416907	0.03106871	-0.0988852334	-0.0090453436	-0.1833931934	-0.0900358592	0.0067867255	0.023648625	0.0725437888	0.124429671	0.0193286277	0.1466275434	-0.1121745976	-0.1568356831	-0.1313767649	-0.018416603	0.0789757698	0.1051390393	-0.056190427	-0.0835147432	-0.0673214313	-0.0355212916	0.0192622702	-0.0147864685	0.0160225537	-0.0133355376	-0.0436745158	0.0085530109	-0.0135085178	0.0609974774	0.1220951823	0.0892217949	-0.0165487526	-0.0059296129	0.013464297	0.0281137248	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	2.0432209099672605	-0.0084806966271036	7.19222152809664e-05	4.17475168692744	1.6987243781679098	-0.0264805463517063	0.0007012193350848	2.885664512981952	-2.841689619887376	0.0295670026037129	0.0008742076429679	8.075199895775658	0.1109819825055584	-0.0038548748012941	0.012317000440864	1.4860059733652291e-05	-0.0206256823164634	-0.0001124549352655	0.0004254187710196	1.2646112465590066e-08	0.0476349326476368	-0.0002422623754094	5.8691058539051177e-08	0.0022690868083448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.8462390777228	-0.2445338226094691	0.0597967903999993	851645.1809798975	1083.757808082982	-8.428673727470823	71.0425408041569	1174530.9865808294	858.4816375123008	-0.8654050109206537	0.7489258329265768	736990.7219458015	894.2027468555632	710.1932735921662	0.621803	23.920797	0.4088096379292761	0.1861446122274885	-0.0771616436	-0.1709091942	0.0973857624	0.0387464583	-0.129032126	0.0817690699	0.015838451	-0.0137596855	-0.065713186	-0.1658689337	0.1494067565	0.1704619506	-0.0810252391	-0.0843978081	0.1232194962	-0.0517836013	-0.0140916882	-0.0048747326	0.1469409094	-0.0320930752	-0.0176376625	-0.0927738451	-0.0494104756	-0.1446876012	-0.0850762411	-0.0118433255	-0.0268409401	0.0919056545	0.0883780951	0.03047204	0.0737950391	-0.0955913225	-0.1462132929	-0.1236092611	-0.019540218	0.0764402286	0.0914230439	-0.0594193361	0.0089345941	-0.0433218098	-0.0441663016	0.0341855921	0.007513001	0.0360344113	-0.0107400803	-0.0497664662	-0.002033219	-0.0140385422	0.0623988897	0.1916408342	0.1244891539	-0.008681929	0.045094334	0.0458815861	0.0355191475	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	2.0191719433982485	-0.024048966569012	0.0005783527930374	4.07705533700666	1.5358375216706437	-0.162886856497266	0.0265321280195609	2.358796892971425	-2.807114771745418	0.0345748481419576	0.0011954201240394	7.879893341751331	0.1083276747955998	-0.0026543077099586	0.0117348851266212	7.04534941914567e-06	-0.0200372599579472	0.0005884223585162	0.0004014917866223	3.462408720017686e-07	0.0471316833816908	-0.000503249265946	2.5325982367519344e-07	0.0022213955783919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.3960367674216	2.549797689698835	6.501468258393516	856357.8248648511	1102.5834970306933	18.825688947711345	354.40656435598095	1215690.3679244327	859.8740541894681	1.3924166771672617	1.9388242028535183	739383.3890682323	898.2045076232803	721.4361739414994	0.8284559999999999	31.870735	1.077600952185481	0.5288161443092465	-0.0449322252	-0.0983589581	0.0487677836	0.0173635273	-0.06564392	0.0546291977	-0.0300308221	-0.0400374358	-0.0521565752	-0.1071819219	0.0702788545	0.116505877	-0.0313731634	-0.0415376698	0.11863785	-0.0159178341	0.0003762876	0.0315278122	0.0556718847	0.0110944003	0.0013332968	-0.0453439803	-0.0248258815	-0.1166455305	-0.041803179	-0.0010559722	-0.0359106447	0.0474754048	0.0152048318	-0.0006563193	0.0354441401	-0.0574938519	-0.0925329112	-0.0742579789	-0.0096987987	0.0335043261	0.0070317944	-0.0275115772	0.2408733699	0.0906225573	-0.1166234657	0.0086301261	0.0406493096	0.0442453465	-0.0179355727	-0.0796242983	0.0346249396	-0.0280679232	0.0386505437	0.0716102278	0.0452168886	0.0150723099	-0.0002213444	0.0254253722	0.0500359745	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	1.9228928245457129	-0.0962791188525356	0.0092696687270206	3.6975168146893895	1.2045966072746808	-0.3312409143959629	0.1097205433698736	1.4510529862576715	-2.7705682658707502	0.0365465058746679	0.0013356470916471	7.676048515850056	0.0989316458275592	-0.0093960289680405	0.0097874705461496	8.828536036825797e-05	-0.018725380644851	0.0013118793130962	0.0003506398802945	1.721027332129758e-06	0.0455689034015813	-0.0015627799801095	2.4422812662310514e-06	0.0020765249572226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
925.0686496278184	-0.3273871396031609	0.1071823391775395	855752.0065242355	1089.5771709241365	-13.0063261065568	169.16451879010094	1187178.4113990448	859.4180109402001	-0.4560432492679638	0.2079754452028821	738599.31752841	894.866321288848	727.690420499412	0.766594	29.490913	0.8361111951555138	0.4989483681601936	-0.0114754346	-0.0364717686	0.0164425034	-0.001432379	-0.0276326307	0.0059194397	0.0076011555	0.0025772948	-0.0156394783	-0.0110254416	0.0252201128	0.07325158	-0.0187808	-0.0273711146	0.0685022864	-0.027862875	-0.0051987768	0.0148203303	-0.0395526295	-0.022783578	0.0342343686	-0.0226947467	-0.0173739078	-0.0439842897	-0.0303400258	-0.0111331787	-0.0168201135	-0.038358966	0.0162432853	-0.0050612254	-0.0044000652	-0.0190200847	-0.0435518035	-0.0248686702	-0.0017921306	0.000974124	-0.0492916565	-0.0072171113	0.3248518145	0.1568387001	-0.0937633672	0.0038844713	0.0683070837	0.0413934075	-0.01569705	-0.033989251	0.0080132747	-0.0119329665	-0.0013853211	0.042764967	0.0375359307	-0.0089193264	0.0148847286	0.0026609223	0.0141658663	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	1.8636805898603088	-0.059212234685404	0.0035060887364393	3.4733053410220687	1.1618061073712056	-0.0427904999034751	0.0018310268819893	1.3497934311250332	-2.54033707840901	0.2302311874617402	0.0530063996800429	6.453312471939625	0.0910171900614608	-0.0079144557660983	0.008284128886684	6.263861007352812e-05	-0.0185219764968518	0.0002034041479992	0.0003430636133499	4.137324742328065e-08	0.043609217853581	-0.0019596855480002	3.840367447041211e-06	0.001901763881801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
