global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
966.4765062524104	1.048641420043282	934076.8371378656	1.0996488278303906	1052.4110555271643	-1.125668757379799	1.2671301513409807	1107569.0297958	889.5693456160184	-0.2444512449477542	791333.6206597112	0.0597564111565069	903.5820897119283	848.8531114278625	0.475234	19.400455	0.0399237236229218	0.0203541230119651	0.0105180734	-0.0636416133	0.0612365803	0.0151188151	-0.0307144014	-0.0219188492	-0.0041400378	-0.0540829641	0.0173422678	-0.0498967415	0.0358275765	0.0046461006	-0.0225159169	0.0718631343	0.0439617072	-0.0399609303	-0.0320190369	0.0051036593	-0.0347025205	0.0600654399	0.0370196554	-0.0175066879	-0.0126607463	-0.0511567345	-0.0293657846	0.0824420769	0.0571567919	0.0016386433	0.0225323771	0.0375912602	-0.0389619637	-0.0101279036	-0.0181011123	-0.000252311	-0.0238897368	0.0312813261	-0.0441098312	-0.0009579909	-0.0097694513	-0.0188110709	0.0377887784	-0.0215276141	0.0110608836	0.0138759479	-0.0248606317	0.0106055002	5.88949e-05	-0.033970867	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.297036694140516	-0.0069296324546713	0.0882307976659264	4.8019805956834056e-05	0.198873900088131	0.0113604594072712	0.0001290600379442	0.0395508281362639	-1.0730834126357038	-0.0139183031038643	0.000193719161291	1.1515080104738882	0.0178662873126001	-5.115208317139908e-05	0.0003192042223363	2.6165356127737287e-09	0.0076750754738421	0.0001019504618571	5.890678352917253e-05	1.0393896672876057e-08	0.0016661094909211	-1.2040281138000087e-06	2.775920835737367e-06	1.4496836988208066e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.1809563063204	-0.295549946090091	933505.6403289958	0.0873497706338557	1055.4809160825223	3.069860555357991	9.424043829342873	1114039.9642144004	890.2349203240175	0.6655747079990988	792518.2133643097	0.4429896919280856	905.4439724803676	856.0816573231157	0.408843	16.690176	0.0462440022212197	0.0213049296960681	0.022151715	-0.0543165205	0.0412811689	0.0487047167	-0.0563280009	0.0004044685	-0.0074585151	-0.0377021276	0.0124274502	-0.0308261007	-0.037807054	-0.0047337878	-0.0343514835	0.0529883604	0.0501035037	-0.0780278881	0.0170786641	-0.0047467532	-0.0406402242	0.038529494	0.0329135078	-0.0679802036	-0.0006631041	-0.0554799905	-0.0420813589	0.0628132663	0.0699793247	-0.0071180127	0.0178224189	0.0117980782	-0.0088513791	-0.0096298708	-0.0045331702	-0.0059004344	-0.0117405184	0.0212118248	-0.0584584562	0.0224550281	-0.0384940031	-0.0036367073	0.0597340616	-0.0214470601	0.0253781137	0.0225439761	-0.0255905398	0.0219714621	0.007145406	-0.0401480129	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.3002247467603638	0.0031880526198478	0.0901348985673245	1.0163679506918654e-05	0.1964059613423074	-0.0024679387458236	6.090721653137365e-06	0.0385753016507959	-1.0606758943667955	0.0124075182689082	0.0001539465095932	1.1250333528908016	0.0181742091958732	0.000307921883273	0.0003303018798953	9.481588619845242e-08	0.0079238210531411	0.000248745579299	6.278694008220214e-05	6.187436322079516e-08	0.0016591671017604	-6.942389160699992e-06	2.752835471564005e-06	4.8196767258604726e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.3827601583832	-0.7981961479371193	931963.8736110184	0.6371170905816557	1058.3196553806802	2.8387392981578614	8.058440802905787	1120040.4929650817	890.9144407485946	0.6795204245771629	793728.5407343812	0.4617480074175277	906.356173949834	852.7179128079274	0.476514	19.45269	0.1638075778383813	0.1031404782074244	0.0025599437	-0.0356442005	0.0526917054	0.0128911277	-0.058693157	-0.0164211887	-0.0297891658	-0.0201505464	0.0038866549	-0.0189404882	-0.0451027086	-0.0147631177	-0.0044410453	0.0501164185	0.0384585415	-0.0569086825	-0.009877826	-0.0133375212	-0.0180362029	0.0507054404	0.0258899946	-0.0619555569	-0.0152674521	-0.0330821038	-0.0213337477	0.0634322712	0.0404382172	-0.0006787912	0.0324730306	0.0349636011	-0.0227391894	-0.020633007	-0.0173918629	0.0109165365	0.0024313138	0.0115743451	-0.0584671532	-0.0190908362	-0.0159276924	-0.0111565157	0.0396994846	-0.0298337763	0.0324253503	0.0166655205	-0.036107036	0.012082855	-0.0176892126	-0.0164098396	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.3014132579879174	0.0011885112275535	0.0908499520908908	1.412558938020942e-06	0.1649865477456558	-0.0314194135966515	0.0009871795507574	0.0272205609370295	-1.0421922611802543	0.0184836331865412	0.0003416446957746	1.0861647092640114	0.0165290501761828	-0.0016451590196903	0.0002732094997267	2.7065482000686742e-06	0.0081118779932367	0.0001880569400955	6.580256457715786e-05	3.536541271811981e-08	0.0012380626649937	-0.0004211044367667	1.5327991624513024e-06	1.7732894666459973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.6425054024888	-1.740254755894398	928606.8782183856	3.0284866154130707	1054.823132660429	-3.4965227202510505	12.225671133231806	1112651.8411955612	889.522912742834	-1.3915280057606196	791251.0122944955	1.9363501908161271	904.4957868135892	838.9804775937155	0.513108	20.946581	0.1330756443424588	0.0639193210612581	0.0329358124	0.0033342187	0.0357222866	0.0417560635	-0.0403401702	0.0111935257	-0.0318046784	0.0077028894	0.0409095658	-0.0066508951	-0.0636278464	0.0073775166	-0.0056965801	0.0291735382	0.027674176	-0.0195945377	0.0380550663	0.0088805054	-0.008318267	0.025721931	0.0150872534	-0.0471713668	0.0398749812	-0.0252471998	-0.0354764284	0.0384367507	0.0355509747	-0.00610681	0.0115525871	0.0046921119	0.0001159547	-0.0158342442	0.0175662541	-0.0053767227	0.0171027991	-0.014217166	-0.0516121612	0.0175440366	-0.0628647064	-0.005896965	0.0735547617	-0.0458285323	0.075804779	0.006986394	-0.0270980219	0.0154074181	0.0008302156	-0.0559653904	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.2735764041349569	-0.0278368538529605	0.0748440488994132	0.000774890432431	0.2029499493596205	0.0379634016139646	0.0014412198621031	0.0411886819450725	-1.0287131493999908	0.0134791117802635	0.0001816864543848	1.058250743748448	0.0159371782208905	-0.0005918719552923	0.0002539936496444	3.503124114615314e-07	0.0085930005121654	0.0004811225189287	7.383965780207484e-05	2.314788782202981e-07	0.0012351315973093	-2.9310676843998223e-06	1.525550062671823e-06	8.591157770532937e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.4494425837544	0.806937181265539	930162.7273001146	0.6511476145087735	1062.5003175466074	7.677184886178338	58.93916777656511	1128906.9247866415	889.6940243497004	0.1711116068663614	791555.4569635653	0.0292791820043882	905.6076224964752	836.5298112062964	0.478217	19.522213	0.0750959898477704	0.0390061897180121	0.0066639224	-0.0141233961	0.06846434	0.0307609538	0.0058759688	-0.0151666411	-0.0594897152	-0.0042984875	0.0186096101	0.0207501775	-0.0903530884	0.009069403	0.0070412298	0.0276554697	0.0071817698	0.0276871573	-0.0260874043	0.0081169517	-0.0006980468	0.0363574007	-0.0002174819	0.0338736621	0.0385826407	-0.0415652247	-0.0180512023	0.0508880934	0.0439218697	-0.0042802694	0.0308265786	0.0584605567	-0.0119405314	-0.023354768	-0.0154395137	0.0209755724	0.0212995944	0.0047837283	-0.0578387767	-0.022840598	-0.0306416191	-0.008147496	0.0505907699	-0.0288382378	0.0542926247	-0.0128138116	-0.0091491965	0.0357504248	-0.028583452	-0.0076071913	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.2932585676255286	0.0196821634905717	0.0860005874857767	0.0003873875596695	0.1889422597225802	-0.0140076896370403	0.0001962153689676	0.0356991775090749	-1.0324586538136842	-0.0037455044136933	1.40288033129965e-05	1.065970871834765	0.0159019306031098	-3.524761778070026e-05	0.0002528713969061	1.2423945592143374e-09	0.0082201834135613	-0.000372817098604	6.757141535258831e-05	1.389925890115791e-07	0.0015802795270538	0.0003451479297445	2.497283383625382e-06	1.1912709340691434e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.5963772973844	0.146934713630003	930446.171095238	0.0215898100695309	1047.5240460411976	-14.97627150540984	224.28870820375076	1097306.6270345212	890.7136173607455	1.0195930110451172	793370.7481518645	1.0395699081720486	905.4856990385338	833.8433175434097	0.473689	19.337399	0.1872438929356294	0.1268940720488125	0.0299940823	-0.0028628885	0.0520203561	0.0829527754	-0.0138227174	0.0229251562	-0.0450037524	0.0078164049	0.0679503622	-0.0309597961	-0.0295778649	0.0053724632	-0.0239749718	0.0261431044	-0.0061562758	0.0365368877	0.0162555548	0.0072749181	-0.0254317717	0.0141200937	-0.0227817117	0.0322838751	0.0572351462	-0.0147045146	-0.0402244686	0.0353109647	0.0720842001	-0.0144507943	0.0228950837	-0.0035235745	-0.0021615206	-0.0094942931	0.0076630648	0.00305912	0.0300101217	-0.0022103351	-0.0627175319	0.0256262144	-0.0767406628	0.017297992	0.0645377168	-0.029850438	0.0677482904	0.0174056624	-0.0149216711	0.0486568713	-0.0338421608	-0.0030082466	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.2768138871739865	-0.0164446804515421	0.0766259281323725	0.0002704275151533	0.1862720094877943	-0.0026702502347858	7.130236316374144e-06	0.0346972615186209	-1.0694916317329657	-0.0370329779192815	0.0013714414535699	1.1438123503468416	0.0180021601226428	0.0021002295195329	0.0003240777690812	4.41096403471781e-06	0.0083827715002404	0.000162588086679	7.027085802524268e-05	2.643488592997041e-08	0.0012211774466655	-0.0003591020803883	1.4912743562444704e-06	1.289543041392051e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.0971443034634	2.5007670060790588	935276.886519914	6.25383561869362	1055.9524268026405	8.428380761442895	71.03760225986072	1115035.5276703858	892.0001247319051	1.286507371159587	795664.2225217342	1.655101216047951	907.2929049158944	839.994517181416	0.501352	20.466656	0.0583380495925595	0.0305406214984305	-0.0085999076	-0.0307122303	0.0666279666	0.0616901789	0.0176234136	-0.0088940074	-0.0285578102	-0.0315708128	0.0330258831	-0.0262775048	0.0319085635	-0.0180528522	0.0105836115	0.0596063461	0.0294740871	-0.0057237198	-0.0194547804	-0.016177423	-0.0049351285	0.0558227656	0.0133835706	-0.0025619517	0.0492763536	-0.0510879276	-0.0138437442	0.0563229663	0.0761043075	-0.0156982418	0.0591390067	0.0369264556	-0.0244424719	-0.0186927113	-0.0172902278	0.0296502081	0.0288117464	0.0158681024	-0.0783605066	-0.0107819965	-0.0274784182	0.02332794	0.0245335628	-0.0204304017	0.025623493	-0.0079858824	-0.0163011421	0.01714536	-0.0696142069	0.0433139777	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.2786274559081221	0.0018135687341356	0.0776332591858325	3.289031553434307e-06	0.1829317390852622	-0.003340270402532	1.115740636203194e-05	0.0334640211647584	-1.0821331407672474	-0.0126415090342817	0.0001598077506638	1.1710121343467874	0.0183346294120739	0.0003324692894311	0.000336158635678	1.1053582841482221e-07	0.0086329363694441	0.0002501648692036	7.452759035887066e-05	6.258246178370395e-08	0.0009929575768681	-0.0002282198697974	9.859647494597687e-07	5.208430897034227e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.8741741266996	-0.2229701767638516	934845.6685931874	0.0497156997261032	1041.1787649898206	-14.77366181281991	218.2610833595733	1084053.220665728	892.7124266610273	0.7123019291221908	796935.47671502	0.5073740382311945	906.4579051994008	847.4147468410994	0.599617	24.478123	0.2137230550768717	0.1385746349806151	0.0273989685	-0.0201078566	0.0366890608	0.1211841479	4.95411e-05	0.0204180923	4.08154e-05	-0.0310240467	0.0663935455	-0.0683932159	0.1084316116	-0.0145067855	-0.0338399519	0.0434096109	-0.0061326707	0.0214852153	-0.0163297172	-0.0098864499	-0.0448075213	0.0218700811	-0.0255681538	0.0163946343	0.0398660757	-0.0308516891	-0.0453659237	0.0311875009	0.1024020561	-0.0261151734	0.0290685597	-0.029254877	-0.0015907184	-0.0033424795	0.0100134318	0.0116672551	0.0338891956	0.0152348993	-0.0842873724	0.0538214778	-0.0769930278	0.0245227417	-0.0006784495	-0.0252336708	0.0556241253	0.0051580618	0.0148842038	0.0416716388	-0.0411731188	0.0649979573	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.2695270942522398	-0.0091003616558822	0.0726448545360557	8.281658226785274e-05	0.1864982280182232	0.0035664889329609	1.271984330893324e-05	0.0347815890539371	-1.163656231338436	-0.0815230905711885	0.0066460142962782	1.3540958247327717	0.0198532087604585	0.0015185793483845	0.0003941498980863	2.3060832373401904e-06	0.0094751348505028	0.0008421984810587	8.977818043521272e-05	7.092982814975821e-07	0.0009630731279746	-2.988444889349994e-05	9.275098498267804e-07	8.930802856682097e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.9810243443092	2.106850217609576	938924.2255393468	4.438817839441519	1051.4389448004254	10.260179810604768	105.2712897459417	1105523.854643032	892.4865723866064	-0.2258542744208398	796532.2818903934	0.051010153274164	905.96396181005	840.7285036218577	0.715507	29.209085	0.5320950108720502	0.2993632053931235	-0.0183475564	-0.0400864404	0.1035215629	0.0885358625	0.0270795342	-0.0337406288	-0.0442397071	-0.0123016842	0.0679146383	-0.0430648723	0.1009017847	-0.0221145465	-0.0151140125	0.0785480443	0.0444694823	-0.0250273406	-0.0240407178	-0.0175993255	-0.0305556191	0.0633971882	0.0267267422	-0.0045853936	0.023842771	-0.0324717223	-0.0260869554	0.0683371486	0.1300548098	-0.0441139923	0.0776396051	0.0891424515	-0.0839748763	-0.0089253372	-0.0195379401	0.0353327163	-0.0012915447	0.0489828159	-0.1168215685	0.0383275341	-0.0323000538	0.0093065659	-0.1296355472	-0.0081249001	0.034940456	-0.0543993289	0.0077307097	0.0481067492	-0.095958854	0.2149771154	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.2835400839202719	0.0140129896680321	0.0803949791895148	0.0001963638794363	0.2069192073947334	0.0204209793765102	0.0004170163986958	0.0428155583888646	-1.2386121699211188	-0.0749559385826827	0.0056183927288109	1.5341601074767024	0.0228359028463917	0.0029826940859332	0.0005214784588098	8.896464010260903e-06	0.0134264773843	0.0039513425337972	0.0001802702949511	1.5613107819394883e-05	0.0024831385731407	0.001520065445166	6.165977173419231e-06	2.310598957588013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
967.2510077925992	-1.730016551709923	935574.5120757988	2.992957269190293	1049.9919418938416	-1.447002906583748	2.093817411661815	1102483.0780420003	892.7180023949494	0.2314300083429543	796945.4318000289	0.0535598487616199	906.4260773066233	853.8111430395913	0.81549	33.290703	0.1734360353080545	0.0877702805438775	0.036962414	-0.022249986	0.0041686736	0.1255238512	-0.0389433317	0.0252107087	0.0051286345	-0.0238589074	0.0522978562	-0.0574424519	0.0177436955	-0.0057673821	-0.0475280816	0.0289149592	-0.0177771275	0.020570894	0.0108182868	-0.0012009536	-0.0533449104	-0.0087083196	-0.0379930984	0.0111222487	0.0597869622	-0.0303847934	-0.0561756686	0.009322376	0.1207179462	-0.0317662896	0.030461986	-0.0544477177	0.009963617	0.0172663499	0.0441082156	0.003450493	0.0379144055	0.0119883369	-0.0999918632	0.1081970052	-0.1132235129	0.0345401897	-0.029490569	-0.0404618805	0.0709040991	-0.0163788484	0.0401835339	0.0400267823	-0.0475694305	0.0937964055	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.26049873175036	-0.0230413521699119	0.067859589243546	0.0005309039098179	0.1719914682752801	-0.0349277391194532	0.0012199469599965	0.0295810651594866	-1.2323207623927246	0.0062914075283941	3.958180868833507e-05	1.518614461424186	0.021765692706198	-0.0010702101401937	0.0004737453789806	1.1453497441734242e-06	0.0127689336846352	-0.0006575436996648	0.0001630456674426	4.323637169688728e-07	0.0020273816831933	-0.0004557568899473	4.1102764893476986e-06	2.077143427345264e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.789836733084	0.538828940484791	936617.1680838496	0.2903366271039624	1070.0863722892805	20.09443039543885	403.7861329171367	1145084.8441592325	892.1521406220965	-0.5658617728529407	795935.442016589	0.320199545976273	907.5886933817666	855.2843939658173	1.099942	44.902855	0.0752896555854849	0.038809778515716	-0.057539059	-0.0629150681	0.1183951237	0.0279346895	-0.0110807143	-0.0779165387	-0.0361502125	-0.0294212857	-0.0230949419	-0.0248947515	-0.0202187861	-0.0268274725	0.0345340866	0.0678731141	0.0885024578	-0.0703909418	-0.0441275372	-0.0266770481	0.0141264588	0.0783372977	0.0756653965	-0.0718691563	0.0077179447	-0.0591910479	0.0096679272	0.0767700564	0.1251586976	-0.0413138908	0.1184167069	0.1253140646	-0.0984944813	-0.0484751587	-0.0508339955	0.0581157323	-0.0063560526	0.044878004	-0.1256282321	-0.0284455512	0.0109092433	0.0018875245	-0.1028149331	-0.0068703877	0.0258167915	-0.0942908884	-0.0012184163	0.0460914032	-0.1198776116	0.2369573917	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.2611562002607144	0.0006574685103544	0.0682025609346143	4.322648421076598e-07	0.1601560566953708	-0.0118354115799093	0.0001400769672658	0.0256499624962108	-1.2310665386523283	0.0012542237403962	1.5730771909736818e-06	1.5155248225894244	0.0221807169556775	0.0004150242494794	0.0004919842046678	1.7224512765602188e-07	0.012450302786187	-0.0003186308984481	0.0001550100394677	1.0152564944590702e-07	0.0015301857960245	-0.0004971958871688	2.341468570355133e-06	2.472037502175701e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.4733866727154	-28.31645006036865	882610.2442663014	801.8213440213518	987.4818618688206	-82.60451042045986	6823.505141803862	975120.4275199124	874.5093925181181	-17.642748103978306	764766.677602408	311.2665606604301	885.5751262416501	794.364637421161	2.658269	108.518379	3.787833166091021	1.88240163467336	0.2926604878	0.1201631447	-0.1660378007	0.1929793241	-0.0411558987	0.3469668383	0.1629450836	0.053449237	0.080627653	0.1285657771	0.0705225975	0.2476116157	-0.2657076045	-0.2472870842	-0.0042337078	-0.1435768237	0.127031653	0.2574046636	-0.1662364485	-0.323130116	0.0315695825	-0.1709013034	0.051124412	-0.0493047872	-0.2357117965	-0.2271211134	0.1166505736	-0.2194022819	-0.2457333582	0.0011656694	0.2592237324	0.0984544733	0.1236921285	-0.0365930243	-0.0868628663	0.0898460425	0.2027152335	0.1908813029	-0.095000021	0.1371843201	0.3600074296	0.1315417138	0.0133812542	-0.3152829846	0.1405870946	0.127311034	0.0478497292	0.1608599564	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.9729423321624892	0.7117861319017748	0.9466167817137834	0.5066394975676907	0.8082901136455689	0.6481340569501981	0.4200777557787226	0.6533329078171667	-0.4537024878850246	0.7773640507673036	0.604294867425351	0.2058459475130609	0.0212829731612293	-0.0008977437944481	0.0004529649465816	8.059439204702478e-07	-0.0060928600507579	-0.0185431628369449	3.712294359812156e-05	0.0003438488879974	0.0151002576940663	0.0135700718980418	0.0002280177824272	0.000184146851318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
941.9197562648214	2.446369592106066	887212.8272419806	5.984724181181201	1018.7123322567696	31.230470387949023	975.342280652561	1037774.815892027	876.8614100294614	2.352017511343206	768885.9323988551	5.531986373665088	889.6475627380009	809.644329748239	2.148141	87.693436	3.1198747428117466	1.3736741443450995	0.217052382	0.1136228597	-0.1788515002	0.0351327591	-0.1473837341	0.2680795302	0.2094660842	0.0856977931	-0.007781002	-0.1264108904	-0.0599534373	0.2291462487	-0.2527967784	-0.2823485849	-0.0267132845	-0.0520186363	-0.0329841827	0.2311087225	-0.1421438144	-0.3422958982	0.0395656476	0.1327977862	-0.2573621017	0.0900136513	-0.1380102729	-0.1767376784	-0.0457909613	-0.0650238056	-0.1239845596	-0.5953647253	0.0266380198	0.0755338875	0.0144702858	0.0563953658	0.2257594096	0.0058610937	-0.1145520246	0.0186843616	-0.0659353936	-0.1625768621	0.038532338	0.0367108814	-0.2034345521	0.1804293997	-0.0218842482	-0.2419423062	0.0889900436	0.0911959692	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.4194916029826885	-0.5534507291798006	0.1759732049729855	0.306307709629653	0.3320850303297504	-0.4762050833158185	0.2267712813758256	0.1102804673691112	-1.180642743150912	-0.7269402552658875	0.5284421347260336	1.3939172869549106	0.0062600432046661	-0.0150229299565632	3.9188140924286216e-05	0.0002256884244798	0.0018809813739635	0.0079738414247214	3.5380909291976163e-06	6.3582147066603e-05	0.0108314555743461	-0.0042688021197201	0.000117320429859	1.8222671537327668e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
