global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
828.7826611718073	1.8571849868355912	3.449136075327515	686880.6994590227	874.7405324851351	-0.9816436015913724	0.9636241605452808	765170.9991723776	780.6398180995341	-0.3795183187895645	609398.5256024736	0.1440341542968575	781.7044342501816	675.4713893181722	1.11531	21.377651	0.0819458006262538	0.0459729312397077	0.0689106799	0.0225040782	0.1093860607	0.0789181523	0.2106649565	0.0035632741	0.0242091021	-0.0597228941	-0.0182686456	0.0914948386	-0.2194048825	-0.0149967746	-0.0007505533	0.0391359629	0.0108395583	-0.0127878828	-0.0424356885	0.0510340124	0.0853235621	0.2779091143	0.1154557951	0.0510621513	0.1818800261	-0.1734534298	0.0609089959	-0.0682803938	0.0435770275	0.1569428954	0.0492116965	-0.040354476	0.1762100253	-0.0464985518	0.0618754787	0.0286737483	-0.3131149142	0.1252031256	-0.0125330984	-0.0574188072	-0.0251869207	-0.0804588007	0.0245364592	-0.0642720406	-0.1606036232	-0.0434483434	-0.0056646905	0.1035509378	0.1754150368	0.0646498443	0.0152517362	0.144732065	-0.0064273197	-0.0124063702	0.0281041423	0.0713397241	-0.0931418878	-0.0088201954	-0.2897966537	-0.0497359568	0.0802506453	-0.16052182	0.1333757555	0.1418820592	0.0245585902	-0.0343353643	0.203547405	-0.0045218572	0.0114936481	-0.0148227674	-0.1313627604	0.1894791523	0.1608837805	0.1940559576	-0.0899679197	0.1432528747	0.18061441	0.175499991	-0.0270828282	-0.0497261785	0.0431708116	0.1189731643	-0.0728304074	0.0780209619	0.0109753962	0.0717131349	-0.0647894946	0.1085558271	-0.0475629371	0.0303096031	-0.1959323425	0.0334729626	-0.050550002	0.0037192917	-0.1249341775	0.1145082491	-0.0621507773	0.0302077121	0.0529313862	-0.0611978835	-0.1380088966	0.0603839343	-0.0855671076	0.1263730502	0.0144137036	-0.0473285701	-0.1360460079	0.0323479188	0.1012129923	-0.1443137378	0.0014937409	0.0979037374	-0.2009299963	0.1532331842	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0987490005445721	-0.00861308802817	0.0097513651085519	7.418528538100703e-05	-0.0337259937403615	-0.0377742592722398	0.0014268946635663	0.0011374426537749	-0.1846782731491458	-0.0029260756426339	8.561918666415498e-06	0.0341060645733505	0.0028890637946108	-0.0003449931913697	8.346689609330956e-06	1.1902030209151933e-07	-0.000192044418571	6.078533621089999e-05	3.6881058704273455e-08	3.6948570982721493e-09	0.0006612784798527	0.0002468690260834	6.094431603941578e-08	4.372892279162977e-07	0.0
831.8064764167699	3.023815244962634	9.143458635668434	691902.0142088823	876.4575907890433	1.7170583039081748	2.948289219020018	768177.908451734	783.3633073518514	2.723489252317336	613658.0713052312	7.41739370748804	785.1942013627303	690.6152154573182	1.198175	22.96595	0.0795740874037535	0.038721983496585	-0.0607282229	0.0153362929	0.0697760122	0.1655184623	0.1026619314	0.1161694649	-0.1710406669	-0.0831174589	0.0090414512	0.0149550654	-0.1425202959	-0.0049198681	0.0700146923	-0.0955202914	-0.0647320576	-0.0452169773	0.1936966793	0.0068187128	0.0806767235	0.0662708041	0.0514205269	-0.0433098738	0.0954998297	-0.0741452794	-0.050637992	-0.0772759664	-0.0647818894	-0.1212818071	0.1228907811	0.1720123786	-0.0542158219	0.1154039253	0.0754225305	-0.0849008538	-0.0314937304	-0.0189708165	-0.3130081063	-0.1583639572	0.1064705559	-0.0635471928	-0.029401807	-0.1333305481	0.0102217399	0.0265319708	0.0280812133	-0.0186797828	0.1003381916	0.0364453874	0.0491151977	-0.1480898541	-0.0179435606	0.190351258	0.259033095	-0.1867150946	-0.0706655365	-0.0295143004	-0.0944980106	-0.0500976928	0.0227757074	-0.0815412032	0.0288177041	0.0460190386	0.0047682912	0.0450286079	-0.1491803595	0.0152021213	-0.1136254437	0.1143306544	0.0038583479	-0.1009657242	0.1598919671	-0.0586703898	-0.0129189538	-0.0129304242	0.0833319206	0.2408058384	-0.1022162801	-0.2152423504	-0.106365082	0.0030750164	-0.0047405025	0.1133590069	0.1258158881	-0.0291869054	0.1585477595	0.0154745865	0.0925675244	-0.1632033899	-0.179658479	0.0225371264	0.1312614083	0.092407535	-0.0424982572	0.1153267811	-0.0043447827	0.0418827512	0.0472540811	-0.1253466306	-0.1011691763	-0.0658888143	-0.063786987	-0.0405071013	0.0255372397	0.1335044647	-0.0045785953	-0.0839205347	0.186488428	-0.1717425274	0.138909858	-0.0377502982	-0.034980153	-0.065091781	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0903046827692151	0.0084443177753569	0.0081549357300485	7.130650269121008e-05	-0.0104249627403731	0.0233010309999883	0.0005429380456624	0.0001086798481381	-0.200220526498569	-0.0155422533494231	0.0002415616391776	0.0400882592313641	0.0028091303459614	-7.99334486494001e-05	7.891213300601216e-06	6.389356212986282e-09	-0.0002168110601259	-2.4766641554899984e-05	4.700703579291662e-08	6.133865339088987e-10	0.0012023080952281	0.0005410296153754	2.927130447132533e-07	1.4455447558510218e-06	0.0
828.8645809143793	-2.9418955023905937	8.654749146986005	687016.4934943697	890.5415045827481	14.083913793704824	198.356627748509	793064.1713845048	782.5415669530151	-0.8217403988362548	612371.3040092803	0.6752572830795671	784.3712863751937	693.7919118526896	1.187469	22.760738	0.219785288097037	0.1033093667486656	0.0017015007	0.1003051507	-0.0077413502	0.1852850947	-0.1100102524	-0.0114060998	-0.1615251545	0.0588606796	0.0164717067	-0.0728628027	0.0203180415	0.02199464	0.1054185336	0.121196041	0.0392229429	0.0721256511	0.1134896801	-0.0362925552	0.0832159498	0.0306726056	0.1393759492	-0.1366813928	-0.190477655	0.1065975638	0.0855255836	-0.1214831255	-0.0859578775	-0.0282312957	-0.1505975368	-0.1826957621	-0.0529331124	-0.0813440328	0.1041817116	0.0279097196	0.0260146418	0.045342651	-0.0295053299	-0.0173398096	0.081033825	0.0088279678	-0.0058191319	-0.060896197	0.1143391616	-0.1088882722	0.0018917079	-0.0414892623	0.013749725	-0.0508050654	0.0300100769	0.0902895044	-0.1494054559	0.0912496968	0.0971597807	-0.1335155869	-0.0078739155	-0.0735618845	-0.0301401257	0.0979992257	-0.0873553274	-0.1837438439	-0.1713399099	-0.1503673515	-0.1742703685	0.0902119578	0.1009839869	-0.0149380999	-0.0027464113	-0.1596636383	-0.01273552	-0.1018765159	-0.0223384098	-0.1255870517	-0.006623425	-0.113485384	0.0598789091	0.0540990848	0.0707964572	0.0109706576	-0.0175095045	-0.1429212684	-0.0916002126	-0.0092597883	0.0149934279	-0.0917648791	-0.0210750722	0.1093220509	-0.0796507342	-0.0349638534	-0.1172869187	0.0363806477	0.0876271809	0.0936443696	-0.0293874299	-0.1792197836	-0.0116957495	-0.0215570838	0.0191811178	0.0255708138	-0.0907780446	0.1169069183	0.0620446035	-0.0942552009	-0.0803925113	0.1424525182	0.0652517941	-0.1213924872	0.001851853	-0.0423467069	-0.0666996704	-0.0046935961	0.0066927044	-0.0752272376	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0901771231788615	0.0001275595903535	0.0081319135448155	1.6271449091177897e-08	-0.0747513829809918	-0.0643264202406187	0.0041378883409726	0.0055877692575709	-0.2590088936194803	-0.0587883671209113	0.003456072108743	0.0670856069739872	0.0038889891441672	0.0010798587982058	1.5124236563450332e-05	1.1660950240624747e-06	7.124418629866902e-05	0.0002880552464245	5.075734081359458e-09	8.297582499271918e-08	0.0006393633169554	-0.0005629447782727	3.1690682338449934e-07	4.087854510682113e-07	0.0
823.7888525377639	-5.075728376615416	25.763018553178966	678628.0735654857	876.9417198444235	-13.599784738324615	184.95414492876716	769026.7800036953	778.8038039621433	-3.737762990871829	606535.3650659046	13.97087217593112	780.6204546716987	670.1807201671977	1.322202	25.343233	0.2058926764318911	0.1009776263203276	0.1308872527	-0.0942039293	-0.0781632037	-0.0270275424	-0.0149314179	-0.103208199	0.0601360324	0.0366348395	0.141152129	0.0184768855	0.094612718	-0.0993528175	0.0280318843	-0.0295471107	-0.009779422	0.0752965165	-0.1160190815	0.0002023056	-0.0857788889	0.0644056155	0.040379498	-0.1213364281	-0.0088010043	0.0619737812	0.0780288999	-0.0089446404	0.0099467445	0.0878508139	0.0147817673	-0.0610198353	-0.015308535	0.0532706543	0.0921774813	-0.0971665224	9.14162e-05	-0.1008758797	0.1952963244	0.0135507125	0.0769007367	-0.0420346636	0.1138285705	0.0089190971	-0.0004286864	-0.0036782818	0.0691693508	-0.0630304363	0.0353891169	-0.0387643959	0.113260605	0.0685134816	0.1291660119	-0.1588357166	0.1641667401	0.0672302263	0.10001251	0.1195115372	-0.0671773769	-0.0735807764	-0.1198169732	-0.0912217778	-0.0354372654	-0.1066120587	-0.0568312559	-0.0453794629	0.029572427	0.094599058	0.0530736657	0.0430156754	-0.0145456924	-0.0038010575	0.0556391672	-0.0760259289	0.0577698658	0.0315516772	0.093361472	-0.0016797029	0.2106494323	0.1295271445	0.1325988597	0.0825073098	0.0181577653	0.0239533596	-0.0051286227	-0.2328864525	-0.0318206638	-0.0471589993	0.1435585927	-0.0037315959	0.0225776605	0.0367662777	-0.0858304617	-0.0072935677	-0.0507740676	-0.1125673428	0.1687570486	-0.0868246793	0.0622327923	-0.0616795115	-0.1359265443	0.1061751084	-0.0024265927	0.0372274907	-0.1174905567	0.0315732169	-0.0799369837	-0.1444796994	-0.1298168514	-0.0694832633	0.0385819353	-0.1438071883	-0.0885506054	-0.0613500186	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0770976515117496	0.0130794716671119	0.0059440478686271	0.0001710725790907	-0.0829534317353903	-0.0082020487543984	6.727360376952985e-05	0.006881271836678	-0.3369320992370745	-0.0779232056175942	0.0060720259737218	0.1135232394963018	0.0050309967987008	0.0011420076545336	2.53109287885377e-05	1.3041814830133344e-06	0.000535785967922	0.0004645417816233	2.870666034221144e-07	2.1579906687377858e-07	0.0001121537452566	-0.0005272095716988	2.7794993249083213e-07	1.2578462575082326e-08	0.0
826.0222788859905	2.233426348226658	4.988193252953065	682312.8052160052	867.4370842543728	-9.504635590050611	90.33809769965671	752447.0951397279	777.9815697869304	-0.8222341752128841	605255.3229281366	0.6760690388880118	778.9531424266472	664.3598453386028	1.119307	21.45425	0.0610490383779959	0.0543591426033458	0.1094034917	0.0027641266	0.0714869232	-0.181602048	0.1127120298	-0.1242026634	0.2081680078	-0.0042876404	-0.0364676294	0.0355457629	-0.059447659	-0.0250647059	0.0420554616	-0.0103788733	-0.0252132857	0.0583294893	-0.2148957066	0.0800457684	0.014704753	-0.0323211969	-0.0366057718	0.1094172106	0.0074347277	-0.1313906107	0.0090351723	0.0222248477	-0.0217616552	-0.0091337117	0.0469468333	0.092656631	-0.1156339365	-0.0386919333	-0.010338968	0.0849057676	-0.1415186639	-0.1103611286	-0.0011454008	0.148543559	-0.082507322	0.108133679	0.0397929253	-0.0254155	-0.121383356	-0.0659281627	-0.0143179809	-0.0801678428	-0.124645487	-0.0132847583	-0.0122529386	-0.0980048167	-0.0781664003	0.0272736567	0.0204263192	0.2320468804	-0.0589768636	0.0076812528	0.0285554003	-0.0415577507	0.082555107	-0.0033434421	0.1069465956	0.0572772764	-0.0410068855	-0.0462769659	-0.0769407571	0.0710270808	-0.0517416025	-0.0426199642	-0.0405636814	0.0736680061	-0.153649112	0.0700333807	0.0762032623	0.09616565	-0.0370004487	-0.0399898216	-0.0005160143	0.0822732015	-0.0218674883	0.0258100772	-0.1448452104	-0.0680809837	-0.0213352512	-0.0950195629	0.0913834181	-0.0203698347	-0.1710556294	-0.1415988474	0.0540235949	0.0118976249	-0.1412650887	-0.0082731149	-0.1024130173	-0.1013166067	-0.0257556649	-0.1142085844	0.1268071273	0.0443808776	-0.0828017772	0.1250830331	-0.0743754186	0.182443378	-0.0687483922	-0.0600846425	0.0137341009	0.0057351322	-0.1442050497	-0.145424699	-0.0880513285	-0.0018477523	-0.1445728287	-0.0034647352	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.0759044969121873	0.0011931545995623	0.0057614926514922	1.423617898456683e-06	-0.0859256929837215	-0.0029722612483312	8.834336928331383e-06	0.0073832247147327	-0.390936526784742	-0.0540044275476674	0.0029164781947512	0.1528313679745173	0.0050519966137094	2.0999815008599515e-05	2.552266978493124e-05	4.4099223039540143e-10	0.0004992869384581	-3.649902946390002e-05	2.4928744691486253e-07	1.3321791518066416e-09	0.0001122388004328	8.505517620000424e-08	7.234382998413769e-15	1.2597548322593904e-08	0.0
830.4428666962982	4.420587810307666	19.54159658864072	689635.3548467658	867.6547533608423	0.2176691064694296	0.0473798399111998	752824.7710296641	780.378758225027	2.3971884380965776	608991.0062888352	5.746512407743909	781.0778735022718	686.2228316104773	1.468681	28.150864	0.3536407983507555	0.2047771930684919	-0.1439977295	0.0275308062	-0.1802037885	-0.1887499102	0.0275272975	-0.1819095577	0.1127104778	-0.2308687974	-0.067697871	-0.0501351203	0.0523819065	-0.1724997447	-0.0674958978	-0.0698443674	0.0540171372	0.0543744247	-0.1203847218	-0.1013557151	-0.0930205642	0.0772152094	-0.1476085428	0.2181872151	0.0536615409	0.0580902981	0.1490986963	-0.0188047345	-0.014874652	0.0474717844	0.1693856154	0.037452781	-0.1215664486	0.056962512	-0.0135043934	0.053276689	-0.0393625253	-0.0832408189	-0.0166575194	0.0373221208	0.0803747578	-0.0790998457	-0.0591456247	-0.027985485	0.1907944997	0.0367742608	0.0556883172	0.0655950576	0.0663435346	-0.0580426346	-0.0032060626	-0.0909847541	0.1244914657	0.1404099026	-0.0613012722	0.1454875764	0.1273939766	0.0105599942	-0.0748133423	0.0963752169	0.0605633194	0.2251214932	0.1983333745	0.0239878053	-0.1329291325	-0.0768953334	-0.1061408848	0.2029344599	-0.0516949251	-0.0026167537	0.0339828005	0.0328582149	0.0254863173	0.0221370149	0.0081846612	-0.0471986926	0.1388925583	-0.0584523834	-0.1462163588	-0.012810334	0.070958293	-0.1254646097	0.0736096817	-0.0450631913	0.0658403972	0.1090654045	-0.011905684	-0.006974389	0.1301747899	0.1356823943	0.2815710406	-0.0477438046	-0.2259309312	0.1160094512	0.0001920232	-0.011338144	0.0176978916	-0.0004841295	-0.0834797947	-0.1328462761	-0.1022374812	-0.0673452589	-0.1068655543	-0.042757445	-0.073644044	0.1081255184	-0.0821253908	0.0448094744	0.1364756207	-0.363745646	0.0692624627	-0.0894932911	0.1006708055	0.0175689533	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.0751313452448698	0.0007731516673175	0.0056447190383038	5.977635006758402e-07	-0.1327753500249429	-0.0468496570412213	0.00219489036488	0.0176292935742461	-0.5799770951138186	-0.1890405683290765	0.0357363364741802	0.3363734308566633	0.0063847660608173	0.0013327694471079	4.076523765136446e-05	1.7762743991442982e-06	0.0009019416257218	0.0004026546872636	8.134986962096835e-07	1.62130797175428e-07	-0.0004918854914584	-0.0006041242918912	3.649661600530438e-07	2.419513367072717e-07	0.0
831.8629560931098	1.4200893968115906	2.016653894936707	691995.9777199671	876.7282507760184	9.07349741517612	82.32835534320775	768652.425708777	780.396304753049	0.0175465280219668	609018.3924722137	0.0003078806456256	781.4187357738235	700.873843478277	1.291262	24.750195	0.1550788266310331	0.0737694252002854	-0.179347837	-0.1729431419	0.0215	-0.1683090234	-0.0267740406	0.0224218778	0.0653857687	-0.0924475752	-0.0479604067	0.1784055007	0.0988967221	-0.0243759309	-0.1778730563	0.0326433281	0.1514839844	0.1047496102	-0.079690104	-0.2073645138	-0.1089905743	-0.0093330956	-0.1711886792	-0.1266451899	-0.0751737766	-0.052786692	0.0237976269	0.0635836236	-0.009706972	-0.0751501769	0.1086638876	-0.1150492658	-0.0638587899	0.0796217678	0.0269119037	-0.1607503935	0.0090696361	0.0276980627	-0.0458190964	0.0355586571	-0.0552335192	0.0845895065	0.0920290348	-0.0148961803	-0.0419802137	0.0148482293	-0.0612585751	0.0087980074	0.043023757	0.1827691273	-0.0623277144	-0.1054289562	0.0944994397	-0.022120948	0.0417840402	0.0441378709	0.2305426944	0.0179248796	-0.0028042616	-0.0544405896	0.1841811397	0.0909527129	-0.0943843012	-0.1506963142	0.0061177434	0.0229570887	-0.0862468366	0.0536858388	0.0311090342	-0.0220742651	0.1289785418	-0.0940949124	0.055233424	-0.1603444204	-0.0219053853	0.1412440554	0.0503411325	-0.0334162831	-0.0326057594	0.0682909528	-0.1224344511	0.0938744977	-0.0456325595	0.0710410395	-0.0196329639	0.0575039153	0.0540162667	-0.0470103737	0.0472300785	0.0146498696	0.2215758048	-0.0878752958	-0.0108499704	0.1795461657	-0.0240832183	0.1317870829	0.0750760692	-0.1422353998	0.0122400531	-0.0595694107	0.013068306	-0.0742468819	-0.0004413508	-0.1672467323	-0.0498634427	0.0607649901	0.013394925	0.1913652386	-0.0017784289	-0.0152714797	0.1292263537	-0.2374641453	0.0675983103	0.1260540985	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	-0.0927082081771999	-0.0175768629323301	0.008594811863427	0.0003089461105419	-0.0968942658633835	0.0358810841615594	0.0012874522006089	0.009388498757204	-0.5291378280069949	0.0508392671068236	0.0025846310799589	0.2799868410279602	0.0068200125494252	0.0004352464886079	4.651257117431722e-05	1.894395058455069e-07	0.0012349927316834	0.0003330511059615	1.5252070473108262e-06	1.1092303918224489e-07	-0.0007392201454953	-0.0002473346540369	6.117443108755305e-08	5.464464235060926e-07	0.0
834.20655491229	2.3435988191802157	5.492455425262899	695900.5762586315	873.662309618419	-3.0659411575993545	9.39999518186167	763285.8312477903	782.4411217790708	2.0448170260218603	612214.1090508908	4.181276669908885	783.3990904232699	707.6311896202278	1.268953	24.322586	0.2878371399520357	0.1460078218695259	-0.2443482496	0.0318447143	0.147318168	-0.0407979272	0.0324527523	0.0230355902	-0.0104991169	-0.0321628442	-0.1431736766	0.0517557711	-0.0264287927	0.1683262662	-0.0235056961	-0.0934163022	0.085832121	0.2019558458	0.0661274455	-0.1134774587	0.0771523581	-0.0704668765	-0.0343624104	0.00818099	-0.0380804649	-0.1756731863	0.0248980694	0.0719942697	0.106343127	0.0734794727	0.0176129068	-0.002858022	0.0307993233	0.0030786001	-0.0968012026	0.0323295221	-0.0595216181	0.052915159	-0.010626165	-0.1886070779	-0.2167616698	0.2179386507	0.1735457852	0.036516818	-0.2179173199	0.0589317625	0.1677937943	0.0974396835	0.0135340405	-0.1155224368	-0.0747620391	-0.1155602784	-0.0282230132	0.0294147886	0.0167375868	-0.0438088937	0.0210383358	-0.1537576552	0.0464448395	0.0217308367	0.2038636186	-0.0002553033	0.0420726999	-0.0394293831	0.1491548631	-0.1307686296	0.0760176358	0.022632272	0.0252821653	0.0187376424	-0.0450838082	0.049205834	0.0344485692	0.0641862654	-0.1575562077	-0.006732659	-0.034127127	-0.0762640359	0.0219541314	-0.0520769092	-0.2025131011	0.3373899777	0.03384262	-0.1526236646	-0.082418037	0.0569849473	0.0170947501	-0.0924700707	-0.1097335761	-0.0495100158	0.0765724149	0.0081690564	0.1035456429	0.1723942295	0.0335162282	0.117720677	-0.1816649155	-0.0676768469	-0.0109222198	0.1395008542	-0.0596087789	0.0136449342	-0.0943315588	0.023195872	-0.0446130791	0.0406772056	0.0200962973	-0.1096884436	-0.0796800095	0.0618578448	0.0376745505	-0.0307941606	-0.1654099422	0.1503266906	-0.1232925447	0.1063942335	-0.0799246852	0.0462651033	-0.1007330816188698	-0.0080248734416699	0.0101471537324338	6.439859375481908e-05	-0.0673574470645377	0.0295368187988458	0.0008724236647558	0.0045370256750519	-0.4456460569960399	0.083491771010955	0.0069708758265457	0.1986004081161176	0.0045596180037365	-0.0022603945456886	2.079011633999803e-05	5.109383502179223e-06	0.0004339423891595	-0.0008010503425238	1.8830599710945498e-07	6.416816512576572e-07	-0.0004649914996966	0.0002742286457987	7.520135017658887e-08	2.1621709479009323e-07	0.0
829.5386255914572	-4.667929320832855	21.789564144291077	688134.3313481638	891.5662622310845	17.90395261266542	320.55151915656893	794890.3999487069	782.9427186530503	0.5015968739794516	612999.3006918294	0.2515994239859578	784.9760318879158	710.2639099543273	1.493605	28.628597	0.1916929053311386	0.0889728220028356	-0.1805581128	0.0236965154	-0.1292224303	0.1224482581	-0.2115374046	-0.0831837395	-0.197495144	-0.0428286879	-0.0041917599	-0.0795568081	0.1423348171	0.0843795536	-0.0540515839	0.1266836764	-0.0667748852	-0.0268980869	0.1279889031	-0.1140985287	-0.0562122274	-0.0561729147	0.016527161	0.0236739158	-0.146281048	0.1394031814	0.0400122	0.0581943577	0.0187454424	-0.006638817	-0.1107498954	0.0624196606	-0.0250763041	-0.0336718816	-0.0217439176	0.0599653569	0.0011027812	0.0046201066	0.0185646489	-0.0423789351	0.0115934165	-0.0571285828	-0.0158538122	-0.0066848039	0.0315116558	-0.0215455945	0.0543926064	-0.1911973585	-0.0017954483	-0.0382341957	-0.0045463505	0.0067382951	-0.0870455955	0.1420219625	0.011314376	-0.1596034015	0.1067658777	-0.0183275564	0.0558220358	0.1092997803	-0.0523057314	0.0270360597	-0.054772549	-0.1041438532	-0.0361874081	0.0379321072	0.041914124	-0.0099332777	-0.0617114569	-0.015923753	0.0033133491	0.0383217042	-0.1638214034	0.0345601173	0.0614246374	-0.0639416481	-0.0322390422	0.0509855407	0.0002267765	-0.0500187372	0.0154512628	0.0068253561	-0.0072218019	-0.03040094	-0.0699170988	-0.0798665233	0.0876431198	0.0570637478	0.036051273	-0.0245898287	0.0778554385	-0.2450458745	0.0350566532	0.1305540377	0.0018288626	-0.1474506629	0.1026723044	0.2332481576	0.041704411	0.0271779687	0.0880763124	0.2555456131	0.3973854858	-0.1768164011	-0.1655498738	0.1196198289	-0.0512087049	0.461779479	-0.012616905	0.0907579283	0.0542339189	0.0104200598	-0.0882065399	-0.1330003048	-0.1242524367	0.1100753719	-0.0876327994	0.0586099215	-0.1237721299128082	-0.0230390482939383	0.015319540143153	0.0005307977462904	-0.1009498578543173	-0.0335924107897796	0.0011284500626693	0.0101908738008068	-0.3951073142554122	0.0505387427406276	0.0025541645178033	0.156109789778125	0.0055680469130268	0.0010084289092902	3.100314642566728e-05	1.0169288650924235e-06	0.0006898970442519	0.0002559546550923	4.75957931667508e-07	6.551278546346943e-08	-3.892099394344189e-05	0.0004260705057531	1.8153607587275196e-07	1.51484376954544e-09	0.0
827.610977973422	-1.9276476180351665	3.715825339316651	684939.930862124	886.5082417004214	-5.058020530663043	25.583571688608853	785896.8626027728	782.7806198267308	-0.1620988263194931	612745.4987763208	0.0262760294941571	785.1161006909163	683.1693462829188	1.454958	27.887836	0.189267324004101	0.1108379747923261	0.0637329429	-0.0108740257	0.0129239929	0.0420482174	-0.1030619944	-0.0355851416	0.0041265814	0.0902962713	-0.0188935547	-0.0236715338	0.1024014461	-0.1213193775	-0.0361897518	-0.0244152868	0.0141319246	-0.130492504	0.1346887293	0.0204823379	0.0323209433	-0.0438756005	-0.034154738	0.0010998837	0.0617029351	0.1648025568	-0.0311181933	-0.0866983005	-0.0193974336	-0.0449184595	-0.0520491011	0.0268236854	-0.0251463454	0.0428579089	-0.1201544594	0.075622161	0.0154573529	0.0274850359	0.1695609544	0.1323608026	0.0226327306	-0.0077946624	-0.0039069848	0.1351246831	-0.1157481885	0.0752182727	-0.026862422	0.0630621265	-0.0771911813	0.1185202179	-0.1379787939	-0.0401991617	-0.0699092284	0.1481138897	0.0625762293	-0.1431903891	-0.0285063499	-0.0252258719	0.0451387531	-0.068439064	-0.1218330607	0.0863485386	-0.0295825391	0.0531280277	-0.1195732346	0.0735689654	0.0128847245	-0.0578659064	-0.0839103697	0.100441801	0.0749033888	0.0305235972	-0.0797588075	0.0550394136	-0.0335346567	0.0374438481	-0.1134360896	-0.0442111096	0.072146883	0.1462190767	0.149847027	0.0110378718	0.0381712026	-0.0246621119	-0.1573616751	0.0958359605	0.0731107146	-0.0208809741	-0.1023203883	-0.1055928097	0.0300574004	-0.0871385525	-0.0646671318	-0.072038824	0.0887415202	0.0655072083	0.0566465913	0.2239902722	0.258996956	0.0740713166	-0.0028731688	0.104121989	-0.0075012399	0.2391562743	-0.0822382248	-0.1975773033	0.1160781886	0.1185703572	0.3407946401	0.1194531624	-0.1272121046	0.2110398964	0.1285660407	-0.1063204168	-0.1251271724	0.1134548014	-0.0948006283	0.0703125971	-0.1311278074008726	-0.0073556774880643	0.0171945018737603	5.410599130841739e-05	-0.0959352135344602	0.005014644319857	2.514665765467505e-05	0.0092035651959024	-0.3622643203179905	0.0328429939374216	0.0010786622507735	0.1312354377754556	0.003590342816371	-0.0019777040966558	1.2890561539066845e-05	3.911313493929134e-06	0.000869131660006	0.0001792346157541	7.553898424247852e-07	3.2125047484519896e-08	-0.0007630624467087	-0.0007241414527652	5.243808436129786e-07	5.822642975770676e-07	0.0
