global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
900.2760704953288	3.778280582941079	14.27540416342958	810497.0031065102	1087.3427498826702	5.09464752789836	25.95543343352087	1182314.255722407	828.5793869018555	2.2542123838912858	686543.8003986548	5.081473471688834	857.4102518356779	724.3781402405184	1.028895	20.803587	0.1148628817302189	0.0589244518031392	-0.063687751	0.0092252963	-0.0554998683	0.0507372384	0.0330219039	-0.056760207	0.037419001	-0.0160728667	0.003260697	0.048401859	-0.1311161762	-0.0071842064	0.0841672651	-0.014332274	0.0696392758	-0.0336757048	0.0794048786	-0.2122473442	-0.1261136655	0.0134189388	-0.1328650978	-0.0669756632	0.0060487916	0.1331294579	-0.0242367694	0.0455804892	0.252756702	-0.2087061609	-0.0292071242	-0.0616204686	-0.0092977991	0.0420078654	-0.1077097958	0.0715812623	-0.1047071162	0.1160188708	0.1622238648	-0.0177461481	0.0152032399	0.0365060035	0.0492506839	0.0634837149	0.0008013635	-0.0554641925	-0.0852863956	0.0257815565	-0.05425627	-0.0231054584	0.0503997014	-0.1662687584	0.1523466192	0.1191918435	-0.1592731754	0.0061621567	-0.130652189	0.136851372	-0.0461954927	-0.0994357175	-0.1336230211	0.1244406303	0.1742619274	-0.0177058858	0.062341291	0.0997001845	0.109711626	0.1237187502	-0.1555107542	0.0725936828	0.0322333366	-0.0187179914	-0.0926484477	0.2311067731	0.0632659553	0.0405746483	0.0319994973	-0.0529572259	0.0608159588	0.0906259942	0.0033806509	0.0984723944	0.0392768486	-0.4272320587	-0.2134010459	0.1295121879	-0.0337492197	-0.0391860356	-0.1115185925	-0.4689839403	0.0323148311	0.0097962194	-0.1672517101	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0778303570084233	0.013506860346041	0.0001824352764074	0.0060575644720586	0.0658637959633665	-0.0163548523250796	0.0002674811945751	0.0043380396187039	-0.2009770660011725	-0.0337044955970782	0.0403917810584396	0.0011359930234534	-0.0007652933331286	3.776131121770003e-05	1.425916624879998e-09	5.856738857310824e-07	0.0041038980243424	0.0008539125156662	1.6841978994201458e-05	7.291665844113789e-07	-0.0022959428025356	0.0001342596423564	5.271353352515025e-06	1.8025651565695252e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.6429122484705	-1.6331582468583292	2.6672058592813714	807559.0837344122	1087.9606764710063	0.617926588336104	0.381833268572697	1183658.4335472498	828.7332466302917	0.1538597284361458	686798.7940703838	0.0236728160344445	857.8271051325403	729.6801614789035	1.066131	21.556475	0.1008112906768725	0.0473816656452545	-0.0222625042	0.0973465714	-0.0327175352	-0.0345130966	0.0510241792	-0.0246952869	-0.0217735412	0.0389259643	-0.0519588236	-0.0691074653	0.047504743	-0.0829363775	0.0640235614	-0.0174383452	-0.0375992658	-0.1701470889	0.0334859136	-0.0088590319	0.014115552	-0.1143024938	-0.1060466072	-0.1759304008	-0.0728089025	0.0498103477	-0.1128799839	0.0736250211	0.0596328724	-0.0166391368	0.2596760726	0.0154622128	0.0549460954	0.1730400469	0.0377666695	-0.0027843418	0.0430650989	0.0077021297	-0.0889475507	-0.0007661602	0.1214271687	-0.0920139859	-0.0595530128	0.0534737139	0.0483638406	0.0551186203	-0.1182647139	-0.0668001184	0.0580999644	-0.0277280298	-0.0903977197	-0.064644227	0.1565528778	-0.0443335962	0.0472242351	-0.1049692283	-0.08095822	0.0062879777	0.1214964006	0.1202300562	-0.0588550767	-0.0096876987	0.1413391898	0.0359032518	0.0177287977	0.136389717	0.0510443103	0.0250063333	-0.0827842467	0.0326834375	0.1243984359	0.0660103287	-0.0878574683	0.0800180604	0.0569452071	0.0298114162	0.0687155563	0.0923962344	0.0432830286	-0.0318406898	0.0685119548	0.0600683538	0.1470647334	0.0421519305	-0.1056656009	-0.1122928448	0.1275497432	0.1184230785	-0.0652345394	0.1303916468	0.0349072431	0.0071244045	0.0356114145	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0884625531900979	-0.0106321961816745	0.0001130435956456	0.0078256233169108	0.0401845205003184	-0.0256792754630481	0.0006594251883071	0.0016147956878405	-0.2323026274448523	-0.0313255614436798	0.0539645107177818	0.0009812907997617	-0.0006990113005743	6.628203255430005e-05	4.393307839529291e-09	4.886167983305743e-07	0.0038229280235462	-0.0002809700007962	1.4614778673214854e-05	7.894414134741692e-08	-0.0026121759209545	-0.0003162331184189	6.823463042014491e-06	1.0000338518494209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.0498967254622	2.406984476991738	5.793574272479191	811890.916388966	1089.4862795339047	1.5256030628984265	2.32746470552506	1186980.3532926296	829.1355571658112	0.4023105355195184	687465.7721566601	0.1618537669900017	859.4445814552276	725.4843644802128	1.139583	23.041639	0.0896301059390415	0.0435010880894791	-0.1090650715	0.006193954	-0.0537426262	-0.1578152455	0.1510355655	-0.0827415417	-0.029143097	0.1743762033	-0.0568893578	-0.077786288	-0.0881089376	0.0282671907	0.1062512645	0.1458874927	-0.0592170709	-0.0213826742	0.0408843603	-0.0490472953	-0.1212246985	-0.1378506526	-0.068244665	-0.0808382866	-0.0099465941	-0.0257657789	-0.0760703316	0.1064281494	-0.1622541402	-0.0038991396	0.0138376724	-0.1483565356	0.0899106554	-0.1095005746	-0.0565766396	-0.1439320917	-0.1045744065	-0.0361415005	-0.0588497874	0.1531364638	-0.118725406	-0.0345030357	0.0189910079	0.092631465	0.1576996731	0.0778758964	-0.0032180272	0.0212696154	0.0385260531	0.0785524918	0.0624734075	-0.1459458305	0.0991427529	0.0133571365	0.04136289	-0.0787710232	-0.028639765	0.0546968306	0.0739206551	0.0413060385	0.086604025	-0.0579800133	-0.0037735047	0.0375202738	-0.0068812046	0.1207853347	-0.0495546952	-0.0105106192	0.0165155623	0.0777536897	-0.0185124543	0.1893126447	-0.0229177625	0.2478208866	0.090251876	0.0573546415	0.0149044072	-0.0278661424	0.0686220154	-0.0235386243	0.0728202235	-0.0078947239	0.0240422407	-0.0789079996	-0.1672349463	0.0201232399	-0.011734018	-0.019366005	0.0344246304	0.0430440602	0.0031819047	0.0927198871	0.1307234186	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0854792342471881	0.0029833189429097	8.90019191512439e-06	0.0073066994874856	0.0496310486303599	0.0094465281300415	8.923689371166538e-05	0.0024632409881491	-0.2077817794880871	0.0245208479567652	0.043173267887236	0.0006012719845187	-0.001090124755927	-0.0003911134553527	1.5296973495792858e-07	1.1883719834849014e-06	0.004348873662697	0.0005259456391508	1.8912702134099625e-05	2.7661881534174385e-07	-0.0024756467972715	0.000136529123683	6.128827064840635e-06	1.8640201613647992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.8603508403871	-5.189545885075063	26.93138649329952	802565.7682078615	1084.9836816880309	-4.502597845873879	20.273387361668096	1177189.5895293143	825.8882605619209	-3.247296603890277	682091.4189339953	10.544935233637323	856.3841499617558	724.9982984027946	1.31365	26.561144	0.0590769132851221	0.0284947830447666	0.0462335913	0.023388607	-0.0450044068	-0.1374905795	-0.034495201	0.0525919709	-0.0738444614	-0.0455193528	-0.0887074537	-0.063797245	-0.0553800749	0.0266508738	-0.0388070359	0.048662243	-0.1202898847	-0.0141426236	0.0709217347	0.0236092562	-0.0300319548	-0.0085869386	-0.0904761871	-0.2376100163	-0.0131215934	-0.0945386485	-0.0706893682	0.0157986971	0.0574091774	-0.0805768757	-0.1116191719	0.0356721486	0.053046681	0.09226964	-0.0288987475	0.0649791232	-0.0099436848	0.0061173864	0.1901203186	0.1193953886	0.1212822967	-0.118499011	-0.1300459385	-0.0325365459	0.0485004754	0.1078604109	0.0776742108	-0.0102081202	0.0052638538	0.0008655834	-0.0546519204	-0.0453535555	0.1896135276	-0.1022787585	0.0616267969	-0.1581787303	0.0253348297	0.0861893073	-0.0118953466	-0.019799102	-0.0806545559	0.0389928082	-0.0370017521	-0.1654815793	0.1133734254	-0.0650176787	0.1551311744	0.0441439173	-0.0249593264	-0.0214970112	0.0771341445	0.1626091124	-0.1194705295	0.0779961718	-0.0841331259	0.1391265821	-0.0367219635	0.0085302509	0.0162826814	-0.0757608487	-0.0031411214	0.0011276598	0.1877328251	-0.0408712352	0.0403543534	0.0017058549	0.0969047217	0.1655707821	-0.0939057685	0.2963877016	0.1256174571	-0.0361838878	-0.0205738396	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0957187600726001	-0.010239525825412	0.0001048478891292	0.0091620810298359	0.0415525230686029	-0.0080785255617569	6.526257525196122e-05	0.0017266121733667	-0.1848467502533139	0.0229350292347731	0.034168321079211	0.0005260155659999	-0.00099699014168	9.313461424699998e-05	8.67405637093749e-09	9.939893426071066e-07	0.0041352266355065	-0.0002136470271904	1.7100099327002412e-05	4.5645052227338177e-08	-0.0024259517854454	4.969501182609977e-05	5.885242065305724e-06	2.469594200396196e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.5832800706016	5.722929230214504	32.751918974043576	812852.4109028649	1093.5442799688542	8.560598280823342	73.28384292563555	1195839.0922525998	828.8879983946334	2.999737832712526	687055.3138826619	8.998427065006844	859.4062766075903	725.6503802930669	1.604569	32.44334	0.0623939729471114	0.0349338479075234	-0.1774786991	-0.0906191933	-0.0616226098	-0.0170189592	-0.0702083081	-0.1165241351	0.0951602263	0.0054175783	0.0421679951	0.0704124534	-0.1668258424	0.0369419565	0.1167394585	0.0367354425	0.0069768634	0.2109285997	0.0240827466	-0.2372439085	-0.127919316	0.0703183701	-0.0475404593	-0.0730450826	0.0196068152	0.1504722914	-0.0636009443	0.0779588028	0.0160545537	-0.0418426127	0.0544807368	-0.0300374266	-0.0239649568	0.1525608122	-0.0047413513	-0.0519311937	-0.0599019409	0.118396352	-0.0800033943	-0.0269732594	-0.1542986358	-0.0334723914	0.020723797	0.1104877123	-0.0265329932	-0.0609498077	0.108855455	0.1597814061	-0.0360514804	-0.0441587879	0.2278217137	-0.1266069636	0.1168785592	0.0963693774	-0.0706771573	-0.0214907943	-0.0915113294	0.0740771331	0.1299491212	0.0308164179	-0.029338034	-0.0414394808	0.1304002414	-0.0897124754	-0.0585329538	0.0337775674	0.0511005187	0.0298942373	-0.1052319225	0.1175464503	-0.0987586983	0.0590075969	-0.1016133977	0.2454411801	0.0141301312	0.1469443617	-0.11153308	-0.0769208156	-0.0036988456	0.053424189	0.1029023504	-0.0945744075	-0.1175982641	0.0427722744	-0.2677528924	-0.0085053532	-0.1706073286	0.1056890617	-0.0201994455	-0.0310252054	-0.087138284	0.0369527908	0.0448021466	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.099622220711609	-0.0039034606390088	1.5237004960291762e-05	0.0099245868595125	0.0615763672991676	0.0200238442305646	0.0004009543377699	0.0037916490097619	-0.1984613035120617	-0.0136145532587478	0.0393868889917066	0.0001853560604352	-0.0005420653732167	0.0004549247684633	2.0695654496138722e-07	2.938348688405603e-07	0.0041236664353112	-1.156020019530031e-05	1.700462486971218e-05	1.336382285554213e-10	-0.0023953944577282	3.055732771720023e-05	5.7379146081149765e-06	9.337502772163735e-10	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
886.1715394319953	-15.411740638606377	237.52174951167123	785299.9972992723	1063.3929318918763	-30.15134807697791	909.1037908590796	1130804.5275976006	819.5578186035157	-9.330179791117756	671675.0180341532	87.0522549345822	849.5695836930195	724.6524829172431	3.856704	77.980064	1.4734406779442426	0.6990634945961717	0.5178843315	0.2913447127	-0.0607836458	-0.0552346895	-0.2476197193	0.3653789936	0.0314937255	-0.1852588327	-0.1854245557	-0.0621055274	0.2240051468	-0.0313687869	-0.4040701586	-0.0857958771	-0.0563326409	-0.3042692085	0.2381495297	0.1239165694	0.1107521767	-0.0342319587	0.1655000095	-0.240383381	-0.3480453051	0.3011821726	0.057132079	-0.2925518075	-0.0461099351	0.0138337366	-0.0130146791	0.0228952329	-0.07522023	0.0114856365	-0.0474855298	-0.000618524	-0.0708304941	0.0263223399	0.0337092707	0.0289814313	-0.0729428921	0.0738491833	0.0733900671	-0.3837089796	-0.0108292904	0.1666394426	-0.2382017091	0.0380496854	-0.1662989906	-0.0961695907	-0.2894991136	0.0113586365	0.0859138177	-0.256138244	0.0794462806	0.3325359145	-0.4134501026	0.056528754	-0.053680212	0.1647874262	0.0254831831	0.0153213616	-0.078180093	-0.1037978824	-0.0390920474	-0.0975737088	0.0215139966	-0.1787584027	-0.0154759039	-0.4372569205	0.4263039992	0.0155745259	-0.1174815263	-0.1428374349	-0.0520145372	0.3428594115	0.411049268	-0.2494816311	-0.2334785685	-0.1963054682	0.1683193963	-0.0209391897	-0.0950944653	0.0877692532	-0.0880589675	0.051987705	-0.0680862988	-0.0002335442	0.1100830268	-0.034909349	-0.0110239598	0.0352304652	0.0278506376	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.1717492593572984	-0.0721270386456894	0.0052023097037967	0.0294978080897805	0.4871844260991906	0.425608058800023	0.1811422197155238	0.2373486650335977	0.1690748711986884	0.36753617471075	0.028586312070853	0.1350828397210109	0.0066341600395441	0.0071762254127608	5.149821117475391e-05	4.401207943028377e-05	0.0082293319832125	0.0041056655479013	6.772190488992419e-05	1.6856489591223685e-05	-0.0032768916128217	-0.0008814971550935	1.0738018642181204e-05	7.770372344379345e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
876.8200389370248	-9.351500494970423	87.45056150743207	768813.3806815258	1047.5799136856226	-15.813018206253671	250.0515447913101	1097423.6755575766	811.2396830359171	-8.318135567598574	658109.8233322152	69.19137932094846	841.3214689465323	703.4088476261311	2.758662	55.778351	1.480748673120913	0.7518502141811615	0.6436071003	-0.0706763975	0.0497408282	-0.0748750323	-0.0146508372	0.7635776262	0.0236634397	-0.0053135599	0.008697453	-0.0774093661	-0.1746279677	-0.2609397318	-0.7628612412	0.1091724379	-0.1104906465	-0.0928103051	-0.1083969341	-0.1594772443	0.0056025986	0.1599499165	-0.1375582497	0.0944369328	0.2022590831	-0.183314688	-0.0007076335	0.2120953916	-0.0136393419	-0.1217525212	0.0906404951	0.0158289279	0.0865615723	-0.0128497867	0.0053997844	-0.0814817791	0.0142120647	-0.0008036515	-0.0527016313	-0.0101507803	0.0387510521	-0.0392019943	-0.0418114627	-0.7559229319	0.0560089562	0.2367908256	0.0568297507	-0.0494486053	0.0031135375	-0.1868912145	0.1729891584	0.0437096212	0.0361630296	0.1714198116	-0.0351497118	-0.2242619196	0.2424720665	-0.0299001489	-0.0069323982	-0.0191678124	0.0035296777	0.0288606277	0.1018485334	0.0742604629	0.0905353937	0.0872951631	-0.0234716241	0.0458149781	0.0655419734	-0.7157004542	0.127389374	0.0692075985	-0.0523141914	0.0567764786	0.0768341049	-0.2279135014	-0.4496699096	0.2236331513	0.1994319123	0.1079905506	-0.0992938297	-0.0444142167	-0.1355303026	-0.0140562016	-0.0062894007	-0.1246286276	-0.0631577419	0.0181101332	-0.0272181813	-0.0501642134	3.0222e-05	0.0686156129	0.0464802647	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.1982222870173444	-0.026473027660046	0.0007008211934895	0.0392920750703864	0.8277796089153355	0.3405951828161449	0.1160050785575631	0.6852190809360258	0.6925204806754053	0.5234456094767169	0.4795846161548944	0.2739953060804516	-0.000163922338443	-0.006798082377987	4.6213924017898735e-05	2.6870533040621437e-08	0.0049889662744992	-0.0032403657087133	2.488978448809043e-05	1.0499969926205049e-05	-0.0050431405894814	-0.0017662489766597	2.5433267005274805e-05	3.119635447551437e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
899.0682091749522	22.24817023792741	494.981078935799	808323.6447490557	1081.687356745155	34.10744305953244	1163.3176720592478	1170047.5377423204	827.3922063783158	16.152523342398695	684577.8631755775	260.9040103267347	856.7730033315064	715.7808637079203	4.180028	84.51745599999998	2.108139172541084	1.2450526680854668	-0.0893823134	-0.2047159369	-0.088133813	0.1759846356	0.20193176	0.0677043414	0.3245932976	0.4953390307	0.3485786705	0.3582797371	-0.1467663979	-0.1519926604	0.0423452335	-0.221647865	-0.020754539	-0.0175705193	-0.6062279425	-0.1748729449	-0.1847772581	0.2613319463	0.0942000054	-0.1466111191	-0.2067490179	-0.1010616081	0.0955923342	-0.130290418	0.0749350563	0.1738309328	-0.002012114	0.0340066563	0.0599074168	0.0580463486	-0.0003269428	0.0639616723	-0.0002903937	-0.0628456436	-0.0518698386	0.0256370437	0.0410120387	0.0160826665	-0.0081152975	0.0224952685	-0.2861790898	-0.0482738675	-0.1710467281	-0.065617403	0.4797829076	-0.1188003215	0.55271777	0.1871230331	0.0858659371	-0.1710639206	-0.0215382828	0.2096496901	-0.0308661459	-0.0902432488	-0.1040943177	-0.0057383966	-0.0814635376	-0.0527400906	0.0110009861	-0.0691304747	-0.010330311	-0.0732529417	-0.0408506341	-0.0341395847	0.0454482703	0.0746690089	-0.1606499802	-0.1692355864	-0.0455821981	0.1817106342	0.31463061	0.1378299851	-0.3684204632	-0.159296867	-0.3156512334	-0.2602715446	0.1068583164	0.3306655604	-0.1813399988	0.1478496555	0.0737297633	-0.1448130816	-0.0285709065	-0.0032967793	0.0883400081	0.0115687463	0.0385258289	-0.0046536609	-0.0140237783	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.1299366952591611	0.0682855917581833	0.0046629220417652	0.016883544774872	0.0517450131005006	-0.7760345958148349	0.6022296939014942	0.0026775463807709	-0.2528354190076953	-0.9453558996831006	0.0639257491047968	0.8936977770656446	0.0027798215419465	0.0029437438803895	8.66562803333063e-06	7.727407805069816e-06	0.0038577057010338	-0.0011312605734654	1.488189327578868e-05	1.2797504850772666e-06	-0.002748883337637	0.0022942572518444	7.556359603938333e-06	5.263616337640619e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
898.4426457688561	-0.6255634060961484	0.3913295750466146	807199.1877361422	1075.2283566669353	-6.459000078219788	41.71868201044322	1156116.0189806782	827.7769730678824	0.3847666895666179	685214.7171414257	0.1480454054000541	856.8701065887279	733.2379798716142	2.044137	41.331127	0.2379753770011431	0.1186818960986073	0.0438725179	0.0618066344	-0.0174014669	0.0768002361	0.071651956	0.046689912	-0.0193623377	-0.0436085723	0.0278581522	0.0148383044	0.165276871	0.067912786	-0.0186041275	-0.1239766876	0.1256428291	-0.1235715444	-0.0188075772	0.04243548	0.2418770465	-0.1346825412	-0.1046604819	0.0786871407	0.1349214961	-0.0784812763	0.0196591486	-0.0672064859	0.1288705519	0.1111332027	-0.0037596814	-0.023182432	-0.0213385202	0.0982911713	-0.0595151839	0.077805041	0.1061603821	-0.232369426	0.0676964035	0.0402400076	-0.1359562126	-0.1740669805	0.1241076926	-0.010221314	-0.0741262577	-0.1040243193	-0.1365467911	-0.132043972	-0.0118671419	-0.0756772831	-0.1825219442	0.0359505865	-0.1419546197	0.0906951859	0.1294305464	0.006141552	-0.0647056841	-0.054852142	-0.2609967197	-0.0878755255	-0.1565603885	-0.2600400497	0.0736845052	-0.0646198547	-0.0084230035	0.0446492559	-0.029037284	0.3898315663	0.1532052696	-0.0106997594	0.0829217063	-0.1281689998	-0.0416296022	-0.1104201215	0.130460833	0.0761578037	0.0360759062	0.0052274095	-0.1090363551	-0.0235860863	-0.4810724987	0.339531895	0.2029548559	-0.1708967132	0.108184663	0.1111804883	0.1517098407	-0.0089594896	-0.1557270908	0.0340760198	-0.1151125308	0.1731711624	-0.0443110215	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.1456824515741743	-0.0157457563150132	0.0002479288419317	0.0212233766966616	0.127814969667682	0.0760699565671814	0.0057866382921328	0.0163366664711504	-0.3318084671089139	-0.0789730481012185	0.1100968588451671	0.0062367423263973	0.0017957746661757	-0.0009840468757707	9.68348253714272e-07	3.2248066516784472e-06	0.003640922859851	-0.0002167828411828	1.3256319271385584e-05	4.6994800231287125e-08	-0.002891785941038	-0.000142902603401	8.362425928785032e-06	2.0421154058783508e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
897.5815702497589	-0.8610755190971986	0.74145104958851	805652.6752520229	1079.344275613433	4.115918946497686	16.940788774138625	1164984.0652994865	829.8900149678075	2.113041899925065	688717.4369432677	4.464946070838929	859.0468292728151	722.5766941618677	1.55669	31.475267	0.1814391320303453	0.1193220507410811	-0.0048268	-0.1428929	-0.0837573452	0.0578368185	0.17053248	0.0234066224	-0.0011795057	0.0609354861	0.0196207052	-0.0191581611	-0.1556263958	0.1360059052	0.0500811104	0.0726873211	0.1312584999	0.0487179802	0.0670687297	0.0834587978	-0.2390184999	-0.0228641143	0.0605679323	0.1081104135	-0.0007204977	-0.0333363488	0.2040827348	0.0842180329	-0.2722541565	-0.0493277751	0.134024479	0.0336154697	0.0776860882	0.1053644962	-0.1586173387	-0.0636078105	-0.0949250539	-0.053386263	-0.0336314235	-0.1901961852	-0.0994697707	0.0593708075	0.0648800261	0.0250807986	0.0568066227	-0.0523635585	0.0017883986	-0.0348943505	-0.0456993215	0.2999377052	0.0626560865	-0.066000562	-0.0117635675	-0.0107197015	-0.0689523453	0.0503333214	0.1955853096	0.0534129155	-0.0655636768	0.2712512595	0.2094320123	-0.0977621572	0.2165505139	-0.1128519192	-0.0187729215	-0.0243555676	-0.0326219981	0.0104614845	-0.0456501848	0.0100813619	-0.1503815669	-0.0765913558	0.1243327383	0.1388316605	0.1042740988	0.159050428	-0.001773106	-0.079610991	0.1415566865	-0.0975171001	-0.1592943589	-0.1845560282	0.0426773704	0.0541074659	0.102651407	0.0626188719	-0.0047330395	-0.106773536	-0.021260838	0.0278232836	-0.1821175221	0.2888417355	0.1480415704	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.1416335828748884	0.0040488686992859	1.639333774405724e-05	0.0200600717979778	0.208794300956427	0.080979331288745	0.0065576520959723	0.043595060111883	-0.2446612988659495	0.0871471682429643	0.0598591511627734	0.0075946289327675	0.0016778963875288	-0.0001178782786469	1.3895288576756229e-08	2.815336287282197e-06	0.0036410352281952	1.1236834420022201e-07	1.3257137532958474e-05	1.2626644778299562e-14	-0.0029590705700339	-6.728462899589999e-05	8.75609863844075e-06	4.527221299115906e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
892.9116557732827	-4.669914476476151	21.808101217601525	797291.2250157854	1076.0523447573764	-3.291930856056524	10.83680876105704	1157888.6486578477	825.9301899045013	-3.959825063306198	682160.6785956855	15.680214531987936	857.463784438386	715.4995685156613	1.23014	24.872643	0.1625098968974868	0.0724177869532798	0.0520777803	-0.1150417494	-0.1510307785	0.0775604873	0.0676752581	0.0318396253	0.1223355397	-0.1134360492	0.0043040605	-0.0996717415	0.068846995	0.0496727996	-0.0432372656	-0.0877025172	-0.0696160637	-0.0025748695	0.1361258196	0.1040770315	-0.1383356975	-0.0838419551	0.1531030348	0.1205989258	0.0251490315	0.0162097806	-0.005758695	0.0089469376	-0.0317084461	0.117601474	-0.0320548077	-0.018216279	-0.1499623252	-0.1086286085	0.0033859236	0.0729871494	0.1806989831	0.0535489064	-0.1230130875	0.0848933357	0.0600699969	0.0086585941	-0.071403011	-0.0183187265	-0.1098332424	0.1523913485	0.0058321015	0.0207850122	-0.0814518274	0.19219151	-0.0234745545	-0.0629257038	-0.1403569469	-0.1108522462	0.0436268145	0.061310302	0.0869475988	-0.024686922	0.0406025352	-0.1400177573	0.0515668671	-0.1416860923	0.0241783236	0.0812634171	-0.2315833074	-0.0181679785	0.071319349	-0.0500827989	-0.0574147118	-0.018203552	-0.0182381201	-0.0939382064	-0.0121718199	-0.0765489337	0.0014300197	0.2049318327	-0.0367993972	-0.0024813916	0.0928361595	-0.0779164366	-0.2175958372	-0.0511737445	0.0267990718	0.0241882374	0.0835553563	0.0649719532	0.1101551136	-0.1164912635	-0.1284721216	0.0849173131	-0.0156375431	-0.1102247126	-0.0694112621	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	-0.1597828621805916	-0.0181492793057032	0.0003293963393164	0.0255305630466219	0.1573501503169865	-0.0514441506394405	0.0026465006350134	0.0247590698047782	-0.2792484551205376	-0.034587156254588	0.0779796996872068	0.0011962713777792	0.0020171135804527	0.0003392171929238	1.1506830397517033e-07	4.06874719644671e-06	0.0032394579800492	-0.000401577248146	1.0494088004504444e-05	1.612642862285141e-07	-0.0025332787971487	0.0004257917728852	6.417501464083164e-06	1.81298633856722e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
