global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
931.285046116234	-0.9811027873590774	0.9625626793637512	867291.837119716	1132.4582232640794	-6.9748618386011	48.64869766757392	1282461.6274384356	882.4361516490127	-1.7090832970359315	778693.5617371193	2.9209657162072102	914.9586923335896	721.408778642734	1.126403	18.527584	0.0794018188788808	0.0376286296339736	0.0183263265	-0.1031738455	-0.0474269371	-0.0159313491	0.0667522671	-0.0157844275	-0.0008023201	-0.018690347	0.0128999392	0.2008359116	-0.0191242845	0.1137338483	0.0462819398	0.0738509186	0.0564912098	-0.0713148286	0.1020868136	0.0590968504	0.181901702	0.1009009527	-0.0202203795	-0.1075683971	0.0330560688	-0.1058994231	0.0878153125	0.0706803343	0.0242493999	-0.0490260658	0.0776175123	0.0551904165	0.0885323662	0.1145849686	0.131213273	0.1095443838	0.0290485318	-0.0273739948	-0.0437694241	-0.0785200729	-0.110645831	-0.0882877163	0.0839705579	-0.1176892439	0.0211211883	0.0421200551	-0.1603208491	0.1369836196	-0.0008210245	0.0816340312	-0.0541853484	0.0298633501	-0.0223954368	0.1021438615	-0.0358497323	-0.1469569879	-0.0924925084	0.0568531437	-0.0520175055	-0.0760679216	-0.1216696385	0.0399004805	0.1201925232	-0.026484998	0.0547589727	-0.134938414	-0.0655512931	-0.000306011	-0.0074406152	0.0532799433	0.0017337873	-0.1131593899	-0.0049525717	0.0483220603	0.1288628748	0.0264683384	0.0037452115	-0.1418306567	0.1456753607	0.0210178159	0.0071598319	0.0995771728	-0.0042222185	-0.0260602756	-0.0707888494	0.0861516454	-0.0727586183	-0.0078235681	-0.0015429486	-0.0093066105	-0.0893489248	0.0204981808	-0.0198365726	-0.0382320825	-0.0628172984	0.0450801457	0.0301294627	-0.0584914354	0.0087326587	-0.0783390389	0.0767970582	-0.0090907954	-0.0308739063	-0.0159238623	-0.0222490075	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0981651103064393	0.0214625537075221	0.0096363888814753	0.0004606412116482	0.0764460622674221	0.0052270983797484	2.732255747156935e-05	0.0058440004361945	-0.0350060313190638	-0.0079524729678652	0.0012254222287112	6.32418263046268e-05	0.0056252396792298	0.0005122590610177	2.624093455948376e-07	3.164332144878138e-05	-0.001712185523278	0.0002228034409102	4.964137328142499e-08	2.931579266122759e-06	0.00082782278884	-0.0001601313745469	2.564205711427957e-08	6.852905697228353e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.3784581838662	-0.9065879323677564	0.8219016791148436	865604.075452588	1137.289599142784	4.831375878704648	23.34219288132911	1293427.6323183544	883.473981221517	1.037829572504279	780526.2754953973	1.0770902215644145	916.151269481886	716.4292303343337	1.121664	18.449625	0.101316921810637	0.0600394141131986	-0.0133880962	-0.1088246242	-0.1861340528	-0.0514708438	0.0887300831	-0.1507678669	0.0425161902	-0.0167524788	-0.0009623753	0.0976422322	0.0499610835	0.0701965977	0.0896423835	0.1195771592	-0.0058053877	-0.1409421127	0.154373898	-0.0549845319	-0.0156602176	0.0775437224	-0.1906934139	0.0289090406	0.0491988933	0.0378211374	0.2192851521	0.0506814337	0.0175145531	-0.0652910499	0.0474333583	-0.1627776778	0.010797139	-0.0059556129	0.0616545422	-0.0475649824	-0.1532203952	-0.0267028015	0.0119059233	-0.0255530993	-0.0145183116	0.0268249571	-0.0945506355	-0.0504335777	-0.1863067102	-0.1862943696	0.0450790061	0.0134958724	0.0214237714	0.0380938479	-0.1294411134	0.0424643935	-0.1267562579	0.077986702	0.0957210874	0.0071081266	-0.1238221041	0.11089728	-0.1063939816	-0.0219605838	-0.0704408121	0.0372260577	0.0160463774	0.0910241345	0.0804580602	-0.0189615475	0.0816305422	0.1711646917	-0.0297944713	0.1730893741	-0.0266879839	-0.117210897	-0.0156461084	-0.0985753137	0.0692049028	0.0171219147	-0.0870482452	-0.0723420296	-0.0427902594	0.0149263096	0.0655165199	0.169056061	0.0590839532	0.1500046759	-0.0393523164	0.0310344002	0.0055938942	0.0447283617	-0.0403846729	-0.0073567457	-0.03668442	-0.0139417671	-0.0557501112	0.0203627991	0.0015852262	0.031977708	0.0362690285	-0.088222958	-0.0096541706	0.0613505451	-0.0313788771	0.0108899131	-0.0088687189	0.0744949008	0.0164586521	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0980394982486814	0.0001256120577579	0.0096117432168532	1.5778389054175697e-08	0.1198790164810077	0.0434329542135856	0.0018864215117194	0.0143709785924537	0.0060910685032098	0.0410970998222736	3.710111551079448e-05	0.0016889716138019	0.0057378934343075	0.0001126537550776	1.2690868533106396e-08	3.2923421063469115e-05	-0.0018263313219364	-0.0001141457986583	1.3029263351363944e-08	3.335486097485958e-06	0.0009342483494443	0.0001064255606043	1.1326399949939536e-08	8.72819978439399e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.7781634758755	1.3997052920093438	1.9591749044789624	868210.5459304755	1135.2251919833095	-2.064407159474513	4.261776920089627	1288736.236513542	884.457987872037	0.9840066505200866	782265.9323106525	0.96826908826776	916.2668245118316	715.6436796996144	1.091105	17.946985	0.1181585424301787	0.0755510571474535	0.0552330049	-0.0988680204	-0.1418428724	0.0325048325	0.1049010559	-0.1472791486	0.0111690778	0.0333978066	0.0004925947	0.0181721335	0.0227979968	0.1031286665	0.0244359148	-0.009544968	-0.0234081624	0.0131986976	0.0504831024	-0.0107053392	0.025303311	0.1137622851	0.0659836084	-0.116877368	0.0753891234	0.1966405944	-0.0025719648	0.0139516754	0.0090269223	0.1069152595	-0.0884429861	-0.0762427193	0.0231762663	0.0096264322	0.0428525276	0.2739405788	0.0216107995	-0.2067779406	0.0374355505	-0.0105232974	0.0294719293	0.0344245458	0.0122629982	0.1318171948	-0.1188125456	-0.0388611885	-0.2853994398	-0.0452060132	-0.066816455	0.0878397589	-0.1045414651	0.0043568231	-0.055938707	0.0138470987	0.0255812096	-0.0562334499	0.0264291597	0.0807531634	0.016507554	-0.0490515511	-0.0055136745	-0.0507412033	0.0319430132	-0.0401797209	-0.1393863157	0.0186034773	0.0191766564	-0.0365442027	-0.0866216128	0.1837801114	-0.1918316352	-0.1541971947	-0.0833559908	-0.0636701593	0.0579217476	-0.0175876634	-0.0034926933	0.0393230372	0.024135925	0.1204536621	-0.2516534912	0.1388855214	0.0167459942	-0.0418152422	-0.071201752	0.0315468997	-0.003199116	0.0091129894	-0.0245035869	0.0466660302	-0.0613150894	0.0415867813	0.0253127242	0.0094211039	-0.042237913	0.076775476	0.0272390491	-0.0081692021	-0.0698951363	-0.006328129	0.062348545	0.0130897459	-0.0334589858	0.0316613642	0.088291045	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.1014593302618607	-0.0034198320131793	0.0102939956971853	1.1695250998366e-05	0.057253929664057	-0.0626250868169507	0.0039219014988306	0.0032780124619767	-0.0344204267588139	-0.0405114952620236	0.0011847657782588	0.0016411812483649	0.0058598021728077	0.0001219087385002	1.4861740522710308e-08	3.433728150444185e-05	-0.0018310905388021	-4.759216865700107e-06	2.2650145174764352e-11	3.352892561290565e-06	0.0008288737380497	-0.0001053746113946	1.110380872656298e-08	6.870316736284826e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.8546747290468	0.0765112531712475	0.0058539718618347	868353.1348143776	1139.5263414619385	4.301149478628986	18.4998868375104	1298520.2828856304	883.9375742709998	-0.5204136010372622	781345.6352080993	0.2708303161445707	917.2904964206812	720.4004593652057	1.270471	20.897278	0.0877407142330781	0.0565062988564063	-0.0859331696	-0.1348753231	-0.094670439	-0.1498991161	0.0693946427	-0.1613572659	-0.0151488123	0.0450277993	0.0998307787	0.0299987872	-0.152081266	0.1401580615	0.0551513378	0.1300867711	-0.0717251441	0.0062682144	0.1548520928	-0.0141107116	0.0846659785	-0.1723297295	0.0867758706	0.1070975445	-0.098588922	0.0318710838	0.0250038847	0.1322406548	0.0112649426	0.0867684551	-0.0454907876	-0.016023042	-0.0330928378	-0.1076052803	-0.0398115708	0.0297583295	-0.0661454395	-0.0542387087	-0.0824619062	-0.023279228	0.0263317185	0.0118161935	0.0905817952	0.1322389578	0.0557531075	0.0413909743	-0.0714927256	-0.109210944	-0.0485879951	0.0722587993	-0.162869606	0.0938710953	-0.0204959971	0.0506534748	0.1238633071	-0.1741327381	0.032803183	0.0269073305	0.0458452284	0.0322247898	0.051477349	0.0646918243	-0.2106014479	0.1003808744	-0.0069320152	-0.0815120087	-0.0967162644	0.0073084819	0.10576177	0.0035723098	-0.0298398127	0.0787253717	0.0065931789	-0.1246096351	0.0658368581	-0.0389446918	-0.025770398	0.0739880127	0.0869525635	0.0688839854	0.1037331499	0.1624425809	0.0814619439	-0.073535085	-0.0528573126	0.1646841856	-0.0155771891	0.0257447727	0.0174754524	-0.0036999085	-0.0672840934	-0.08217027	-0.1828684922	-0.0793160545	0.0084721031	-0.0354379589	0.1102822148	0.0374835366	0.000132181	0.0358172071	-0.0878238799	0.0619798447	-0.1489125472	-0.0897815291	0.0955599494	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0993487730840883	0.0021105571777724	0.0098701787133136	4.454451600646628e-06	0.1087201454602677	0.0514662157962107	0.0026487713683821	0.0118200700289017	-0.040019355884759	-0.0055989291259451	0.0016015488454309	3.134800735735641e-05	0.0058601353069967	3.3313418899925257e-07	1.1097838788018973e-13	3.43411858163093e-05	-0.0017092705909818	0.0001218199478202	1.4840099686940593e-08	2.921605953195272e-06	0.0012780208987034	0.0004491471606537	2.0173317192328066e-07	1.6333374175226464e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.0025271762892	2.1478524472423715	4.6132701351250445	872360.7207716948	1136.9336789343968	-2.5926625275417337	6.72189898171909	1292618.190295302	885.1670928723885	1.2295186013886903	783520.7823041556	1.5117159911608016	916.4101013500934	715.2307889000353	1.121598	18.448549	0.0645675303327966	0.0322045599672271	-0.0295153374	-0.1136307693	-0.1540319756	-0.0667957533	0.0786075464	-0.2255654103	0.1062569274	0.0505851981	-0.1181381007	-0.1260070672	-0.0568801921	0.1098714213	0.0352423901	0.0590520874	-0.1990019625	-0.0130388012	0.0599358675	-0.0425954699	-0.027476556	-0.0976377358	-0.0194603613	0.1243421496	-0.0302079059	-0.0348163475	-0.0522865651	0.0888773124	-0.0587591685	0.0462844835	-0.0869365334	0.0141360936	-0.1227106991	0.1148109091	0.0641998512	-0.0102471827	0.0878378625	-0.0578329359	-0.0999699196	0.0034272175	-0.1701755436	0.0716464603	-0.0266295377	0.0569591215	0.2212569095	-0.0135757583	-0.1098610165	-0.0247819569	0.010952435	0.0604601463	-0.2404868207	-0.0287199724	-0.0576315854	-0.124149053	0.0340337487	-0.0474044978	0.0460942351	-0.0595040586	-0.0041839119	-0.0138323405	-0.0466342838	0.1207158077	-0.1138708292	-0.1266724127	0.0366002932	0.1172448544	-0.0322966962	-0.0291484005	-0.0236960428	-0.0921950879	-0.1590281269	-0.122876888	-0.0797102217	0.1002006464	0.0377520924	-0.1015239482	-0.1621456094	0.0629898791	0.0312403081	0.0334015361	0.1276953739	0.2034665382	0.0781717463	-0.0003036288	-0.0755011235	0.0727466055	-0.0238215795	0.0065912759	-0.0150305009	-0.0218423131	0.0052886757	-0.0851061392	-0.1200844621	0.024483614	0.0392794139	0.0143186296	0.1290601138	0.0468389024	-0.1264782904	0.0991561661	-0.0417048476	0.0639752313	0.0426394163	-0.033248553	-0.0134056687	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0859986810976067	0.0133500919864816	0.0073957731505278	0.0001782249560475	0.1187159812472629	0.0099958357869952	9.991673308057394e-05	0.0140934842035004	-0.0380291264522441	0.0019902294325149	0.0014462144587207	3.961013194048588e-06	0.0055287455579659	-0.0003313897490307	1.098191657626964e-07	3.056702744472767e-05	-0.0017122291687168	-2.958577734999985e-06	8.753182214037642e-12	2.931728726204624e-06	0.0008277417629331	-0.0004502791357703	2.0275130011004826e-07	6.851564261035964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935.2143643866264	1.211837210337194	1.4685494243578323	874625.9073550815	1140.6126432182375	3.6789642838407417	13.534778201775822	1300997.2018692945	885.6100373701615	0.4429444977730554	784305.138290779	0.1961998281074243	917.37750490961	727.8105052991401	1.139362	18.74073	0.0276829595400864	0.0140447283843507	0.0298151366	-0.1317467403	-0.098606308	-0.1728819513	0.1441383028	-0.1481535931	0.1066374197	0.0608115549	-0.0755458736	-0.1143489911	-0.0978570462	0.1103243528	-0.0108655783	0.0196247279	-0.2668907661	-0.2165811495	0.0859035654	-0.0278244633	-0.0447737415	0.1330908738	0.0074414064	0.1423803083	0.0182769754	0.0660351355	-0.0243580029	-0.0695997979	0.0165018081	-0.2489923906	0.069088049	0.0950066546	0.0136432269	0.1255186881	-0.0015907579	-0.044916558	-0.1063335022	-0.1249495951	-0.0291888933	-0.1331002322	0.1183104315	0.0672842231	0.072114354	0.1510500241	-0.1051769939	0.1195043232	0.1562287748	-0.0971869425	0.0203095693	0.104538845	-0.1846979207	-0.0711971698	-0.0685803886	-0.1597436263	0.0619339237	0.0093123631	-0.2133229107	0.0946297999	-0.1464024422	0.0142312595	-0.1550559677	0.0050943651	-0.1629853396	-0.0517645514	0.0155662723	-0.018744294	0.0829436639	0.1016447075	0.0310105438	-0.0759862363	-0.05847336	-0.0227184484	0.0642946084	-0.1458088217	0.0989768343	0.1693617419	0.0995516397	0.0767099469	0.0955550017	-0.0997180963	-0.0869452683	0.2307513394	0.0962063603	0.0958607781	-0.0858137035	0.0064194985	0.0215473011	0.009105464	-0.0537255524	-0.040218904	-0.0130991133	-0.0829121623	-0.0951791776	0.0534786129	0.0797048946	0.1334825865	0.1459605608	0.0445050601	-0.1049039887	0.0770503217	-0.1207072243	-0.0051875595	0.0138316346	0.0685525653	-0.1292204129	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0853448561584997	0.0006538249391069	0.007283744472715	4.274870509982694e-07	0.1125127549312452	-0.0062032263160177	3.848001672773458e-05	0.0126591200222184	-0.0334617049463474	0.0045674215058967	0.0011196856979164	2.086133921252769e-05	0.0057467011219063	0.0002179555639404	4.7504627852577874e-08	3.3024573784519126e-05	-0.0016051367874758	0.000107092381241	1.1468778119867729e-08	2.576464106508131e-06	0.0008276199725332	-1.2179039990010618e-07	1.483290150782778e-14	6.849548189358546e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.4627266450802	-0.7516377415461193	0.5649592945165508	873220.5874889579	1138.6931004800088	-1.919542738228756	3.6846443238867512	1296621.9770807752	884.7124402306297	-0.8975971395318538	782716.1018988355	0.8056806248957663	916.8605282682688	721.3409445385264	1.228103	20.200384	0.116980728452833	0.0811443124144093	-0.0188598492	-0.142537971	-0.1252280343	-0.007168885	0.1021794446	-0.1544606485	0.0197532674	0.0957848068	0.0934066178	-0.0866415494	0.0073302014	0.1647047943	0.1262612566	-0.0244156375	-0.0360690133	0.0800276997	-0.0288736514	-0.0607380926	-0.1626242301	-0.0169905428	-0.0662637528	-0.130268561	-0.1525967487	0.0133665121	0.0706260092	-0.0644732848	-0.2043828123	0.0091170038	0.1454177435	-0.1821782825	-0.0945509355	-0.0942957095	0.1467863275	-0.0066760426	0.0277287027	0.0953922858	0.0292283781	-0.0746100109	-0.1105626397	-0.1285802852	-0.1353978056	0.1105636963	-0.1259948788	0.1277414218	-0.0363337419	-0.0499159012	0.2445901056	0.0993419895	-0.1702052091	-0.0271037002	-0.0012736238	0.0971593756	0.074023692	0.1315945188	0.1265524874	-0.0700995522	-0.0617320364	0.0871450798	0.0979511958	-0.1486000533	-0.0469642751	0.029846958	-0.1996063556	0.1416252132	-0.0702754077	0.2155188258	0.0912012229	0.0670389518	-0.0436494045	-0.0326758436	-0.0428169308	0.0749629576	-0.0527614871	-0.0288257084	-0.1803635532	-0.1281734485	0.0776728736	-0.1635078844	0.0456625815	0.2207675458	0.1066085646	-0.0038518873	-0.0517165888	0.0314156522	0.1164222556	-0.0105041674	0.0362831376	0.1707955411	-0.10364988	-0.0285291865	0.013366271	-0.0206386784	0.1290531591	0.0221059333	0.1405849393	0.0776189408	0.0284929947	0.0391948798	0.0189698683	-0.0133712994	0.1229864845	0.0479115667	-0.0946815234	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0889910179765678	-0.0036461618180681	0.0079194012805058	1.3294496003537732e-05	0.0351195854914152	-0.0773931694398299	0.0059897026759422	0.0012333852850888	-0.0543173081875423	-0.0208556032411949	0.0029503699687404	0.0004349561865541	0.0055122499588691	-0.0002344511630372	5.4967347849495815e-08	3.0384899609052395e-05	-0.0016130682808979	-7.931493422100137e-06	6.290858790481775e-11	2.601989278838906e-06	0.0008869531951487	5.93332226155001e-05	3.520431305940492e-09	7.86685970384488e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.0753782335483	-3.387348411531889	11.47412926110761	866901.3599527451	1133.3103655980638	-5.382734881944998	28.973834809307437	1284392.384772017	882.0619469266949	-2.650493303934809	778033.2782161115	7.025114754203259	914.442223013928	740.9292671743748	1.602937	26.365816	0.1213988554964292	0.0594107617273732	-0.180339387	0.0030920476	-0.2576605942	0.1404293393	-0.0437210142	-0.111529389	0.0765659912	0.2347447886	0.0530442177	0.050306427	-0.0405432113	0.1177508026	0.4022294938	0.1245228653	-0.0051690083	0.0907561926	-0.0150755044	-0.0751309614	-0.0579976855	-0.0206025242	-0.0127018128	0.07909177	0.0066120184	-0.1005047193	-0.0742420427	-0.1279444501	-0.1252008636	-0.1102117928	-0.062258528	-0.0536588459	-0.0097738669	0.0207062779	0.1083412666	-0.0715376165	0.1612253613	-0.0744998327	0.036873502	-0.1901252796	0.0324837672	0.0691740104	0.0713382075	0.0689414601	0.0516570862	0.0212018972	-0.0366911366	0.0060447338	-0.0008184395	-0.0033064968	-0.2848502555	-0.0492354687	0.1899509777	0.2923329427	-0.0231072775	0.1091599801	0.0546418747	0.0394373985	-0.0431092475	0.0293133806	-0.0420488505	-0.0329279879	-0.0723355103	-0.0944412001	0.0581955539	0.1541054372	0.0350483744	0.1321754395	-0.0544209351	-0.064935397	0.0097128729	0.1472344119	-0.1545750264	-0.0199508718	-0.1715733126	0.0675851152	0.079015094	-0.0871200488	0.0885442683	0.040434937	0.0318005832	0.2626026013	0.1631390594	0.0033814826	0.0318097817	0.1003162374	0.0049894015	0.1509633612	0.1226878615	0.081854633	-0.1694751899	-0.0616643167	0.0703254039	0.0735924652	0.1029340491	-0.0454672853	-0.1303238751	0.101489442	-0.0137805875	0.0075555641	0.0008238482	0.0813141311	0.1513765492	-0.0979262092	-0.0696848106	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0998944774844972	-0.0109034595079293	0.0099789066319007	0.000118885429241	0.077847460067133	0.0427278745757178	0.0018256712657582	0.0060602270389038	-0.0194467885942302	0.0348705195933121	0.0003781775866286	0.0012159531367075	0.0057508591524409	0.0002386091935717	5.69343472569847e-08	3.3072380991213266e-05	-0.0019751339303426	-0.0003620656494446	1.3109153450781226e-07	3.901154042790606e-06	0.0008296880017758	-5.726519337290008e-05	3.279302372035639e-09	6.883821802907198e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
928.0453332834971	-3.030044950051206	9.181172399330816	861268.1406292773	1128.031685442964	-5.278680155099664	27.86446417984301	1272455.4833632945	882.1872295032848	0.1252825765899388	778254.3078986813	0.0156957239970138	914.8657293732906	712.9923840750636	1.637241	26.930075	0.1033488249932533	0.0553898087232996	0.0405922985	0.0998560563	-0.33546122	0.1053804732	-0.0724597121	-0.1017324682	0.2665546128	0.0636101821	-0.0367853868	0.1753979367	0.0763362432	0.0278189613	0.326193376	-0.1141770219	-0.0357309781	-0.017186208	0.0635153236	-0.0131251565	0.0777005288	-0.1453302779	-0.009113159	-0.0952866445	0.0608262244	-0.1048183553	-0.0170342157	-0.0499649108	-0.0558548386	0.0047041453	-0.0769749852	0.0668271756	0.0199009412	-0.0049542995	-0.192078454	0.0421025091	0.0042366359	-0.0048029058	-0.0306925952	0.0258931081	0.0195968044	-0.1491895102	0.1334348767	-0.0994503628	-0.1295654046	-0.0574173724	0.2620709355	0.1219904004	0.0628775325	-0.0617021452	-0.1641508452	-0.2136002752	-0.0181590649	0.2586057816	0.0670807707	-0.0116491684	0.0314982125	-0.1490779551	0.0985541917	0.0112348917	-0.1343417479	0.0430046902	0.0828720318	-0.0522833023	0.0659188002	-0.0402536429	0.0351797306	-0.1245721696	-0.0818376779	-0.0078958344	0.0410584249	0.152579443	0.0250596189	-0.0542738945	0.0634884441	-0.2011643902	-0.0090271941	0.0560099551	0.1497500436	-0.0261744784	-0.0317261978	0.2305150162	0.1022019898	-0.0306594611	0.0098273934	-0.0893285102	-0.0846385121	0.1838813285	0.0410616443	0.1057442297	-0.1418660558	0.1021429336	0.1087012702	-0.0334633143	0.0150844174	-0.0699129707	0.011044649	-0.0528352641	-0.022067843	-0.068574572	0.0136320958	-0.0359919186	-0.0456225596	0.1085909858	-0.0473881325	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.1020733039481882	-0.0021788264636909	0.0104189593788992	4.747284758880216e-06	0.0487853580202823	-0.0290621020468507	0.0008446057753815	0.0023800111571671	-0.0545859583218018	-0.0351391697275716	0.0029796268459094	0.001234761249143	0.0062820293690821	0.0005311702166411	2.821417990466592e-07	3.946389299401004e-05	-0.0020630364105895	-8.790248024690035e-05	7.726846033556707e-09	4.256119231418009e-06	0.0009499898399905	0.0001203018382147	1.4472532277835872e-08	9.024806960851758e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
929.7894049938394	1.7440717103422685	3.041786130816205	864508.3376387979	1131.7475919487065	3.715906505742396	13.807961159418662	1280852.611881696	881.3880255439065	-0.7992039593783602	776844.8515721859	0.6387269686860476	913.8540791512088	714.1924212198944	1.541827	25.360659	0.2729114976695853	0.1538108190419222	0.1119536992	-0.0453222081	-0.1785398068	0.0278843221	0.0642925175	0.0319746764	0.0563697454	0.1034891974	-0.1351488457	0.2244351315	0.1502240294	0.2121331842	0.2178184034	-0.044560257	0.1608810389	-0.0265894839	-0.092153236	0.0479193609	0.0863952947	-0.1166904352	0.1378827325	-0.279796025	0.0105815801	0.0550555478	-0.1010744573	0.0530504426	-0.021423554	0.0035104283	-0.0518924561	0.1995498406	0.1585273898	-0.0004016419	0.0514151431	0.0316139956	0.0258216632	-0.0061051062	0.0745255381	0.1192073986	-0.1631279145	0.0031500112	-0.1339462977	-0.0192971612	0.1644248919	-0.0410359765	0.0671216871	8.7636e-06	-0.0241688474	0.1313949822	-0.0827821973	-0.1018520208	-0.0092020069	0.2610190471	-0.1915356199	-0.0425072096	0.0263856996	-0.0118305451	0.2258759343	0.1196968142	-0.15811434	-0.021474808	0.0590996708	0.0622611181	-0.1072238898	0.0009249756	-0.046974918	-0.2665063867	-0.0562497447	-0.0798946679	0.1232290412	0.0865800379	-0.0774370647	0.0512952316	0.0493417913	0.0634375739	0.0837047475	-0.1547523295	-0.1371368379	-0.0064923993	0.0575882637	0.1042199378	0.0759953478	0.0342685134	-0.0986145391	-0.0795518907	-0.1030765288	0.0104501173	0.0319379904	0.0163645229	-0.1196474739	0.325258873	0.0703683543	-0.0848202766	-0.1564105971	-0.1539983651	-0.245248812	0.1922779496	-0.0026527461	-0.2459032027	0.0370007676	0.0783204043	-0.1075920141	-0.0515602654	0.011444286	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0822292386900898	0.0198440652580983	0.0067616476955517	0.0003937869259676	0.019037484533726	-0.0297478734865562	0.0008849359769721	0.0003624258173718	-0.1595062547188774	-0.1049202963970755	0.0254422452944433	0.0110082685960501	0.0081440420868049	0.0018620127177228	3.467091360961452e-06	6.632542151164952e-05	-0.0017080495495205	0.000354986861069	1.2601567153162168e-07	2.917433263617183e-06	0.0011009755117558	0.0001509856717652	2.279667307841889e-08	1.2121470774859456e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
