global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
866.2947272331252	0.037193589410208	0.0013833630932151	750466.5544319147	982.5007274373372	-11.682869906955148	136.48944926283818	965307.6794148968	826.6622425028587	-0.6175471513762432	683370.4631798551	0.3813644841729126	845.9029354543356	619.8563050734202	1.413178	33.456341	0.4987260321384676	0.2717137698773164	0.1389258407	0.1617381035	-0.1155851669	-0.1091057434	0.0584258477	-0.0779955041	0.0199923996	-0.0604566595	-0.0493028241	0.0889468182	-0.1230837483	0.0868875295	0.121331092	0.0002742486	0.0877554981	0.0181650674	-0.0748534091	-0.1118509591	0.110629973	0.0114116067	0.1855747505	-0.1414028044	-0.0611957402	0.0164769425	-0.0253036668	0.0505402417	-0.063269831	0.0659919824	0.0472762025	-0.2294450368	0.2250140896	-0.0530456226	0.1059826967	-0.0427449401	-0.020123007	0.1487735462	0.0392165448	0.0748606035	-0.2152978113	-0.0909752396	0.0283551995	-0.0551304965	-0.1001003012	0.0355388303	-0.0015055323	0.0911248525	-0.0365211568	0.0807095789	-0.1816051586	0.1028616935	0.1452175789	-0.0762946706	-0.0744289352	-0.0959030083	0.0314051934	0.0220438308	0.0343915022	-0.0974980576	-0.0509092021	0.1366597552	-0.1198421406	-0.1613709019	-0.148106852	-0.1595084928	0.0227124133	0.0380306086	-0.07111956	-0.0470083419	0.0176246338	-0.0131596475	-0.0129365646	-0.1028443722	0.0902508411	-0.2446017912	-0.1013572156	0.0288477796	0.0562490111	-0.116802275	0.0	-0.0497575355575179	-0.0153419231397293	0.0024758123447576	0.0002353746056253	-0.1399872565020956	0.1086693205264879	0.0118090212236885	0.0195964319829835	-0.2823240761863701	0.2186439193792253	0.0478051634815091	0.0797068839944873	0.0030530807298683	-0.0017221688442388	2.965865528067148e-06	9.321301943093152e-06	-0.0002900406921833	0.0007911159615391	6.258644646020929e-07	8.41236031221678e-08	-0.0029740664272115	-0.0006081325760824	3.698252300926161e-07	8.845071113466577e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.6723858468077	5.37765861368257	28.919212165314335	759812.748247866	973.7241192626954	-8.776608174641865	77.02885105119041	948138.6604339116	828.4858961310333	1.8236536281746112	686388.8800880413	3.325712555554423	844.9386795658452	651.0651029713948	1.249526	29.581949	0.1111975469401706	0.0607861928141647	0.0604466706	0.1346320643	-0.0122249416	0.0794818107	0.1232107333	0.0168896851	0.079395944	0.0804000671	-0.0071519223	-0.09075807	-0.0789378063	0.0933363901	0.1400968881	-0.000857388	-0.0046370725	0.0163039117	-0.0680443905	0.0210748775	0.0031727907	-0.069801457	0.122531931	-0.0464447525	-0.1064351135	-0.0652566285	-0.0182970828	-0.3322547142	-0.02540234	-0.1211894299	-0.0056333222	0.060676178	0.0286313847	-0.098244494	0.099784974	-0.0535015192	-0.1340648555	0.0334291917	-0.024698876	-0.0459456971	-0.0551207231	0.0673171694	-0.0884857516	-0.0754493058	-0.175358805	0.0637278865	0.225814011	0.1071649904	-0.0275884014	0.0509252958	0.0620066715	0.0381321815	0.1056658186	-0.1042724785	-0.0219702551	0.0070667056	0.0941777335	0.0096981201	0.0231364896	-0.0867517813	-0.0690019401	0.011020246	-0.0241614198	-0.1116179513	-0.0212611661	-0.0364065849	0.0447753236	-0.0302413272	-0.0352417544	0.0198817445	-0.1528362505	-0.0731587804	-0.0981447857	-0.056219219	0.040661856	0.0196966976	-0.1034555476	0.0354778738	0.0468316386	-0.1102227826	0.0	-0.0444754745687134	0.0052820609888045	0.0019780678381122	2.790016828945039e-05	-0.1598871285550842	-0.0198998720529886	0.0003960049077253	0.02556389387759	-0.3368462266530727	-0.0545221504667025	0.0029726648915137	0.1134653804104132	0.0026677554483746	-0.0003853252814937	1.4847557255819918e-07	7.116919132332363e-06	-0.000176788200322	0.0001132524918613	1.2826126912793828e-08	3.12540677730916e-08	-0.002842774931933	0.0001312914952785	1.7237456732464396e-08	8.081369313626673e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.7762364753302	-2.896149371477577	8.387681181909965	754772.1490642388	985.6325657145184	11.90844645182301	141.81109689593606	971471.5545969844	827.7681942239876	-0.7177019070456936	685200.1833688413	0.5150960273770254	847.5986136762648	646.2295880584717	1.195666	28.306847	0.5349576433278612	0.3138482705935205	-0.0158000576	0.1065107852	-0.1219745495	0.0917252637	-0.0456689757	0.0850566538	0.1524610876	-0.0070417004	-0.0360970213	0.1745322796	0.0084745214	0.0081726148	-0.0029652211	-0.0912019543	0.0662265232	-0.0818806925	-0.0365322393	-0.095113242	0.096071664	-0.02704829	0.0028730137	-0.0292357627	-0.0189322557	-0.1138643318	0.022030561	0.0426495862	-0.0127766832	0.078223263	0.0500142325	0.1352484126	-0.0868541335	-0.0933242691	-0.0252198715	-0.0137929819	0.0431896252	0.0937320095	0.060378637	-0.115728271	-0.0882182288	-0.1189874255	-0.0001347878	-0.0297509481	-0.0337894355	-0.1235736041	-0.1041055505	-0.0050982928	0.0520321624	-0.0230558277	0.0056909521	0.0307041394	0.0113086543	-0.1360480628	0.0399692993	-0.1009984551	0.1047069288	-0.0049723035	0.050028051	-0.0172910748	0.0514089377	0.0353977723	-0.0297628529	-0.0826352934	-0.1176692264	0.0544783002	-0.0551754483	0.0556706523	0.0200414254	-0.1092887778	0.0085220188	0.0971646282	0.0183058919	0.0117109269	-0.098445314	-0.0333185876	-0.1054817798	0.0420090849	0.0371206631	-0.1024153039	0.0	-0.0599463778605837	-0.0154709032918703	0.0035935682186038	0.0002393488486664	-0.3315647837831079	-0.1716776552280237	0.0294732173045921	0.109935205845139	-0.581393228886725	-0.2445470022336522	0.0598032363014659	0.3380180865953318	0.0042727674182761	0.0016050119699014	2.5760634235270927e-06	1.825654141068181e-05	-0.0005068548792777	-0.0003300666789557	1.0894401255684513e-07	2.569018686476119e-07	-0.0029729379345621	-0.0001301630026291	1.6942407253423104e-08	8.838359962758366e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.081304584772	1.3050681094418906	1.7032027702822303	757041.4765879388	971.4175302802192	-14.215035434299123	202.0672323983797	943652.0181357206	827.218699897446	-0.5494943265416623	684290.7774600207	0.301944014901475	844.9817631722037	652.1793285420736	0.995947	23.578583	0.2818042870277484	0.1413703224664497	0.0177987146	0.0743502763	-0.0465936671	0.1233410563	0.0461273884	0.0658857849	0.0673505346	-0.0024961436	-0.0401447328	-0.0492311174	-0.0468073109	0.0540034647	-0.0325438939	-0.1586238113	0.0544186806	-0.1075207411	0.0054068198	-0.0774801391	0.0029268904	0.035992276	0.1893832866	-0.0694825382	-0.0868004821	0.1334714006	-0.1217599786	-0.0156967383	0.1133692673	0.0116106447	0.0767236186	-0.0821012433	-0.1329835776	-0.0042204356	0.045669763	-0.006777471	0.0403628732	0.0798336405	0.0653956217	-0.1406160578	-0.0509638924	-0.0386043307	0.0413535838	-0.0427396105	0.0319990264	0.0388645117	0.1729008795	0.1118512172	-0.1029727359	0.0213240789	-0.0623242191	-0.1676254874	0.0497042403	-0.0905575518	0.0914095482	-0.0618860396	0.0351650287	-0.0325389467	0.0720045701	-0.0658096507	0.015330695	0.0137721928	0.0200806089	-0.1582372742	0.0829557768	0.0482523723	-0.07443755	-0.0004725205	-0.0154627902	0.0378073049	-0.0528851313	0.0948980538	0.0168402313	-0.1153870442	0.1433655192	-0.0128705503	-0.1074345	0.0484232091	0.0271769657	-0.0934668214	0.0	-0.0760097027631161	-0.0160633249025324	0.0057774749141372	0.0002580304069243	-0.2241708258255954	0.1073939579575125	0.0115334622057799	0.0502525591513294	-0.5136220805785214	0.0677711483082035	0.0045929285430125	0.2638076416578092	0.0049567698637463	0.0006840024454702	4.678593454092142e-07	2.4569567482143516e-05	-0.0007306324601203	-0.0002237775808426	5.007640568776639e-08	5.338237917814418e-07	-0.0020692008436849	0.0009037370908772	8.167407294271849e-07	4.281592131506301e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.1363548780997	0.0550502933276675	0.0030305347954622	757137.2760805463	982.3592228190104	10.94169253879113	119.7206356134375	965029.64265757	828.202018870546	0.9833189731000402	685918.5840612482	0.9669162028585176	847.0482282546591	651.0650303243001	1.048077	24.812748	0.238647446245877	0.1368808975470278	-9.92996e-05	0.0992736014	-0.0545737726	0.0823887932	-0.0205287336	0.0009443878	0.0712014681	-0.0121015432	-0.082160846	-0.0312648305	0.0038584665	0.0237755369	0.0442146556	-0.0713758096	0.0623270075	-0.1126308438	-0.0266708982	-0.0461466771	-0.0610429197	-0.1628421717	-0.1207435846	-0.0129162201	0.0007496031	-0.0286409368	0.0711973945	0.0459939733	-0.1200198775	-0.0898808918	0.0215791651	-0.1011152156	-0.0485970362	0.0703676478	0.0032659104	-0.034234985	-0.0560851806	0.0592753504	0.0439124752	-0.098281192	-0.0134096584	0.0149191091	0.03234834	0.0977580472	0.0723418814	-0.0045412582	-0.1213482407	0.117585403	-0.0256305386	-0.0008854826	0.0240967754	0.0522236536	0.0218746867	-0.1210817378	0.0563587766	-0.0852508239	0.0976150452	-0.0165350117	0.0906070585	0.0005823917	0.0572316237	0.042577008	-0.0486944634	-0.0089800315	-0.0778518928	0.0439035849	-0.0517463581	0.0608438885	0.0356097702	-0.1278430312	-0.0102287619	0.0565294403	-0.0425761413	0.0315273188	-0.0407559456	-0.0014651339	-0.1093123473	0.0547023691	0.017062887	-0.0834770299	0.0	-0.0634404824214129	0.0125692203417032	0.0040246948098615	0.0001579852999982	-0.2862849307424255	-0.0621141049168301	0.0038581620296189	0.0819590615701953	-0.6294506782052451	-0.1158285976267237	0.0134162640281734	0.396208156293043	0.0049137568877151	-4.30129760311997e-05	1.8501161070605598e-09	2.4145006751567587e-05	-0.0005499029673874	0.0001807294927328	3.266314954349134e-08	3.02393273541468e-07	-0.0028081688421332	-0.0007389679984483	5.460737027306871e-07	7.885812245927718e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.6291537571683	-1.5072011209314269	2.27165521893695	754516.6067568943	984.9653706868488	2.6061478678384447	6.792006709038871	970156.7814522816	827.5866390607008	-0.6153798098451944	684899.6451517866	0.3786923103651076	847.5626603947129	641.8690505727133	1.163851	27.553646	0.3367660563336161	0.1756872133075226	0.0203482306	0.1455804616	0.0856379567	0.1065853886	-0.0266819925	-0.0393972449	0.1523702862	-0.1001995278	-0.1172060061	-0.099218706	-0.0540719003	0.068732117	0.0167669074	-0.0976333341	0.0401339649	-0.0335519722	-0.2504233718	-0.0763677683	-0.0113860453	-0.0315010097	0.018343097	0.0490599283	-0.1788067939	0.0611926184	-0.0448815389	-0.1694009266	-0.0142669831	-0.15606276	0.0549063945	-0.0814996335	0.0724302094	0.1021987002	0.030375692	-0.0521775937	0.0652882879	0.1380561607	-0.0408190891	-0.1128184851	-0.1830693196	0.1073554844	0.0789613751	0.1025326385	-0.0073696372	0.058518382	0.1542473102	0.0701984569	-0.0708002839	-0.039413148	0.056118579	0.0075038352	0.0784625181	-0.0879927998	0.0875582917	-0.0273199846	0.1022058819	-0.0362388644	0.0896516945	-0.0564442799	0.0641404277	-0.0026529703	0.1098304557	-0.2329920185	0.1278582072	0.051504072	-0.0478067921	0.0318349618	-0.0420562656	0.0460797368	-0.0636458127	0.116942917	0.0468399288	0.0381692196	0.0381538147	0.0580185318	-0.1111140131	0.0608290638	0.0068418353	-0.072557225	0.0	-0.0809820238460758	-0.0175415414246629	0.0065580881862063	0.0003077056755531	-0.2123833527345766	0.0739015780078489	0.0054614432320501	0.0451066885187795	-0.4826580251397558	0.1467926530654893	0.0215480829940051	0.2329587692318091	0.0044357356507229	-0.0004780212369922	2.2850430301555357e-07	1.9675750763094105e-05	-0.0012680176324204	-0.000718114665033	5.156886721354579e-07	1.607868716129037e-06	-0.0020336990674461	0.0007744697746871	5.998034319038879e-07	4.135931896931136e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.9776405997736	-3.651513157394674	13.333548338626423	748186.3187375511	975.4832591586644	-9.48211152818442	89.91043903292785	951567.58889881	824.6855027072871	-2.9011363534136763	680106.1783755709	8.416592141098404	840.8742201140301	637.9853498042028	2.30122	54.480316	0.8204634866171194	0.4852154472202556	0.271857649	0.0542254747	0.1211739546	-0.1060600773	0.3041270201	-0.1350593425	-0.0873502613	-0.0110874147	0.0663277007	0.1102807778	-0.2532049855	0.16581832	0.1288056289	0.2714265865	-0.2508017505	0.0433722187	0.0150929531	-0.1553967927	0.1125523444	-0.0296859693	0.0280752564	0.1486086099	0.01734227	-0.0287506992	-0.3181302521	0.2321347421	-0.1453419347	0.0271260944	-0.2278347079	0.0424278547	-0.1531810688	-0.1379878823	0.2967591119	-0.0975144643	-0.1745398549	-0.1456651439	-0.1791926611	0.1777108051	-0.1347563209	-0.1173773173	0.0059082218	0.0463108901	0.0089631212	-0.1773111199	0.0944827965	-0.0347072839	-0.1800647885	0.1281081349	0.136138426	0.1175525193	0.2596768104	0.058145173	-0.2238413634	0.0818389073	0.1397673293	-0.173865897	0.0845593126	-0.1478908151	-0.3503370752	0.0389953111	-0.172652824	0.3776600671	0.0733384309	0.2386586771	-0.24059296	0.365350281	0.0960237595	-0.1307604711	-0.0013818183	-0.1656714648	0.0562523121	-0.0886208422	-0.0282596035	-0.09373437	-0.1128382417	0.066786217	-0.0034221101	-0.0608290638	0.0	-0.0870516545574275	-0.0060696307113516	0.0075779905611856	3.684041697218365e-05	-0.0415324929924452	0.1708508597421313	0.0291900162746254	0.0017249479741675	-0.1186267164192145	0.3640313087205413	0.13251879372879	0.0140722978484047	-0.0002837575300247	-0.0047194931807476	2.2273615883123097e-05	8.051833584571854e-08	-0.0006596760137398	0.0006083416186806	3.700795250189327e-07	4.3517244310363286e-07	-0.0022960980168798	-0.0002623989494337	6.885320866390952e-08	5.27206610311935e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.9222072747792	5.944566675005603	35.33787295358717	758505.4911243735	976.2798212687176	0.7965621100531735	0.634511195172364	953122.2894164792	829.1051723203005	4.419669613013411	687415.3867682753	19.53347948819412	846.6999455720812	653.233268834432	1.811466	42.885612	0.6869890182330817	0.399866759308538	0.1475712901	0.029090705	-0.0511859079	0.0377980611	0.203496193	-0.0901678326	-0.1367001512	-0.0236044305	-0.057466187	0.1259897488	-0.1243436774	0.1594348403	0.2093294206	0.1751242716	0.0115405453	0.0553173348	0.00712984	0.2984757996	0.0649173288	-0.1319657778	-0.1421911493	0.1311726735	-0.1187738465	-0.2120134693	-0.0104904221	0.0746269406	0.1006229181	0.1240420695	-0.2542526009	-0.055577754	-0.0856248923	0.0770007549	0.1636509858	-0.0998855603	-0.1584154261	0.0805189539	-0.0260061108	0.2427825707	0.1671580361	0.1364138144	0.123324762	-0.0234772694	-0.1269824675	-0.304167983	-0.1496414147	-0.0841997783	0.0286635654	0.001104707	0.2603923367	0.0500124609	0.1405294287	-0.0637529123	-0.0320533932	-0.0001060279	-0.0672684594	-0.1501130383	0.0140827911	0.0341970679	-0.0579446541	-0.0453669615	0.0024373297	0.0343331178	0.0604864314	0.1167035756	0.1377163722	0.0255823804	-0.0776977659	-0.0860965879	-0.1096517272	-0.0203140109	0.0350231663	0.0496794004	0.1277507059	-0.0223569794	-0.1144838316	0.072557225	-0.0136646012	-0.0484232091	0.0	-0.095531829948527	-0.0084801753910995	0.0091263305333142	7.191337466380966e-05	-0.0861103977069746	-0.0445779047145293	0.0019871895887376	0.0074150005932533	-0.4078029399260572	-0.2891762235068427	0.0836228882416794	0.1663032378123354	0.0038252194543496	0.0041089769843743	1.688369185811772e-05	1.4632303873934651e-05	-0.0001377266817981	0.0005219493319417	2.724311051143869e-07	1.896863887911509e-08	-0.004560265992976	-0.0022641679760962	5.126456623979563e-06	2.0796025926693384e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
872.4648257837248	1.5426185089455655	2.3796718641414403	761194.8722298252	987.056046617296	10.776225348578464	116.12703276334504	974279.6391637656	830.6287255809398	1.5235532606392326	689944.0797602162	2.3212145380044373	850.1908479669996	656.3822062428792	1.509499	35.736702	0.4930813027879422	0.2745370206795753	0.0173313059	0.150051349	-0.008083293	0.1395928528	0.0033213007	0.0914186523	0.2027814446	-0.0776023274	-0.0649498584	0.1607424692	0.0060356047	0.1096152348	0.0474282481	-0.1205300405	0.0968207454	0.0602220012	-0.0721199057	-0.1153314987	-0.1398961473	0.0573448105	-0.1152032307	0.1092928729	-0.0763859583	-0.1337796137	0.0822875439	-0.0523841365	-0.0019781149	0.0482189163	-0.0159241387	0.0611665486	-0.1438240699	0.0318921899	0.0026083861	-0.1039154753	0.0274060377	0.1957958639	0.0277116576	-0.0606641194	-0.0199978245	-0.0023997361	-0.0422647507	0.054155711	0.0087526263	-0.0762782381	-0.0251479132	0.0204295611	0.2000575314	-0.2296756574	0.1500208282	0.0771148561	0.0812462255	-0.1431362468	0.0681870322	-0.0248379943	0.1212567804	-0.1368502473	0.0509474019	0.0392531911	0.0569914255	-0.0357775332	0.0245910792	-0.0278244505	-0.0220175712	0.0942170457	-0.0103123322	-0.0459804553	-0.0960751155	-0.0252591149	0.1364142706	0.1995953498	-0.0525111449	0.2185124434	-0.0521775979	0.0908090785	-0.1160496357	0.078126003	-0.0238214243	-0.0354778738	0.0	-0.0708360301749451	0.0246957997735819	0.0050177431709457	0.0006098825264568	-0.2699987123933169	-0.1838883146863423	0.0338149122781832	0.072899304694049	-0.5913926084953047	-0.1835896685692475	0.0337051664053661	0.3497452173828808	0.0034659453351232	-0.0003592741192264	1.290778927459056e-07	1.201277706606227e-05	-4.7185169995689336e-05	9.054151180241069e-05	8.197765359466072e-09	2.226440267522101e-09	-0.0029919312288294	0.0015683347641466	2.459673932430771e-06	8.951652478044604e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
867.6864461160169	-4.778379667707895	22.832912248764217	752879.7687734435	981.8492745293512	-5.206772087944842	27.110475575801484	964027.9978938132	827.5600352916894	-3.068690289250412	684855.6120119821	9.416860091339778	846.6589378577636	646.3991679992675	1.36945	32.421108	0.7256716328882988	0.3555491566240624	0.1302065505	0.119929379	0.0090980385	0.0017515615	0.0846909563	-0.0513043939	0.0499036775	-0.1125194295	-0.081391793	0.0653152376	-0.1349206145	0.1638134293	0.0453662057	-0.0291532942	0.0611356412	0.0883373874	-0.0284740134	-0.0837000781	0.0815569796	0.0796905324	-0.2205102852	0.0749288539	0.0337239871	0.024749746	-0.1148519038	0.1408587498	0.0242925598	0.0984066466	0.2970637271	0.0024301317	0.1059005378	0.088302105	0.1552609648	-0.1204551507	0.0303609287	0.1615220359	-0.0142978967	0.0408236985	-0.0847913813	-0.0283310578	-0.0337538253	0.0224755097	0.0498550275	0.0699879304	-0.128926547	-0.1321046591	-0.0853554891	-0.0542050061	0.1268780267	0.0212525911	0.183620206	-0.0985270216	-0.0595842546	-0.0075694177	-0.1051373997	-0.2286979199	-0.0757510533	0.005417183	-0.0469978501	-0.056715996	0.0676536096	0.045048454	0.0951083522	0.0071328884	0.1145658142	0.0379052662	-0.1232311652	-0.0255053283	-0.0097990392	0.0592026442	0.1596322164	0.1416320507	0.2057653523	0.0229842253	-0.117534563	0.0834770299	-0.033828903	-0.0221372814	0.0	-0.1392441958719388	-0.0684081656969936	0.0193889460840228	0.0046796771340273	-0.1032888471712709	0.166709865222046	0.0277921791623527	0.0106685859499701	-0.35126811242894	0.2401244960663647	0.0576597736111256	0.1233892868093904	0.0029819762912931	-0.00048396904383	2.342260353858209e-07	8.892182601834153e-06	0.0014850950558125	0.0015322802258081	2.347882690402796e-06	2.2055073247987328e-06	-0.005984264077249	-0.0029923328484196	8.954055875730957e-06	3.5811416546252826e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
871.3083037110895	3.621857595072584	13.117852438984958	759178.1601158961	963.7008651733398	-18.14840935601137	329.364762153361	928719.3575358436	827.3468391785481	-0.2131961131412936	684502.7922987343	0.0454525826585552	843.8316945483315	652.3608267402649	1.423459	33.699734	0.4028419619040073	0.2315712118943844	0.1537628872	-0.0350772327	-0.0523733388	0.0708842321	0.2062325855	0.0499438823	0.0842832286	-0.0123216238	0.0949484452	-0.0496438419	-0.1275633443	0.1162340186	0.0685769407	0.1164900404	0.0800350101	-0.0674145002	-0.1142760695	0.0463551183	-0.1460643223	0.1873448444	-0.126835767	-0.2210132295	-0.0066186387	0.2106725736	-0.0253962829	-0.0417495806	0.2240034494	0.2656818989	-0.0408020193	0.0497129509	-0.1125737746	0.0315506942	0.1803512966	-0.0975158711	-0.1182620455	-0.0085970778	0.1030468357	0.0380549737	-0.0965855352	0.139379349	-0.1280204436	-0.1490925265	0.2837684419	-0.0418915468	-0.0583304171	-0.0175888994	0.1063710419	-0.0763363766	0.0296395367	-0.2829222903	0.159001699	-0.0621082297	0.0641014185	0.0361433067	-0.0456374215	-0.2282583985	-0.0310108112	0.2675613782	0.0116775561	-0.0334277487	-0.0107636356	0.0554466564	0.0086612398	0.1293384945	0.1434362542	-0.1380379178	-0.0198333651	0.0562543259	0.2387789584	-0.0265924724	-0.1945891666	-0.032119572	0.173150539	-0.0352529131	-0.1189375786	0.0885953913	-0.0436242971	-0.0085500587	0.0	-0.1139391141891081	0.0253050816828306	0.0129821217421986	0.0006403471589747	-0.1106433427020761	-0.0073544955308051	5.4088604512633576e-05	0.012241949284289	-0.5107002837673065	-0.1594321713383664	0.0254186172576662	0.2608147798400073	0.0054996100353457	0.0025176337440525	6.33847966919231e-06	3.024571054087513e-05	0.000597281846812	-0.0008878132090005	7.882122940757656e-07	3.567456045311535e-07	-0.005174706763262	0.000809557313987	6.553830446298465e-07	2.6777590085749484e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
