global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
874.3000248655724	1.2762206880915985	764400.5334799405	1.6287392447129925	985.940946517452	-0.0249696793096063	0.0006234848848245	972079.5500197292	778.5478476612839	-0.0677653833762406	0.0045921471841288	606136.7510980177	800.4800803736637	658.7989332820829	1.067902	17.301613	0.0571356124901295	0.032238014468147	0.0090363313	-0.014461197	0.0135854002	0.0803212375	0.0841054817	-0.081408957	-0.0485277184	-0.0136393275	0.0059236885	0.124800967	-0.1031639871	-0.0219903912	0.1596955801	-0.0169437713	0.0229366981	-0.0185467093	0.0385768852	-0.0860682426	0.0358988971	-0.0677102628	0.1570601895	-0.0863059182	-0.0628139417	0.0537496992	-0.0043549105	0.0488197796	0.0130173573	0.0220574945	0.0110524282	0.0242411781	-0.1228906905	0.0331764683	0.0472596071	0.1454252966	0.0249957794	-0.0524134215	0.0328323457	-0.0726762127	-0.2269533221	-0.012909827	-0.1436036005	-0.0031998607	0.0186238894	0.0958280045	0.1892785062	0.0344347458	-0.1883850086	0.0120745446	-0.0013108523	-0.0288104015	-0.0226529477	-0.0850674547	-0.0543368712	-0.0807222205	0.1411715116	-0.1053430199	0.0719378584	-0.0637281054	-0.0564196393	-0.0762537091	-0.0673171312	-0.0386525488	-0.0637738373	0.0329108549	-0.0507089477	0.012923661	-0.1004533916	0.0203025144	0.005033602	-0.0440573269	-0.1015417501	-0.0672776868	-0.1621841275	0.1362731666	0.0349387753	0.0362164959	0.0659110009	0.0996274337	-0.1225705594	-0.1247066372	-0.0098345918	-0.0556571981	0.0097526382	-0.0146611911	-0.140649601	-0.0854994247	0.0786993415	0.0923063465	-0.060244906	-0.0622340204	-0.0072972806	-0.103329208	-0.0251403091	0.0060773941	-0.0407629654	-0.0189728535	-0.0904914602	0.044139306	-0.0285533737	0.0497353939	-0.1264814122	0.0040312428	-0.1040559578	-0.0455564892	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0655534320696489	-0.0017358401170213	0.00429725245611	3.013140911860561e-06	-0.002900151350019	0.0098297366990466	8.410877853017028e-06	9.662372357258356e-05	-0.1025863050508348	0.0100801555560466	0.000101609536034	0.0105239499839829	-0.0002806954686453	-0.0001786791053982	7.87899461180046e-08	3.192622270590106e-08	0.0012088052175533	2.20111029600005e-07	4.8448865351574284e-14	1.4612100539840812e-06	-0.0021598344164585	-0.0005308983859324	2.818530961857336e-07	4.664884706518628e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.5723077307434	0.2722828651710642	764876.7214494782	0.0741379586657639	983.4594102428804	-2.4815362745715674	6.158022282014533	967192.411595274	778.6802980875232	0.132450426239302	0.0175431154109727	606343.006629674	800.4749979613764	663.3852254198401	1.009411	16.353964	0.0254410194507082	0.0185583759938774	0.0033892716	0.0805596182	0.1174566654	0.0359664024	-0.0129819809	0.0077715712	-0.045156527	-0.0149174331	-0.0637458914	0.1019252728	0.0564002919	-0.0165071505	-0.0011381142	-0.0488283675	0.0282472518	-0.100004931	-0.03040765	-0.0384260018	0.0082393777	0.0157401658	0.0409163626	-0.1264285215	0.0125033334	0.0218709146	-0.0088562684	-0.0446453554	0.0657676573	-0.0118174804	0.116933524	-0.1061758632	-0.02310759	-0.0124936575	0.0937392312	0.0302808725	-0.0234956563	0.0616867503	-0.0126354189	-0.0107496451	0.0307331612	-0.0280519001	0.0992759765	-0.1759392474	-0.0379238072	-0.0144617022	0.0670359378	0.0766235361	-0.0585643842	0.0522209988	0.0103242287	-0.0884520598	0.0779001809	-0.053714186	-0.0048868623	0.0288703902	0.0774645972	-0.0958620519	0.0016953818	-0.0313595218	0.0592552565	-0.0005739233	0.0073890659	-0.0603883106	0.0314413946	-0.0499019773	0.1031628134	0.069288427	-0.0347688697	-0.0048938131	-0.0159968816	0.0567090535	0.0614982306	0.0079541777	-0.0237983562	0.0223082752	0.0895742519	-0.0859638649	-0.0372950368	-0.0334534403	-0.1369537758	0.0616709724	-0.0132228751	-0.0501148814	-0.0178038976	-0.1057804882	0.0590956418	-0.0735799552	-0.0219160186	0.061183378	-0.0471185228	-0.0355627608	-0.0932119694	-0.0204005233	0.0811136791	-0.0225898438	-0.0335486788	0.0162767962	-0.0572582668	0.0653632388	0.0439790352	0.04957554	-0.1007166711	-0.059600939	-0.0866334958	-0.1317234108	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0639162429411044	0.0016371891285445	0.0040852861117062	2.6803882426243176e-06	-0.0022191233775998	0.0006810279724192	4.924508565009944e-06	4.637990992174068e-07	-0.1046281703010478	-0.002041865250213	4.169213700027425e-06	0.010947054020545	5.48559564560304e-05	0.0003355514251013	3.009175958705903e-09	1.1259475888753375e-07	0.0012079386974646	-8.665200887001626e-07	7.508570641209378e-13	1.4591158968324744e-06	-0.0022450352132591	-8.520079680060001e-05	7.259175775457133e-09	5.040183108773332e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.0505903622394	-1.521717368504028	762217.3333318548	2.315623749606824	984.4007406911544	0.941330448274016	0.8861030128477597	969044.8182732934	778.6981670261658	0.017868938642664	0.0003192989682152	606370.8353299105	800.2207365090065	659.0618011147936	1.031912	16.718519	0.0727597399200586	0.0426455235468828	-0.0541797338	-0.0657506832	0.0318945102	0.0126462464	0.0104554003	0.115188789	0.0712153566	0.0408437375	-0.0233143741	-0.0201611378	0.1091622358	0.0975355033	0.0513879491	0.0153484251	0.0058410577	0.0282023472	0.086295489	0.0186992851	0.0015204891	0.0651687453	-0.0773501388	-0.1457396691	-0.0110385673	0.0593481374	-0.0066035918	-0.0139849167	0.0339272336	0.0061888552	-0.0947733859	-0.0387099528	-0.0693624533	0.1781881555	0.0344683105	-0.0807816824	0.0608274449	0.0321544209	0.0504534395	0.1275888702	-0.0253028205	0.1389946377	0.1195070962	-0.0057600276	-0.0807983475	0.0563501346	0.0301933352	0.0860037496	0.036987122	0.058187192	-0.0196608797	0.0153982301	-0.0674228083	-0.041472229	0.0203393797	0.14099337	-0.0176509418	-0.1363446446	0.0393930302	0.0044695674	0.0296946309	0.0314815027	0.0245132608	0.0530710038	-0.084783875	0.0075638812	-0.0141403985	-0.0808399342	-0.0631473324	-0.0467065313	0.0302585455	-0.0304948968	0.2225373853	-0.0223475908	-0.0139747899	0.0790324602	0.0472889461	-0.1740843587	-0.0063982219	0.0063460938	-0.0999635533	0.041648563	-0.0200625193	0.0381638539	0.0629877415	-0.0084989911	0.0503130659	-0.061388663	0.0847889924	0.0871275006	-0.0305236123	-0.0679307864	-0.0064904589	-0.0731140782	0.0793088999	-0.016239884	-0.0208244573	-0.0176156843	-0.0878234294	-0.0205311105	-0.0260752671	0.0227958615	0.0049085961	0.0957248039	-0.1657095836	0.049576633	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0655807245034765	-0.0016644815623721	0.0043008314264008	2.770498871476676e-06	-0.0109790328164507	-0.0087599094388509	0.0001205391615847	7.673601337686909e-05	-0.0985501809796787	0.0060779893213691	3.694195419067686e-05	0.0097121381711274	-0.0005439705683455	-0.0005988265248015	2.959039792261262e-07	3.5859320680587786e-07	0.0011789756107818	-2.896308668279995e-05	8.388603901953837e-10	1.3899834908183184e-06	-0.0017476776327941	0.0004973575804649	2.473645628459987e-07	3.054377108168789e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.9832203007263	-0.0673700615130883	762099.7029266264	0.0045387251882773	982.3409598073652	-2.0597808837892444	4.2426972892236	964993.7613152554	778.0984458215457	-0.5997212046200957	0.3596655232709787	605437.1913899049	799.0245372818549	655.485862739837	1.025689	16.617704	0.0486982446134499	0.0259957913511498	-0.0484836109	-0.0460229484	0.0523121732	-0.1259312225	-0.0831733999	0.0003347598	0.001718809	-0.1002736786	0.1570881653	-0.0339181673	0.0937911805	-0.0076978037	-0.0407992113	0.0454079327	0.0488139086	-0.0252907435	0.0239676261	0.0948498371	-0.0639606586	-0.1582821154	-0.0638956049	0.0847118059	0.0195306028	-0.1520721555	0.0996033184	-0.093756708	-0.0113928817	0.0862666696	0.0945941625	0.059530765	-0.0202445564	0.0693044706	0.1714978655	0.0712657654	0.0786343409	0.0653245826	0.1408766851	-0.1330341821	-0.0279653344	0.0320961824	0.0667881378	-0.0507552619	-0.0681924795	0.0503287236	0.0534835637	-0.0308574456	0.0628328454	0.0413510982	0.0495843112	-0.031117835	-0.0229833776	0.1454457404	-0.1023021404	-0.0586612059	-0.108240869	0.0453339015	-0.0057992348	0.0593085254	-0.0672646821	-0.0263582446	-0.0552708261	0.0111996452	0.1948316361	0.0077327712	0.1794591955	-0.0102935327	-0.0947858765	-0.0258199853	-0.0508039469	-0.1862136087	0.1034230264	-0.0830394157	-0.0570706872	0.0901485956	0.0887222553	0.0127646436	0.0676862403	-0.0118582489	-0.0050361517	0.0128306146	-0.0205039929	0.058362589	0.0774540319	0.015501133	0.0167355053	0.0073523353	-0.0863271502	0.0875852568	-0.1037730164	-0.0105093302	-0.0229770987	-0.1765784983	-0.0444450639	-0.1157069662	0.0396450149	-0.0730213424	-0.0318167051	0.0190016431	0.0012287513	-0.1782372036	-0.0306433379	0.0762892253	-0.131047144	0.1726474527	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0633864777402948	0.0021942467631817	0.0040178455603208	4.814718857733408e-06	-0.0187052583019067	-0.007726225485456	0.000349886688141	5.96945602521098e-05	-0.1126034754069209	-0.0140532944272421	0.0001974950842587	0.012679542673717	-0.000195073815583	0.0003488967527624	3.805379352611029e-08	1.2172894408821705e-07	0.0011051664443046	-7.380916647720006e-05	5.447793056059034e-09	1.2213928696168724e-06	-0.0016758939932824	7.178363951170007e-05	5.152890901545707e-09	2.808620676720029e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.8627678476937	3.879547546967388	768888.3136375184	15.050889169180673	987.544318217616	5.203358410250871	27.074938745528478	975243.780443896	778.9079622091706	0.8095163876248535	0.655316781833192	606697.6135928427	799.8585621822218	661.0757065609674	1.198928	19.424425	0.0316331715603657	0.0158712413262069	-0.0239248539	-0.0282966993	-0.1382228381	-0.1055012718	0.0887766004	-0.0653384309	-0.084133285	0.0150108584	0.1011119126	-0.1109419886	-0.1524977397	-0.076281541	-0.0140795699	0.0206262945	-0.0460730795	0.1346329313	0.0566521122	-0.0599190237	-0.1866012527	-0.1095191143	0.051369558	-0.0394867701	0.0751999517	-0.0959967981	-0.029680487	-0.0939278596	-0.0014956901	0.1157568539	0.0016246949	0.0354813858	-0.0808188293	-0.2003135622	-0.0208304477	-0.131743957	-0.0651380039	0.0987576319	-0.0111359049	0.0979820358	-0.0603880693	-0.1199628932	0.037441405	-0.1129153067	-0.0239772047	-0.0142718633	0.0649313116	0.0173992354	-0.0328628513	-0.1584624938	-0.0210198135	0.1600921094	-0.0514877828	0.0308079602	-0.2477737161	-0.0867673426	0.0538892981	-0.0204256542	0.0027814021	-0.0138278094	0.0918240815	0.0275061075	-0.0231805094	0.063130973	0.1143637747	0.0596308535	0.0282964232	0.0591438155	0.1008754935	0.1105738239	-0.0887770097	0.0382373073	-0.0852091569	0.1031698487	0.0239684298	0.0560660729	-0.0946942359	-0.0957868948	0.0897236347	-0.0193298752	-0.0187401031	0.0150619438	-0.0164800275	0.0159393648	0.0513480064	0.0542804125	-0.1317142761	0.1249470138	0.0082643183	0.0688993932	-0.0880114192	0.0051989784	-0.1169639107	-0.0772482044	0.1728408063	0.0149560568	-0.1387634191	-0.0054478014	0.1527225631	0.1482986413	-0.1064602972	-0.0520892705	-0.0781355412	0.0359848433	-0.0166406467	-0.0147134957	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.063023840437026	0.0003626373032687	0.0039720044634317	1.3150581372206618e-07	-0.0282173327576913	-0.0095120744557846	0.0007962178679582	9.047956045238989e-05	-0.1238934129940432	-0.0112899375871223	0.0001274626907211	0.0153495777833125	-0.0001862078035249	8.866012058099995e-06	3.4673346093567766e-08	7.860616981437449e-11	0.0010086498366059	-9.65166076987e-05	9.315455561664757e-09	1.0173744928851086e-06	-0.0015719061687554	0.000103987824527	1.0813467649858165e-08	2.47088900337128e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.8281767001068	0.965408852413134	770582.307808634	0.932014252317644	991.6320660006616	4.087747783045529	16.709681937793636	983334.1543207404	780.65338918155	1.7454269723793914	3.0465153159094887	609419.7140406405	802.3831219754238	671.2979299719162	1.197849	19.406958	0.08911255728788	0.0444711840545107	0.013355829	-0.0073855529	-0.0425483265	0.1355768245	0.139847246	-0.1673401285	0.0476145534	0.1482658797	-0.1228380994	0.1282779949	-0.1383461017	-0.057247755	-0.1034222964	-0.0059710513	-0.0387507746	-0.0673237201	0.015588713	-0.0693742689	0.0217586402	0.1034796268	0.2299779393	0.0966627718	-0.0937728269	0.0922052623	-0.1982678528	0.1700755791	0.0120273976	-0.0185371734	-0.0986017493	0.0112905159	-0.0966678126	0.0514883276	0.1138483128	-0.1946438689	0.0067905783	0.0567229102	0.0823573225	0.0019604145	0.0067862833	0.0041909161	-0.1384530209	0.1076452816	0.0213268042	-0.0191653974	0.0097561807	0.0058565329	0.098790396	0.1006338439	-0.0483393049	-0.0427370469	0.0125116218	-0.0786689159	0.0283423399	-0.0545475201	0.2416490708	0.1427433958	-0.0503553022	-0.0310563869	0.0450985992	0.0888683444	-0.0632881508	0.0045782425	-0.1698240786	-0.0693834271	-0.1251512752	-0.0277467539	0.0154112292	0.2041857169	0.0123689765	0.0394409088	0.0311645601	0.0007560006	0.0108455616	0.1559805678	0.0521226374	0.0540618062	-0.0069896931	0.1703317243	-0.041419689	-0.1670471466	-0.0285992438	-0.1184059926	-0.0027718035	0.0169724189	-0.1009887157	-0.0745498714	0.0493412938	-0.0888311065	-0.0575477526	0.1417833715	-0.1162230332	-0.0674200226	0.1032824645	-0.0402414291	-0.1142883055	0.1121053138	-0.0689681839	-0.0561282201	-0.0722436007	-0.0976249873	0.0888061211	0.0375730386	0.0949074434	0.1227211808	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0586099471838963	0.0044138932531297	0.0034351259088991	1.9482453650023885e-05	-0.0431577589422005	-0.0149404261845092	0.001862592156913	0.0002232163345747	-0.1505957033668394	-0.0267022903727961	0.0007130123111531	0.022679065872553	0.0002179342656975	0.0004041420692223	4.7495344165108526e-08	1.6333081211536316e-07	0.000551831130535	-0.0004568187060708	2.0868333021629126e-07	3.0451759662753626e-07	-0.001572064343011	-1.581742556000694e-07	2.501909513463609e-14	2.4713862985666077e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.9064569196056	-1.9217197805012347	767212.121273457	3.6930069147697138	985.6993280226184	-5.932737978043178	35.197379916115864	971603.1652642414	779.9292320644732	-0.7241571170767429	0.5244035302128995	608289.607028679	801.2325906236163	668.4608436342103	1.060593	17.183201	0.0569881570067419	0.038827863143524	-0.0061823379	0.0763539085	0.0818231566	0.0371540384	0.0330289058	-0.0374765699	0.0014941272	0.0542548044	-0.0493538937	0.0475508859	0.0701370416	0.0067234263	-0.1506253074	-0.0360250747	-0.0231361298	-0.0749420522	-0.0447079419	-0.0240205269	-0.001871801	0.1184033321	-0.0760567507	-0.0376363817	0.0515532085	0.0776525729	0.0676174127	-0.059509237	-0.1474572659	-0.0045953569	-0.0351803673	-0.1762190547	-0.0608318409	-0.1293513441	-0.1531134575	0.0226831926	0.095333543	0.0776725266	0.1059834836	0.0054363386	0.004103652	0.154650395	0.0518005703	-0.0204432283	0.0428333433	-0.0426190091	0.1086426795	-0.0016630852	0.0808776716	-0.0116272253	-0.0247337151	-0.0718320123	0.0692266942	-0.0488136596	0.0663357137	0.0611174834	-0.0729133981	0.0428279549	-0.0652230078	0.0786442224	0.122035094	0.0634433385	0.2481457329	0.0190948415	0.0479827103	-0.0235219708	0.0814970101	-0.0974295235	0.0128262459	-0.0789758694	0.1773274081	-0.0249698672	-0.0641673954	-0.005875865	-0.0001551122	-0.0081244515	-0.0681704947	-0.041017305	-0.0219229451	-0.1618975817	-0.0974283075	-0.1454454393	-0.0209818663	-0.0809748161	-0.021042441	-0.0807684878	0.1074286914	-0.0487972859	-0.0819861328	-0.0415181984	-0.0189994017	0.0497884692	-0.1080119263	-0.0266106114	0.209922821	-0.0424576879	-0.0728253902	0.1245390347	-0.0374572214	0.0615608378	0.085180911	0.0229183499	-0.0129518209	-0.0071433336	0.0456752763	0.0146387508	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0548797554898214	0.0037301916940748	0.0030117875626225	1.391433007454534e-05	-0.0066430909690353	0.0365146679731652	4.413065762287836e-05	0.0013333209771904	-0.1537056047626563	-0.0031099013958169	9.671486691703936e-06	0.0236254129354539	0.0002756031194141	5.76688537166e-05	7.595707943078267e-08	3.325696688986609e-09	0.0007667849785757	0.0002149538480407	4.620515678750434e-08	5.879592033693367e-07	-0.0015721095601274	-4.521711639989511e-08	2.044587615521663e-15	2.4715284690439667e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.5396445014901	-0.3668124181155008	766569.6690937957	0.1345513500837409	990.9887114494078	5.2893834267894135	27.97757703559452	982058.6262201576	779.216456163544	-0.7127759009292731	0.5080494849455369	607178.2855560723	800.7251942128788	668.4229119232347	0.9777340000000002	15.840756	0.03902936925075	0.0292228404010056	-0.0299406966	0.0782814879	0.0076644278	-0.1039528181	0.0772058611	0.1232086341	-0.0701987371	0.0691127195	0.1268389782	-0.0414495384	0.0113492257	0.1426904616	-0.08259981	0.0811146877	-0.0211768202	0.0315693314	-0.0419357802	-0.064923029	-0.1100334584	0.0555083289	-0.2118202105	0.0082762802	0.0208060333	-0.0113580957	-0.0486561794	0.0098986186	0.1319166584	-0.2340259985	-0.0437497778	-0.116462923	-0.009187294	-0.102906458	-0.0758272999	0.0295418473	0.0628806355	0.0005622131	0.0016129369	-0.0655836485	0.0093356	-0.0097457605	-0.0285367876	-0.0241093169	-0.031271379	0.0737839159	-0.0156294554	-0.0535089997	-0.0315519713	-0.100740422	-0.0174601416	0.0414242415	0.047920982	-0.0676507471	-0.0695158329	0.1262603496	-0.1962450494	0.0199460507	0.0284519157	0.0680854047	0.0448312536	-0.084767387	-0.0985193484	-0.0750338298	-0.1172581007	-0.1213449871	0.1082836246	-0.0786501087	0.1364825285	0.0301956839	0.0087434948	0.0526485337	0.0060758474	0.0863177259	-0.0893159171	-0.1144919664	-0.0210823994	0.0651424195	0.1100213875	-0.0159915557	-0.01233533	-0.0699603313	-0.0337907978	-0.0264426858	0.0020348433	-0.0623339416	0.1038288555	0.1172757695	0.0417409542	-0.0071842026	-0.0054167146	0.0238299093	-0.0336769077	-0.0087014992	0.1408765876	-0.0568492528	-0.0464499428	0.0321682359	0.0138108306	-0.0934170804	0.0780352495	-0.0677713088	0.0370406102	0.032951949	0.0953856656	0.0548539934	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0466298251911041	0.0082499302987173	0.0021743405973529	6.806134993369378e-05	-0.0346694300242802	-0.0280263390552448	0.0012019693782084	0.0007854756808395	-0.1536546297821885	5.097498046779947e-05	2.598448633692537e-09	0.0236097452535014	0.0002786425423791	3.039422965000029e-06	7.764166642348857e-08	9.238091960169567e-12	0.0008177838560825	5.099887750679999e-05	2.600885506953589e-09	6.687704352691631e-07	-0.001572113757982	-4.197854600171066e-09	1.7621983244177384e-17	2.471541668036287e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.1276947572799	-0.4119497442102329	765848.4821311908	0.1697025917548763	988.8809794764364	-2.107731972971351	4.442534069885704	977885.5915702764	778.6655471644451	-0.5509089990988514	0.3035007252880982	606320.0343409047	800.3279605016052	664.3190774654156	0.948707	15.370474	0.0375380834696866	0.0258170532614475	-0.0467960018	-0.0414783577	-0.0692721619	0.0513416496	0.0921241898	0.1612981102	0.0752131775	0.1191979617	0.0007458822	-0.0129910669	0.0177974384	0.1178263452	0.1076473343	0.098199202	-0.0073656302	0.0611928919	0.0744892309	-0.0693166049	0.0679472589	0.0122309662	-0.089931239	-0.1534611677	-0.1605366342	0.1552986819	-0.0370939304	-0.0862738401	0.122629753	-0.0670616372	-0.0363138006	0.055733213	-0.0189112122	0.0898787882	-0.1005077665	0.1280765632	-0.0292932815	-0.0059073263	-0.0864430896	-0.0209242957	0.0130128476	-0.0772517905	-0.0762971346	-0.0588956698	0.1056945103	0.0924020079	-0.0714729191	-0.0111963602	0.1578380728	0.0365464279	-0.0236542085	0.0756037198	-0.0963214031	-0.1011402085	0.0151485239	0.0547537258	-0.0267998467	-0.2185704315	-0.1060313922	0.0242548987	0.041095485	-0.1693214867	-0.0520384048	0.0363122769	-0.1425773322	0.0228655538	-0.1239859089	0.0032795743	0.0906681036	-0.0160557517	0.1024685154	0.0506759743	-0.0615828445	0.0018006341	-0.0385989639	-0.0759279814	0.0906477872	0.0466204655	0.030500149	0.0703676517	0.0180408939	0.1001866396	-0.0295632974	0.034305136	0.028499123	0.0030118819	0.0696795848	0.0135020235	0.1644540473	-0.0605855706	0.0060883096	-0.0154918052	-0.0627755826	-0.0322584078	0.059811419	-0.027474865	0.0550997745	0.128014706	-0.0338377459	0.0677629164	0.0288714088	-0.0363679333	-0.0237876812	0.101892974	0.095969973	0.0238070488	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0456381060352697	0.0009917191558343	0.0020828367224865	9.835068840488871e-07	-0.0232600986826554	0.0114093313416247	0.0005410321907268	0.0001301728416629	-0.153537370380576	0.0001172594016125	1.3749767266521968e-08	0.0235737241033821	0.0006900727481812	0.000411430205802	4.762003977823538e-07	1.692748142463583e-07	0.0007289595493074	-8.882430677510005e-05	7.889757474077085e-09	5.313820245264477e-07	-0.0015722547168171	-1.4095883509989554e-07	1.9869393192719543e-14	2.4719848945536197e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.9094791737772	-0.2182155835026833	765466.59674813	0.0476180408834165	981.2599260883946	-7.621053388041787	58.0804547433832	962871.0425470016	778.5893964000584	-0.0761507643867389	0.0057989389166846	606201.4481866072	800.0278058133144	664.5586469766184	1.056828	17.1222	0.047416971567643	0.0248507284586845	-0.0658667613	-0.1648228201	0.020297302	0.0360138784	-0.0869686225	0.0504695885	0.1887244734	-0.0588278066	0.0522174387	-0.0551238736	0.0610660847	0.0176529451	-0.0669287892	-0.0088722414	0.0183067563	0.0027642466	0.0919057327	0.1535713142	0.1374730714	-0.1317231195	0.0008877869	0.0208011071	-0.0792512444	-0.0170265197	-0.0002288118	-0.0100327749	-0.0342362357	0.0032635238	-0.0510915097	-0.0690501283	0.030109348	-0.0635141988	-0.0986350135	0.0137033171	0.0431765662	0.1053003824	0.1091186993	-0.0668339642	-0.0847106045	-0.0157147729	0.0342698511	0.0037544747	0.0791878876	-0.0137857105	-0.1623728975	0.0053725163	-0.1457306016	0.0751067356	9.61889e-05	-0.0441290169	-0.1321446048	0.1427376195	0.0806104085	-0.0943489331	-0.028895902	-0.0822049587	-0.0943860838	0.0817470488	0.0215771845	0.0830332397	-0.0193392013	0.0386065799	0.0374247218	-0.0799406408	0.0025068796	-0.0935543888	-0.0313137287	-0.0585773738	0.0860714203	0.028854234	-0.0189339254	-0.0556368365	-0.026598963	0.0657878409	0.108113261	-0.0400346108	0.1652080906	-0.0632671006	-0.0584025155	0.0873067248	-0.0372977071	0.0689797479	0.0960499289	0.0781345395	0.0708465708	-0.1144111031	-0.0350065827	-0.0565333304	0.0177669696	0.0139255945	-0.105098573	-0.0302604921	0.0866317337	0.0026224307	0.0618201929	-0.0175563521	0.0541206648	0.040580961	0.0057401095	-0.0832917685	0.1210852659	0.0409304243	0.095403335	0.1292540381	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0484408544462411	-0.0028027484109713	0.0023465163794819	7.855398655202689e-06	-0.0356629229932394	-0.012402824310584	0.0012718440764217	0.0001538300508792	-0.1656290945583336	-0.0120917241777576	0.0001462097935909	0.0274329969642134	0.0005908117883677	-9.926095981349994e-05	3.4905856927424e-07	9.852738143097251e-09	0.0010320418514619	0.0003030823021544	9.185888187927162e-08	1.0651103831689065e-06	-0.0015723049482157	-5.023139860007089e-08	2.523193405319204e-15	2.472142850183575e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
