global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
877.6375639271486	0.402128531974995	0.1617073562283645	770247.6936159797	1009.8793598598904	1.2593416425916075	1019856.321471022	1.5859413727653282	813.0582332630527	1.5548733430292714	661063.6906768365	2.417631112863022	828.8689929270345	759.8866064453125	0.942	20.887476	0.1557534589273758	0.113301394896266	-0.185738467	0.0180628255	-0.1953960197	0.0027191601	-0.0573934723	-0.020340963	-0.016892034	-0.0160183072	0.0599425231	0.1449133702	0.0959529999	0.0464367459	0.0671778087	-0.1577682333	-0.0435815265	-0.0660968429	-0.0849468453	0.0191179362	0.0498203324	-0.0639473708	0.090110283	-0.0036626795	-0.0616503647	0.0198895586	0.030207896	-0.1499735997	0.0355209996	0.0962208213	-0.1217504045	-0.008433255	0.0497624813	-0.0339047977	0.0641866146	-0.0244684781	-0.0781562427	-0.0457051375	0.100470141	0.1048955238	0.0483784256	-0.0953153294	0.0554966136	-0.1469904375	-0.0569721026	-0.0168908303	-0.119784753	-0.0158582261	0.0236669768	-0.0024032998	-0.0688315612	0.1604180621	-0.0198077716	0.0287929615	-0.0705583997	-0.1077306259	0.0071390048	0.1334482714	-0.0969981277	-0.0395756889	0.0192777049	0.0307111924	-0.1131144221	-0.0033981469	0.080305477	-0.1854181619	0.0238827388	0.0904510053	-0.0467718591	0.0318019274	0.0535118004	-0.0644884161	-0.0885117431	-0.0681599984	-0.1378191252	0.1677609842	-0.0740328287	-0.0068125512	-0.0041820092	-0.1688497084	0.024832452	-0.038913083	-0.0211711702	0.0196958702	0.2572626259	-0.1594501991	-0.0876327994	-0.0101290257	0.1013839798	-0.1275100165	0.0193375546378575	-0.0031689281724994	1.0042105762460396e-05	0.0003739410193721	0.7501400773177238	-0.0251602301643742	0.5627101355982407	0.0006330371819242	1.4804049472508112	-0.006339442674907	2.191598807844677	4.018853342843263e-05	-0.0041651129170386	0.0022001347636583	1.7348165611681796e-05	4.840592978257764e-06	-0.0009258539959153	-9.77548711391e-05	9.556014831422048e-09	8.572056217523284e-07	0.0030470952694483	-0.0001238075235145	9.284789581094209e-06	1.5328302878793487e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.3764278743515	-8.261136052797042	68.24636888282309	755815.3733435675	1004.6903126186796	-5.189047241210801	1009402.6242698202	26.926211271517424	810.8321393214235	-2.226093941629188	657448.7581565563	4.955494236958173	828.0900057954503	740.1545127047025	1.111694	24.650185	0.2586456352834792	0.12594342432244	-0.114398469	-0.0284597594	-0.1441780389	0.0851619279	-0.0257169738	0.0532412881	0.0916008198	0.1404265129	0.1022869742	0.0469022477	0.0803034707	-0.1066681263	0.154864021	-0.1217716164	-0.0467270242	0.0372683405	-0.0069342778	-0.0590102218	0.0409295797	-0.0660488909	-0.0179838914	0.0406684958	0.0973897934	0.000379962	0.0066278038	0.0334117902	0.1035343573	0.06919732	-0.0868064334	0.0814280997	0.0011528903	0.0579859499	0.0321842058	-0.0868395735	-0.0832447274	-0.0484847594	0.0676539731	0.0271572281	-0.0845486221	-0.1656224223	0.1393636747	-0.1029325872	-0.1033281271	0.079826482	0.0691516309	-0.0206541175	-0.0129086281	-0.0082502646	0.0019147109	0.2255947612	-0.1120918158	-0.003963719	0.0692083649	-0.0459297771	-0.1033390172	-0.0411289976	0.0615588085	-0.0126616865	-0.0620457101	0.0023404582	-0.1380311605	0.0105816764	0.0612024249	-0.1101306058	0.1205283017	0.0307244021	-0.1397127734	-0.0337096799	0.0412167407	-0.0592564742	0.0270667316	0.0441860539	0.0972489119	0.0647652523	-0.0239399787	0.0119042922	0.0875631062	-0.2069503374	0.0104889908	-0.0738423906	-0.1246397588	0.0119851897	0.285676432	-0.0413243753	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	-0.002345890229435	-0.0216834448672924	0.0004701717813129	5.5032009685585964e-06	0.8135177275492111	0.0633776502314873	0.6618110930368325	0.0040167265488647	1.4844990163736256	0.0040940691228144	2.203737329614262	1.6761401982382298e-05	-0.0026947987951646	0.001470314121874	7.261940546420579e-06	2.161823616982112e-06	0.0002533925148016	0.0011792465107169	1.390622333037984e-06	6.42077665574791e-08	0.0023068464808015	-0.0007402487886468	5.321540685986266e-06	5.479682690930548e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.479870668904	-2.8965572054474933	8.390043644429792	750787.3662744006	1001.0372085571288	-3.6531040615508346	1002075.4929158486	13.345169284519203	808.2473950867259	-2.584744234697609	653263.851664478	6.680902758802531	825.7214949372383	700.2562023514968	1.100743	24.407352	0.340845379974327	0.1501778272155818	-0.0401768181	-0.1055016394	-0.005447469	-0.0574670023	-0.06164005	-0.0748178736	0.1701280532	0.1191769817	0.1452269093	-0.0482316045	-0.0270570533	-0.0787582815	-0.0211500589	-0.1807552711	-0.0819267708	0.004746314	0.0731469802	-0.0959383712	0.010465799	-0.0260930347	0.0060357934	-0.1261694806	0.0186765246	-0.0053791671	-0.0241476006	0.0077833509	0.1152670648	0.0214656283	-0.0395150654	-0.02818146	-0.0223097729	0.0121379827	-0.0155564708	0.1019534577	0.034637257	-0.0135595561	0.0971952792	-0.0844745679	-0.102422148	-0.1189426586	-0.049230951	-0.1123185145	-0.0700459732	0.1040002708	0.0889541266	-0.0457347941	-0.0081145302	0.0703380407	-0.00623756	0.0486954686	-0.028508283	0.1121297973	0.165458548	0.0391801467	-0.0578284679	0.0466004015	0.0171804214	0.0070327416	0.0791780405	0.0847529148	-0.1474818119	0.0303671078	0.027691949	-0.0169380834	0.2242973963	-0.03768286	-0.1385884927	-0.1070449439	0.0176579446	-0.0135768796	0.1806234268	0.0924175485	0.0164235141	-0.1994247612	0.1032533087	-0.0233332352	0.0267797994	-0.0511785877	-0.0051748536	-0.0469628302	0.0591142144	-0.0605318387	0.00877799	0.1164837561	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	0.0372268812515983	0.0395727714810333	0.00156600424269	0.0013858406877206	0.8471186068691452	0.033600879319934	0.7176099341039214	0.0011290190910727	1.5393378605802752	0.0548388442066496	2.369561049015859	0.0030072988339211	-0.0014148198701605	0.0012799789250041	2.001715265000974e-06	1.6383460484546515e-06	0.0024229443952736	0.002169551880472	4.706955362059592e-06	5.870659542587752e-06	0.0014997195869434	-0.0008071268938581	2.2491588394616824e-06	6.51453822789025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.0869632299815	-0.3929074389225206	0.1543762555606543	750106.6278769313	993.2177386813694	-7.81946987575941	986481.476431333	61.14410913790888	807.3665368316371	-0.8808582550888104	651840.7247955111	0.7759112655581039	823.3178612583324	687.3036983842117	0.746144	16.544647	0.2066615943812186	0.0972453917656578	-0.0363954988	-0.1265913328	0.0281208818	-0.1223407376	-0.0760039707	-0.1136733883	0.1279070763	0.0170769853	0.1763721932	-0.0822789181	-0.0838012195	-0.0296229867	-0.0845805148	-0.1334658881	-0.0137312683	-0.0303163529	0.0976804158	-0.080548501	0.0015995436	-0.0854651672	-0.0687662914	-0.0388330772	0.0282675608	0.0283695997	-0.0246677448	0.0695802955	0.0301127821	-0.0350993274	0.032681617	-0.0336379821	-0.0364444146	-0.0476888171	-0.1143206831	0.0024537073	0.0421786699	-0.0153876725	0.1208690411	-0.1361644372	-0.092425701	-0.0476203641	-0.1047983829	-0.099816751	-0.03295343	0.0577850722	0.0404850797	-0.0273106972	0.0452257245	-0.0027493751	0.0330353615	-0.0280194554	0.0292561515	-0.0249977812	0.1407954111	0.0547588353	-0.0059455741	0.0406966059	0.005437671	0.100764305	-0.0013980369	0.0471872985	-0.1572342063	0.0556415709	0.0242023517	0.0678029279	0.1962660904	-0.0541598591	-0.045120293	-0.0422112369	-0.0329877229	-0.0302504557	0.0716482397	0.0821836958	-0.0107219605	-0.2414064336	0.0696672714	-0.0317631552	-0.0512828427	-0.0086740989	-0.0403678429	-0.0661506183	0.1319122492	-0.1386848417	-0.096657152	0.038436011	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.0688902079591855	0.0316633267075872	0.0010025662581914	0.0047458607526598	0.9061473208725914	0.0590287140034462	0.8211029671245752	0.0034843890769006	1.5633180034091154	0.0239801428288402	2.443963179783063	0.0005750472500915	-0.0008699062027012	0.0005449136674592	7.567368014980214e-07	2.969309049839445e-07	0.0026273813618808	0.0002044369666071	4.179447331555332e-08	6.903132820758607e-06	0.0025901571697038	0.0010904375827604	6.708914163768001e-06	1.1890541218963443e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.5687020670387	4.481738837057151	20.08598300358638	757889.8650186884	989.963934834798	-3.253803846571373	980028.5922735962	10.58723947196266	808.6867995578093	1.3202627261722455	653974.3397790524	1.7430936661197698	824.1962746038805	701.7772065089299	0.754576	16.731609	0.2240519125586794	0.1062978510368354	-0.0684677097	-0.0925401594	0.0157997994	-0.1472812065	-0.0577850782	-0.0880568077	0.1235983955	-0.0368799137	0.1533253122	-0.0313034461	-0.0187593345	-0.0414033546	-0.0648498239	-0.0588812569	0.0033957394	0.0091671857	0.0062517695	0.0238931908	-0.0036420693	-0.0720639921	0.0140864	0.0129124056	0.0754471505	0.0769117017	-0.0156614891	0.0375208763	-0.0443769299	0.0040694189	0.0540775573	-0.0316706273	0.0394190173	0.0521755902	0.0548991831	-0.0675952895	-0.0239034835	0.0332459099	0.1222822843	-0.0950029494	-0.0333806162	-0.0558291052	-0.0987967394	-0.030117014	-0.0150025809	0.0153116273	-0.0208677425	-0.0052445233	0.0038151477	-0.1060401141	0.0817186816	-0.0070841613	-0.0205812321	-0.043047226	-0.0362317226	0.0406716461	0.0155918562	-0.0372422	0.0609449927	0.0351244276	-0.0520399273	-0.0503701537	-0.1417895113	0.0564450549	0.0430463922	0.0600689218	0.1125484706	-0.0504716841	0.0436368968	0.0502756081	-0.0471523451	-0.0069313803	-0.0063168232	-0.0086345593	-0.0041761104	-0.1382215136	0.0292333458	-0.0154522482	-0.0204625706	0.019885968	-0.0583521329	0.0631914645	0.1078873317	-0.006871337	-0.171895766	-0.0886029607	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.107003374032331	0.0381131660731454	0.0014526134281191	0.0114497220543029	0.9252850849824056	0.0191377641098141	0.8561524884908975	0.0003662540151228	1.5498558419814756	-0.0134621614276397	2.402053130924109	0.0001812297903038	-0.0014468520460638	-0.0005769458433625	2.0933808431990043e-06	3.328665061733816e-07	0.0012633162801947	-0.0013640650816861	1.8606735470753064e-06	1.5959680238049735e-06	0.0037159226636167	0.0011257654939129	1.3808081241980232e-05	1.267347947284956e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.1405855897259	-0.4281164773127557	0.1832837181466832	757144.6386904311	999.6739588419596	9.710024007161564	999348.023986756	94.28456621965393	809.2207585606006	0.5339590027913346	654838.2360853939	0.2851122166619164	825.5474279616232	716.6839483818641	0.716604	15.88963	0.2447280752610765	0.1406581789436111	-0.0934869772	-0.0623809255	-0.0456863655	-0.0924705468	-0.0672771038	-0.0836380867	0.1453263192	0.0521895894	0.1428923859	0.0011400803	-0.0215157048	-0.1335893768	-0.0049168683	-0.087659613	0.0516614933	-0.0461723181	0.0176802791	-0.0149024451	-0.0309431944	-0.0724820963	0.0810361231	-0.0900045911	-0.100412896	-0.0556523799	0.1056077574	0.0215207934	-0.137697508	-0.1627079675	-0.0437873786	-0.0086102608	0.073150209	0.0029754176	0.069768258	-0.0064039276	0.0994859631	0.1489886492	0.1263103172	-0.0526208803	-0.0803142493	-0.1079312987	-0.0831584529	0.0059598927	-0.0667885531	-0.0299158339	0.0342741984	-0.0161908617	0.0375535068	-0.0630836995	0.0041776412	-0.1027615783	-0.0364461313	0.0281484621	-0.0694646689	0.0543307499	0.2087564328	0.0774497332	0.048787	-0.0446101036	0.0065512087	0.0320794692	-0.1601535406	0.0973980117	0.041311069	0.1003725913	0.1159527733	-0.0904657525	0.0592306275	0.0342797937	-0.0615071532	-0.0378771136	-0.068861331	0.0410684012	0.0125140136	-0.1060178162	-0.0245726875	0.108590406	-0.1268014469	0.1272019796	-0.0283655834	0.0389888903	0.0355949251	0.0860060725	-0.1205197003	-0.1269280226	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.1067054038166617	-0.0002979702156692	8.878624942600708e-08	0.0113860432036768	1.016321042211359	0.0910359572289535	1.0329084608415833	0.0082875455085918	1.5616113250894443	0.0117554831079687	2.4386299306476102	0.0001381913831017	0.0004126816611673	0.001859533707231	1.703061534638022e-07	3.457865608328638e-06	0.0018723505545839	0.0006090342743892	3.709227473807794e-07	3.5056965992506377e-06	0.0040801279761661	0.0003642053125493	1.6647444301893272e-05	1.326455096892057e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.6180919239783	1.477506334252439	2.18302496775608	759718.0981691967	1005.153811984592	5.479853142632464	1010334.1857471566	30.028790464818897	809.5787131399919	0.3579545793912757	655417.6927694053	0.1281314809071851	826.0261902388916	715.5522037212666	0.676618	15.003013	0.0537694612675935	0.0289074900484681	-0.0853550907	-0.057958409	-0.0269585506	-0.1621254992	-0.0688340291	-0.0034696214	0.1850858921	-0.1089226653	0.1405668014	0.011758493	-0.0343423737	-0.0988392866	-0.1048352157	-0.0432594148	0.0446299216	-0.0044830963	-0.0665266181	0.0336068842	-0.0562503458	0.0517181306	-0.029700129	0.0343390606	-0.0050461624	-0.0527401483	0.0360079035	0.0062676785	-0.0449772098	-0.0291135363	0.035809577	0.0194346542	-0.0610218835	0.0375444405	0.0609592407	-0.0063929402	0.0255254151	0.0033279778	0.1413121022	-0.0326273307	-0.0599977606	-0.0830690359	-0.1179927579	0.0225008797	-0.0170802437	-0.0089194796	-0.0558406402	0.0983531077	0.0261515329	0.0168661853	0.043908506	-0.1362225276	-0.0115047917	-0.0003954249	-0.1278159698	-0.0240983169	0.0580537167	-0.0610315082	-0.0020283098	-0.010102289	-0.0818711516	0.0032699696	-0.1505409704	0.098257105	0.021139778	0.1106012004	0.0996766389	-0.067681289	0.0612889723	0.0251896374	-0.0572206977	0.0229568528	-0.0436950797	-0.0382749171	-0.0492960806	-0.0782716892	-0.0162484163	0.0918300108	-0.0957387303	0.199055391	-0.0462909448	0.0432822391	-0.1198426604	0.1324024819	-0.0338895921	0.007715137	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.1018385203734197	-0.004866883443242	2.3686554450103115e-05	0.0103710842318474	1.0406853301771122	0.024364287965753	1.083025956445845	0.0005936185280781	1.5676558138986678	0.0060444888092234	2.457544750850295	3.653584496482789e-05	0.0004441137650582	3.1432103890900026e-05	1.9723703631417008e-07	9.879771550083326e-10	0.0016249345389571	-0.0002474160156267	6.121468478864088e-08	2.640412255895723e-06	0.0041711558776359	9.102790146980032e-05	1.7398541355536515e-05	8.286078845995675e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.8295415126743	1.2114495886959276	1.467610105951532	761831.4085372252	1001.598243628608	-3.5555683559840645	1003199.0416399124	12.642066334075224	808.57385900966	-1.0048541303318643	653791.6854737736	1.0097318232450074	825.4803792643703	730.0864002403846	0.714071	15.833485	0.2525569658639326	0.1082894876053544	-0.1142949541	-0.0321950922	-0.0836924239	-0.0515360627	-0.0429063691	0.0612227874	0.132752733	-0.0591462293	0.1563593494	-0.008102426	-0.0007406136	-0.1104606838	-0.0410397546	-0.0371675256	0.0591575723	0.0185817567	-0.0818323321	0.1796554199	-0.1038142743	0.0055307983	0.0566505951	0.0590026887	0.0901837882	-0.0044021423	0.0203470322	-0.0115034792	-0.1445813624	0.0191640787	0.0438160443	0.0263903027	-0.0204002666	0.0535177557	0.0354810363	-0.0898358845	-0.0377272344	-0.0355560848	0.1424297908	-0.0445176645	-0.0437767792	-0.115905917	-0.040481437	0.0589871156	-0.0576622903	-0.0274875356	-0.1250281345	0.0523576454	-0.047470908	-0.1029151693	0.0400556274	-0.0958072935	-0.0816455955	-0.0875166664	-0.1881227561	0.0164948737	0.0126603325	-0.0634703153	-0.0281472173	-0.016252194	-0.0304071749	-0.0458945994	-0.1446841581	0.0939582182	0.042263491	0.0959659406	0.0432084402	-0.033447767	0.16053778	0.0588681124	-0.0765257581	-0.0207164373	-0.0850331291	-0.0795281689	-0.0068193617	0.0334427037	-0.0846727472	0.0622336681	-0.1176417023	0.1146502013	-0.0647239663	-0.0015282593	-0.1692309953	0.1556469626	0.0745079505	-0.0354555433	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.1282202819958087	0.026381761622389	0.0006959973463005	0.0164404407150847	1.0056979979741951	-0.034987332202917	1.0114284631293042	0.0012241134146772	1.5213757226880062	-0.0462800912106615	2.314584089584453	0.0021418468424671	-0.0004919462705612	-0.0009360600356194	2.420111331190734e-07	8.762083902837925e-07	0.0003858000670919	-0.0012391344718652	1.535454239364648e-06	1.4884169176811456e-07	0.0048941169867106	0.0007229611090747	2.395238107960924e-05	5.226727652345203e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.4717840382287	-0.3577574744455205	0.1279904105216373	761207.0139428497	1001.0808245340984	-0.5174190945095916	1002162.8172498704	0.2677225193631256	809.5499272555508	0.9760682458907012	655371.0847194676	0.9527092206361504	826.2821390772942	725.3619607367882	0.780749	17.311966	0.345321697629086	0.1592537073955735	-0.0937536947	-0.0463364062	-0.0229301325	-0.1068007949	-0.0153713822	0.0131916943	0.0626815435	-0.0181161838	0.1084843551	-0.0084626312	-0.0478820848	-0.012880336	-0.0763882317	-0.0372021457	0.0052825176	0.0316442145	0.0064966461	0.0296671713	-0.0905481185	0.0965193567	0.0205932363	-0.0313389875	-0.0275661021	-0.0110082048	-0.005347239	-0.0266946784	0.0487230266	0.0701660547	-0.1251220306	-0.0325969408	0.0375283854	0.050076084	-0.0495048503	-0.1365200853	-0.0078824271	0.0211208647	0.0931204008	-0.029033495	-0.0366975071	-0.0111349121	-0.0345380172	-0.0095405729	0.015959761	0.0575149696	0.0246657959	0.0387585745	-0.0670497925	0.0059001207	0.0632999122	-0.1016270347	-0.0342691096	0.0325951891	-0.0259226848	0.0367028933	-0.0312192546	-0.0140256588	0.0437910381	-0.0206326555	0.0098781093	-0.1747821946	-0.1100194068	0.028627977	0.0164166534	0.0303128837	-0.0179386691	-0.0281158858	0.0042401506	-0.0957367189	-0.0477811974	0.0686384595	-0.0161765819	-0.139988988	-0.0331863596	-0.0239862115	-0.0264674798	0.0366295552	-0.1090003467	0.16494406	-0.0666680981	0.0720001994	-0.239884731	0.1621548255	0.0356744845	0.124222306	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0818488888858439	-0.0463713931099648	0.0021503060989588	0.0066992406118472	0.9351861664858916	-0.0705118314883035	0.8745731659865777	0.0049719183798349	1.4694303205674686	-0.0519454021205376	2.1592254670030133	0.0026983248014643	-0.0025929412708146	-0.0021009950002534	6.723344433893633e-06	4.4141799910897855e-06	0.0013272972581663	0.0009414971910744	8.864169608009853e-07	1.7617180115357778e-06	0.0044067477598328	-0.0004873692268778	1.94194258187914e-05	2.3752876330746454e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.4983424163019	3.026558378073105	9.160055615884504	766497.3475736921	1002.38789768219	1.3070731480916038	1004781.4974197206	1.7084402144620956	813.0845876960093	3.5346604404585378	661106.5467487894	12.493824429342544	829.9632367872446	723.3645235971304	0.956289	21.2043	0.4708475784238793	0.2474164611383209	-0.1006476017	-0.0532708795	-0.0705896211	0.0041588379	-0.0578639679	0.1816754181	-0.1275888901	-0.0117569299	0.0249086788	0.1265075561	0.0517682737	0.0706840829	0.0349828208	0.0104385652	-0.0807768031	0.0709025674	-0.0999084829	-0.0014755503	0.0503981338	0.2403273366	0.0389709145	0.2063585442	0.0179016749	-0.0514937162	-0.0489620161	0.0152353029	0.0493871519	-0.074971695	0.1238835109	-0.0274000646	0.0636315278	-0.0209864156	0.0007559297	0.061167222	0.0428699046	-0.1102308371	0.0559400005	0.1079806322	0.0267985987	0.012011437	0.1322335871	0.0313203501	0.0925217463	-0.0196355312	-0.1422584864	0.2063506707	-0.0758956875	0.1303203337	0.0596549917	-0.0567968923	0.0541509933	-0.1050520001	0.0389506121	-0.1129730073	0.0801449957	-0.0999257849	-0.1420408361	0.0522351839	0.0426647228	-0.0468921795	-0.0704206343	-0.0620551428	-0.0044523654	-0.0817983569	-0.1120921844	-0.0371644024	-0.0423915598	-0.2899935811	0.0085519112	0.081507148	0.0155855336	-0.0788720344	-0.1271974854	-0.1199850058	-0.0487132671	0.0216452298	-0.1274889918	0.0484471617	0.016891675	0.0880355522	-0.0839877332	-0.2508436404	-0.0210213121	0.106247652	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0583170538900077	-0.0235318349958362	0.0005537472582712	0.00340087877441	0.7576876221932594	-0.1774985442926322	0.5740905328248753	0.0315057332260035	1.3701923657928177	-0.0992379547746509	1.8774271192769187	0.0098481716678556	-0.0048551583388351	-0.0022622170680205	2.357256249516001e-05	5.117626062843267e-06	0.0012910168455495	-3.6280412616799965e-05	1.316268339645258e-09	1.6667244954925815e-06	0.0032936603532549	-0.0011130874065778	1.0848198522603193e-05	1.2389635746823148e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.1466067644433	-2.351735651858576	5.53066057622268	762384.9969042613	1008.022991519504	5.6350938373140025	1016110.35143193	31.75428255533425	813.6431481597621	0.5585604637527695	662015.1725473285	0.3119897916677089	830.6602963685816	731.7420672020545	0.982572	21.787094	0.3711481355769418	0.1942871071751958	-0.0916814047	-0.010836043	-0.1680223777	0.096365142	-0.0569353759	0.0769505161	-0.0084961861	0.1225050019	0.0069668648	0.1326877862	0.0576293252	0.0212665033	0.1271527279	-8.67611e-05	-0.0111413127	-0.0174116363	-0.0893257642	0.0930444327	0.0183655783	0.0228241857	0.0859479247	0.0654791895	-0.0198411291	-0.0354000052	-0.006331456	0.0639276902	-0.0663347222	0.0813995833	-0.0164900422	0.0354879936	0.0376488661	-0.044438824	0.0967410987	0.0022599883	-0.0601661461	0.0214709752	0.0363432194	0.1221715917	-0.0029679793	-0.0711978488	0.129314326	-0.0241895762	-0.0196929276	-0.0844152864	-0.0538884183	0.105656978	0.0113763456	0.0102514966	0.0778600874	0.028465678	-0.0806112502	-0.0242052124	-0.1275724863	-0.0662503282	0.0110912284	0.0036276228	-0.0166543849	-0.0435738012	0.1280935597	0.0481988392	-0.0873670323	-0.0022454991	0.0008855969	-0.0177432943	0.0181564601	-0.0349467049	0.0529668975	-0.1887161075	0.0459953027	-0.0466368795	-0.0344240794	-0.0374649124	-0.0334683581	-0.0668322216	-0.0637528376	0.0716013553	-0.1431781182	-0.1802284876	0.1322676791	0.004644011	0.0361242521	-0.095943567	-0.0233211099	-0.1349096055	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0754985446352378	0.01718149074523	0.0002952036242284	0.0057000302420389	0.8831796196716937	0.1254919974784343	0.7800062406034375	0.0157482414311273	1.49864661416418	0.1284542483713624	2.2459416741457607	0.0165004939246516	-0.0037480217458418	0.0011071365929932	1.4047667007303016e-05	1.2257514355448117e-06	0.0015135833029915	0.0002225664574419	4.953582797828153e-08	2.290934415094659e-06	0.0039643652824579	0.000670704929203	1.5716192092757506e-05	4.498451020572012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
