global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
938.5909791816824	-1.036698554482996	1.0747438928671331	880953.0262012294	1101.979320301729	-2.878667644425832	1214358.4223726608	8.286727407064168	865.4787204333416	-1.131046620709185	1.279266458217667	749053.4155229342	885.517995414676	776.0821832227768	1.36039	30.125572	0.1660435097284145	0.089445127719923	0.0969503295	-0.0507710337	-0.0301889363	-0.1413838331	0.0008299321	0.1926424828	-0.0240604433	-0.0747661046	-0.1979899018	0.0981639538	-0.0792403716	0.1032502518	0.0123200647	-0.0647395076	-0.0353488569	-0.0299839859	-0.0182085609	-0.16381251	-0.1637355613	0.1443054267	-0.0580915464	-0.0375859711	0.055517564	0.1179557641	0.0012561169	-0.0406822981	0.0708898488	0.0936682212	0.0408184425	-0.1107308779	0.1552685945	-0.0111184133	-0.0422003014	0.0793894433	-0.0222592349	-0.0184292084	0.0402900142	-0.0165601762	0.0166295237	0.0340550652	0.0675987706	0.1344427371	-0.0913724944	0.0853599658	0.0609077984	0.1226485523	-0.0182273073	-0.0865081287	-0.0970232795	-0.0434876232	0.0968025481	0.0364427004	-0.2161675133	0.0288440403	-0.0767581796	0.0377963484	-0.0325642231	-0.0654587078	0.0685009692	0.0936727898	0.0520272717	-0.0076537505	-0.0798377509	-0.0334947642	-0.0856732519	0.1145994604	0.0720930184	0.1252362168	-0.1246500949	0.0389904301	0.113054531	0.0423983762	0.0716613209	-0.0191037186	0.0058914776	0.0631911592	0.0263583399	0.0602255614	-0.0548216555	-0.0756274955	-0.0513747784	-0.1622127489	-0.1654914012	0.0193624344	-0.0570233519	0.0549026748	-0.1176911809	0.0155345018	-0.0157935725	-0.0316454068	0.0297608025	0.0242496717	-0.0906871735	-0.0348929722	0.0668708891	0.0364866823	-0.0307919659	0.0779660369	-0.0766773974	0.0592204747	-0.0692306037	-0.0055162487	-0.0854292929	0.0929134735	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.019872698706294	-0.0152656410730145	0.0003949241538711	0.0002330397973701	0.1081962610761451	-0.0459366008127659	0.0021101712942314	0.0117064309108573	0.1790372902189148	-0.0089494846163091	0.0320543512889319	8.009327489755363e-05	0.0008625526234486	0.0013992508219856	1.957902862827657e-06	7.439970282180623e-07	0.0031142531362424	0.0003720002174006	1.383841617460937e-07	9.698572596595626e-06	-0.0029208565123783	-0.0001465846251401	8.531402765902725e-06	2.148705232749295e-08	0.0	0.0	0.0	0.0	0.0	0.0
937.2967292753608	-1.2942499063216246	1.675082820013534	878525.158710289	1105.9119183409448	3.9325980392156903	1223041.1711285484	15.465327338043096	865.2245674383719	-0.2541529949696723	0.0645937448520543	748613.5520989178	885.9959508175192	774.643067066009	1.214543	26.895832	0.1564378529089908	0.0706445872783554	0.1018257762	0.0275187009	-0.1709208884	0.0529987274	0.0134036722	-0.0839098132	0.038105334	-0.1061596868	0.0054683354	-0.1268740437	0.0728268533	0.048351726	-0.0376642444	0.0877024138	0.0482573274	0.0389966953	0.1727976438	-0.0186940902	0.0871870803	-0.0861103727	-0.0833386952	-0.0331171838	0.1316018586	0.1078100829	0.0184705201	-0.1194999144	0.075506244	0.0655793828	0.0303979207	0.1960837352	0.1649276432	-0.0586190502	-0.0508110434	-0.0163078979	0.1419103144	-0.1836197468	-0.0158725707	0.0365676278	0.0548959946	0.0548438184	-0.0981210661	0.1043095044	-0.0718188159	-0.0688827543	0.0603457607	0.0054503343	0.0652496623	0.0293491663	0.0091960809	0.0691978375	-0.0893425991	0.0744721363	0.0710670036	0.068903162	-0.1444216421	-0.0061426141	0.0275620817	-0.1038199612	0.0704097969	-0.0257032598	0.0638437042	-0.0889565525	-0.2127146156	-0.1370427972	0.0430476204	-0.1292063105	0.0712980328	-0.0197488334	-0.1523797336	0.0395319284	0.1008996717	-0.0433568971	-0.0098367959	-0.0246933411	0.0306991975	0.0784989228	-0.1425028085	0.0065979354	0.0055822647	0.1150697373	-0.0715148812	0.1435784557	0.052630887	0.0384969196	-0.1169775901	0.0599334355	-0.0502343707	-0.0334182928	0.0781107236	-0.0187610825	-0.0989519397	-0.1355420101	0.0410678326	0.0697762582	-0.0389543973	-0.0593331892	0.0563560194	0.1507681252	-0.0572866925	-0.000420136	0.076120141	-0.1303037023	-0.0516064126	0.0709385951	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0163726136130435	0.0035000850932505	0.000268062476522	1.2250595659994368e-05	0.1466146307368632	0.0384183696607181	0.0014759711273875	0.0214958499461067	0.1375179482972726	-0.0415193419216421	0.0189111861038913	0.0017238557536062	-0.0001249300159955	-0.0009874826394441	9.751219632034865e-07	1.5607508896635883e-08	0.0028872093340865	-0.0002270438021559	5.1548888097407463e-08	8.335977738836211e-06	-0.0031663311954459	-0.0002454746830676	1.0025653239253862e-05	6.025782002713877e-08	0.0	0.0	0.0	0.0	0.0	0.0
937.6576209712998	0.3608916959390171	0.13024281619774	879201.8141655577	1107.2498314053405	1.337913064395707	1226002.189147155	1.790011367880711	864.7851552483289	-0.4394121900429582	0.1930830727583488	747853.3647378763	884.1964878435381	761.8620361605919	1.226719	27.165462	0.2117979802842488	0.1291479696987129	-0.0181448809	0.1362214339	0.0203637968	-0.1467036213	0.0521045635	0.0320104973	0.1524894828	0.0950053322	-0.1004101775	0.0405360609	-0.0823258141	0.019512089	-0.0477561807	-0.092885892	-0.0549102681	0.0049631904	-0.059453422	-0.1887330095	0.0809436994	-0.0108596455	0.0677305869	0.0595125176	-0.0022116812	0.2227409107	0.0292637938	0.1197921263	-0.0239228375	-0.0340799484	-0.0656443582	0.0384771988	0.1048637177	-0.0234243255	-0.0805571441	0.0139003935	0.1339380653	0.0438209394	0.018747119	0.0042431075	0.0281431577	0.0183427118	0.003854272	0.1004377622	0.1166971266	-0.0732763157	0.0626996403	-0.0826601437	-0.0550830259	0.038261705	-0.030844827	0.0258543397	0.2166954305	0.0608031124	0.0208868317	-0.0513993668	0.0591424884	-0.0383611165	-0.0591318646	-0.147137506	0.0667128251	0.0744944274	0.0311442752	0.0315723058	6.29744e-05	-0.1089906804	-0.0024020284	-0.0014755862	0.082427416	-0.1583989921	-0.1991224692	0.0458168142	0.0114261967	-0.0602779014	-0.0029915222	-0.0109430445	-0.0527490129	-0.0978425645	0.0279116564	0.0018547639	0.0948431108	0.029282608	0.0311147555	-0.077355916	-0.1382767984	-0.0046582273	-0.0907406577	-0.1050938796	0.0570522457	-0.0004452789	-0.0913781967	-0.0551929102	-0.0575903421	-0.0261444293	-0.1348309995	0.0431386718	0.073414802	0.061987042	-0.0177635197	0.0114764749	-0.1164546142	0.018673802	0.0413987274	-0.0871209424	0.0484396337	0.1046761144	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0163668901301861	5.723482857399043e-06	0.0002678750925335	3.275825601894071e-11	0.0341992680428688	-0.1124153626939944	0.0126372137696223	0.0011695899346679	0.1108957226637556	-0.026622225633517	0.0122978613051165	0.0007087428976818	0.0010202838094637	0.0011452138254591	1.3115147060228947e-06	1.0409790518537594e-06	0.0026458625414635	-0.000241346792623	5.8248274309409444e-08	7.000588588319692e-06	-0.0032348639468413	-6.853275139539995e-05	1.0464344754573673e-05	4.696738013823693e-09	0.0	0.0	0.0	0.0	0.0	0.0
940.7177308285076	3.060109857207749	9.36427233818003	884949.8490951364	1101.555679470885	-5.694151934455476	1213424.9149745633	32.423366252663044	865.1355279634505	0.3503727151215798	0.1227610395016677	748459.4817445982	885.1091830495276	784.3285921094322	1.130105	25.025959	0.2252719480570553	0.1540985740331865	-0.1107737674	0.0360262576	-0.0207107769	0.1226048154	0.0147702737	0.0110441782	0.0517780819	0.0381210813	0.0553269207	0.1107900239	0.088753671	-0.1275165212	0.105573241	0.0546373193	0.0211828474	0.0379463334	0.0823220229	0.0238606545	0.0424168805	-0.0274200578	0.0238675378	0.0576258656	0.0467960212	0.0105743516	-0.1821998618	-0.0531202018	-0.0387137433	0.0149181149	-0.0581961401	0.07420759	-0.0861183713	-0.0667295171	0.0764100685	0.0331040363	-0.0818162496	-0.061171644	0.0354670285	-0.0575772719	0.0078456588	0.0880169949	-0.0411036823	-0.0349662046	0.313252927	-0.0285742469	-0.0624545978	-0.1572104575	0.0642752775	0.041191765	0.1352968959	0.0838174014	-0.0358475197	0.0344308867	0.0794976645	0.0269072856	-0.0100256177	0.1366230024	0.0981329738	0.0444085153	-0.0651751266	0.0228666705	-0.0442536174	-0.1326606902	0.0567537288	0.089077983	0.0358893897	0.002739669	-0.0640439072	-0.0316998347	-0.0668546322	-0.0028144871	-0.1850596695	-0.0287564807	-0.0244503962	0.0210686193	0.0947009119	-0.1124302635	-0.0864883675	0.0150992206	0.0793641494	0.0835266972	-0.0503385205	0.062292771	-0.0043451738	0.0456380834	0.1401174103	0.0642632271	0.0568265462	0.0286243087	-0.0055023254	-0.0105287513	-0.0757191193	-0.0122115307	-0.0105869537	0.1416270996	0.132000006	-0.0327147078	-0.0448223067	0.0331345996	-0.0458493838	-0.073196536	-0.004754207	0.0183043382	-0.0122554986	0.1457182288	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0166246633329194	-0.0002577732027333	0.0002763794309329	6.644702404738386e-08	0.1817998301869892	0.1476005621441204	0.0217859259452603	0.0330511782560181	0.1237225122240772	0.0128267895603216	0.0153072600310369	0.0001645265304247	0.0001122214169493	-0.0009080623925144	8.245773086989762e-07	1.2593646422108638e-08	0.0028048408284764	0.0001589782870129	2.5274095741556056e-08	7.86713207308818e-06	-0.003010168163371	0.0002246957834702	9.06111237177234e-06	5.0488195109331924e-08	0.0	0.0	0.0	0.0	0.0	0.0
940.9639207934588	0.2461899649512133	0.0606094988426796	885413.1002349986	1102.8962548947802	1.3405754238951886	1216380.149060932	1.7971424671517646	866.323971737918	1.188443774467487	1.412398605070527	750517.2240077609	887.2525392569975	800.2668435700693	1.073248	23.766876	0.2037005705629213	0.1383011835886943	-0.0524247316	-0.1473054842	0.0522273878	0.0301420271	-0.1083534327	0.0761210259	-0.1573064127	0.0711648789	0.0093081309	0.0533920385	0.0193072471	0.0796852417	0.0803181792	-0.1058267649	-0.0302283294	-0.0658931277	-0.0813693	0.1331597187	0.0035691525	0.0918826573	0.1415058834	-0.005581533	0.0046202402	-0.0598042546	0.01484811	0.1091747401	0.0036414344	-0.1315708344	-0.1991320386	-0.0001594749	0.1560365535	0.0897940567	0.003582582	-0.1535160335	0.0813701299	0.0289376343	0.0107449723	-0.1035790685	0.0839679655	-0.0179620295	-0.0130558375	-0.111047615	0.0793179227	0.0524464599	-0.0172871331	0.0012185314	-0.023988982	0.0510990448	-0.0489619966	-0.1130589764	-0.0794798041	-0.0655657784	-0.0355209457	-0.1043487346	0.1359710663	0.0272909355	-0.1063242091	0.0057160529	0.0971817348	-0.0200549664	-0.0032128243	-0.0182125042	0.0442859101	-0.0704573441	0.0677642868	0.0066549961	0.0472822444	-0.2474791686	0.1011346416	-0.0425282588	-0.0987902399	-0.0457106828	0.053742904	-0.0661412285	0.0367027791	0.0370220742	-0.1208000971	-0.0084448139	-0.0838206517	-0.0577715142	-0.000681573	-0.0323150458	-0.0090639824	-0.1947905479	0.0660727747	-0.0140941072	-0.0606610713	-0.0097591047	-0.081921966	0.0284839381	-0.0025923392	0.0033765132	-0.0758114007	0.0390188721	0.0918871873	-0.0877833748	-0.0202137173	-0.0369551932	-0.0849475373	0.0109595708	0.0858382259	0.0139339012	-0.0839156775	0.0177965915	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0086131950684062	0.0080114682645132	7.418712928641689e-05	6.418362375330217e-05	0.0475343517700679	-0.1342654784169213	0.0180272186945247	0.0022595145982005	0.1170202233085504	-0.0067022889155267	0.013693732663183	4.492067670719333e-05	0.0008121293853706	0.0006999079684213	4.898711642596314e-07	6.595541385824285e-07	0.0025882147713194	-0.000216626057157	4.692684863938792e-08	6.698855702475934e-06	-0.0031880608371119	-0.0001778926737409	1.016373190112663e-05	3.164580337068633e-08	0.0	0.0	0.0	0.0	0.0	0.0
939.8580326693376	-1.105888124121179	1.222988543072261	883333.1215730776	1102.0540823842964	-0.842172510483806	1214523.2004998936	0.7092545374145964	864.9748204604803	-1.349151277437727	1.8202091694118503	748181.4400306401	885.9447118964652	784.9249900153152	1.084812	24.022949	0.1658460928665354	0.1088658156148299	0.0945251716	-0.0871242692	-0.063344069	0.0411944458	0.0407497236	-0.0400322345	-0.0908324649	-0.1416917019	-0.0063692072	-0.098654223	-0.0647565577	-0.0095377605	0.0344289299	0.0890164118	-0.0522036424	0.004160283	-0.0115586824	0.079287703	-0.0419491516	0.0091345094	-0.0750846744	0.0858108793	0.0541186665	-0.0405108568	0.0773342863	-0.0494647933	-0.0862922419	-0.1824070606	0.031533302	0.1083161348	-0.0265873469	0.0411235355	-0.0104558743	0.1502931245	0.0480385701	-0.001070289	0.0741235318	-0.0604934056	-0.131523114	-0.1449938221	-0.1011694849	-0.0039361463	0.1083891534	0.0345343026	-0.0046629416	0.0152942485	0.018759624	-0.1955285905	0.0531469426	-0.0384093153	-0.0796364625	-0.0606900312	-0.007633336	0.0360099518	-0.0802893551	0.023407436	0.0226286658	0.006638397	-0.1252642887	-0.1880535915	0.0109724474	0.0651110059	0.1058768011	-0.0459934007	0.092098715	-0.0413981963	-0.0662056654	-0.0221147292	-0.0664155229	0.0169308084	-0.0077273688	-0.0175435633	-0.1124215719	-0.0080399794	-0.1556000569	-0.0601080456	-0.0219185051	0.1221507272	0.0157244975	-0.2410217051	-0.0219290863	0.0336634037	0.0626826673	0.0611628837	-0.0145960922	0.0617902015	-0.0717492567	-0.0948657875	-0.0327100203	-0.0350819517	-0.0584709861	0.0460805369	0.0289607266	0.0397082888	-0.0244542994	-0.1016966708	-0.0127213864	0.0830853446	-0.0992207823	0.0012650909	0.1933306101	0.1643667615	0.0778797924	0.0474526857	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0165800600753129	-0.0079668650069067	0.0002748983921009	6.347093803827448e-05	0.1544924514265915	0.1069580996565235	0.0114400350821348	0.0238679175477977	0.1002346086511352	-0.0167856146574151	0.0100469767714462	0.0002817568594272	0.0004120446807961	-0.0004000847045744	1.6006777083446492e-07	1.6978081897235997e-07	0.0027268257391535	0.0001386109678341	1.9213000403905945e-08	7.435578611710032e-06	-0.0033320754356171	-0.0001440145985051	1.1102726708642887e-05	2.074020458261392e-08	0.0	0.0	0.0	0.0	0.0	0.0
938.340034243175	-1.517998426162649	2.3043192218322783	880482.0198634828	1105.439484540154	3.3854021558574914	1221996.4539804012	11.46094775688455	864.6264785332544	-0.3483419272258743	0.1213420982634363	747578.9473808162	883.9319380440372	770.656523239473	1.054093	23.342678	0.2225798978302509	0.1377701843474469	0.0351411594	0.0868704002	0.0826508111	-0.0244631634	-0.0032011264	0.0082128236	0.0881334979	0.0562648621	-0.0010802122	-0.0281822797	0.0331500659	-0.025567239	0.0006132996	-0.029332913	-0.0452580855	0.0174297569	-0.071517504	-0.0684204258	0.1362657727	-0.0251514577	-0.0093384746	-0.0136217482	-0.0819973953	-0.1624171742	0.1275689702	0.0368692221	0.1363452489	-0.2130114283	0.2266480919	0.0161784128	0.0998284238	0.0668165025	-0.0644875597	-0.1010636827	0.1055438117	-0.0240605404	0.1428867178	0.0177308524	0.1402751884	-0.1404871822	-0.0593145516	-0.1123260463	-0.0140543471	0.0403933218	0.0422125282	0.0400927596	-0.0258222894	0.0075846993	0.0303110907	0.036165349	0.0867694415	0.0152296066	0.036189272	-0.1171529177	0.0051751283	-0.0982896419	-0.0712949548	0.0915517651	-0.0462861785	-0.0874788006	-0.0776121209	0.1485092055	-0.2164591636	-0.0152614019	0.1367090373	0.0297606084	0.0096920731	-0.1062677892	0.0962239864	0.1409581424	0.0480203914	-0.0212401855	-0.0248741547	0.0539520298	-0.0843650877	0.0082128707	-0.1572972753	-0.0553917243	-0.1567051156	-0.0806756667	0.0805849727	0.0744105281	-0.1117029141	-0.0259614797	0.0079800317	0.0058678183	0.0421937027	-0.0165687713	-0.0939423431	0.0688188221	-0.0982896211	-0.1027213709	-0.0406687543	-0.1218584658	0.0002688405	0.0909834229	-0.0557033804	-0.0284500253	-0.0199797445	-0.1449754408	0.1575727878	-0.003900597	0.1255963613	0.0376158737	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0166618746299604	-8.181455464750104e-05	0.0002776180661845	6.693621352168933e-09	0.0273237350783404	-0.127168716348251	0.0161718824176619	0.0007465864986313	0.0733369737473879	-0.0268976349037473	0.005378311718425	0.0007234827634152	0.0013288881467039	0.0009168434659078	8.406019409778271e-07	1.765943706450126e-06	0.0024959411694724	-0.0002308845696811	5.330768451682684e-08	6.229722321467251e-06	-0.0031111688307339	0.0002209066048831	9.679371493330144e-06	4.8799728081022175e-08	0.0	0.0	0.0	0.0	0.0	0.0
940.2219522788732	1.881918035698277	3.541615493086461	884017.3195470958	1103.2550549974628	-2.1844295426910776	1217171.7163774548	4.771732426981551	865.5502916331886	0.9238130999342502	0.853430643610129	749177.3073462979	886.940963884044	787.6584814044372	1.119507	24.791262	0.1858110533498946	0.1015366682733074	-0.0567968168	-0.0604676867	0.0285954541	0.0307180244	0.0343356476	-0.0775635802	-0.096357865	0.0365249902	0.081697722	-0.0156297255	-0.0057503534	-0.0197079654	0.049126941	0.0032512654	-0.0906762427	-0.0521696656	-0.0252382871	0.0995559094	0.0865168818	-0.0490845238	0.0263556959	-0.1387159194	0.1084666916	0.0939816925	0.0890874764	0.1111796626	-0.0064173352	0.0924697391	-0.0107813577	-0.0770592968	-0.0012483819	0.1351873951	0.1123412451	0.000973945	-0.1098904515	-0.1454824456	0.1424930474	0.0527352887	-0.141851824	0.0197771071	0.1663516661	-0.049155521	-0.0668389254	-0.09906569	0.177423341	0.0702515848	-0.1071593425	0.190060525	0.1173298959	-0.0683638989	-0.0741585387	-0.0267360692	0.0944289788	-0.0355082627	0.0362582716	0.0101867486	0.1062073791	-0.0588893171	0.1376650006	0.0456716723	0.0128023152	0.0725206723	0.0195947288	-0.0788969702	-0.0936171107	0.0119190093	0.0178602254	0.1049802872	0.2010691305	0.1690369197	-0.0637300249	-0.0294338893	-0.0026047392	0.0883962417	-0.1133293433	-0.0244746916	0.0202507839	0.0685990518	0.0462653152	-0.008137831	0.0183488978	0.0118138927	0.0827785756	-0.0939389388	0.0201087662	0.0826319859	0.0573504982	-0.0611138299	0.0545652723	-0.0197710692	-0.098298902	0.0098032808	-0.0802176524	0.1617267839	0.1592638917	-0.117760241	-0.0379566432	-0.0463118576	-0.0979979994	-0.060986793	0.1514251801	0.0697382873	-0.0715370818	-0.3078807307	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0069157744100891	0.0097461002198712	4.7827935691243245e-05	9.498646949577536e-05	0.1171477857862015	0.089824050707861	0.0080683600855684	0.0137236037146097	0.0735787625590802	0.0002417888116923	0.0054138342997255	5.846182945957615e-08	0.0004651713059509	-0.000863716840753	7.460067810003432e-07	2.163843438800658e-07	0.0029051843509202	0.0004092431814478	1.67479981561517e-07	8.440096112831624e-06	-0.0035581910807425	-0.0004470222500085	1.266072376707548e-05	1.998288920027511e-07	0.0	0.0	0.0	0.0	0.0	0.0
939.4836499023294	-0.7383023765438566	0.5450903992103066	882629.5284338025	1099.7016839420094	-3.5533710554534537	1209343.793664891	12.62644585773439	865.1778057607571	-0.3724858724315254	0.1387457251610746	748532.6355809984	885.533882175845	783.8364990889173	1.113067	24.648664	0.1555227468986856	0.0906063021416525	-0.014221392	-0.0549097708	0.0347923243	0.0375399848	0.098055955	0.0339115764	-0.0676053146	-0.0035199669	0.0188378632	0.021484038	0.0005389063	-0.0533840396	-0.1457941942	-0.1228978164	0.0474452897	-0.0124844545	0.0140914935	0.062251539	-0.1705093943	-0.0984965987	-0.0421130431	-0.1156751392	-0.003110439	0.0363415465	0.0360010903	0.1272732242	0.0087102995	0.0016624413	0.2170552592	-0.1127923928	-0.0450635433	0.1531364039	-0.0830101581	-0.0435762554	0.0896417818	0.0164035296	-0.0796351035	-0.0427022454	-0.1694613557	-0.0581776737	-0.0766350816	0.0061218503	0.0641120185	0.0709294243	-0.1514785609	0.1274285157	0.064718161	0.1275076131	-0.0637562774	-0.0350494189	-0.0664864772	-0.019305141	-0.0469524307	0.1609249198	0.1015295726	-0.1498987307	0.0147393533	0.0357613534	0.0781544523	0.1658520866	0.0302589946	0.2006962729	0.0545845934	0.0736718474	0.063597667	0.125757947	-0.0739053321	0.1196798781	-0.0336303019	-0.0638202879	0.0832242811	-0.0937672472	-0.1106065399	-0.0511413602	-0.04130059	0.0519490384	-0.1056384759	0.0596144651	-0.0421780029	-0.0747571515	0.020909247	-0.0316267538	0.1598997335	-0.0356057947	-0.0608563349	-0.0906093946	-0.0165985193	-0.0571907447	-0.1464379389	0.0395037556	0.0169125187	-0.0115344653	-0.0842721556	-0.1078549289	-0.1502686525	-0.0241170704	-0.1589764831	-0.0812103203	-0.1692973304	0.1965059129	0.1484393277	0.1857051409	-0.0830905109	-0.1091961237	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0244481235538955	-0.0175323491438064	0.0005977107453065	0.0003073832665003	0.0398824295165241	-0.0772653562696774	0.0059699352794801	0.0015906081841405	0.0764036211126821	0.0028248585536019	0.0058375133191302	7.979825847857818e-06	-0.0001808955299946	-0.0006460668359454	4.174023565086295e-07	3.272319277202723e-08	0.0025078466835062	-0.0003973376674139	1.5787722194599825e-07	6.289294987973048e-06	-0.003672790236015	-0.0001145991552725	1.348938811776712e-05	1.3132966389170588e-08	0.0	0.0	0.0	0.0	0.0	0.0
940.1858828109648	0.7022329086354375	0.4931310579705867	883949.4942370333	1107.0913519765816	7.389668034572196	1225651.2616213353	54.6071936611781	866.635155074706	1.4573493139488392	2.1238670228671523	751056.4920113597	886.3258034643889	778.353948228536	1.2023	26.624697	0.1497698042244261	0.1008672303125909	0.0961633791	0.0478654896	0.0937709126	-0.0595825658	0.0651201635	0.0728456421	-0.0021450181	0.0003091747	-0.1057491719	0.0633141271	0.0303040402	0.0418260329	0.0735029786	-0.0192240017	0.1703889432	-0.0527613251	0.0818713519	-0.0990359915	-0.0531188875	0.0561497976	-0.0311766772	0.0524933924	-0.0019986036	-0.0724402918	-0.1268483145	-0.0416863811	-0.0062466014	0.045677621	-0.0653569698	0.0102044504	0.0119016789	-0.0243041873	0.000433309	0.0301672383	0.026075298	-0.0372574757	-0.2245922754	0.140832388	0.0853706105	0.048581227	-0.1114723946	0.0239791666	0.0684434651	0.1464632685	0.0561280745	-0.0913769194	0.115470644	0.1269558927	-0.0296990872	0.0230287416	0.0234537313	0.1266471698	-0.0821018111	-0.013287404	-0.0519733893	0.0302065576	-0.0546642297	0.1456179332	-0.0051784676	0.0184261649	0.0796801959	-0.1194954055	0.1102927333	-0.0001416946	-0.0046204302	0.0794907595	0.075126168	0.0297090308	-0.0374567298	-0.1820777998	-0.0587324426	-0.0227445423	0.0369585576	-0.0474379831	0.1134921434	-0.0975380446	-0.1051822662	-0.0646905292	-0.0420130091	0.0447908268	0.0757136178	0.0106958806	-0.0959064761	0.1771609737	0.0387588857	0.0154429463	-0.0378149586	-0.0102380942	-0.0589852993	0.0877101892	-0.0732788504	0.026815225	-0.0496932711	0.025869869	0.1408812168	-0.0389659927	0.0510932037	0.0643157028	0.0095723195	0.106613693	0.110097515	0.1396095676	0.0726323169	-0.0645737358	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0326379378663688	-0.0081898143124733	0.0010652349881689	6.707305847279253e-05	0.1261708907861276	0.0862884612696034	0.0074456985482758	0.0159190936817649	0.0734579300684927	-0.0029456910441894	0.0053960674899475	8.677095727817653e-06	0.000693243809852	0.0008741393398466	7.641195854674497e-07	4.805869798981159e-07	0.002622754801524	0.0001149081180177	1.3203875586392631e-08	6.8788427489171975e-06	-0.0036149209419162	5.786929409879989e-05	1.3067653416304308e-05	3.3488551994933958e-09	0.0	0.0	0.0	0.0	0.0	0.0
