global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99
991.7752396822495	51.41833170290954	983618.1260467836	2643.8448351104325	957.3696872432056	55.967614522794406	3132.3738753721072	916556.7180521532	905.3596900733742	24.579242306271112	819676.1684097562	604.1391523503877	912.6928479023312	811.3402794350735	1.735461	108.612175	2.5698836171263824	1.3213285311523422	-0.0619151703	0.0075993394	-0.0816590434	0.1321005035	0.0900766086	0.0536917455	-0.0354340114	0.0306322239	-0.1785099555	0.1019406119	0.2724043643	0.0051654945	-0.0032197867	-0.126099409	-0.0726000996	-0.0280173469	-0.0728278233	-0.1440055462	-0.0347015726	-0.0840553322	0.0094932397	-0.0189002833	0.0478416693	0.1299604116	0.0866282139	-0.0022014943	0.054700879	0.1527353008	-0.055598912	-0.054215889	-0.0018570523	-0.2095412134	0.0318523677	-0.0039873074	-0.0990915205	-0.1005459721	-0.0722118914	0.2441548046	0.0810925053	0.1383029234	-0.0073588792	0.1625404274	0.118330906	0.092694774	-0.1022458821	0.0882361889	-0.0513479019	0.0339526867	-0.0035806923	-0.061920309	-0.098536552	0.1662554258	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.6440931387927407	-0.0670487700793529	0.0044955375691539	0.4148559714398847	-0.1416679230470379	-0.4344085928383805	0.1887108255318218	0.0200698004204614	0.4488238682582448	0.5037984317949337	0.2538128598790344	0.2014428647182942	0.0059210575367961	-0.0204711570447704	0.0004190682707516	3.50589223540499e-05	0.039556402965698	0.0066332748270029	0.0015647090155846	4.4000334930551615e-05	0.0122396500267042	-0.0041881245765008	0.0001498090327762	1.7540387468290832e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.3387679774098	-23.43647170483973	937679.969568008	549.2682059717534	920.225508061851	-37.144179181354616	1379.6900470565777	846814.9856876917	901.5398647988808	-3.8198252744933834	812774.1278215842	14.591065127658444	909.2381099585698	757.6752867802462	1.129292	70.675659	1.3157873909571964	0.8197670589706332	0.0402344263	-0.040440814	0.0176530556	0.0985358918	0.0803009144	0.052526386	-0.1657650156	-0.0354554015	0.0429979848	0.029500988	0.0213847074	-0.0012451501	0.029908136	0.013530691	0.0046206277	-0.0032375758	0.0300589376	-0.0579935237	0.092191536	0.0166943622	-0.1133667336	0.0002707242	-0.0209682406	0.0335043257	0.043053662	-0.1202562049	0.046897221	-0.0035105712	-0.0637804267	-0.048510925	0.030714151	-0.2115819172	0.0343641764	0.0227220057	-0.1278980023	0.0169045947	-0.0198589112	0.1752407713	0.0691698288	0.144682056	-0.0229680999	0.0587207945	0.0762862695	0.021026825	-0.0234305599	0.0216874576	-0.0452666328	-0.0478378722	0.0098772372	-0.0575974542	-0.2046860469	0.1081222452	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.4366095049228278	0.2074836338699128	0.043049458323864	0.1906278597889568	-0.1579329924031043	-0.0162650693560663	0.0002645524811576	0.0249428300893989	0.1725931119301975	-0.2762307563280473	0.076303430741565	0.0297883822857496	0.0062690668906081	0.0003480093538119	1.2111051034064544e-07	3.930119967891871e-05	0.0248863460735	-0.0146700568921979	0.00061933022089	0.0002152105692203	0.0109415576446508	-0.0012980923820534	0.0001197176836912	1.6850438323450704e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.4082103972544	14.069442419844563	965125.891855936	197.94921000532165	925.9648255255164	5.739317463665429	32.939764948734975	857410.8581105	906.3211109058276	4.78124610694681	821417.9560735734	22.860314335194023	914.175188607366	800.3196392291334	1.20457	75.38687899999998	2.608273919092952	1.4486600528976377	-0.0829931078	0.137139814	-0.0314567408	-0.0755426708	0.0225391774	0.1841104332	-0.0684487893	0.0635206048	0.0023243083	-0.0167528074	-0.0444476609	0.0639070514	0.1037868415	-0.1626933388	0.0477630759	-0.0483097234	-0.0911833008	-0.1299410335	0.0341141067	-0.001756075	0.0310443662	-0.0477181916	0.0639284279	0.1500160566	-0.0133443769	-0.025377906	0.0276220583	-0.125901705	0.0184866086	0.1058002277	-0.1513556771	-0.1324796495	-0.0272920647	-0.0479334029	-0.0875356426	-0.0243650757	0.0476953951	-0.0368078769	-0.017821895	0.0006092522	0.1665020137	-0.0345287793	0.0396408114	0.0012309113	-0.0926911942	-0.0791103582	0.0815146771	-0.1030960042	-0.1052878313	0.0964228112	0.1626956712	0.0740645095	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.4330733199208509	0.0035361850019768	1.2504604368206284e-05	0.1875525004272676	-0.3370788912966986	-0.1791458988935943	0.0320932530903939	0.1136221789578115	-0.5749744169701927	-0.7475675289003902	0.5588572102662358	0.330595580170213	0.0023509673234442	-0.0039180995671639	1.535150421820994e-05	5.527047355902386e-06	0.0005521244128432	-0.0243342216606568	3.048413672574484e-07	0.0005921543438299	0.0056333927465317	-0.0053081648981191	3.173511383667597e-05	2.817661458562376e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953.575710929274	-28.83249946798037	909306.6364742704	831.3130255710882	898.0067587262247	-27.958066799291714	781.6534991536577	806416.1387179799	898.5968960488809	-7.7242148569466735	807476.3815886833	59.66349515627572	907.0113709514964	724.4349070144829	1.681838	105.256241	3.7689800967726654	1.7233882213322005	0.1736298228	-0.0725634094	-0.1544319439	0.0951385401	0.0404599401	-0.0076313518	-0.1734857234	-0.15763584	0.0605425964	0.0696456164	-0.0178262894	-0.1754479791	-0.0565031606	-0.0907870958	-0.0018196372	0.0295595997	0.0108571087	0.1786129151	0.038135124	-0.0861042007	-0.1448876165	0.0289168922	0.0133289336	-0.1895288709	0.0193734319	-0.0225676411	0.1072373582	0.0387975459	-0.1869728175	-0.0566051494	-0.053173923	-0.1433465125	0.0471154909	0.0034876988	-0.0785712547	-0.0838046941	0.1019470538	0.0694476293	0.068057051	-0.1113122574	-0.1634113363	-0.0849234919	-0.1099085194	-0.1060160309	-0.0758419841	-0.0433967855	0.0762427228	0.118381071	0.1349511085	-0.1128694902	-0.0883500994	-0.3622258384	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.7855178572525574	-0.3524445373317065	0.1242171518949606	0.6170383040626491	-0.0357729342143358	0.3013059570823628	0.0907852797733186	0.0012797028223031	-0.0164988885998553	0.5584755283703374	0.3118949157885275	0.0002722133250304	-0.02057698635046	-0.0229279536739042	0.0005256910596726	0.000423412367267	0.017498799010216	0.0169466745973728	0.0003062079667999	0.0002871897799092	-0.0056270604619565	-0.0112604532084881	3.166380944251409e-05	0.0001267978064605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.8310718013526	7.2553608720785405	923196.348538936	52.64026138408829	930.2132182004976	32.20645947427295	1037.2560318679857	865296.6313149267	894.0353366501267	-4.561559398754184	799299.1831791054	20.807824148362634	903.7669456251476	755.7474375003126	1.439067	90.06263	1.9093372934985	0.911338542326204	0.0794035386	0.0317290898	0.0924544465	0.0127581968	0.0767303896	0.1234175159	-0.0644891655	-0.0314559777	-0.0854118564	-0.1246162958	-0.0682352591	0.0165379219	0.10853706	-0.0498910275	0.0993737202	0.0881149251	-0.1542284654	-0.062221613	0.0612646349	0.0138026519	-0.2033577083	0.0750539077	0.1579246803	0.0610181284	-0.056830244	-0.1318468101	0.1331699768	-0.0538640577	-0.1496840414	-0.0710233082	-0.0121518507	-0.1222627111	0.0121445385	0.019916392	-0.0149169909	-0.1779535529	0.1292985964	0.1138360837	0.0369853223	-0.0218066008	-0.0054774638	-0.1143051632	0.1725776419	0.1052265803	0.0731092637	-0.1704647035	-0.0603815879	-0.1388218224	0.1457994479	0.0274814091	-0.2049118341	-0.3091842657	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.8215660383052636	-0.0360481810527062	0.0012994713572086	0.6749707552966059	0.2514313401159569	0.2872042743302927	0.08248629519359	0.063217718792506	-0.2852036466842662	-0.2687047580844108	0.0722022470172017	0.0813411200820037	-0.0115119610732116	0.0090650252772484	8.217468327715244e-05	0.0001325252477511	0.0284530847047461	0.01095428569453	0.0008095780292154	0.0001199963750773	-0.0119553510907998	-0.0063282906288433	0.0001429304197042	4.004726228310592e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.3673426348172	21.53627083346464	965045.5958753924	463.8109614123398	940.4383366282392	10.225118427741563	104.55304686134008	884424.2650000893	905.9898363597972	11.954499709670472	820817.5835872521	142.9100633085114	913.751886558836	777.8762195746816	1.3352	83.56220999999998	3.9908695972960895	1.861491294239807	-0.0178623618	0.0094420577	-0.0618598034	0.0396800559	-0.1043966984	0.1607457121	-0.0562453545	0.025435836	0.0014165617	-0.1111229665	0.023503976	-0.0089655947	0.0409043201	0.0295974883	0.0832884402	-0.0281136891	-0.0521602437	-0.0302983557	0.0557641885	0.046460813	-0.0094517885	-0.0278537048	0.0423865096	0.0465965469	-0.0501657333	-0.0817896356	0.0353377591	-0.0853413182	-0.0198880675	0.022361366	-0.1271183337	-0.1468562759	-0.0250278023	-0.0059615648	-0.0002720417	-0.1011017222	0.0847566049	-0.0154553103	-0.0348976221	0.0093216297	0.0173357356	-0.0436545891	-0.037328713	-0.0494827452	-0.0578411506	-0.0218168371	0.2251019159	-0.1505924573	-0.0580846001	0.1104989258	0.2029656064	0.1769852283	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.6066812745867338	0.2148847637185298	0.0461754616783683	0.3680621689341839	-0.2061568941055895	-0.4575882342215464	0.2093869920979927	0.0425006649872632	-0.82533663653291	-0.5401329898486438	0.2917436467228351	0.6811805636034568	0.0060687671746667	0.0175807282478782	0.0003090820057257	3.682993502031203e-05	0.0013557695009311	-0.027097315203815	1.838110939654964e-06	0.0007342644912549	-0.0010681223523457	0.010887228738454	1.1408853595805118e-06	0.0001185317496034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.115905252836	4.748562618018809	974397.810403126	22.54884693724565	951.8526344997128	11.41429787147365	130.2861958987279	906023.437804044	909.2976836993244	3.307847339527143	826822.2775809565	10.941854021616798	917.0387412163716	798.6097348707128	0.902903	56.507339	0.697536270724711	0.3967492289707081	-0.0754925439	0.1168399299	-0.0283947573	-0.0070088782	0.0581076815	0.1512548115	-0.0424777787	0.0904494322	0.0052281606	-0.0038177668	0.0574179535	-0.0548872522	-0.0507177805	-0.0242466289	0.0993560898	-0.0650199614	-0.0337924484	-0.0718639136	0.0455379988	0.0620541073	0.0194481241	-0.0640221137	0.027279608	0.0721210299	-0.0202603662	-0.0732741546	-0.0359470209	-0.014112133	-0.0022541538	0.0876953344	-0.1273069163	-0.1338612394	-0.0278013303	-0.0512107441	-0.0901144993	-0.0860644079	0.1017502637	-0.0289599404	0.0312252191	-0.0310509543	0.1272854223	-0.0607699901	0.0326175352	0.0653618545	-0.083472008	-0.0725625245	0.1039234105	-0.1670862431	-0.02100999	0.0442942736	0.1088507863	0.022291653	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.5484149358659351	0.0582663387207986	0.0033949662279268	0.3007589418808377	-0.1651066758221446	0.0410502182834448	0.0016851204211184	0.0272602144010387	-0.5067127661787225	0.3186238703541875	0.101521170759482	0.2567578274084927	0.0024322136449117	-0.0036365535297549	1.3224521574773548e-05	5.915663214494657e-06	0.0019418715626673	0.0005861020617362	3.770865165895942e-06	3.4351562677142457e-07	0.0003011389234887	0.0013692612758344	9.068465123993313e-08	1.874876441499649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.9221571915324	-19.19374806130361	936873.3023823096	368.399964640796	935.7555628985892	-16.097071601123616	259.11571413170043	875638.4734956556	903.7971224398226	-5.500561259501751	816849.2385305037	30.25617416953149	912.7544741729106	752.129513326894	1.324038	82.86367	1.810038441855143	1.127008556096078	0.0706010481	-0.0508751098	-0.0959482818	0.1542056598	-0.1481336157	0.021965304	-0.1411901327	-0.0270120029	-0.0279564912	-0.1155354741	0.0134825002	0.0208720029	0.1387423055	0.1209745816	-0.0845515503	-0.011322849	-0.0077146847	0.0849900139	0.1019575953	-0.0117775071	-0.1335786971	-0.0123264008	0.0145307524	-0.0876337231	-0.0385931526	-0.1050405418	0.1018288695	-0.074275302	-0.139559205	-0.0012215658	-0.0731282263	-0.2297750168	0.0137594913	-0.0064084648	-0.0358175952	-0.001711623	0.158548866	0.0049807615	0.0731477582	-0.0879273567	-0.1492623821	-0.0437795169	-0.1490028522	-0.1052315126	-0.0593180833	-0.1094046425	0.1382261897	0.0531483352	-0.0694236225	-0.010893538	0.0252710731	0.0003311752	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.6388835325056164	-0.0904685966396812	0.0081845669779533	0.4081721681068549	-0.2403941545163945	-0.0752874786942499	0.0056682044481371	0.0577893495256521	-0.4292987073383756	0.0774140588403469	0.0059929365061366	0.1842973801224002	-0.0154462753616391	-0.0178784890065508	0.0003196403691573	0.0002385874225475	0.0145997843437717	0.0126579127811044	0.0002131537028846	0.000160222755974	-0.0004998254424734	-0.0008009643659621	2.498254729437301e-07	6.415439155410688e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.7060065402276	-1.2161506513048153	934520.5030809544	1.4790224066691264	935.180869701432	-0.5746931971572167	0.3302722708587835	874563.2590555268	903.0341245249156	-0.7629979149070323	815470.6300564808	0.5821658181524789	911.0156695876856	747.341083672532	1.28009	80.11319	1.835032883721632	1.0435952643394295	0.0636219224	0.1076624352	0.0640705057	-0.0182142985	-0.0111458666	0.0887686535	0.1107576895	0.0067535828	0.0737394466	-0.0448264302	-0.0104901737	-0.0334099092	0.0781756559	-0.0419612511	0.114760921	0.0118383385	-0.0309741281	-0.0058171912	0.0930203604	0.0523864183	0.0013621979	0.0104754112	0.0310726704	0.0114534279	-0.0483170492	-0.0883801065	0.0070052922	-0.0897487688	-0.0667147876	0.0283372229	-0.1151231368	-0.0315352111	-0.0204946063	0.0135001441	0.0116148316	-0.0398827249	0.1047658794	-0.0764631226	0.0471664218	-0.0725517418	0.1303121431	-0.0955269741	-0.0314035585	0.1206774763	-0.0189414795	-0.0296983204	-0.0280110178	-0.1380020752	0.0170442613	0.0820586632	0.0876099327	0.0482445016	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.4785505342966729	0.1603329982089434	0.025706670314669	0.2290106138756311	-0.1655942803593859	0.0747998741570086	0.0055950211739043	0.0274214656877428	-0.6100249157084505	-0.1807262083700749	0.0326619623918237	0.3721303977851021	-0.0058712219696541	0.009575053391985	9.168164745936346e-05	3.447124741694897e-05	-0.0027448586883682	-0.0173446430321398	7.534249219110394e-06	0.0003008366419123	0.0009639541931138	0.0014637796355872	9.292076864216772e-07	2.142650821559796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.5758184778764	7.869811937648819	949798.0259618228	61.93393993395986	937.851729974514	2.670860273081985	7.133494598327575	879565.8674161887	906.510510715794	3.4763861908784293	821761.3060382097	12.085260948130236	914.7810507624253	756.0488953230171	1.147272	71.800896	1.7176822596267245	0.8716683557807439	0.0321505038	0.0673213314	0.0156934776	0.1268926855	-0.0341304878	0.0685409555	0.0385726768	0.0097172783	0.0227570517	-0.0114077086	-0.0023341603	0.0148424361	-0.039726755	-0.0542592774	-0.0523660882	-0.0379993269	0.0404689517	-0.0113591632	0.0628518895	-0.034947816	0.0275868885	-0.0334725179	-0.0506846337	0.0100950941	0.0225114682	-0.0141444808	0.0034258466	0.005938054	-0.0417239546	0.0412174027	-0.0300325932	-0.0336973146	-0.0682251962	0.0483726596	0.0618966365	0.1475350582	-0.0365014981	-0.0958183216	0.0906884432	-0.0673288861	0.0719073951	-0.0249966243	0.0427694245	-0.0458543001	-0.0104262917	0.0247740624	-0.129391408	0.0567370946	-0.078799342	0.0532970838	-0.0377662057	0.0617536878	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.549494408286364	-0.0709438739896911	0.0050330332566651	0.3019441047379813	-0.1269868645185141	0.0386074158408717	0.0014905325579099	0.0161256637602434	-0.1091697105981239	0.5008552051103267	0.2508559364861074	0.0119180257120781	-0.0087248038112584	-0.0028535818416043	8.142929326733788e-06	7.61222015449491e-05	-0.0121915855673959	-0.0094467268790277	0.0001486347586471	8.924064872694443e-05	0.0108091607661985	0.0098452065730847	0.0001168379564695	9.692809246671018e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
