global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
908.3879383201304	1.2827229627636143	1.6453781992010648	825168.646485497	1115.6152685084048	-1.241903296014243	1.5423237966510408	1244597.4273290802	839.2051302823154	-0.96959188161793	0.9401084168993982	704265.250692158	866.9416837757262	790.0981663427269	0.7311499999999999	17.387276	0.0887939750296188	0.0447995913484906	-0.0335409083	0.1459450684	0.0403904431	0.0502578343	0.0054002019	0.0261607006	-0.0255405373	-0.0897555115	-0.0396083542	0.0168350329	-0.05133006	-0.0431506526	-0.0447464303	0.0197104486	-0.0533773018	-0.0659396262	-0.0213260118	0.1132022902	-0.0354908977	-0.0203150717	-0.0236371869	-0.0528210547	0.0035845301	0.010165704	-0.0726552322	-0.0269031262	0.0323298246	0.064306582	0.0351820784	-0.1439919589	0.0033146346	-0.0060903362	-0.0404161993	-0.0614178334	0.0311437843	0.0125649524	-0.0389072176	-0.0343907732	0.0092754338	0.0115894172	0.0304815924	-0.0704416829	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.1275005867974954	-0.0198166833720279	0.0162563996337056	0.0003927009398672	0.2639598994150276	-0.0056908103626227	3.238532258333454e-05	0.0696748284991915	0.0625477007508834	0.0037682256455581	0.003912214869222	1.4199524515842491e-05	-0.0074641418400952	0.0006952496359371	5.571341340905975e-05	4.833720562708089e-07	0.0020860668681605	0.0002237817344775	5.0078264685802964e-08	4.351674978436956e-06	0.0048168765132513	-0.0002713337425733	2.3202299343912003e-05	7.3621999858888e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.365236339274	-0.0227019808563682	0.0005153799348029	825127.4025897052	1114.1809954168673	-1.434273091537534	2.057139301108636	1241399.290548121	838.8468182019951	-0.3583120803202746	0.1283875469034429	703663.9844076111	865.9230557658076	789.9122323750059	0.69024	16.4144	0.0840451569037594	0.0553373612830137	-0.0201159728	0.1117742321	0.0205170394	-0.0520158025	-0.0468565265	0.0188917851	0.0227073843	-0.0501377351	0.0274878653	0.0101015659	-0.0296412984	-0.0180677946	-0.0689458602	0.0113001918	-0.0387148613	-0.1274185613	-0.0245501213	0.0311438885	-0.0418570971	-0.0181073589	-0.0301772481	-0.060921724	0.0358806401	-0.0023921721	-0.0487873955	-0.0182263904	-0.0238721857	0.0214259368	0.0312750697	-0.0870011679	0.0074097758	-0.0371121116	-0.0844437557	-0.0472025083	0.0296068669	-0.0089934091	0.041267335	-0.0106001966	0.0192913615	0.0023870128	0.0125361479	-0.0159636268	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.1268394007245064	-0.000661186072989	0.0160882335761519	4.371670231146308e-07	0.2787634398848411	0.0148035404698134	0.0002191448104414	0.0777090554164294	0.0105816087970964	-0.0519660919537869	0.0001119704447347	0.0027004747129494	-0.0073391214789999	0.0001250203610952	5.3862704083517685e-05	1.5630090688399072e-08	0.0021444132954548	5.834642729430012e-05	3.4043055780090503e-09	4.598508381723315e-06	0.0046679565334975	-0.0001489199797538	2.1789818198621994e-05	2.2177160369872387e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.0484129079196	1.6831765686455356	2.83308336123736	828188.1138362233	1102.8779065462086	-11.303088870658712	127.75981801800884	1216339.6767477477	840.2113901690018	1.3645719670066685	1.862056653140448	705955.1801697266	866.0249861705153	789.8217481976001	0.693459	16.490952	0.0844378692025664	0.03652272941842	-0.0526861613	0.0822016703	-0.0087969442	-0.0172892336	-0.0451493903	-0.0064146476	0.0986951887	-0.0693668098	0.026347701	0.0264265642	-0.0504704661	-0.0378106642	-0.0076756433	0.0204663153	-0.0589307102	-0.1013480168	-0.0369411176	0.0198527914	-0.0419736939	-0.021272016	-0.0144549329	-0.0575326974	0.0284025926	-0.0021233922	-0.0598888607	-0.0308499616	-0.0312946155	0.0586700579	0.035015825	-0.0734170593	0.0152820012	-0.0193466874	-0.0722946716	-0.0357590388	0.0362829173	-0.0421399959	0.0062021686	0.0026519083	0.027044028	0.0156188119	-0.0134002405	0.0112074844	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.1336301581130925	0.0067907573885861	0.0178570191573301	4.611438591063693e-05	0.2657315757404319	-0.0130318641444092	0.0001698294830783	0.0706132703454928	1.2363984595253896e-05	-0.0105692448125011	1.5286811507167563e-10	0.0001117089359065	-0.0077564918115903	-0.0004173703325903	6.016316522326737e-05	1.7419799452662104e-07	0.0017628415144741	-0.0003815717809806	1.4559702404078317e-07	3.1076102051533386e-06	0.0049499344770678	0.0002819779435703	2.4501851327264477e-05	7.951156066013536e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.522021005338	-1.5263919025815085	2.3298722402663974	825412.2626516239	1121.1480255850115	18.27011903880293	333.79724969202937	1256972.8952731695	839.7431101901473	-0.4682799788545253	0.2192861385959947	705168.4911118218	869.3142460987422	789.0239441346149	0.811829	19.305887	0.0557210885375323	0.0259480420215687	-0.0064143877	0.0193316838	-0.0576515377	-0.1126595932	-0.1027790932	0.0211924498	0.2323106659	-0.1064850315	-0.0464725847	0.0220000301	-0.0776684617	-0.0269560651	0.0291315475	0.0259569414	-0.0741206452	-0.0853248466	0.0047797638	-0.0746375779	-0.0301500333	-0.020879503	-0.0216991102	-0.0508161798	0.0599997115	0.0096363116	-0.0463444036	0.0223392376	-0.0821172342	0.0130690172	0.007784282	0.003695147	0.0173017206	-0.0538828508	-0.0754529244	-0.0446905683	0.0646451145	-0.0366594714	0.0761406746	0.0079174611	0.0453110209	-0.0253525318	-0.0104928354	0.0187226195	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.1456821951027223	0.0120520369896297	0.0212233019699476	0.0001452515955994	0.2675493480951161	0.0018177723546842	3.30429633345422e-06	0.0715826536661216	-0.0093591219699931	-0.0093714859545883	8.759316404920751e-05	8.782474899704678e-05	-0.0074551454234265	0.0003013463881637	5.557919328443709e-05	9.080964565936749e-08	0.0019730752807214	0.0002102337662472	4.4198236470524366e-08	3.893026063393831e-06	0.0050879501874293	0.0001380157103615	2.5887237109761853e-05	1.9048336306589608e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.0149026561952	-1.5071183491428428	2.271405718323048	822676.0336404273	1125.0573047800651	3.909279195053614	15.28246382487903	1265753.9390389842	839.9132565332839	0.1701463431365937	0.0289497780827554	705454.2785003459	869.6971225162793	773.503594118374	0.895462	21.294735	0.0229211653741892	0.0158662588952472	0.0528147536	-0.1178896561	-0.1169690193	-0.057690034	-0.0142792379	0.0494787585	0.1237337966	0.1047621229	0.0176130038	0.0219262337	-0.0162744721	-0.0052707232	0.0291600157	0.031160312	-0.0227673591	0.0847991207	0.0686917972	-0.1096811544	-0.0280684165	-0.0248503009	-0.0207654555	-0.0448495342	0.032277792	0.0207594499	-0.0372156006	0.042474436	-0.0247305472	0.0192992123	-0.0850064399	0.126940384	-0.0192224701	-0.0244981003	-0.011887621	-0.0948627479	0.0741628404	-0.0672291703	-0.0064542834	0.0523867131	0.0344704214	-0.0207900683	-0.0255736339	0.0053340039	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.1458887320811612	0.0002065369784389	0.0212835221482488	4.265752346267906e-08	0.2691861757600833	0.0016368276649671	2.679204804801976e-06	0.0724611972203384	-0.0116366932429912	-0.0022775712729981	0.0001354126296314	5.1873309035861886e-06	-0.007758337767379	-0.0003031923439525	6.019180491273937e-05	9.192559743141109e-08	0.0020448033062736	7.172802555220018e-05	5.144909649617081e-09	4.181220561347447e-06	0.0050890344070803	1.0842196509998e-06	2.589827119644714e-05	1.1755322516141285e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.070828634109	-1.9440740220861696	3.779423803350298	819153.2048444328	1115.3978014037507	-9.659503376314431	93.30600547702991	1244112.2553763208	838.2521079827932	-1.6611485504906796	2.759414506797286	702666.5965375963	867.3428614541177	780.7887152388214	0.885872	21.066662	0.0679602378474948	0.038423772673056	0.0612052277	-0.0129011204	-0.0607234894	0.0427842528	0.1221393468	0.0025054199	-0.0946302431	0.0536194257	0.0112913616	0.0011136518	0.0034915177	-0.0355290002	-0.0514228479	0.0047294539	0.0058674916	0.13029027	0.0502470925	0.0205146236	-0.0297163758	-0.0251375969	-0.0318507901	-0.0342879827	0.03773577	0.0142526171	-0.0384227785	0.0394960748	-0.0218065083	0.0049071713	-0.0725024221	0.0342839435	-0.0520278169	0.0829764097	0.0638234507	0.0032697668	0.0129822295	-0.0100179505	-0.1090773269	0.0485220678	0.0372632469	0.0080905241	0.0551625086	0.023222469	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.1455814775130051	-0.0003072545681561	0.0211939665948696	9.440536965279907e-08	0.2504518368185984	-0.0187343389414849	0.0003509754555744	0.0627261225658098	-0.0015664351827524	0.0100702580602388	2.453719181764545e-06	0.0001014100973998	-0.0071201666264511	0.0006381711409279	5.069677278842804e-05	4.07262405113218e-07	0.0021829271532991	0.0001381238470254	1.9078197117123623e-08	4.765170956610512e-06	0.0050883616694814	-6.72737598900533e-07	2.5891424479447536e-05	4.5257587697445444e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.541690407008	1.4708617728989566	2.163434354975461	821817.8364459955	1117.6840603362891	2.2862589325384306	5.226979906611764	1249217.6587298135	839.4390435337035	1.1869355509103343	1.4088160020148188	704657.9078087789	869.0616081557232	767.6251654590184	0.800079	19.026464	0.0677825845582682	0.0424292160682487	0.0468735509	0.0898618215	0.0310436054	0.0814271561	0.034682867	0.0079109781	-0.0899704442	-0.0652421697	-0.0425898329	0.0120715501	0.01414674	-0.0483620181	-0.0581693168	0.0153296817	-0.0094645722	0.0316913045	0.0175077999	0.1065438008	-0.017566137	-0.0338032018	-0.037753811	-0.0370658919	0.049809271	-0.0121181399	-0.058898716	0.0381244374	-0.0332886523	-0.0159514522	-0.0248701546	-0.0131807341	-0.0453733704	0.0819953905	0.0374879056	0.0385312272	0.0008270642	-0.0122320313	-0.1022691969	0.0426232916	0.0790198526	-0.0244645548	0.0278202312	-0.0018977876	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.1457877484454002	0.0002062709323951	0.0212540675967792	4.254769755114967e-08	0.2718217278072501	0.0213698909886517	0.0004566722408668	0.0738870517081187	5.7669168995744264e-08	0.0015664928519213	3.3257330526597108e-15	2.453899855120828e-06	-0.0078161901550863	-0.0006960235286352	6.109282854046801e-05	4.844487524137955e-07	0.0019861571057038	-0.0001967700475952	3.871845163065657e-08	3.944820048537696e-06	0.0050883666889569	5.019475500175896e-09	2.58914755612862e-05	2.5195134296866066e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.272153199622	-1.2695372073859517	1.6117247209373209	819517.67135868	1109.2537604598638	-8.430299876425352	71.0699560064573	1230443.9050943488	839.7736800264721	0.3346364927685954	0.1119815822924662	705219.8336652035	867.1422758167419	783.0535902425256	0.786035	18.692482	0.0393748943574889	0.0186198725027232	0.0532039834	0.1312016084	0.0378115666	0.0833642139	0.0618331318	-0.000262116	-0.0793230811	-0.1313163569	-0.0218555818	0.0166433078	-0.050492234	-0.0188712474	-0.0494252411	0.0173988794	-0.0617367797	-0.0253619726	-0.0236309357	0.1088086902	-0.0151676968	-0.0386176992	-0.0423308728	-0.0328185903	0.0589889844	-0.0012942485	-0.0756631121	0.0714102321	-0.0636590838	-0.0175537171	0.034564667	-0.0629050434	-0.0387932127	0.060899708	-0.0063767632	0.0235626816	0.0139680407	0.0269103397	-0.0376232712	0.0006817877	0.0363110769	-0.0483351372	0.0617198099	-0.0331964313	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.1381505325371108	-0.0076372159082894	0.0190855696402873	5.832706682982897e-05	0.2595536253918311	-0.012268102415419	0.0001505063368752	0.0673680844540429	0.0056755286968694	0.0056754710277004	3.221162598898807e-05	3.221097138626668e-05	-0.0077251574308993	9.103272418700074e-05	5.967805733217866e-05	8.286956872906549e-09	0.0021693876983155	0.0001832305926117	3.357345006883481e-08	4.706242985602624e-06	0.0050899854722798	1.618783322900573e-06	2.5907952108019424e-05	2.6204594465010208e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.4129370426286	0.1407838430066021	0.0198200904517076	819772.586564159	1122.2765565121908	13.022796052327068	169.59321702050542	1259504.6692968607	840.271892251259	0.4982122247869256	0.2482154209271381	706056.8529075115	869.7537310190768	769.8239534684069	0.8743649999999998	20.793024	0.0824976042394732	0.039891577041254	0.1001265863	0.0529622995	0.0119011921	-0.0874265013	-0.0861968747	0.0418294588	0.0577918222	-0.0523678843	0.052344692	0.0211773067	-0.0255676507	-0.0394419567	0.0056475664	0.0288637584	-0.0603779782	-0.1128369197	0.0453896706	-0.02037817	0.0049561597	-0.0514825149	-0.0589204371	-0.0060888814	0.025334337	0.0026582811	-0.0821714902	0.0800430086	-0.0233449403	-0.0309804754	0.0396732876	-0.0139937324	-0.0079860376	-0.0269023435	-0.0908967565	0.0159197793	0.0171732015	-0.0030602982	0.0456420218	0.0069473319	0.0162427868	-0.0768353845	-0.023663987	-0.06884169	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.1421194154417548	0.003968882904644	0.020197928245506	1.575203151077544e-05	0.2796065859761256	0.0200529605842945	0.0004021212281952	0.0781798429212245	0.033466628419859	0.0277910997229896	0.0011200152177929	0.0007723452238131	-0.0079970811277417	-0.0002719236968424	6.395330656368247e-05	7.394249690443797e-08	0.0020154427816048	-0.0001539449167107	2.3699037381064365e-08	4.0620096059228935e-06	0.004902160865282	-0.0001878246069978	2.4031181149102365e-05	3.527808299387825e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.5096404556303	1.0967034130017057	1.2027583760895897	821759.7282389962	1120.67539985259	-1.601156659600747	2.5637026485838224	1255913.3518347626	838.547982813307	-1.7239094379519884	2.9718637502599403	703162.7194802663	868.2255811830574	760.2595109953477	0.8514509999999998	20.248108	0.0834743888272326	0.0440787547180671	0.087762925	-0.1262840101	-0.0577917559	-0.0346104711	-0.0812671434	0.0190240555	0.0356946765	0.0535674282	0.0307443968	-0.0071016707	0.0366949007	-0.0028170148	0.0155935931	-0.0011423714	0.0103398817	-0.0077091879	0.0657797875	-0.0904534844	0.0166099015	-0.0332939395	-0.0311547968	0.0145374275	-0.0073484267	0.0077792856	-0.0277518352	0.056289262	0.0138267236	-0.0377575678	0.0091668986	0.1105680728	-0.0115067297	-0.045309225	-0.0562202963	0.0191517507	0.0153791289	-0.0341171213	0.0531160543	0.0434496253	-0.0331803205	-0.0358122963	-0.008258513	-0.0157374919	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.1770058142572139	0.0348863988154591	0.0313310582808593	0.0012170608223112	0.2828413301801333	0.0032347442040077	1.046357006536148e-05	0.0799992180580671	0.0168377972375282	-0.0166288311823308	0.0002835114158121	0.0002765180264904	-0.0079154136405636	8.166748717810049e-05	6.26537731012203e-05	6.6695784619852085e-09	0.0022225197570315	0.0002070769754266	4.28808737518701e-08	4.939594070395358e-06	0.0051879046951859	0.0002857438299039	2.691435512633191e-05	8.164953632814926e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.8760898660166	3.3664494103862808	11.332981632690135	827874.4989098716	1121.9407286440592	1.2653287914690736	1.6010569505205865	1258750.9985903625	840.360290930882	1.8123081175749576	3.284460713028086	706205.4185734367	868.169649118574	769.5349934726693	0.695368	16.536345	0.06864691290386	0.0347088510721041	0.0372919324	-0.1590029536	-0.0830954785	0.0099864773	-0.0356918934	0.0310482652	-0.0031856908	0.1089249318	0.0043744114	0.0139206938	0.0145623157	-0.0354519623	0.0412882432	0.0149122166	0.0392971297	0.05692043	0.0659366074	-0.1226742815	0.0131869998	-0.0370250688	-0.0202928481	0.000129882	-0.0407579441	0.0305043401	-0.0306040037	0.0091865999	0.0311207344	-0.0191525682	0.0093942786	0.1403463438	-0.0052305467	-0.0514835988	-0.0178088983	0.006034959	0.0415943317	-0.0020410596	0.0606433346	0.0095175567	-0.0780028476	-0.0330392043	-0.0303745033	-0.0497379691	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.1625051921353559	-0.0145006221218579	0.0264079374709489	0.0002102680419209	0.2655944210184771	-0.0172469091616562	0.0002974558756304	0.07054039647614	-0.0082565679009576	-0.0250943651384858	6.817091350312338e-05	0.0006297271617036	-0.007853003078775	6.24105617886006e-05	6.166965735524962e-05	3.895078222768734e-09	0.0020611297737427	-0.0001613899832887	2.604672670595909e-08	4.248255944208634e-06	0.0052002044797457	1.229978455979941e-05	2.704212663116724e-05	1.5128470021747994e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.279526875707	1.4034370096903783	1.969635440168672	830430.3761028124	1117.2826860617688	-4.658042582290364	21.69736069843028	1248320.600573401	841.5008331046616	1.140542173779636	1.3008364501699774	708123.6521158396	868.5912369948167	797.3291545887382	0.949087	22.569977	0.0435972329695627	0.0241989166617944	-0.0089401375	-0.1121083119	-0.0757630041	-0.0095883568	0.1294610148	0.0038142243	-0.0738791121	0.1339858288	-0.0499117386	0.0280757244	0.0318839025	-0.0374920207	0.0134650598	0.0200560516	0.0766522642	0.1447084922	0.0360529632	-0.0277047417	0.0214796469	-0.0419695045	-0.0501874627	0.0005465913	-0.0229539359	0.0445674741	0.0251840916	-0.0428235848	0.0087622763	-0.0251030971	-0.0433242178	0.1551660852	-0.0474046606	0.0369647677	0.075989622	0.0228052744	0.0292752133	0.0312861748	-0.0399374214	-0.001213604	-0.07470462	-0.0254461744	-0.0031635588	-0.0255365483	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.1601903812472613	-0.0023148108880946	0.0256609582441429	5.358349447641431e-06	0.2660498871345425	0.0004554661160653	2.074493828836959e-07	0.0707825424443027	0.0132968816189702	0.0215534495199277	0.0001768070607889	0.000464551186208	-0.007670329561746	0.0001826735170289	5.883395558579458e-05	3.33696138237443e-08	0.0022108109541008	0.000149681180358	2.2404455753393937e-08	4.887685074772089e-06	0.0051470890482233	-5.311543152239969e-05	2.649252567034024e-05	2.8212490658107307e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.650632046244	-0.628894829462979	0.3955087065252695	829284.5736462238	1123.1879586314703	5.905272569701538	34.872244122469404	1261551.1904147295	841.6206590384492	0.1198259337875242	0.0143582544080521	708325.3337203135	870.5051681236259	796.8422050955692	0.959177	22.809912	0.0443185077318339	0.0222371622847874	-0.0294701169	0.0310242901	0.0215399321	0.1105245817	0.1353882893	0.0096473649	-0.1762320766	0.007727172	-0.0959591515	0.0250218443	0.0080935699	-0.0671205031	-0.0164086445	0.0209611918	0.0302072954	0.088628647	0.0173961619	0.1309577682	0.0218185864	-0.0518742249	-0.0449587147	0.0119479002	-0.0198503945	0.0106157813	-0.0373389006	-0.0315439201	-0.0194106203	0.0147997143	0.0634342237	-0.0329625095	-0.0386608189	0.0584895804	0.0639877259	0.0338996682	0.0044837213	0.0677121817	-0.0865892841	-0.0348861928	0.0050308825	-0.018251908	0.0125546717	-0.0592950932	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.1602280531327267	3.7671885465412336e-05	0.0256730290107038	1.419170954519145e-09	0.265227753044627	-0.0008221340899154	6.759044618011774e-07	0.0703457609851016	0.0270589688300333	0.0137620872110631	0.0007321877941447	0.0001893950444049	-0.0073962507601986	0.0002740788015473	5.470452530773837e-05	7.511918945765867e-08	0.0020997403655256	-0.0001110705885751	1.2336675646441322e-08	4.40890960261758e-06	0.0053558719490085	0.0002087829007852	2.868536433417611e-05	4.359029966028272e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.7793374524086	-2.871294593835387	8.244332644588319	824063.325505534	1113.6964594402584	-9.491499191211917	90.08855689677644	1240319.8037697673	839.4492788771953	-2.171380161253865	4.714891804686859	704675.0918074432	867.7329960185109	787.3311235411174	0.978858	23.277939	0.0638634371562418	0.0316946913251026	0.0138991972	0.0626094981	0.0424516709	-0.0970438972	-0.062494598	0.0050487591	0.0258263034	-0.1006474287	-0.0080370538	-0.0034437041	0.0123215074	-0.061111345	0.024524938	0.0017845037	-0.0219052273	-0.1049487055	0.0435714755	0.0431380222	0.0315755711	-0.0562915914	-0.082891165	0.0148978981	-0.0172420293	0.0044673105	-0.0359303721	-0.0041869489	-0.0403691996	-0.0105781064	0.0789333607	-0.0137578223	-0.0148372733	-0.0351600567	-0.0655628598	-0.0384536265	0.0560535821	0.0424559157	0.0535601852	-0.0527776743	-0.0318289931	-0.0518251066	-0.0352039368	-0.0236749662	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.138843053358812	-0.0213849997739146	0.0192773934659979	0.0004573182153303	0.2828811870525527	0.0176534340079257	0.0003116437322721	0.0800217659882613	0.0353190032286647	0.0082600343986313	0.0012474319890664	6.822816826657396e-05	-0.0073951145491134	1.136211085200206e-06	5.468771919450869e-05	1.2909756301318299e-12	0.0019142708991402	-0.0001854694663853	3.439892296128497e-08	3.66443307529503e-06	0.0052111782469637	-0.0001446937020448	2.715637872162766e-05	2.093626741142945e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.0725405424364	-0.7067969099722404	0.4995618719463073	822780.59380611	1123.2047487954958	9.508289355237366	90.40756646292022	1261588.9077167527	838.7556888801007	-0.6935899970945911	0.4810670840696749	703511.1056287322	868.6892678354592	778.6307547433036	0.979581	23.295143	0.0414992884552674	0.0188133473592377	0.0759907401	-0.1379334851	-0.0728749536	-0.040450238	0.0390069186	0.0243038101	0.0696604779	0.0602332722	0.0183702306	-0.0140120547	0.0473559689	-0.0366222244	0.0234327273	-0.0066398293	0.0215973861	0.0524179763	0.1159834196	-0.1198328558	0.0324367524	-0.0584809147	-0.0793297768	0.0221991131	-0.0476453746	0.0263290131	-0.0180875822	0.0130007828	0.0139683863	-0.0122202281	-0.0356821957	0.1599409332	-0.0458930004	-0.0098935789	0.0013327539	-0.0624675336	0.0279658422	-0.0180490318	-0.0129347468	0.0255932445	-0.0111360617	-0.0478981228	-0.0136637959	0.0274921412	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	0.1335915954543054	-0.0052514579045065	0.0178467143760267	2.7577810122804805e-05	0.2733999214150913	-0.0094812656374614	8.989439808810696e-05	0.0747475170297781	0.0315115031110053	-0.0038075001176594	0.0009929748283148	1.4497057145976357e-05	-0.0076433919814586	-0.0002482774323452	5.842144098222563e-05	6.164168341192552e-08	0.0020479238920989	0.0001336529929587	1.7863122526818317e-08	4.193992267829507e-06	0.0051339273763548	-7.725087060890014e-05	2.635721030568528e-05	5.967697009833031e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
