global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
868.3611680420428	-0.5051598485598561	754051.1181633408	0.2551864725970167	911.6614453996932	-8.530313873290766	72.7662547768569	831126.5910282579	770.1633968542118	-0.1437412375270241	593151.6578540182	0.0206615433658003	795.5256118285065	678.1624192728967	0.8528289999999998	23.195913	0.0412306705317635	0.0217723902119671	0.0481726478	0.02295719	-0.0329370402	0.0032599683	0.048222451	-0.0316358733	0.0274927358	-0.0755596646	0.0722873116	0.1497384089	0.0409497863	-0.0116740387	-0.0738191566	0.0907749526	-0.0388074312	0.0102714732	0.0760509126	0.0281663793	-0.0388758272	0.0757681999	-0.0267732848	0.0004073972	0.0205624742	-0.0644302029	0.0725036415	-0.0853374609	-0.0403131958	-0.0002250338	0.0610735237	0.0612158676	-0.0077977326	-0.0686188807	0.1133573164	-0.0394737649	0.0047077265	0.0461786496	-0.054378474	0.0860868263	-0.0178875943	-0.0205634675	0.050374865	0.0794799268	-0.0642248202	-0.1493070571	0.000867781	0.035932122	-0.0282200365	-0.0419526182	-0.0452644317	0.0177957603	0.029702757	0.0563832492	-0.045634297	-0.1002716346	0.0225353922	0.0379618736	-0.0272204304	0.0417449074	0.0072778077	-0.0237150022	0.1854796774	-0.0311293417	-0.115620895	-0.0138718548	0.0616607328	0.0233215693	-0.0786245108	0.1101602391	-0.008676605	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.0310780008520765	-0.0001710541014148	0.0009658421369616	2.9259505610824863e-08	0.0752066494349605	-0.0082048861193443	0.005656040119233	6.732015623140887e-05	0.1462920371210003	0.0196500215809294	0.0003861233481309	0.0214013601250121	0.002732305103028	0.0001495092671667	7.465491176032851e-06	2.2353020968723724e-08	0.002162128923054	-9.554843344319972e-05	4.67480147990665e-06	9.129503133449568e-09	-0.0002759544675034	-1.9036473991599983e-05	7.615086813508504e-08	3.6238734203286255e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.8591389514359	-0.5020290906069249	753179.4850615277	0.252033207815616	918.2358421325685	6.574396732875243	43.22269240124067	843157.0617769072	771.4900133793897	1.326616525177883	595196.8407441309	1.7599114048750406	797.561691257488	673.2024503981995	0.8485979999999999	23.080841	0.076807640503352	0.0430283612027071	0.0175921776	0.0278665719	-0.0477976688	0.0523463295	0.0410203035	-0.0171625607	-0.0055312043	0.0002396807	0.1096563942	0.0727530098	0.0282735955	-0.0221312597	-0.0757739836	0.0446378762	-0.0015307706	-0.0427070385	-0.0580455177	-0.0033243792	-0.0184288518	0.0263532125	-0.0673514661	-0.0302703199	0.0930218153	-0.1392635378	0.0342355097	-0.1088951682	-0.0352600294	-0.0819942343	-0.0265153303	0.0890266904	-0.0198997928	-0.0840515216	0.0467972131	0.0244491073	0.0198417831	0.0299902807	0.0444309368	0.0731913344	-0.0150191846	-0.0422558727	-0.010856286	0.0352730644	-0.0467808852	-0.1635338493	0.0467573737	0.026002073	-0.0505249383	-0.0540770946	-0.0146899955	-0.0084068733	0.0114192929	0.0309143483	0.0198790009	-0.0747308744	-0.0251821691	-0.0200836771	-0.0264423626	0.0420370277	-0.0056777753	0.0436260669	-0.0062679594	0.0371042112	0.0165822408	0.1347613786	-0.09959499	0.0491295665	-0.0011950133	0.0637457927	0.0296738996	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0337599953388974	-0.0026819944868208	0.0011397372852823	7.193094427337682e-06	0.0789531552836138	0.0037465058486532	0.0062336007292384	1.4036306073993366e-05	0.1367265166893574	-0.0095655204316429	9.149918112817797e-05	0.0186941403660051	0.0029838420396703	0.0002515369366422	8.903313317703816e-06	6.327083049539237e-08	0.0028116236921675	0.0006494947691134	7.905227786357605e-06	4.218434551057986e-07	-0.0005911951564723	-0.0003152406889689	3.495117130363074e-07	9.937669198158681e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.6931730401581	1.8340340887222053	756366.2152326583	3.363681038595091	919.3528047107516	1.11696257818312	1.2476054010614823	845209.5795295254	771.7002865026493	0.2102731232596397	595521.332188271	0.0442147863653636	797.2409364394474	680.5232749681986	0.776281	21.113892	0.059166674407079	0.0284435846637114	0.0438047578	0.0201289965	-0.0364059548	-0.0071727184	0.0394841858	-0.0330317094	0.0002372384	0.0556617945	-0.0542297463	-0.020409555	0.0792364822	-0.0439740807	-0.0578073804	0.1112871007	-0.0261705454	-0.0213502595	-0.0293838886	-0.0767241338	-0.0077240531	-0.0197372872	-0.1105293491	-0.0100346496	-0.0233829569	-0.0250623021	-0.0346157319	-0.0491654162	0.0801105892	0.0688693301	0.0156816223	-0.1036519617	-0.0308082179	-0.0422417853	0.1001138373	-0.0046557483	-0.023875631	0.0314965145	0.073374105	-0.0844877776	0.0180372787	-0.0744013779	0.012941067	-0.0027825556	0.0201845696	0.0171049372	0.1396947636	0.0452883211	-0.056847839	-0.0575440313	-0.0372164705	0.0041237189	0.0454025689	0.0453944279	-0.0195366128	-0.1143937444	0.0129996975	0.0113501292	-0.0361573832	0.0304602729	-0.0227431152	0.0599856109	0.0039889997	0.0091586309	0.0659611737	0.0081977129	-0.0447085615	0.1176713891	0.123398293	0.0813101042	0.0478030164	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.030931888606446	0.0028281067324513	0.0009567817327615	7.998187690136926e-06	0.0705336647212959	-0.0084194905623179	0.0049749978590161	7.088782132896022e-05	0.1183042464675026	-0.0184222702218548	0.000339380040127	0.0139958947322435	0.0031566259221984	0.000172783882528	9.964287212694898e-06	2.9854270061484187e-08	0.0024927301168553	-0.0003188935753122	6.213703435477438e-06	1.016931123753978e-07	-0.0004929364765035	9.825867996880006e-05	2.429863698676856e-07	9.65476818921107e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.4444376257181	-2.2487354144399205	752459.8523677984	5.0568109641562815	914.6826279413132	-4.670176769438399	21.81055105780208	836644.3098576268	770.4640497490911	-1.2362367535581598	593614.85195577	1.5282813108480182	796.3453179985024	667.6443439780595	0.752096	20.456099	0.0427973925436921	0.0266519534982435	0.0207538148	0.0340928833	-0.0485477296	0.03505605	0.1114467223	-0.0331521286	-0.0168797958	0.0010472229	0.0816396817	-0.0081568369	0.0097380197	-0.0034447256	-0.1313256449	0.0448159772	-0.0253283152	-0.001964067	-0.0327828007	-0.0066658838	-0.0203299875	0.008786338	-0.0336107449	-0.051858157	0.0183676833	-0.0237109716	0.0068174174	-0.1271799624	-0.0131193354	0.0460122575	0.002826739	0.1187586742	-0.0069004752	-0.1220059102	0.0441858344	-0.01067813	-0.0106233157	0.0022503506	0.0392639794	0.0171830234	0.0041018185	-0.0475157104	0.0190792258	0.0198175245	-0.0317178031	-0.1576537222	0.0088805703	0.0353027687	-0.0780986023	-0.080982659	-0.0005159912	-0.0286524233	0.019870954	0.0262507239	0.0162363918	-0.0761860541	-0.0374685647	0.033432802	-0.0266032559	0.0866915746	-0.0276949449	0.0222273742	0.0532103565	0.0017117173	-0.0739714564	0.0277208077	-0.0053214647	-0.0627530152	0.1531662936	0.1219799104	0.0497881824	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0309407334380864	-8.844831640399814e-06	0.0009573289856867	7.823104674701767e-11	0.0700245261443939	-0.0005091385769019	0.0049034342617469	2.592220904897844e-07	0.1187457942603273	0.0004415477928247	1.9496445334837226e-07	0.0141005636545159	0.0035709667396031	0.0004143408174047	1.2751803455351596e-05	1.7167831296759525e-07	0.0027022533616538	0.0002095232447985	7.302173230569263e-06	4.3899990110892216e-08	-0.0007058296411468	-0.0002128931646433	4.981954823214204e-07	4.5323499551839244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.1647724931368	1.7203348674186143	755447.4017430461	2.959552056056222	917.0889934721448	2.406365530831636	5.790595067974619	841052.2219477517	770.507649759727	0.0436000106358278	593682.038338258	0.0019009609274443	796.3857416358703	679.2402877967514	0.8150269999999998	22.167742	0.0545159202375115	0.030443340705318	0.0681466887	0.044195338	-0.0370385941	0.0179446061	0.0856662382	-0.0630976604	-0.0096785511	-0.0037679717	0.0490684143	0.0823077691	0.0526044347	-0.0274650179	-0.1085808622	0.0859558033	-0.0358956044	0.0421180791	0.0512351832	-0.0007628599	-0.0545154465	-0.0087601519	-0.0358336273	-0.0654733292	-0.0073475446	-0.0255342665	0.06389488	0.0431338469	-0.0762611056	0.0236301192	0.0379219054	0.1997241674	-0.0303146859	-0.0963927318	0.0712014416	-0.0564101777	-0.0592403939	0.0372097513	-0.0327984324	0.0259131972	-0.0156408735	-0.0756467171	-0.0038428977	0.0344321345	-0.0824279719	-0.1459772247	-0.1337369314	0.0556200708	-0.0811728045	-0.0815700149	-0.0349645196	-0.0051446616	0.0580901762	0.0388391771	-0.0377253354	-0.1126005674	-0.0229369609	0.0905454863	-0.000161227	0.0441622153	-0.0639897098	-0.0163890953	0.0795462157	-0.0676548274	-0.0144078278	-0.0290131623	-0.0046206469	0.0093766167	-0.1732431724	0.0640344085	0.0425353833	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0403075009953113	-0.0093667675572249	0.001624694636487	8.773633447108097e-05	0.0698681772633591	-0.0001563488810348	0.0048815621941041	2.4444972600834443e-08	0.1187173898309055	-2.840442942179944e-05	8.068116107779856e-10	0.0140938186482631	0.0032169333554915	-0.0003540333841116	1.03486602136738e-05	1.2533963706551193e-07	0.003009992642345	0.0003077392806911	9.060055706971037e-06	9.470346488033713e-08	-0.0009433449637406	-0.0002375153225937	8.898997206147538e-07	5.6413528466836875e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.501082409191	-1.663690083945767	752558.1279811179	2.767864695419472	911.9860397702172	-5.102953701927618	26.040136484016777	831718.5367357641	771.0448340085474	0.5371842488203811	594510.1360512683	0.2885669171807171	796.254341521416	671.0557446120029	0.8828209999999999	24.011673	0.0410900858027767	0.0205585439175523	0.027159758	0.0545893039	-0.0498761706	0.0537438797	0.1086457841	-0.0130510662	-0.0254105658	0.0281398264	0.0850432342	0.0455870792	0.1054766383	-0.0238249138	-0.1421515077	0.0775285666	-0.0044571397	-0.0459333618	-0.0555940374	-0.0002481026	0.0143757673	-0.0669689574	-0.0721286957	-0.0421746321	0.0411346241	0.0537577834	-0.0027721345	-0.0359415314	0.012027575	-0.1193164554	-0.1515285132	0.0742651229	-0.0170001459	-0.1425488698	0.051172316	0.0080343081	0.0009194834	-0.0387463399	0.0961816041	-0.0497305051	0.0330280408	-0.064456686	-0.0999349379	0.0035370515	-0.0411336728	-0.0098275324	-0.0336676916	0.0443211246	-0.1106564296	-0.0954169466	0.006986242	-0.0370976329	0.0083596588	0.0053246712	0.0346897256	-0.051309923	-0.0759697159	0.0157547304	0.0007348004	0.0883179129	-0.0475560201	0.0724244084	-0.0962324007	0.0291251678	0.0507546602	0.1270454699	-0.1438735186	-0.0036686261	-0.0108467349	0.0272749272	0.1022789404	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0365802114950213	0.0037272895002899	0.0013381118730204	1.3892687018972069e-05	0.0567865632400668	-0.0130816140232923	0.0032247137646181	0.0001711286254543	0.121258896012165	0.0025415061812594	6.459253669380208e-06	0.014703719862089	0.0033038982708762	8.696491538470004e-05	1.0915743784298743e-05	7.562896507868037e-09	0.002731835752413	-0.0002781568899319	7.4629265781619025e-06	7.737125541664273e-08	-0.0010130166803826	-6.967171664199997e-05	1.0262027947333825e-06	4.854148099843135e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.1425247870754	3.6414423778844593	758889.2984924003	13.260102591452826	914.765182567778	2.7791427975607803	7.72363468923396	836795.3392382602	772.3666473086517	1.3218133001043952	596550.2378748072	1.747190400332872	797.3539102003804	684.6263440023639	0.952034	25.894161	0.2518411928955334	0.1319806692052543	0.0785720762	0.0389406358	-0.0570935545	-0.0209309957	0.1248259153	-0.0498468322	-0.0336191096	0.1026592945	-0.0453623199	-0.0757039747	0.1291135242	-0.0742999038	-0.0929390263	0.1713428623	-0.0411816092	0.0152492371	-0.0738672452	-0.0221142462	0.0548549202	0.0254652199	-0.1013888514	-0.0156340941	-0.1351373493	0.0417014629	0.084267662	0.003245603	0.1184274615	0.0237723023	-0.1372661301	0.0314847779	-0.0621049753	-0.093915349	0.1014503114	-0.0624352785	-0.0693161397	0.0412438614	0.1277094697	-0.0976966483	0.0937788709	-0.1060858138	0.0853857977	0.0284393867	-0.0325281915	0.0901440522	-0.1029620496	0.0665095149	-0.1226463693	-0.141484277	-0.0468195147	-0.0466769577	0.0918002793	0.0485344627	-0.0476710463	-0.1343446725	-0.0249181401	0.0880335676	-0.0883902661	0.0117983351	-0.1068005219	0.0184622279	-0.0198787816	-0.0675932228	0.0734317065	-0.0589593833	-0.0887296267	-0.0073958551	-0.020813556	0.0727681762	0.0507089911	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0497616227957991	-0.0131814113007777	0.0024762191032713	0.0001737496038802	0.0162757011877801	-0.0405108620522867	0.0002648984491539	0.0016411299442194	0.0310216955050961	-0.0902372005070689	0.0081427523553529	0.0009623455920108	0.0043189754685774	0.0010150771977012	1.8653549098173373e-05	1.0303817172929211e-06	0.0034809828758459	0.0007491471234328	1.211724178193239e-05	5.612214125477883e-07	-0.0014070267399565	-0.0003940100595739	1.979724246952616e-06	1.552439270454283e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.2401052370866	0.0975804500111507	759059.3209735297	0.0095219442243786	925.7791599455334	11.013977377755396	121.30769767770762	857067.0529894575	772.9611255607982	0.5944782521464731	597468.901628216	0.3534043922751256	799.4220877689106	686.9266775393914	1.093936	29.753729	0.1764455698861918	0.0813140022801173	0.040371781	0.0288560837	-0.103132361	-0.024874931	0.1449802441	-0.0568218565	0.1525797651	0.05114588	0.0788753487	0.0857009883	0.1781040226	-0.0576506983	-0.1906197506	0.1906016633	0.0112571925	-0.1084750569	-0.1693887975	-0.097015516	-0.0703530219	0.1117001793	-0.0504481612	0.0389133105	-0.0902162938	0.0788374046	0.1557071166	-0.0649151627	0.0431772641	-0.2449963259	-0.0832015195	-0.1142305518	-0.0510933965	-0.1974177557	0.1313667769	0.0322772297	0.0110692249	0.1472737265	0.2005123347	0.0342667938	0.027650754	-0.0695779421	0.0433341826	0.1233387763	-0.0615188978	0.1781047856	-0.1076183255	0.0502850196	-0.1434171964	-0.189345944	-0.0006080943	-0.0928624862	0.043138778	0.0451213327	0.0048412546	-0.0495910753	-0.0205814668	-0.012816816	-0.1531644796	0.2077446674	0.0369093943	0.1797719023	-0.1174339843	0.0330354488	-0.127982397	0.2160167198	-0.0897991912	-0.1734116453	0.0500161188	0.0140236404	-0.2583625289	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0690055942935856	-0.0192439714977865	0.0047617720438109	0.0003703304390076	-0.0002220659978036	-0.0164977671855837	4.931330738050848e-08	0.0002721763221097	0.0394021686738028	0.0083804731687067	7.023233053141292e-05	0.0015525308961988	0.0049472486961309	0.0006282732275534	2.447526966136889e-05	3.947272484604918e-07	0.002707118286332	-0.0007738645895138	7.328489416193104e-06	5.988664029035168e-07	-0.0001626973963416	0.0012443293436149	2.6470442776335683e-08	1.5483555153810877e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.1124331723437	1.8723279352570896	762325.3209601303	3.5056118971440773	927.733307320731	1.9541473751976357	3.818691963991808	860689.0895122619	771.3695071380918	-1.5916184227064605	595010.9165424627	2.533249203498601	797.6694877424324	695.6256926770695	1.801862	49.008461	0.902980675027051	0.5246254541629566	0.0600368165	0.0794359469	0.0163233551	-0.256966423	-0.143153388	-0.0882661502	0.0980630785	-0.1612390666	-0.0988114922	-0.080707475	-0.003914656	-0.0456115683	0.0510820223	0.0738930977	0.0234826369	0.150281428	0.0844960487	0.1112628946	-0.2596396987	0.1157826543	-0.0212664058	0.0676819586	-0.0086211917	-0.1157601078	0.0540532066	0.075140386	0.1252917359	-0.1325283606	0.0263506607	-0.0335808177	-0.0394588322	0.0913492166	0.0300134457	-0.1991822863	0.0372180622	0.085511929	-0.094104568	0.1452027908	-0.1793861763	-0.0426896743	0.0722663927	0.1594967505	0.0265445637	0.0802384607	0.067049591	0.0311204269	-0.005175767	0.1515248313	-0.0607513846	0.1209067323	-0.0226412647	0.1884794904	-0.043233133	0.0212811206	0.1203559883	0.1007539647	-0.12923815	0.0609288226	0.2980734792	0.0605294583	-0.1342878769	-0.0304026418	-0.0419211667	-0.0546169348	-0.0037218889	-0.0194620508	-0.0646776431	-0.1149059362	-0.0722709193	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0041056542469277	0.0648999400466579	1.685639679531546e-05	0.0042120022180597	0.1834394858050103	0.1836615518028139	0.0336500449524065	0.0337315656106176	0.477079143574322	0.4376769749005192	0.1915611343580697	0.2276045092336085	0.0028121391770715	-0.0021351095190593	7.908126751220374e-06	4.558692658378061e-06	0.0012523235473733	-0.0014547947389587	1.568314267305646e-06	2.116427732501912e-06	0.0005822425111815	0.0007449399075231	3.390063418269392e-07	5.549354658205247e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.2801607827386	-2.832272389605123	757387.5582520292	8.021766888919514	918.9456998552596	-8.78760746547141	77.22204496720886	844461.1992824728	772.8078132251702	1.4383060870784448	597231.9161818696	2.0687244001269067	799.4136467135683	697.4748515054852	1.61967	44.053066	0.2483923203592574	0.1454076062760864	-0.002068937	0.0593258562	-0.0021194478	-0.1081764431	-0.0475939944	0.0293951734	0.1098047122	-0.0742662847	0.0694199258	0.013507272	-0.0196995952	-0.0188851699	-0.0339882419	0.0191903938	0.1479393828	-0.0580642496	-0.1809760369	0.0872086046	-0.1315114381	-0.1337808844	0.0738661342	0.0634025606	0.2068968093	0.1928467219	-0.0682671746	-0.0262077512	0.0396247681	0.0178703374	0.0600585961	0.1041337908	-0.003043329	-0.0565579188	-0.0594846212	0.0211739128	0.1823036504	0.0243749681	0.1859204536	0.0044411305	-0.1560308594	0.1239721378	-0.1459799329	0.0835699619	0.1107570649	-0.0966584326	-0.0258547495	0.0274020836	-0.0531041639	0.0043446566	0.0134578597	0.0071380594	-0.1224852743	0.0828271323	0.0790982279	0.0840553265	-0.0230249652	-0.036262905	-0.0127822675	0.1500729303	0.0722293538	0.1084762903	-0.1385384056	-0.1418376145	-0.1020124683	0.0788580475	-0.0595459432	-0.1553203294	0.0510638112	-0.2198971397	0.1427171921	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0037855821830703	0.0003200720638574	1.4330632464779296e-05	1.0244612606193561e-07	0.1649155113241391	-0.0185239744808712	0.0271971258753022	0.0003431376305679	0.3365360018562882	-0.1405431417180338	0.0197523746839753	0.1132564805454156	0.0015907926480812	-0.0012213465289903	2.5306212491891965e-06	1.4916873438766543e-06	0.0013113623790819	5.903883170859997e-05	1.7196712892713406e-06	3.485583649516389e-09	0.0010819597924125	0.000499717281231	1.1706369923973e-06	2.497173611609023e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.0850314703089	1.8048706875703149	760532.3021145696	3.2575581988505404	929.193202645438	10.247502790178372	105.01131343471354	863400.0078424859	772.4549285586518	-0.3528846665184346	596686.6166545518	0.1245275878638268	798.7550181041306	702.2064788864044	1.958722	53.274868	0.1317226323930695	0.0683117969001218	0.1404279898	0.0607966011	-0.0598642759	-0.1819877319	-0.1278607383	-0.1312307024	0.0307347056	0.1242455559	-0.1811210308	0.0085821167	0.0446188849	-0.1162975462	0.0024901842	0.1269476097	-0.0620729325	0.1520408094	0.0364265586	-0.0325829193	-0.2943022753	0.0725279744	-0.0882558659	0.0611845371	-0.0511317976	-0.1628243099	-0.0309656356	0.0984472762	0.2328610701	0.0189609428	-0.0898451602	0.1676992054	-0.1073347455	0.0578302064	0.1441203234	-0.113909985	-0.0900113133	0.1450912786	-0.0543008337	0.088820683	-0.195730684	-0.1714796193	0.088497613	0.1389016334	0.0831166315	0.0572563418	0.1648137693	0.0932478668	-0.0366629402	0.0361337461	-0.1662447214	0.075717367	0.0305419547	0.2229579972	-0.1735162617	-0.134919608	0.2128597369	0.1150873429	-0.0418077146	-0.0544094625	0.2650408035	0.1402929648	-0.0239926152	-0.1243535667	0.0509097452	-0.1933343561	-0.0378911219	0.1283384625	-0.1983216796	-0.1761922516	0.0174163847	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0061365551842982	-0.0023509730012279	3.765730952993712e-05	5.527074052502521e-06	0.1847809022516457	0.0198653909275066	0.0341439818369322	0.0003946337567026	0.3402978339713982	0.0037618321151099	1.415138086227296e-05	0.1158026158056252	0.0023599167217388	0.0007691240736575	5.569206933542404e-06	5.915518406796612e-07	0.0021281567834527	0.0008167944043707	4.529051294955741e-06	6.671530990114497e-07	0.0005529895434564	-0.000528970248956	3.0579743517211774e-07	2.798095242806783e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.7371195073617	-31.347911962947137	706838.9041175358	982.6915844366844	856.7080165136429	-72.4851861317951	5254.102208560981	733948.6255587401	762.2044860235535	-10.250442535098273	580955.6785144294	105.07157216535192	784.7462771223863	615.0044244138066	4.317788	117.438591	3.8281295947887273	1.5852652414588564	-0.4748156851	0.0838813668	0.0060323206	-0.0625569301	0.2052582405	0.5265159885	0.0335150347	-0.1606286197	0.1412966614	0.1212746139	0.2601833075	0.3820575192	-0.1201677997	0.0250086971	0.2706674273	-0.1322494038	-0.0888071119	0.2249156521	-0.1250167715	0.2623856676	0.1788807164	-0.574914004	0.0040105418	0.0986347006	-0.1621673372	0.1285054452	0.0737795776	0.0484616225	-0.0046630309	-0.1594530921	0.3947088693	-0.1815916117	-0.0610017758	-0.1179716975	0.3618603065	0.0554516345	0.0103740723	0.4390014785	0.1098509968	-0.2082397062	-0.1821297992	-0.4686813079	0.155939682	0.1553673092	0.0255384195	-0.3761674012	-0.3056018009	-0.1051837642	0.4491981632	-0.2272677897	-0.5217216135	0.0704389545	-0.3459862398	0.0545385688	0.0053654664	-0.0644061335	0.066211701	-0.0910701979	0.0893488932	-0.0883201562	0.0847336481	-0.038908218	0.0847914486	-0.0796971412	-0.0165739708	0.0795082054	0.0091982156	-0.030818114	-0.0345480956	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.57275989296852	0.5788964481528183	0.3280538949933105	0.3351210976839486	0.4783842017537836	0.2936032995021379	0.2288514444876047	0.0862028974785421	1.3812985024826645	1.0410006685112665	1.083682391840903	1.907985552960852	0.0246118302944577	0.0222519135727188	0.0006057421904431	0.0004951476576477	-0.0040320054726492	-0.0061601622561019	1.62570681314731e-05	3.794759902150245e-05	-0.0093275182001729	-0.0098805077436293	8.700259577455671e-05	9.762443327191856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
