global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
909.001372082606	-2.3998586785875204	826283.4944480604	5.759321677191839	932.358778255001	-12.80114541995306	163.86932406278518	869292.8913891581	842.1737647497152	-0.8949171026722524	0.8008766206552989	709256.6500327088	851.1129395203506	681.0234199944375	1.000982	19.320873	0.0250290245770241	0.0108297338201448	0.075724586	0.0691327856	-0.0349944709	-0.0696032851	0.1362151075	-0.1111710451	-0.0576100135	0.0119657716	-0.0281038597	0.0077772959	0.0304422337	-0.0382076269	0.1113909902	-0.013438828	0.0615990851	-0.013339837	-0.127095688	-0.0182380235	0.0034738024	0.0477151982	-0.0876237906	-0.0632739864	-0.1102794281	-0.0234189236	0.0973184416	-0.157790322	0.081181109	0.1198148845	0.0556229499	-0.116437531	-0.0450404012	0.1125813797	-0.0969820356	0.0240134485	-0.0370276814	0.1202112634	0.0016992565	-0.0772784696	-0.0790958083	-0.0243416746	0.125613312	0.008544093	-0.0415823943	0.008722362	0.1473681642	-0.0608207747	0.0980345029	-0.0832867236	-0.0052791951	-0.0783136696	0.0357847594	0.0500222403	-0.0081277342	-0.0671484539	0.0353861747	0.0187379151	0.0111293584	-0.0887174417	0.0592798318	0.1840345212	-0.0254739878	0.1434369789	0.0402537487	-0.1165733693	-0.0682024831	-0.0504006618	-0.0452343707	-0.0399822857	-0.0266710359	0.0481531493	0.0044558153	0.0158025614	0.2304049438	-0.0846376915	0.0460817175	-0.1089770553	-0.0936337552	-0.1076628872	0.0783477569	0.0132751731	0.0367842495	0.0329387263	0.0141081353	-0.0495875245	0.0744027052	-0.0082334118	-0.0096750403	-0.1102148516	-0.0440794742	0.0152319753	0.0519843931	-0.1099840813	-0.0710043284	-0.0447241414	-0.0433269732	-0.056157061	-0.0707869274	-0.0241638928	0.0276072542	0.0266006333	0.0530247536	0.1478925589	-0.1440199196	0.0636039487	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.107280584847814	-0.006917690282478	0.011509123885289	4.78544388442906e-05	0.2131215166288456	-0.0033747017888713	0.0454207808501793	1.1388612163811777e-05	0.254403003398302	0.0022359770868547	4.999593532939435e-06	0.0647208881380764	0.0042646650494481	0.0001314826036511	1.7287675062872273e-08	1.818736798398417e-05	0.0004555500704628	-6.964596284659994e-05	2.075258666986621e-07	4.8505601408299794e-09	-0.0006809730496094	-4.888454187870002e-05	4.6372429429432646e-07	2.3896984346903763e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.348789500646	-0.6525825819600186	825097.5233872889	0.4258640262776044	942.8380346601936	10.479256405192586	109.81481480576986	888943.5596018963	842.2385721164706	0.0648073667553035	0.0041999947857564	709365.8123607911	851.4642650224354	682.7223574575956	0.971224	18.746496	0.0433716654389408	0.0192740969449686	0.0925054036	0.0967211601	-0.0090439813	0.0790883548	0.1039149854	-0.0195735218	-0.0777202501	0.0961721901	-0.0878407993	-0.0942838342	0.0348283204	-0.0284224205	0.1039195856	0.0051579265	0.0496472017	-0.0381473279	0.0370807093	0.0027063853	-0.1867637279	0.0550338587	0.0336540709	0.0300122392	-0.105456267	-0.0276680723	-0.1333684789	0.0701813701	-0.0167032302	-0.0079677908	-0.0165425387	-0.0972833308	0.0348643136	-0.0290711315	-0.2511850086	0.077091964	-0.1557746795	0.1006681844	0.0166134011	0.144929826	-0.2400972496	-0.0050718917	0.1158106293	0.0777186171	0.0307599825	0.069887282	-0.0260882839	0.0104750666	0.0765237016	-0.0846326037	-0.0195019347	-0.0121444368	-0.0949383281	-0.0391690127	-0.1253689566	-0.0523355536	-0.0849630969	0.0025563162	0.0254375696	-0.1279733889	0.0053670062	-0.0550484888	0.1643747293	-0.0607405919	-0.0643187153	0.0337769167	-0.0238908211	-0.0339650269	-0.0036718542	-0.1531794981	-0.2605895424	-0.0163534349	-0.0264587581	-0.1769467262	0.0093523523	0.0360402825	-0.0182777416	-0.1219213874	0.0410514496	0.123384419	0.0343554612	0.0461823293	0.0329379003	0.0322934862	0.0070714115	-0.0385475523	-0.0176588433	-0.0854340892	-0.07610449	-0.1753218141	-0.1263412582	-0.0725624204	-0.0017289684	0.0236228116	-0.0239052251	-0.0033940948	-0.0769324312	0.0082232865	-0.1016235071	0.0051966137	0.1046964999	-0.0178178385	-0.0080648053	0.157101351	-0.0401604481	0.005847255	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0965016097986506	0.0107789750491633	0.009312560693731	0.0001161863031104	0.2061071603517206	-0.0070143562771249	0.0424801615482498	4.920119398244274e-05	0.2474524190935696	-0.0069505843047324	4.83106221771926e-05	0.0612326997152596	0.0041191112238476	-0.0001455538256004	2.1185916146940756e-08	1.6967077274427273e-05	0.000337824477067	-0.0001177255933958	1.1412537730559203e-07	1.3859315340393231e-08	-0.0005716974724473	0.0001092755771621	3.268380000026313e-07	1.1941151764110084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.1495146921036	-3.199274808542441	819295.6439473507	10.235359300574272	933.4129759187152	-9.425058741478324	88.83173228031697	871259.7836134321	841.7488685286622	-0.4897035878083215	0.2398096039123425	708541.1576692831	850.7542575872945	665.8309627011778	0.8949439999999999	17.274147	0.1021237566715835	0.0559273341147253	0.1212983287	0.1474068563	-0.0304206313	0.1235180877	0.106772516	0.0608119365	-0.0964717158	0.1323064028	-0.0690082558	-0.0995236634	0.001052729	-0.0328241082	0.1094942851	0.0808983279	0.0618846159	-0.0438079011	0.0604525374	-0.0068914385	-0.112928836	-0.1281663286	-0.0189579158	0.2179705046	-0.077305458	0.0605660024	-0.0053994705	0.069436123	-0.0523442579	0.021044276	0.0854475685	0.0167842442	-0.0289753976	-0.018655464	0.0166367287	0.0160983761	0.1351792911	-0.0451653573	-0.0890411496	0.0900576529	0.102734372	0.1487357981	0.1351208128	0.0839422708	-0.1097290277	-0.0131942028	0.1448715677	0.015623506	0.085296292	-0.0754167855	-0.1021875731	-0.030956262	-0.1042201584	-0.0404581613	-0.1263631334	-0.0397028816	0.0130669198	0.0416385948	-0.2129740367	0.010013741	-0.0047951254	-0.1022701758	0.0526335235	0.0058440066	-0.0098175635	0.0356453489	-0.0319259285	-0.009121878	-0.0090589449	0.0230992241	-0.023106156	0.0992432949	0.0107165962	0.1427953067	0.0136298613	-0.1273052781	-0.0526958016	0.0282469907	0.1711602162	-0.03442259	-0.0978441453	-0.1914572573	0.0360925858	0.0446346719	-0.0142239346	-0.0251879206	0.0459205161	-0.0209115588	-0.1283788442	-0.1082629988	-0.2285544124	-0.0699019858	0.0299511299	0.1307788349	0.0754740391	-0.0136247593	-0.0837780251	8.1546e-05	-0.1812476178	-0.0475033823	0.0887154716	0.0073483536	-0.0939810668	0.0469940229	-0.0995183314	-0.0225869516	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.1134788395398516	-0.016977229741201	0.0128774470233113	0.0002882263296855	0.241261707728114	0.0351545473763934	0.0582072116158859	0.001235842201239	0.2869061022839787	0.0394536831904091	0.0015565931172891	0.0823151115277848	0.0040750633423846	-4.4047881463e-05	1.940215861378499e-09	1.6606141244446748e-05	0.000199894508768	-0.000137929968299	3.995781463560003e-08	1.902467615496315e-08	-0.0005429093949377	2.8788077509599944e-05	2.947506111116195e-07	8.28753406698734e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.5535001206136	4.403985428510055	827287.5695816592	19.39508765452889	933.643803298853	0.2308273801377254	0.0532812794212459	871690.7514383473	843.4363828379729	1.6875143093107	2.8477045441283684	711384.9318948037	852.5539129781527	665.1346211505949	1.136205	21.930954	0.041240000349599	0.020129735102903	0.1067418208	0.1403221247	-0.1201326549	0.0488666917	0.0602574491	0.1471478491	0.0139598256	-0.0102148641	-0.0866383814	0.0078168223	-0.0911315279	0.0067682901	0.0077816559	0.1130201752	-0.0875908194	0.1984587286	0.0337283152	-0.106491923	-0.1121174823	-0.0620553963	-0.0298030761	0.0573043208	-0.0530529758	0.0163426208	-0.154149621	-0.0424355769	-0.0095830494	-0.0181122804	-0.14153864	0.0765117381	0.30634923	-0.0662207298	0.0654833688	0.0171012009	0.0743362606	-0.0451066887	-0.0303227644	0.0336964043	0.0113000555	-0.0372154533	0.0871445194	-0.1373378618	-0.093630842	-0.0424800765	0.0826021251	0.0246871892	-0.0141673398	0.0015084071	-0.1464384348	0.0344651462	0.0775546801	-0.1672376824	0.0428006602	-0.1213314206	0.0608047053	0.0178443	0.0210382325	-0.0074594403	-0.0901366348	-0.1172102694	0.0778556051	0.1054659074	0.0689106666	0.0394446227	0.2234212147	0.2328432797	0.0175709833	-0.1061133992	-0.0106281003	-0.0008176498	-0.1218015186	0.0231826934	-0.0566945144	0.0032736434	-0.1379361473	-0.0556593842	0.1249789086	-0.0502819952	0.0523624377	-0.1016584051	0.0310764141	0.030616225	-1.50451e-05	-0.0552431657	0.1258393243	-0.0053650156	0.0001375227	-0.0420662607	-0.0799406632	0.1325274916	-0.1361621248	-0.1121370466	0.1617808574	-0.0434019798	-0.0160988013	0.0146070752	0.0163106461	0.0288603403	0.0903045922	-0.05861037	-0.0235599417	0.1617766627	-0.0691522861	0.0356455064	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.1054223344699352	0.0080565050699164	0.0111138686050908	6.490727394158885e-05	0.235253361929054	-0.00600834579906	0.0553441442989224	3.610021924108208e-05	0.2837485880444461	-0.0031575142395326	9.96989617285141e-06	0.0805132612172167	0.0037760952052468	-0.0002989681371377	8.938194702364637e-08	1.4258894999087874e-05	0.0003510339813181	0.0001511394725501	1.232248560400362e-07	2.284314016272244e-08	-0.0005126642998038	3.024509513390003e-05	2.628246842933205e-07	9.147657796586634e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.6413922190376	4.087892098423936	834740.5935759413	16.71086180835685	938.4777467569728	4.833943458119848	23.36700935629967	880740.4811580448	844.8229258865174	1.3865430485444676	1.922501625466986	713725.776103456	853.6904166905691	691.5175732022449	1.168835	22.560764	0.1151876979778755	0.0613499138792624	0.0404562555	0.0046299791	-0.0465027425	-0.0761707551	0.0077576552	0.0514327224	0.0869667113	-0.0032554845	0.0651916766	0.0839909469	-0.0002982044	0.0331181055	-0.0505453786	-0.0345401491	-0.0869076494	-0.0206101975	0.0282756628	-0.0213646525	0.1302632753	-0.0800053806	0.005151757	-0.0221517673	-0.1159292619	0.0730342514	-0.1446049304	0.05353974	-0.1566533478	-0.0789089986	0.0081360326	0.1331003283	0.0554980887	-0.1497888544	-0.0216838771	-0.0172933834	-0.0438050416	0.0096671004	0.1439614979	0.0082391783	0.0627229295	-0.0226695359	-0.1295283764	-0.0663305653	-0.0996767094	0.00902325	0.0428421845	-0.0839334544	-0.0428150651	0.0162359679	0.0367387377	0.1136796351	0.0376849019	0.0308850242	0.0980559774	0.0519164762	0.1281613584	-0.0052479198	0.0502954168	-0.1108428168	-0.0016972348	-0.1687905082	0.059329821	-0.1446583874	-0.0757750402	-0.0102554294	0.0188878896	0.1188555284	-0.0404314259	0.0435295461	0.0617237095	0.0124125872	-0.2055663986	-0.114654063	0.0594965586	0.0720728268	-0.1812856321	0.0691562771	0.0240590409	0.029369269	-0.0914925576	0.1402630944	0.0186407928	0.015121281	0.0221887883	-0.0293703777	-0.0231336936	-0.0489874625	-0.0874763207	0.027962096	0.0007974048	0.0510862413	0.0329234835	-0.1173568336	0.0054426906	-0.0387679649	-0.0045016416	0.0105545728	0.018062564	-0.0472092896	0.0311963317	-0.0750984374	0.0891002361	0.0240695779	0.0230259163	-0.0023191934	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0865845676151906	0.0188377668547446	0.0074968873491095	0.0003548614600737	0.188654823517524	-0.04659853841153	0.0355906424364281	0.0021714237820908	0.2501681094837451	-0.0335804785607009	0.0011276485403656	0.062584083002671	0.003889153655243	0.0001130584499961	1.2782213115543182e-08	1.5125516154089987e-05	0.000550984846944	0.0001999508656258	3.035843015619031e-07	3.99803486645467e-08	-0.0005230732671997	-1.0408967395899984e-05	2.736056428589687e-07	1.0834660224890892e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.5842117927676	-1.0571804262699516	832809.943613427	1.1176304536883166	937.391241863275	-1.0865048936977928	1.180492884029252	878702.340321973	844.1550568029762	-0.6678690835411771	0.4460491127501318	712597.759926036	853.1943717070707	693.0239317157102	0.869936	16.791431	0.1033907116734873	0.0632386319089697	0.0304542239	0.0034114596	0.0088562944	-0.1119582488	0.02732044	-0.0267387346	0.0977860235	-0.003257271	0.1120378223	0.0269043224	0.1134626019	0.0170538099	0.0044153841	-0.0892146407	0.0111474705	-0.0699408977	0.0404860828	-0.0029502139	0.0957972304	-0.0234625546	-0.0353981106	-0.0524148503	0.0211898916	0.105685372	-0.0053368815	0.0632273607	-0.0193656327	0.0512732735	-0.0067204633	0.0533196038	-0.1443339901	0.0318213512	-0.009396912	0.0601380481	-0.1108112138	0.1297229187	0.1789683383	0.0227592989	0.0487591034	-0.0087801495	-0.0766100022	-0.0523521655	-0.0349000454	0.0066613647	-0.041545054	-0.0921514362	-0.0031723143	-0.0239455784	0.0821754498	0.04852765	-0.0760245085	0.0635686553	0.0533310402	0.0913571349	0.1075563826	0.0396780859	0.0184563062	-0.0339316663	-0.0271093716	-0.0409656615	-0.08513996	0.0323233747	-0.1293480508	0.0406907732	-0.0818412983	-0.0366308872	0.0455364649	0.0859692797	-0.0783748871	-0.1353823998	0.0029111056	-0.1503576125	0.039921521	0.073395652	-0.0610938638	0.0951024851	-0.0239911048	0.0077679042	0.0927727087	0.1150709759	0.0141619181	0.0071699815	0.0091459658	-0.0067153866	-0.0521903369	-0.034403423	-0.118042604	0.1091526669	-0.0669559491	-0.0072713115	0.1066927887	-0.0314813778	0.0100291814	-0.001187991	-0.0183487318	0.0299847471	-0.1119253136	-0.0716212303	-0.0299389601	0.0059380994	0.0509185204	-0.1076431808	0.0020488306	0.0372977685	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0932706230412634	-0.0066860554260728	0.0086994091225054	4.4703337160517694e-05	0.2489383472497053	0.0602835237321812	0.0619703007314148	0.0036341032335684	0.2554422269660534	0.0052741174823082	2.7816315217189745e-05	0.0652507313173767	0.0035280833791484	-0.0003610702760945	1.3037174427903046e-07	1.2447372330223196e-05	0.0002960657139088	-0.0002549191330352	8.765490695232743e-08	6.498376438741798e-08	-0.0005300241587284	-6.950891528700073e-06	2.809256088357482e-07	4.8314893043754435e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.0048756880616	0.4206638952939556	833577.9030301728	0.176958112803884	936.5408707150988	-0.8503711481762366	0.7231310896505709	877108.8025197954	843.3369099193216	-0.8181468836546628	0.6693643232338363	711217.1436322699	852.3169037467463	693.7868857049777	1.067621	20.607143	0.0504930796316149	0.0216302846746231	0.025665478	0.0075703026	-0.0491742649	-0.0543881054	0.0285400854	-0.0331150844	-0.0134506502	-0.0788124978	0.0020949221	0.0272656934	-0.0795130732	0.0002581464	0.0354679385	0.014949185	-0.0090681793	0.1105599579	-0.1023664887	0.0692203494	0.0144073837	-0.1016754746	-0.0866056555	0.0650770308	0.0458491754	0.0156669474	0.0946030526	0.0002983515	0.1536677587	0.1363288877	-0.1013895559	0.0366776521	-0.0897863468	0.1073502771	-0.035374454	0.0053526465	0.0064990412	0.0667847319	-0.0635765278	0.0070078468	0.1049101707	-0.093896325	0.0051812421	0.0359951204	-0.0477248633	-0.0686908091	0.0285751807	-0.0024059053	0.0125229658	-0.0177325079	-0.0318125981	-0.0634195221	0.1542443637	0.0167470377	0.021502664	-0.0279301343	0.0330897437	0.0576451813	-0.1118974064	0.0392823726	-0.0591974107	0.0802882378	-0.1470654084	0.1344352282	0.0619784093	0.0839957145	-0.0413685168	0.032381756	-0.0581633669	0.013241446	-0.0380817518	-0.0946551536	0.0423556548	0.0446105011	0.0425182044	-0.0911782684	-0.0375316936	0.0003453578	-0.0875086692	0.0306474312	-0.0446883467	0.1343184564	0.0150251049	0.0210057233	0.0005976708	-0.053098713	0.1565271577	0.0797932869	0.0600107137	0.0065437834	-0.0202334051	0.0012988941	0.1111405226	0.0118061361	0.0611670107	-0.0183045868	0.0147785673	-0.0237735343	0.0294026038	-0.0434152536	-0.0128498012	-0.0302200866	0.0625598037	-0.0012856847	-0.0649535894	0.0600732988	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0989691435922281	-0.0056985205509646	0.009794891383379	3.24731364697669e-05	0.2368780534389287	-0.0120602938107765	0.0561112122010159	0.0001454506868022	0.2695832048911271	0.0141409779250736	0.0001999672566774	0.0726751043593714	0.0037870926745963	0.0002590092954478	6.708581512841746e-08	1.4342070925980955e-05	0.0003620855075434	6.601979363459999e-05	1.3110591477296157e-07	4.35861315155517e-09	-0.0004831875009149	4.683665781350004e-05	2.334701610403865e-07	2.193672515138894e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.7432816865448	0.7384059984832447	834926.7848272964	0.5452434185960376	936.9976716254168	0.4568009103180657	0.2086670716674135	877964.6366314525	843.2103273402513	-0.1265825790702592	0.0160231493240784	711003.6561332537	851.9009704729897	696.5345864673707	0.986871	19.048506	0.0549918509692183	0.030024027032661	0.0156912538	-0.018767117	-0.0295912355	0.023749787	0.0157207027	-0.0472707029	-0.1192476886	-0.085371782	-0.0142187313	0.0418322622	0.0411638184	0.0112493155	0.0183200433	0.0181379628	0.0020438809	-0.0536043339	-0.0308675834	0.0766162048	-0.0087317574	0.0577751949	-0.0720710023	0.0301889438	0.010247577	-0.0130482341	0.051880456	0.0351038786	0.0394535872	0.0287244377	0.0486259583	-0.0650153947	0.2056477454	-0.0523463264	0.1122223296	-0.0363856809	-0.044978751	0.0214908019	-0.0484639194	-0.0126235624	0.0318633383	-0.1803685265	0.0797556864	0.0051580231	0.0766002729	-0.0290422084	0.0690598001	-0.087927821	-0.0213807266	-0.0017477493	-0.0367889903	-0.0388739693	0.0773918208	0.0970693212	-0.1370160553	0.0280464519	-0.0059765193	-0.102123264	0.0142263017	-0.038323733	-0.0163111646	0.0517255354	0.0016023362	-0.0868920228	0.1725695563	-0.0347971526	0.0270453827	0.0407195621	0.0238212748	-0.1030675406	0.1038542353	-0.1098730208	0.0212305487	0.0153328363	-0.0033618996	0.0094060346	-0.0439885695	-0.069429425	-0.0297672533	0.0773194741	0.0539545439	0.0243588682	0.0165971457	0.0055033232	-0.0050329299	0.0029503891	-0.047546392	-0.0747559113	0.0072435024	-0.1032075423	0.0137931731	0.0372541792	0.0949740948	-0.0223690016	0.0036019131	0.0538530625	0.0298866758	-0.0453474927	0.0823568408	-0.0925941937	0.0028050692	-0.1195589438	-0.024165715	0.070961276	0.035634331	-0.0069559711	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0834195874450784	0.0155495561471497	0.006958827569507	0.0002417886963733	0.2136641891214878	-0.0232138643174409	0.0456523857129429	0.0005388834965485	0.2697889542340448	0.0002057493429177	4.2332792111076446e-08	0.0727860798266995	0.0040606092047454	0.0002735165301491	7.481129226480359e-08	1.648854711366307e-05	0.0003739487423455	1.1863234802099996e-05	1.3983766190178113e-07	1.4073633996975652e-10	-0.0005182613591979	-3.507385828300006e-05	2.685948364376548e-07	1.2301755348559718e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.5901212971586	-0.1531603893862438	834646.9097317569	0.0234581048769458	941.2837811123792	4.286109486962346	18.37073453422862	886015.1565852173	843.4254343738952	0.2151070336439033	0.0462710359230793	711366.4633487938	852.2887080255152	697.774741719155	0.739982	14.28307	0.1137476593713589	0.0517425970416349	0.013939882	-0.0145960101	-0.0196638899	-0.003068406	-0.0097541697	-0.0163731269	-0.0818696851	-0.0173331547	-0.0252048761	0.0830619862	0.0430899599	0.0091751035	0.0019809473	0.0480096866	0.0127894238	-0.0872186304	-0.0574233048	0.0564571575	0.0197413467	-0.0392264581	-0.0346020577	0.0828323084	-0.0240838287	-0.0792900067	0.1009630576	0.0802223658	0.0215028997	-0.0382745518	0.0785120203	-0.0675222523	0.0625084007	0.0018436399	-0.0070386003	0.0921897123	-0.028573526	0.1175155155	-0.040874787	-0.1577878515	-0.0340122925	-0.0360989646	-0.0101486673	0.0103030202	-0.001398257	0.0104170139	0.1085121919	-0.0152429123	-0.0180144856	0.0095027487	-0.037112627	-0.0356652096	0.0292820532	0.1180730207	-0.1190350658	0.0412789347	-0.0016188086	-0.0557688201	-0.0566339542	0.0340359566	0.0716747147	0.0265285307	0.0384451786	-0.1136551578	0.0816524953	0.0050208386	-0.1004337671	0.0208335715	-0.0266772574	-0.0575765635	-0.0387880528	-0.09583431	0.0304324924	0.0518395058	0.0984878384	0.0144724597	-0.0125098554	-0.1510134909	-0.0177911236	-0.143475988	0.1044297961	0.0047328732	0.0084121129	-0.0019861626	0.0030489659	0.0115967642	-0.0405956011	-0.0380096576	-0.0126030917	-0.0324975228	-0.0288830196	-0.0155004335	0.1181357731	0.0637689604	0.0177941947	0.0766292094	-0.0128105778	-0.0264835834	0.0686290184	-0.0914546611	-0.0068123712	-0.1276832904	-0.0484654919	0.0470109759	0.0822695422	-0.0586539621	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0974195981142713	-0.0140000106691929	0.0094905780967461	0.0001960002987375	0.2434260678788291	0.0297618787573412	0.0592562505229483	0.0008857694271666	0.2420565905523801	-0.0277323636816647	0.0007690839953721	0.0585913930298425	0.003312086014589	-0.0007485231901564	5.602869662019146e-07	1.0969913768036044e-05	0.000289123200597	-8.482554174849997e-05	8.359222512345311e-08	7.195372532926511e-09	-0.0005299807525562	-1.1719393358299911e-05	2.808795980800361e-07	1.3734418068656412e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.276057038906	0.6859357417473575	835900.7084746088	0.4705078418064975	941.6955336066568	0.4117524942776072	0.1695401165438309	886790.4780147261	844.1175110515449	0.6920766776496521	0.4789701277465804	712534.372463855	852.8844152400668	693.1957767543508	0.847831	16.364773	0.0459693066517149	0.0207518660472896	0.0043962713	0.0190054366	-0.0136709528	0.1077452372	-0.0331569251	0.0052629039	-0.1407004478	-0.0104271381	-0.0788990268	0.0512803768	0.026893472	0.0015807847	-0.0328834814	0.0325006836	-0.0468561603	0.0960247239	-0.0286525623	0.0842845323	0.0074587332	-0.1670205601	-0.0097095221	0.0740086374	0.017116732	-0.0016957439	0.0441742354	-0.1025974448	-0.0809765489	0.0387736823	0.1164575591	-0.059625263	-0.0591345636	-0.1168189578	0.0721803228	0.1170302509	-0.0480992191	-0.1034242611	-0.0357057154	0.0040027881	-0.0062095371	-0.0706922731	-0.005055622	-0.046326992	0.0511179077	-0.0375155558	0.008779965	-0.0096994809	-0.0363110553	0.0386511215	-0.0392056183	-0.0110268851	0.1133769963	-0.0432095194	-0.0609000225	-0.0044747123	0.0582881371	0.0582496553	-0.1750952555	0.0559593433	-0.0200562821	0.0427284778	0.0268557484	-0.1122878196	0.0291493748	-0.0680287474	-0.044830834	-0.0214557409	-0.0134775466	-0.1147951665	0.1748633983	0.0550270772	-0.0308493057	-0.0306412933	0.0353760848	-0.020016405	0.1209088442	0.0086091468	0.0246635956	0.0274135143	-0.031832433	0.0954536517	-0.0013082929	0.0045522842	-0.0046949866	-0.0208877304	0.0313103209	0.0206797529	0.040356676	-0.0239801312	-0.0532393614	-0.071166157	0.0548288084	0.1904156296	0.1074584403	0.0476904795	0.0599812147	0.0219770403	0.011229399	-0.0857218072	0.0205893353	-0.0911175039	-0.0759717366	0.0256834868	0.0543360002	-0.0928755731	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.1001131225956726	-0.0026935244814012	0.0100226373158561	7.255074131908123e-06	0.2327546501216346	-0.0106714177571944	0.0541747271532445	0.0001138791569485	0.2567763820787192	0.0147197915263391	0.0002166722625788	0.0659341103934364	0.0035526172251471	0.0002405312105581	5.7855263252545056e-08	1.262108914841188e-05	0.0004010499319593	0.0001119267313622	1.6084104792455916e-07	1.2527593193448464e-08	-0.0005352142683714	-5.23351581520001e-06	2.86454313068333e-07	2.7389687787948627e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
