global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
987.9935761140888	0.8836789481507594	0.7808884834048325	976131.3064427058	1023.8881017181264	8.780155611244481	1048346.8448399483	77.09113255766795	931.5244133384768	-0.0760599772135037	867737.7326455935	0.0057851201337187	965.5665468868856	767.7331714292211	1.095346	17.761305	0.0652888140740989	0.0355408787736239	-0.072100299	-0.1117445408	0.0386601473	0.0796766517	-0.0693384619	-0.1071062766	0.0170503575	0.0037801366	-0.1663963439	-0.007625096	0.1224770806	-0.1063320953	0.0240563474	0.0936985043	-0.0476549205	-0.066970671	-0.1115011254	0.029228458	0.014739434	0.0340743068	-0.1462683031	-0.0389203496	0.0315730768	0.1283164411	0.0733191845	0.0303726799	-0.049202253	-0.0485597952	0.0637024439	0.0577000013	-0.0374029603	0.0200264217	0.1500413362	-0.0959729669	0.0634296971	0.081897709	0.0415929823	-0.1158471663	0.00304578	0.1730424283	-0.109259518	0.0162195628	0.0707649371	-0.0080749949	-0.046628676	-0.0859227714	0.0489998034	0.0119321718	-0.1476266885	-0.0063084702	0.1190399329	-0.0199751966	-0.1405054182	-0.0612074117	-0.1288865817	-0.0866193153	0.0134842009	-0.0045833978	0.0643229799	-0.0242523339	0.0424786331	0.0103436562	0.1092574359	0.0191252896	0.1392386224	0.0094293454	0.1129355543	0.067487198	-0.0691221276	-0.0543784291	-0.0247680335	0.0125906662	-0.1270062307	0.0523976442	0.1138366516	0.0286130031	0.0729849113	0.1140124473	-0.0928917811	-0.0281957021	-0.011556768	0.0875656901	-0.0437288439	-0.0468596887	-0.0237314698	-0.072669194	0.0340353785	0.036641965	-0.008780439	-0.0532366643	-0.0336186805	0.1905296991	0.0639211471	0.0126857212	0.0856010526	-0.0113866186	-0.1025231841	0.0093359847	-0.0244751341	-0.078147196	-0.1067990534	0.0588702182	-0.0930526255	0.0380215395	-0.0542991741	-0.087261959	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	0.0301740364952394	-0.0006262700901231	3.9221422578279785e-07	0.000910472478416	-0.0199377190058527	-0.0128184893600007	0.0001643136694724	0.0003975126391563	-0.135817728353615	0.0129930138514851	0.0184464553351363	0.0001688184089448	0.0029328277440132	-0.0005579158313004	3.112700748156164e-07	8.601478576053555e-06	0.0007572520629515	0.000208256139825	4.3370619774851585e-08	5.734306868443025e-07	-0.0008521124988155	1.0848844324299971e-05	7.260957106375955e-07	1.176974231728957e-10	0.0	0.0	0.0
989.257674626517	1.264098512428177	1.5979450491231295	978630.7468074636	1020.7791222576456	-3.108979460480896	1041990.0164370892	9.665753285692082	931.5614894084092	0.0370760699323682	867806.8085488137	0.0013746349616298	966.5239444879834	769.0862628456176	1.144811	18.563385	0.0641318406701059	0.0338173314254976	0.0415804377	0.1002758309	0.0024607234	0.0058473478	-0.1620840826	-0.0769629149	0.0258811109	-0.082711638	-0.0643753767	0.1353769143	-0.0260083847	-0.0148122813	-0.1540950849	0.10389931	-0.0370218885	-0.0771542092	-0.0440776479	0.0104855007	0.0749860615	0.0552485334	0.1028568677	-0.1863066673	-0.0851814114	0.0143825965	0.0736332655	0.0937762716	-0.0406040946	0.0470983775	-0.0422904241	-0.1843434309	-0.0235317948	-0.0001532654	-0.0340080222	-0.0580192726	-0.0077905586	0.0278164341	0.0737000401	0.0496987606	-0.0228788878	0.0593486611	-0.1103845252	-0.045264756	-0.0405066208	0.0397915684	0.1897047972	-0.0744057137	0.1793964981	0.1234495514	-0.0674436392	0.0051150549	0.0690362253	0.0552143562	0.053554567	0.1250918294	-0.0472490587	-0.015546366	0.0823653996	0.1122996482	-0.0061798853	0.0099414104	0.0359628754	0.0444216023	0.0458346711	-0.0165850959	0.1648736884	-0.0637386433	0.0270615916	0.0017086606	0.122611976	0.0369870315	-0.2065011328	-0.0891951986	-0.0705122427	-0.0353683081	0.1345091112	-0.0429732452	0.1177556737	0.072987029	0.019640186	0.0252576807	-0.1121105147	0.1387424848	0.0309694111	0.0229099443	-0.0438710044	0.1163637585	-0.0096496498	-0.0639630659	-0.042159441	-0.049377202	0.0452504036	0.0846866276	0.1182929284	0.0707631461	0.1967817437	-0.0856252882	-0.0763075997	-0.0208838811	0.048324301	0.018825176	-0.0295795958	0.0759460082	-0.082776958	0.0733930807	-0.0646849576	0.1092625004	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.0406255992971154	0.010451562801876	0.0001092351650015	0.0016504393182497	-0.0396023097222553	-0.0196645907164026	0.0003866961280436	0.0015683429353374	-0.1596404852045623	-0.0238227568509473	0.025485084516348	0.0005675237439793	0.0030353520898629	0.0001025243458497	1.051124149190892e-08	9.213362309435074e-06	0.0008352439623942	7.799189944270003e-05	6.082736378680233e-09	6.976324767159638e-07	-0.0008287701380903	2.3342360725200017e-05	6.868599417902149e-07	5.448658042253603e-10	0.0	0.0	0.0
991.0491413150424	1.7914666885254746	3.20935289609643	982178.400501283	1034.501918445934	13.722796188288498	1070194.219268318	188.3151352253053	933.1738775395838	1.6123881311746118	870813.4857222622	2.599795485552757	969.4705262052744	772.081684968603	1.185108	19.21681	0.0403883053720453	0.021133360202883	0.0529406661	-0.0130377951	-0.0520618604	-0.0493832268	0.1788383115	-0.256813543	-0.0238179513	-0.0305470482	0.116006783	0.0325943068	0.029354093	0.0754617533	-0.002796827	-0.0663349329	0.0275289865	-0.3051024791	0.0777201936	0.0306575068	0.1142538721	-0.097954714	-0.0664276286	0.1138492509	-0.0184404272	-0.0187397423	-0.0533847874	0.0684654934	0.0897740132	0.2921022127	0.0736431141	-0.1682951268	0.0935699309	0.0385281161	0.0246313774	-0.15452006	-0.2668806503	-0.047173036	-0.0468969247	0.0703321937	-0.0565108939	0.1882908862	-0.1200806729	-0.0114732772	-0.1455747917	0.0725400202	-0.0366660178	-0.0712466661	0.0051706605	-0.0366369352	-0.0675027895	-0.0255038153	-0.0173230292	0.0213439162	0.1230265949	-0.0785210892	-0.0326024998	0.0961466509	-0.1331773842	0.0692929136	-0.0340094881	-0.2007811887	-0.1334702787	0.242290076	-0.2370183342	-0.1899787195	0.1216943801	-0.0031909405	0.0687500748	0.030158123	0.0472144529	-0.0165076059	-0.0158239316	0.0993043923	0.0694238177	-0.015748455	0.0964996821	-0.0883045018	-0.0099451647	0.0712453114	-0.076654004	0.1765413601	-0.1735859634	0.0782865457	-0.0252701896	0.0417004513	0.0038649311	-0.0029100746	-0.0777688639	-0.0553408136	0.0635103215	0.0139685604	0.0864680713	0.0244273599	-0.070528818	-0.1621073242	0.0974852193	-0.0298024484	-0.252668969	0.2211583646	0.0141993637	0.0008334742	0.0113469614	0.090756038	-0.0007667447	0.1027476412	0.0276184847	-0.0287631562	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.0283908493520357	-0.0122347499450797	0.0001496891062186	0.0008060403269299	-0.0292269541672283	0.010375355555027	0.0001076480028932	0.0008542148498932	-0.1479562180238787	0.0116842671806836	0.0218910424519295	0.0001365220995496	0.0030353068803129	-4.520954999991458e-08	2.043903411194777e-15	9.21308785767483e-06	0.0007197343666736	-0.0001155095957205	1.3342466703536451e-08	5.18017558571048e-07	-0.0008350939866448	-6.323848554500022e-06	6.973819665303054e-07	3.999106054025202e-11	0.0	0.0	0.0
988.628290637606	-2.42085067743642	5.860518002444372	977385.8970490348	1028.8061729530236	-5.695745492910419	1058442.1415062468	32.441516720009346	933.6309705849644	0.4570930453805886	871666.7892354227	0.2089340521353008	968.153682178467	778.1988841830276	1.254891	20.34836	0.0422857555090007	0.0208783651043844	0.0032984043	-0.0461185138	-0.1086140248	-0.0165922448	0.0661539788	0.0335439515	0.2769474974	0.0504126639	0.095692783	-0.1168033304	-0.0643182619	-0.1520449321	0.0092080244	0.005609587	0.1914626616	0.0836663408	0.1370668552	0.0157543165	0.0424073586	-0.0611602406	-0.0915056001	-0.0271870679	0.0421572513	-0.06246261	-0.0550062185	0.0053720587	0.1007183233	-0.1803593758	0.1149911421	-0.0236277693	-0.01035123	-0.1134709192	0.0564777299	0.0349290766	-0.071555543	0.1011349038	-0.0147179315	-0.0340525289	0.1862219095	0.1418564446	-0.0610867199	0.0134667433	0.1111120157	-0.0437192956	0.1151586137	-0.0350516441	-0.0337794208	-0.1008942405	0.0314945912	-0.0175264215	-0.1268290737	-0.0210998423	0.076513952	-0.0768001335	-0.0553533948	-0.0991060393	0.1047145643	-0.0747545385	0.1134772007	0.1191666426	-0.0087012414	-0.0502819858	0.0256422834	-0.0533491677	-0.0561473054	0.0115322379	0.0867024362	0.1561334295	-0.075944276	0.1145253457	0.135741899	-0.0142411013	-0.0022827687	0.1096101627	0.0663347046	0.0043420006	0.0643239268	-0.0214771988	0.0061802394	-0.0190784097	-0.0509676547	-0.0471793797	-0.0213728516	0.0485410442	-0.0354400591	-0.0294125506	-0.0118544634	-0.0448378197	-0.0854598025	-0.1829710681	0.1395320091	-0.1374742706	0.0301758667	-0.053741236	-0.0798521569	-0.1006889523	0.0020606742	-0.0022084656	0.0070547953	-0.1412906336	-0.0315720795	0.0474499022	0.0825667009	0.2481345747	-0.0565779924	-0.0612519878	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.0366231131455094	0.0082322637934737	6.777016716533805e-05	0.0013412524164687	-0.0332212973458609	-0.0039943431786325	1.5954777428688778e-05	0.0011036545973421	-0.1403953263362893	0.0075608916875894	0.0197108476570731	5.716708311145873e-05	0.0033707657024362	0.0003354588221232	1.1253262134035173e-07	1.1362061420720209e-05	0.0006661968245087	-5.353754216489998e-05	2.8662684210584436e-09	4.4381820898547574e-07	-0.0007741252139469	6.0968772697900025e-05	5.992698468683337e-07	3.7171912442881996e-09	0.0	0.0	0.0
984.2621553336096	-4.36613530399643	19.063137492804	968771.9904219626	1031.822699179381	3.016526226357428	1064658.0825418234	9.099430474302183	931.3749746229868	-2.2559959619776464	867459.3433539693	5.089517780459446	967.4306666975144	759.8548382085766	1.306703	21.188509	0.075774995862575	0.0368767944460191	-0.0816342355	-0.1351517964	0.1709085065	-0.2096898271	-0.0071350595	-0.079243054	0.0395256027	0.1658870345	-0.0956971566	-0.10171897	-0.075964956	-0.0179427551	-0.0465595569	-0.0743497742	0.0512989204	0.0317141556	0.0901940457	0.2272021049	-0.1022728677	0.061069944	-0.036667881	-0.0141855165	0.0411828565	0.0621240475	-0.0400886201	0.0568763808	-0.083163211	0.0198766534	0.110278649	-0.0742590188	-0.1696776027	0.0366996648	-0.1739466997	0.1517666105	0.059131599	0.1266608735	-0.0461027988	-0.0003392167	-0.0201368541	-0.0244477791	0.0017309785	-0.1789679303	-0.0688509365	-0.1087388485	-0.0310817043	-0.093317432	0.0433585265	0.1373442392	-0.0342636221	0.0318292051	-0.159151625	-0.1672235977	-0.133353289	0.0266165274	-0.0488900141	0.0269716176	-0.0492438782	0.0322841934	0.0586870753	-0.0582698524	0.0478763777	0.0064851462	0.0328083294	-0.0475415623	-0.0520185679	0.1301871453	-0.0426301042	-0.0468480935	-0.1148551087	0.0277182733	-0.1455147233	-0.0758712567	-0.0201032054	0.1157972814	0.1401703636	-0.109546404	0.2282632015	0.0054977176	0.182137581	0.0445673031	0.043503568	0.0329375845	-0.0785844647	-0.0282016379	0.0340770749	-0.014296419	0.0875071562	0.2157501689	-0.0193544635	-0.0825641754	0.1581238015	-0.0077512893	0.0092463158	-0.0132295996	-0.0373573148	0.0154435192	-0.19171449	0.0298756565	-0.0495973488	-0.0447137093	0.0493893256	0.0553893299	0.0153836168	0.0206271435	0.1021714401	0.1802056838	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0184553683226198	-0.0181677448228896	0.0003300669519496	0.0003406006199235	-0.0307396250475306	0.0024816722983302	6.158697396299987e-06	0.0009449245480627	-0.1134424207511841	0.0269529055851051	0.0128691828258886	0.0007264591194795	0.0034159879758618	4.5222273425600014e-05	2.045054013779729e-09	1.1668973851232397e-05	0.0009918555889523	0.0003256587644435	1.060536308589321e-07	9.837775093359138e-07	-0.0009666976392027	-0.0001925724252558	9.345043256400736e-07	3.7084138968900674e-08	0.0	0.0	0.0
986.206728794766	1.9445734611564376	3.7813659458339273	972603.7119200733	1018.4229666804856	-13.399732498895446	1037185.3390622817	179.5528310419548	930.8401550799784	-0.5348195430083251	866463.3943093183	0.2860319435836337	965.8785003830302	751.0384764051813	1.250266	20.273375	0.0550873987159861	0.0264808300452966	0.0332347314	0.0312841128	0.1435193153	0.1061779894	-0.10867436	0.0951115179	0.1542957274	-0.0396797457	-0.1602376836	0.0451796491	-0.1207044515	0.0831355042	0.0370869331	0.0282992481	0.1287660467	0.0987277997	-0.1167057735	0.0413341938	-0.0621380952	0.0246878847	0.0191488154	-0.2303811317	0.0468968142	0.0655816494	0.1287884235	-0.0555483128	-0.1740715609	0.0125300163	0.1164169647	-0.0221508387	0.2205409053	-0.0551694597	0.0619985719	0.0220395502	0.0093886135	0.0750937178	-0.1265269359	0.1513516332	0.0309142825	-0.0419708414	-0.0655790264	0.049430576	-0.0470793911	-0.0237685087	0.0400440373	0.0350074022	-0.0402383069	0.0300682399	0.0282658803	-0.0285902406	0.0778766581	-0.0557287204	-0.0712296218	0.1117352581	0.0532153496	-0.0522214233	0.2059095334	0.0504514403	-0.0051094214	-0.0015852837	-0.0550475204	0.0767806957	0.1077215528	0.1813803896	-0.017098677	0.0666615171	0.1840080712	0.0686730152	0.0257760871	0.0203755617	-0.0227960838	-0.0695970284	-0.0135826174	-0.0815766834	0.1219205139	0.1210813417	-0.1186178716	0.0131876738	-0.0759149654	-0.0760183214	-0.041650459	-0.0113929153	-0.0271484005	0.0366228674	0.0648798705	0.1225138405	0.0561921741	0.1006147797	-0.0267031001	-0.2936136027	-0.0009239755	-0.0316361527	0.0100373549	0.193735732	-0.0194043143	0.0833885086	-0.0203584202	-0.1769867805	-0.0021689234	-0.0569147595	-0.042215807	0.0613081312	0.024891067	0.0051866126	-0.0071698881	0.0442554487	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0183516230766258	-0.0001037452459939	1.0763076066355224e-08	0.0003367820695465	-0.019309943486391	0.0114296815611396	0.000130637620589	0.0003728739174476	-0.1290477414787716	-0.0156053207275874	0.0166533195807718	0.0002435260350108	0.0031138611557997	-0.0003021268200621	9.128061540083657e-08	9.696131297598245e-06	0.0007550285699993	-0.0002368270189529	5.608703690616462e-08	5.700681415151878e-07	-0.0009466784545925	2.0019184610199983e-05	8.962000963896441e-07	4.007677524572679e-10	0.0	0.0	0.0
989.2960029644082	3.089274169642181	9.543614895218386	978706.5814813544	1029.7508913675945	11.327924687108862	1060386.898272355	128.3218777168104	932.1254500528248	1.2852949728463727	868857.8546361813	1.651983167224158	966.7800226158988	770.7493867348498	1.22066	19.793301	0.0650409377092638	0.0398580267464181	-0.0238061363	-0.0808284865	-2.25882e-05	-0.048739892	-0.0013016503	-0.0781879388	-0.2136402831	-0.0676544581	-0.057948361	0.0535132908	0.0934578866	-0.0418088573	-4.91184e-05	0.0042389657	-0.1705428608	-0.06872125	-0.1338330882	0.0346402505	0.0007493755	-0.0035978282	-0.0867905836	0.0898190993	-0.0201695734	0.0876904772	-0.0157760219	-0.0008839583	-0.0004907876	0.0679281932	0.0008846749	0.0516558917	-0.0017310126	0.0821629043	0.0099103527	0.0185151218	-0.1444412402	-0.0931270043	-0.026262911	-0.0206920544	0.0690641311	0.15057116	-0.0279725159	0.0765662788	-0.1657387616	-0.0209710107	0.0431605136	-0.0053860687	-0.1922262018	-0.0109688715	0.0100381806	0.1007118781	0.1462753726	-0.0203794989	-0.041822107	-0.0048207172	-0.0950189284	0.0002821611	-0.1393757708	0.0392866031	-0.0173070631	-0.0883750709	0.0671481494	0.0441212675	0.0140205277	-0.0319997977	-0.0135557981	-0.0487316666	0.1100119037	-0.0400169909	-0.0162429421	-0.0300157914	0.1312100263	-0.0456456184	-0.088583719	0.0444931415	-0.0155609545	0.1482143445	0.0178597413	-0.0694447045	0.0190919275	0.0693632775	0.0129242393	0.0799324869	-0.0848259228	-0.0140639585	0.0425217985	-0.0353869258	-0.0865192387	0.019273551	-0.0194675354	0.0005790226	0.1474593429	0.1052368433	-0.0441271771	-0.1443890353	0.1640813131	0.3122314046	-0.007313083	-0.0391962176	-0.0447300797	0.0329973177	-0.0646093652	0.0017180229	0.0552303174	-0.0134594466	0.1064895605	-0.0621358309	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0268474317916656	0.0084958087150397	7.21787657225462e-05	0.0007207845938081	-0.017699682537426	0.0016102609489649	2.5929403237616597e-06	0.0003132787619256	-0.1263466552585725	0.0027010862201991	0.0159634772950285	7.295866768949463e-06	0.0024682093081852	-0.0006456518476145	4.168663083280175e-07	6.092057189012063e-06	0.0007247879974698	-3.02405725295e-05	9.144922269119501e-10	5.253176412762828e-07	-0.0005778952382353	0.0003687832163572	3.339629063750342e-07	1.3600106066676137e-07	0.0	0.0	0.0
990.5244251430612	1.228422178652977	1.5090210490065266	981138.636804992	1036.6555644444056	6.90467307681115	1074654.7592935492	47.67451029764076	933.324040314481	1.198590261656136	871093.7642289469	1.436618615336925	968.7757024630696	767.0705207476778	1.276823	20.703995	0.0309356419307193	0.0171897377441185	0.0006397429	0.0747185209	0.0204443649	0.1964883409	0.271834478	0.0141657603	0.0792874946	-0.0121687734	0.097455718	0.097512927	-0.0384950627	0.0011853289	0.3158426961	-0.0457210406	0.0045350236	-0.0474916288	-0.0558464508	-0.0467834585	0.0881891186	0.0016319133	0.1170046819	0.0557894687	0.0349891252	-0.1308875996	-0.2797334916	0.0500000122	-0.0238672115	0.09213003	0.1722906792	-0.1472832269	0.0402977463	0.0533546926	0.2155432214	-0.0470752808	0.025575825	0.0033844414	0.0392321086	0.0409701872	-0.0397242239	-0.1189342238	0.0560097216	-0.0066491774	0.1039938271	-0.0133841815	0.0980323615	0.1138212862	0.0010053676	-0.0903504543	0.1287240106	-0.0053709829	0.0534766252	0.0546328253	0.1035572665	0.0628412223	0.0651020227	0.1236456638	0.0467040074	-0.1897661091	0.0844543386	-0.08457183	-0.1618309192	0.0432101967	0.025028385	0.0204139086	-0.0457502177	-0.057683441	-0.0421850291	0.0494993179	0.0175858001	0.0385701709	0.0073087089	0.2921214054	0.078852127	-0.0732789596	0.0458651637	0.0332116316	0.0401457494	0.1331478106	0.1889936622	-0.0263505495	0.0443069578	0.0104822652	-0.0927381785	-0.000962524	0.0771494002	0.1244021961	-0.238669367	-0.0696880214	0.0387228893	-0.2121599048	-0.0492965104	0.0804447933	-0.0578998595	-0.1180074163	-0.0602646591	-0.0349758543	-0.0367350243	-0.009332654	0.1640234298	-0.0780890472	0.2092469158	-0.0996795041	0.0792552752	0.0005551179	0.0905593644	-0.0510397207	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0324571837053753	0.0056097519137097	3.146931653336966e-05	0.0010534687740844	-0.0207500627020209	-0.0030503801645948	9.304819148554e-06	0.0004305651021377	-0.1260449703701027	0.0003016848884697	0.0158873345556	9.101377193103221e-08	0.0024598665560286	-8.342752156599749e-06	6.960151354644977e-11	6.050943473468007e-06	0.0009930931778909	0.0002683051804211	7.198766984079902e-08	9.862340599734469e-07	-0.0007407238049365	-0.0001628285667012	5.486717551996061e-07	2.6513142133967144e-08	0.0	0.0	0.0
993.6359235732674	3.111498430206211	9.681422481175716	987312.3486153	1039.2590523426668	2.6034878982611644	1080059.377876178	6.778149236392335	933.6119121221178	0.2878718076368614	871631.202456317	0.0828701776321141	968.6556092616756	792.0901710755556	1.305917	21.175758	0.0445749059917263	0.0305560399490344	0.0121265941	-0.0533627737	-0.2418645256	0.1048973002	-0.0628055332	0.1362004433	-0.031149564	-0.1080206325	0.1665551386	-0.0524929451	0.1973169905	0.052253014	-0.0105493786	-0.0312604218	0.0352536756	0.1023541609	-0.0290565181	-0.136921852	-0.0108939104	-0.0910385388	-0.0544318106	-0.0781212943	-0.1283827219	0.0934342502	-0.0894084624	-0.0917875319	-0.0034331336	-0.0357133473	0.1706899414	0.0090850668	-0.0033715883	-0.085643799	-0.1232635406	-0.0302152914	0.056321817	-0.1141647448	0.0824694416	-0.0267466749	0.0240333255	-0.0744032312	-0.1549243903	-0.1329403022	0.1216689017	0.1677257892	0.1013558515	-0.099715808	0.1035972243	0.0047765995	0.1014694443	0.0461683166	0.0526618641	0.0455642069	0.0680779071	-0.155960026	0.0648842429	0.0823469187	-0.0347828233	0.0517146799	0.1063523247	0.082275932	0.0120273047	-0.1127257573	0.0068679954	-0.0024241241	-0.0363036238	0.1054528518	-0.0038593138	0.0721208449	-0.1006231222	0.0720857401	0.1386874418	-0.1861870628	0.1587679116	-0.1268505695	0.1004300786	0.00239605	0.0626601621	0.1122170367	0.0595941252	-0.0736601332	-0.0408616531	0.0470592017	-0.093437396	0.0098460371	0.0694010761	-0.0822108644	-0.0653721994	-0.1265374907	-0.0833606898	-0.1581978842	0.0607772538	-0.1484162747	-0.0697605993	0.0887578032	0.1110925262	-0.020653434	0.1799892354	0.062363218	-0.0551136279	0.0929483145	0.1736987997	-0.1349783784	0.0745273167	-0.0640497172	0.0063907729	0.0493132192	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0285104299306198	-0.0039467537747555	1.5576865358546788e-05	0.0008128446148287	-0.0171040428329973	0.0036460198690236	1.3293460885314869e-05	0.000292548281233	-0.1258545965407904	0.0001903738293123	0.0158393794704451	3.624219488703138e-08	0.0030299567800984	0.0005700902240697	3.250028635799545e-07	9.180638089264264e-06	0.0009926303565581	-4.628213327998506e-07	2.1420358609463005e-13	9.85315024760661e-07	-0.0009060059299066	-0.00016528212497	8.208467450259229e-07	2.7318180834631724e-08	0.0	0.0	0.0
990.113780509678	-3.5221430635893967	12.4054917603909	980325.2983551668	1038.0841685703822	-1.174883772284602	1077618.7410364617	1.3803518783776965	933.556126351317	-0.0557857708008668	871527.041048076	0.0031120522238468	969.4279242455412	781.4354636788055	1.256813	20.379532	0.0369309843302672	0.022519227238726	-0.1123202554	-0.0200784314	-0.0963055012	-0.1440116489	0.2078306835	0.0946724719	-0.142694979	0.1420513171	0.0926771022	-0.0130556601	0.0903893936	0.0710627248	0.0310908407	-0.0965093317	-0.1248377355	-0.1270111742	0.0374746354	-0.0098962831	0.0128881591	0.1039201368	-0.0051507782	0.1064606987	-0.0210302378	-0.0439772132	-0.0134446345	0.0578555951	-0.2405751516	0.0021759667	0.0710285282	0.0211690511	0.0078710746	-0.0868167497	0.0105381057	0.1868604279	0.0314643037	-0.0935907798	-0.0674413045	0.0570904164	-0.0820003648	0.0029717575	-0.0815416971	0.0634414917	0.0250853792	0.0106285531	0.1368725241	0.0345362467	-0.1108613088	0.073388742	-0.0269353171	-0.0217015309	-0.0556792016	0.0735696879	-0.054364129	0.00867789	-0.0234516311	0.1589228708	-0.0864272732	-0.0167429976	0.0833467894	-0.0800421604	-0.0477712454	0.0913593441	-0.0472725854	0.1512435526	-0.2554459583	0.0078436486	0.0609294275	0.0632349673	-0.0169700913	0.050130322	-0.1526202584	0.0800581424	0.1152105426	-0.0372397025	0.0107951079	0.088523391	0.0967904009	-0.0625503528	0.057283209	-0.0843532665	0.1278678345	-0.1836402907	-0.1021302193	-0.1084747682	0.1353971364	0.0092995102	-0.0119111192	-0.0560515574	-0.0998950113	-0.0013860683	0.1396680515	-0.0401725534	-0.0805546666	-0.222260723	-0.026552475	0.2037182995	0.0875061656	0.0224522104	0.0019374747	0.0228574447	0.0724991287	-0.0725868726	0.0167468278	-0.0388347982	0.0283023018	-0.0728831285	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0367326682427915	0.0082222383121716	6.760520286214409e-05	0.0013492889162349	-0.0082976020317886	0.0088064408012086	7.755339958519331e-05	6.885019947794231e-05	-0.1259851740471873	-0.0001305775063968	0.0158722640797	1.705048517682971e-08	0.0026619653773751	-0.0003679914027232	1.3541767247826186e-07	7.086059670343758e-06	0.0009927565430889	1.2618653079995298e-07	1.5923040555327474e-14	9.85565553845823e-07	-0.0009333228948623	-2.731696495570008e-05	8.71091626074144e-07	7.462165743909464e-10	0.0	0.0	0.0
