global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1067.4449860362583	-0.2291177132342454	0.0524949265176899	1139438.7982139478	1170.7641163951946	4.958295786155986	24.58469710301221	1370688.6162386208	985.1698318877908	-1.10643421150246	1.2241966643830706	970559.597661818	993.7282723748272	855.4620917741643	1.234005	19.962709	0.0509185671467027	0.0255020843933172	-0.0724400357	-0.0778524555	-0.0187610183	-0.2240279867	0.0549158733	0.0087675307	-0.0860355347	0.0397800134	0.1907219026	0.1949245369	0.001172583	-0.0255790778	0.0212945202	-0.0873936983	0.0832694222	-0.1852336042	-0.0635227834	-0.0146679212	-0.0122258913	-0.0832397799	0.0097394846	0.135313313	-0.0814091506	0.0520672369	-0.2365098702	0.0393345325	-0.0395369261	-0.1412753846	-0.0902527695	-0.1494612731	-0.0306835615	0.0344575625	0.0576653587	-0.1099534516	-0.0036046819	0.0754791088	-0.0029970021	0.1340306758	-0.0078557642	-0.0885293347	-0.043678566	-0.0513705945	-0.0453149996	-0.0636892019	0.0704506211	0.0626209157	0.0411368317	0.0487478351	-0.0503439343	0.0135306071	0.0351688049	-0.0943205729	0.0962899448	0.0829275327	0.1288425753	-0.0730514696	0.0214247122	-0.1535393647	0.0364967266	0.0014223014	0.2089517745	-0.0326579792	0.0792380267	-0.0111834614	-0.1483762031	0.2137559233	0.0407947916	0.0653888854	-0.0717604629	-0.0583309315	0.0564833615	0.0325861389	0.0217485316	-0.0343200093	0.0014043306	-0.0956203771	-0.0232156402	0.0980305275	-0.0045898333	-0.0156407248	0.0784885121	0.0363895772	0.0417519107	0.1216823954	-0.0055827332	0.0134255818	0.0595027812	0.089548985	0.1240392226	0.1408655996	-0.0757885491	0.0829961524	-0.0237697503	0.0157673922	0.236581072	0.0094583369	0.0002941305	0.0352044087	0.2587930001	-0.1311904619	-0.0660874685	0.0030971532	0.0795094838	0.0712479632	0.0470662991	0.0652554126	0.0285010197	0.0119688515	0.0014455753	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.1703279271702058	-0.0029802648188592	8.881978390530433e-06	0.0290116027740989	0.3078378474382219	-0.0177807744601921	0.0947641403153979	0.0003161559404042	0.348011410704693	-0.0110840761526063	0.0001228567441567	0.1211119419806705	0.0019091286810556	-8.370425291340006e-05	3.644772320829095e-06	7.006401955790442e-09	0.0013694188656685	2.1032916790002246e-07	1.8753080296488013e-06	4.423835886951583e-14	0.0020086932472025	0.0002975544522195	8.853865203570616e-08	4.034848561356924e-06	0.0	0.0	0.0	0.0
1071.8356729501463	4.390686913887976	19.278131575787118	1148831.709808493	1173.4433095680092	2.679193172814621	7.178076057256476	1376969.2007699227	986.9027886031708	1.7329567153800554	3.0031389773808304	973977.114152715	995.6090995938172	873.1271713811298	1.259704	20.378452	0.0686260987156833	0.0392240037324864	0.072588326	-0.0954583106	0.0780866008	-0.01321076	0.0051240121	-0.120488899	-0.0213016848	-0.0540040697	0.1476615399	-0.0220695674	0.0161183181	-0.0617834805	0.1716949788	-0.00160775	-0.0591233124	-0.0830810969	0.1133601504	-0.0784004785	0.0834328535	-0.1055802163	-0.1050601969	0.032215211	-0.0176513497	0.1282497412	-0.0267761386	0.1126414409	0.1180104804	-0.0115009792	0.1396033762	-0.095118464	-0.0282973007	0.0129540099	-0.0917303959	-0.0107265399	-0.1018811215	-0.0522981942	-0.1047746024	0.0157606282	-0.1186335863	0.1290787101	0.0678753651	-0.0027094404	0.1351983756	-0.1525375915	0.0651888489	0.0377113519	0.0943714669	-0.16973991	-0.0771969644	-0.010216303	0.0900878988	0.0095907585	-0.0277241229	0.1747163364	0.0421288892	0.1207985904	-0.0169448782	-0.14895847	0.0042076121	-0.0844435897	0.0163877902	0.0121379935	0.048059873	0.1528618631	0.034545783	-0.0502462599	0.0223797985	-0.0526319909	-0.0569334769	-0.1274015396	0.0638126469	-0.0456141661	-0.0494997171	-0.1212320641	-0.0022721224	0.0401822411	-0.035590176	0.0951732526	-0.0186095117	0.1275898117	-0.2174816317	-0.0133959536	0.0595728141	-0.0372864242	-0.0837137934	0.015669396	0.0426267011	-0.058368322	0.1055633943	0.0040872658	-0.1225332839	0.0562733476	-0.0248345088	0.0705171974	0.054494146	-0.0533579107	0.0556024298	0.0993629121	-0.0754224458	-0.0070732608	-0.097266415	0.0056376829	0.0526011658	-0.0558112498	0.134830702	-0.0196115767	0.0700835286	0.1386073659	0.0984582261	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.1747579374512469	0.004430010281041	1.962499109012977e-05	0.0305403367022139	0.3144425524184129	0.006604704980191	0.0988741187714063	4.362212787535981e-05	0.3146611920988817	-0.0333502186058112	0.0011122370810554	0.0990116658130893	0.0014261234487173	-0.0004830052323383	2.0338280909813253e-06	2.3329405446617534e-07	0.0013684349616054	-9.839040630999637e-07	1.8726142441439728e-06	9.68067205384617e-13	0.0020095274077739	8.341605713998307e-07	6.95823858878092e-13	4.038200402594489e-06	0.0	0.0	0.0	0.0
1069.85497911773	-1.980693832416364	3.923148057772223	1144589.6763429984	1169.6898574829102	-3.7534520850990702	14.088402555134556	1368174.3626983906	987.7931537666296	0.8903651634587959	0.7927501243010083	975735.3146282244	998.6971485340964	874.5771160569302	1.30028	21.034855	0.0601469620457295	0.0365038637113107	0.1065007354	0.0781520133	-0.0111268489	-0.0152227131	-0.0447910911	0.0097487542	0.1608997378	0.0442867183	-0.1019194634	0.0735044851	0.0397926377	-0.1155291529	0.1401267319	0.1225061256	-0.0564658463	0.0543088616	-0.1261623003	0.0578089708	0.0095607073	-0.1166853908	0.0020124352	-0.0768846262	-0.174027743	0.0248600726	-0.1311642358	0.1055274669	-0.0511747747	-0.177831265	0.0550123467	-0.0160376677	0.0253512015	-0.0512367635	0.1775270262	-0.0032380798	0.1882191306	-0.0334563421	0.0648629754	0.0207152442	0.0394469118	0.0585120287	0.032591787	-0.1072578073	-0.017345865	-0.0920850142	0.0858138833	-0.0766630225	-0.0363168404	0.0418729522	-0.1289714403	-0.0981302912	-0.0097530578	0.1335333503	-0.0327529271	-0.1112543066	-0.0668091773	-0.1043701069	0.0212196084	-0.1594981686	0.0713355384	-0.0146340388	0.099126671	0.2368876917	-0.0107948842	0.0564899235	0.0215070785	0.088819154	-0.135522789	0.0835663979	-0.0762630155	-0.1346310654	-0.0933165608	0.0110166189	0.0446583484	-0.0206056926	-0.036466522	0.0479776851	-0.0807411346	0.081512915	0.0718386083	-0.1668967907	-0.0490152395	0.0717911673	0.0811461498	-0.0639933151	-0.1661445449	0.0530403089	0.1107973201	-0.0504518277	-0.0439761786	0.1677154246	-0.2249013773	0.0346952638	-0.0548439549	0.0293478027	0.1713860414	-0.0003965607	-0.0967331664	0.002020877	0.1543810515	-0.0655234618	-0.0391779594	0.0493551889	-0.148403272	-0.130380676	0.0932417662	0.1292572359	0.0224769364	-0.115473222	-0.0733367841	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.1840217478879964	0.0092638104367495	8.581818380802912e-05	0.0338640036957533	0.308903544983778	-0.0055390074346349	0.0954214001035449	3.068060336094096e-05	0.3031488111459666	-0.0115123809529151	0.000132534915205	0.0918992016992129	0.000751127044602	-0.0006749964041152	5.641918371325349e-07	4.556201455685853e-07	0.001367256129372	-1.1788322334001494e-06	1.869389323305303e-06	1.3896454345031842e-12	0.0020099874358538	4.600280799002543e-07	2.1162583429671478e-13	4.040049492290134e-06	0.0	0.0	0.0	0.0
1066.8522767353534	-3.002702382376583	9.016221597130007	1138173.780375407	1164.1059784799252	-5.583879002984986	31.1797047199766	1355142.729132704	983.8563137270464	-3.936840039583217	15.498709497265583	967973.2460605724	992.3295090334312	858.4680739691091	1.819832	29.439732	0.6999005024054328	0.4036345596363415	-0.1197991506	0.1143591224	0.0848305166	-0.0661848284	-0.0668030652	0.1307427008	-0.1049405106	-0.0113384345	-0.1033524072	-0.0072340496	-0.1982885901	-0.1017211943	0.0951048128	-0.1710586991	-0.1229737052	-0.0749729363	-0.1710032466	0.2376019679	-0.0044405624	0.0362296662	0.0150409302	-0.07364392	0.1522899216	-0.0180571803	0.0652266105	-0.0529622084	0.187698607	0.0928570272	-0.0388710657	0.1003810028	-0.0643600515	0.1076364217	0.0040896404	0.0306066279	-0.1064449721	0.1349768785	-0.0760876231	-0.1271649368	-0.2033460756	0.0323467569	-0.0548173837	0.1005766198	0.0197295284	0.0083375586	0.0739613565	0.0228053945	-0.0847185687	0.1500715452	0.2527781	0.1832431518	0.0084455686	-0.141364078	-0.115477478	-0.0651506256	0.0983345374	-0.2493677203	-0.1731012421	0.1408846708	-0.0063421078	-0.0531232913	-0.196138708	-0.0406984189	0.0179665348	0.0423649307	-0.0238388509	-0.2591031066	0.0301764584	-0.0422481046	-0.1507678538	0.1160919363	-0.0349010672	0.1647078075	0.0115392843	0.0413605153	0.2630901384	-0.0702270311	-0.1856745225	-0.1131573137	0.0511912598	0.1194783344	-0.0811805472	0.0876185644	-0.0392690463	-0.1195356874	0.1146429845	-0.179722968	-0.3671920716	0.2355954273	-0.130285368	-0.140440418	0.0049978123	-0.2668710035	0.1549353086	0.0202106913	-0.0402055384	0.0607960459	0.1764623691	0.0169109051	0.2868367974	-0.1066866319	0.0261271027	0.030361894	-0.0596075383	-0.1136088694	-0.0879107135	0.0262619856	-0.1775033188	-0.0192098767	0.3543650793	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.1584043521550313	-0.0256173957329651	0.0006562509641393	0.0250919387816551	0.5350802448294729	0.2261766998456949	0.2863108684067686	0.0511558995530895	0.6341659106713493	0.3310170995253827	0.1095723201781971	0.4021664022576218	0.0021909087349902	0.0014397816903882	4.800081085056358e-06	2.0729713159771026e-06	0.0011749812859931	-0.0001922748433789	1.3805810224339989e-06	3.6969615396380535e-08	0.0027197170481145	0.0007097296122607	5.037161225197237e-07	7.39686082180465e-06	0.0	0.0	0.0	1.0
1067.5854861335908	0.7332093982374772	0.5375960216637634	1139738.7702030954	1161.6702520982274	-2.4357263816978048	5.93276300649868	1349477.7746099592	984.0842510022616	0.2279372752151403	0.0519554014325026	968421.813070682	991.7797973376362	852.7492516789325	1.372801	22.208033	0.1125020195383799	0.0589795647131019	-0.180777845	-0.0594488833	0.1157232846	-0.0738402457	-0.0001425447	0.0376036067	-0.2117721648	-0.0633961431	0.0125874913	0.0530332409	-0.2551134702	0.0420499623	-0.0745227081	-0.2689206831	0.0007493087	-0.1232454429	0.0015828322	0.2275678318	0.2252977524	0.0442628439	-0.1048186247	0.0444214656	0.2254035755	-0.0143487224	-0.0811624669	-0.1460107886	0.0751502699	-0.0585692081	-0.1349797475	0.0681853685	0.0256841421	-0.0313924367	-0.0270195543	0.074986525	0.0352379459	0.0109344297	-0.2182385626	0.0618564972	0.0563114523	-0.0179214483	-0.0198837412	-0.0984390386	-0.0615251802	-0.0628733912	0.081292298	0.0625511431	-0.095923685	0.0475034522	-0.0112065098	-0.0684085108	-0.085242917	-0.2400841623	-0.0320167572	0.0376024495	0.1564945541	-0.0967067175	-0.3073911663	0.0620045757	-0.2117527202	0.0465245953	0.0133956284	-0.0711563819	0.0903719902	-0.0216795714	0.0822489782	0.0355367367	0.0516404726	-0.1519501809	0.0755087702	0.130539204	0.0689040408	0.0981462308	0.155764404	-0.0129618607	-0.1395411427	-0.0817231276	0.1308852871	0.0245931857	0.0208803846	0.0045655472	0.0091400413	0.0562420011	0.0606629039	0.1573219272	0.0160041077	-0.1853616187	-0.4008649326	-0.047316993	-0.0243198743	-0.0111212109	0.2426636852	-0.1084693487	0.0905416763	0.1680266722	0.1442713594	-0.0383857564	-0.007454108	0.0154408314	-0.2090723766	-0.027032039	-0.0169596788	0.0539054155	0.1482068129	0.1110805953	0.0602897272	-0.0714814351	0.096722737	0.0213587918	0.0674168786	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.1671317939004097	0.0087274417453784	7.616823941897359e-05	0.027933036532369	0.5237200457470408	-0.0113601990824321	0.2742826863172825	0.0001290541231924	0.5973074715853599	-0.0368584390859894	0.0013585445318555	0.3567762156116955	0.001233044083248	-0.0009578646517421	1.520397711232901e-06	9.175046910572056e-07	0.001108125147218	-6.685613877510004e-05	1.227941341896914e-06	4.469743291915435e-09	0.0026333190461402	-8.639800197430018e-05	7.464614745151178e-09	6.934369198764733e-06	0.0	0.0	0.0	0.0
1071.342362786664	3.75687665307305	14.114122186405362	1147774.4583013118	1168.4575451544997	6.787293056272347	46.06734703172281	1365293.0348284796	986.4332200164084	2.34896901414686	5.517655429422072	973050.49755194	994.2869304795892	866.6625917867173	1.377399	22.282427	0.1745410105290777	0.0989866160082946	0.0442392161	-0.0735826869	0.1492786959	0.0114115835	0.1851311067	-0.0622153563	-0.0781602891	-0.1997278422	0.0638385425	-0.039698017	-0.163341897	-0.0571063195	0.0621817958	-0.069440087	-0.0993531723	-0.0330643874	0.0778398786	0.0873781447	0.200863753	0.0119799706	0.0148935246	0.0721301939	0.0567083348	-0.0240603836	-0.0578455566	-0.1009254284	0.1101980093	0.1202088043	0.0570000742	0.118407541	0.0347505839	0.0318614004	0.112426053	-0.0965785629	0.1188704282	-0.0637185868	-0.006669937	0.0653116217	0.1407606059	-0.0101610781	-0.1166460286	-0.058952265	0.0994443511	-0.0292600535	-0.1194555438	0.1157421455	-0.1527067968	-0.0496375859	-0.1262329913	0.0806238438	0.0338730498	-0.0825147593	-0.0854845639	0.0935747747	0.0720073061	0.086933014	-0.232527856	-0.0138062934	0.0207194489	-0.1351714625	0.1401848301	-0.0393248933	0.0972099849	0.0504882956	0.0083786317	-0.087093565	-0.1103877883	-0.1655972918	-0.0515072102	0.1044337212	-0.0133623184	-0.0701242364	0.0021687316	0.093861304	-0.1165274829	0.0243094317	-0.0971067114	-0.081986307	0.0306153509	-0.0363657486	0.2065167434	-0.1201790435	0.0424803731	0.0441168256	-0.1020008919	-0.1115210884	-0.2239052536	-0.2012311241	0.0289506277	-0.0051999502	0.0006613312	-0.0352597554	-0.005797588	0.1088476668	0.0950201152	0.1065675622	-0.0537359844	0.095981789	0.045371823	0.045316396	0.0007140594	0.202914682	-0.0148886845	-0.0937679864	0.2362632009	0.1501109972	-0.0287278232	-0.0677693897	-0.1312992345	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.1895106214014532	0.0223788275010435	0.0005008119203214	0.0359142756239649	0.4792294941993873	-0.0444905515476534	0.2296609081106006	0.0019794091770144	0.5127418762047142	-0.0845655953806456	0.007151339922083	0.2629042316139305	0.0010366935349373	-0.0001963505483107	1.0747334853807948e-06	3.8553537821912574e-08	0.001373866579251	0.000265741432033	1.8875093775828448e-06	7.061850869894968e-08	0.0026332903044892	-2.8741651000169236e-08	8.26082502215529e-16	6.934217827716823e-06	0.0	0.0	0.0	0.0
1071.9114445614598	0.5690817747959045	0.3238540664048565	1148994.1449818355	1162.1495752154656	-6.3079699390341375	39.79048475175834	1350591.635173487	987.3834490791946	0.9502290627862068	0.9029352717635528	974926.0755155266	995.8834594954518	880.8946359922719	1.304744	21.107061	0.0438377251316578	0.023872140886828	-0.0220238076	0.1234988501	0.089854298	0.2103249405	-0.0397316752	0.0378787342	-0.0633607952	-0.0841737467	-0.1946485606	-0.136589231	-0.0749074357	-0.0701065235	0.0181042111	-0.0354715367	-0.0927604658	0.1604331646	-0.0250515838	0.1587392444	0.0910121752	0.0630684605	-0.098883901	0.0460956096	0.0727723516	0.0471822755	0.0887046352	-0.059140646	0.195726193	0.032325374	-0.0172807561	0.1067853052	0.0657531889	0.146458374	0.0295035959	-0.0209554956	-0.0026070475	-0.0357523946	0.2744274696	0.0039582407	-0.0102524901	0.0533811092	-0.0411781329	-0.1531625082	-0.1105478392	-0.0686098382	0.0795431242	-0.0909115446	-0.0539550194	-0.1456307212	-0.0990555121	-0.0345780499	-0.0423960417	-0.0486266258	-0.1327287378	-0.1149595701	-0.0733102782	0.0081907769	-0.1618931037	0.1080880831	-0.1129276508	-0.1600335153	-0.1086835376	-0.0058961382	0.0452210578	-0.0047500682	0.013423568	-0.2520711888	-0.1192812698	-0.0436705981	-0.1149203019	0.0296223759	-0.0942508947	0.0192809335	5.96785e-05	-0.0222048912	-0.0079236866	0.0695587363	-0.0328816179	0.1761402095	0.0647072874	-0.059175466	0.0441751986	-0.0480738479	0.118025827	-0.1004879696	-0.0154683345	-0.1223268064	-0.204566783	-0.0170929257	-0.2023796902	-0.0545025295	0.0451074889	-0.0081991993	-0.086193069	0.0962260427	-0.0861042744	-0.1235895805	-0.1004711085	0.017123812	-0.0651473094	0.1550081777	0.0288485537	0.0088069156	-0.0691548694	-0.0166990296	-0.0942784437	0.0459587046	-0.0014669848	-0.0106994209	-0.0764639558	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.1873753544828247	-0.0021352669186285	4.559364813789264e-06	0.0351095234675642	0.4809115163744906	0.0016820221751032	0.2312758865816119	2.829198597539137e-06	0.4954906328638131	-0.0172512433409011	0.0002976053968069	0.245510967255782	0.0010895597032799	5.28661683426e-05	1.1871403470113837e-06	2.794831755228122e-09	0.001059983993916	-0.000313882585335	1.123566067358115e-06	9.852227737658357e-08	0.0027219254047521	8.863510026290008e-05	7.856180998614351e-09	7.408877909034883e-06	0.0	0.0	0.0	0.0
1070.760889679611	-1.1505548818488478	1.3237765361462162	1146528.882867472	1165.194082152169	3.0445069367033284	9.269022487634684	1357677.2490824354	987.0972246936288	-0.286224385565788	0.0819243988925128	974360.9309978643	995.764874598114	870.8491381356882	1.232814	19.943441	0.1654946754465255	0.0956359729192478	-0.1352177623	0.0004589255	-0.0649830916	0.02904487	0.0771145804	0.1497478186	-0.0595778811	0.0286496269	-0.0181040001	-0.0825942506	-0.1537551434	0.0083700882	-0.0614492706	-0.093317736	0.0808548068	0.0981144123	-0.0295725628	0.1100330502	-0.075755155	0.2337474981	0.050515867	0.0050404706	0.0362494071	0.1164229848	0.1149092655	-0.1096402451	0.0028908184	-0.0653600686	-0.0858267619	-0.0531060978	0.0671722972	0.0417347279	0.0148779659	0.0583516403	-0.0142412755	0.0177168613	0.118526257	-0.079491321	0.0417630256	0.0178161531	0.0577501213	-0.0156620294	-0.0092932525	-0.0513378586	0.0374700282	-0.0620587195	0.1503577758	0.0649442157	-0.1597711996	0.039837444	-0.0426809268	-0.1245130213	0.0631333086	-0.1006995229	-0.0454762035	-0.049101685	-0.0612459499	0.2473064029	-0.021749011	-0.0067466159	0.0829508236	-0.0481474978	-0.0136269619	0.0021187567	0.0712108916	-0.0560231003	-0.002038968	0.0940139137	-0.0449152598	-0.0533632785	-0.0632783787	0.0882922396	-0.0020584344	-0.0042964405	-0.1091903803	-0.0227976832	0.1176335052	0.0629162706	-0.0626204205	-0.0352710699	-0.0457843859	-0.0470466664	-0.0519001545	-0.0582277338	-0.0098315598	-0.0776026993	-0.09668245	0.0913743583	0.0016753724	-0.0642250554	0.0931318832	0.0687049432	-0.1064393218	-0.0045264777	0.0417184178	0.0728394668	-0.0220674832	-0.0090338404	0.0132693181	0.0758517383	-0.0995835145	-0.1043558121	-0.1168713548	0.0081502367	-0.0176436483	0.0471513044	-0.0154238649	-0.0295220977	-0.0975413181	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.1880358457594866	0.0006604912766619	4.362487265464677e-07	0.0353574792904854	0.4223680518151695	-0.058543464559321	0.1783947711941417	0.0034273372426084	0.4385771270744456	-0.0569135057893674	0.0032391471412363	0.1923498963928744	0.0019350402056922	0.0008454805024123	3.744380597645312e-06	7.148372799593555e-07	0.0011130505033807	5.306650946469986e-05	1.2388814230760296e-06	2.81605442676708e-09	0.0026329281402056	-8.89972645465001e-05	7.920513096759724e-09	6.9323105914865184e-06	0.0	0.0	0.0	0.0
1070.2857061523284	-0.4751835272825246	0.2257993846006618	1145511.4927939882	1162.6002522594524	-2.593829892716485	6.727953512349613	1351639.3465537424	985.525228867604	-1.5719958260248177	2.471170877039449	971259.9767345432	994.8764309994424	871.4033770805181	1.167467	18.886312	0.0687824944433712	0.0325557416556898	-0.033086526	-0.1301583085	0.0767811127	0.1014466041	-0.0874367679	-0.1099107246	-0.0842952923	0.0693643959	-0.0319269211	-0.0889814512	-0.0231193429	0.0186353468	-0.0057373559	-0.1027128968	-0.0522092475	-0.0844739997	0.0774043214	0.1186196268	-0.1111608352	0.1505084245	-0.0179796899	-0.0350544575	0.0370577842	-0.0436293369	0.0386540078	-0.0411795028	-0.0245439443	-0.0066755511	-0.1483291548	0.0052999125	0.0522145838	-0.1721192567	-0.1129023862	-0.0800642049	0.0031901467	0.0080236885	-0.0160979785	-0.0820698982	-0.0658071283	-0.0587940724	-0.1133383247	0.2323531914	0.0638764812	0.0652500329	-0.0070450058	-0.0789102094	0.1370969752	-0.0084855738	-0.0506830291	-0.0303660669	-0.0156724393	-0.0671304868	-0.024745343	0.1255176689	-0.0263380037	-0.1097941058	-0.0434229243	0.1751941772	-0.0318498374	-0.0418869886	-0.1191272124	0.0193306395	-0.028375783	-0.0238430444	-0.0088495645	0.1216188003	0.1950576833	0.0590197681	-0.0034228886	0.0629178392	-0.0031145425	0.0206395615	0.0914249107	0.0758662641	-0.0650772082	0.0309011022	-0.0251790237	-0.1001723543	-0.1372995872	-0.0496443481	-0.0722008625	-0.0828683243	-0.126650629	-0.0042972473	-0.0663751333	-0.0850253935	-0.1314979829	0.0376664547	0.0837436837	-0.1461291677	0.0307769933	0.0167472163	-0.0551819063	0.0202680007	-0.0184411819	-0.1290097214	0.0626403487	-0.0077996507	-0.0870994025	0.0673758526	-0.1017639963	-0.0147628618	-0.0012235071	-0.0725444898	-0.0431051914	-0.0974289601	-0.0312155417	-0.0696037954	-0.1737715872	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.1850447418364638	-0.0029911039230227	8.946702678322337e-06	0.0342415564813235	0.4424500527992734	0.0200820009841038	0.1957620492220798	0.0004032867635255	0.4589646342164002	0.0203875071419545	0.0004156504474632	0.210648535461394	0.0019819251503867	4.6884944694499785e-05	3.928027301735343e-06	2.1981980390063035e-09	0.0013248664691747	0.000211815965794	1.7552711611434364e-06	4.486600336524501e-08	0.0023851914028083	-0.0002477367373973	6.13734910562588e-08	5.689138028030625e-06	0.0	0.0	0.0	0.0
1069.3257852222569	-0.9599209300715756	0.9214481919894788	1143457.6349411963	1167.2848405658074	4.684588306354954	21.94536760003757	1362553.8990147423	985.357431308815	-0.1677975587890614	0.0281560207355685	970929.267435506	995.2256924640787	869.045770741618	1.151154	18.622412	0.0734262820470733	0.0494131644712986	0.0160929779	0.0188434127	0.1238925981	-0.0005964221	-0.0008306549	-0.0876355327	-0.0251055417	0.0242823884	-0.0940171954	0.0385261247	-0.0080169171	-0.1113601174	-0.2128712124	-0.077596751	-0.1927177072	-0.144726228	0.0133997944	0.0222281896	-0.0160418369	0.0990151354	-0.1269261151	-0.0683234131	0.014710045	0.1510639778	0.0307918959	-0.00346244	-0.157921427	-0.0192002995	-0.0251229372	0.0668668341	-0.0666485376	-0.0527029863	-0.037867674	-0.1775897865	0.1468739272	0.0295271436	0.0271390975	-0.0014006789	0.0448697749	-0.0020938649	-0.0761984405	0.0448531654	-0.0210724192	0.1413526392	-0.0420533454	0.009868679	-0.0564240366	0.0290411954	0.0624081317	-0.0937735869	-0.0374763908	-0.0041420014	-0.1582583073	0.1164808067	0.0788467638	-0.1195286771	0.0297714754	0.0248976495	-0.1472247171	0.0140408934	0.1156462979	0.1042306357	-0.041941609	-0.0654352771	0.127131349	-0.0213178898	0.1324322286	0.1139115316	-0.0301335648	-0.0179837068	0.0500546855	-0.1460424015	0.0889526562	0.133193442	0.0263075497	0.0535256287	-0.0904644095	0.016088185	-0.0877005478	-0.0206216825	0.0952972932	0.1352625623	-0.0269114455	0.1226446917	0.0536147442	-0.06820272	-0.1034854978	0.0110930586	-0.0671731079	-0.1361102392	-0.0963727865	-0.031502272	0.020876599	-0.0320420916	0.0859722436	0.0477208217	-0.1746064115	-0.1096158167	0.0001523428	0.0517051014	0.0775108963	0.0141550431	-0.1424453609	0.0441683102	-0.0831376913	-0.0003405959	-0.0700334114	-0.0158698443	-0.243637387	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.184022807134383	-0.0010219347020808	1.0443505353169986e-06	0.0338643935456183	0.4331925366936673	-0.0092575161056061	0.1876557738470943	8.570160444555635e-05	0.4589504285036838	-1.4205712716430783e-05	2.0180227378176328e-10	0.2106354958237149	0.0010887925322976	-0.000893132618089	1.1854691783870205e-06	7.9768587349469e-07	0.001267972222164	-5.689424701070013e-05	1.607753556179512e-06	3.2369553429145613e-09	0.0026978170482419	0.0003126256454336	9.773479418277513e-08	7.278216825784638e-06	0.0	0.0	0.0	0.0
