global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
962.97793853702	-6.438659361022815	41.45633436728672	927326.5101090086	1056.2379826472356	-6.56583807529546	43.11022963099959	1115638.675986702	896.3858630485654	-1.862106880132273	803507.6154733214	3.467442033035949	924.2366535427084	876.8996920391796	1.440928	27.369579	0.1372343938607399	0.06517913975505	0.0929094431	0.1193741266	0.0879894281	0.0117357635	0.2149284895	-0.0477057616	0.0509085255	0.0830962373	0.0485693536	-0.1137751455	-0.063141255	0.083512982	0.1016499472	-0.0564329894	0.0836916405	0.1525524312	0.0366226592	0.1269548417	-0.1754301302	-0.082324373	0.0305572153	0.0300097674	-0.1562565429	-0.0472063111	0.0837241011	-0.0461416895	0.1401322901	0.1213754886	-0.08236757	-0.0732665572	-0.0196572551	0.0817217857	0.0549743549	-0.0813255572	0.0552216536	0.1067095509	-0.0191079111	0.0702348312	0.0996921685	0.0274496187	0.1197283069	0.0490454333	-0.0663743357	0.1783963426	0.0197820491	0.020376748	-0.2521555686	0.0714193081	0.1136674233	0.0934139239	0.0666039208	0.0989497447	0.1348274186	0.1490528496	0.0336086868	0.0203172625	0.0972623722	0.1187456149	-0.0039339519	-0.0215292047	0.1355163356	0.1835894976	0.0752252084	-0.0677035085	-0.0404159301	0.0249426131	-0.1135426222	0.0090763375	-0.0507965212	-0.0319502893	0.0051520079	0.1120105571	0.1629225792	-0.023129697	-0.1131086398	0.086567657	0.0473074466	0.1236267338	0.0540066295	-0.1133108037	0.0037414069	-0.0635230573	0.09464117	0.0213284968	0.1902626682	-0.0516933927	-0.0470533764	0.0233541	0.03278797	-0.0179194036	0.0317715723	-0.1480827476	-0.0565226604	0.0027789214	-0.022466923	-0.164445135	0.0445421436	0.1869037674	-0.0825129659	-0.0397808937	-0.1174892693	-0.0101380207	0.0465298183	-0.1199680841	0.1112576417	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0241522332900387	-0.0046531160251532	0.0005833303728964	2.165148874353843e-05	0.0600044263534442	-0.0416324327501201	0.0017332594566932	0.0036005311820059	0.0691133189163935	0.0090610546527614	0.0047766508516391	8.210271142033076e-05	0.0004972372373947	0.0006511737977054	2.472448702519133e-07	4.240273148180732e-07	0.0018042517860679	0.0006385438307135	3.255324507529207e-06	4.07738223742271e-07	-0.0030319554910405	-0.0003480381802352	1.2113057490142969e-07	9.19275409965064e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.1089589920596	-2.868979544960439	8.231043629401407	921809.2131368164	1035.6383705334786	-20.599612113757075	424.34401923724727	1072546.8345212387	893.1847763936637	-3.201086654901701	797779.044781399	10.24695577218976	919.974746648856	858.5406223433773	1.318084	25.036228	0.141331787837882	0.0620761060178493	0.1730565016	-0.1125453268	-0.0330499543	-0.0888869432	0.1120260754	-0.086099075	-0.0329688482	-0.0319501778	-0.1772916798	-0.0954676035	0.1475798264	0.021251472	-0.0781654176	-0.1859684825	-0.1049790468	0.0697003974	-0.1324236469	0.0502734639	0.1359093656	-0.049054434	0.0479202465	0.1136199191	-0.0741787974	-0.12159573	0.220736681	0.1386533558	0.0630616444	0.0175384809	-0.0674151139	-0.0980004859	-0.0136852451	0.0462121793	0.0361297358	0.1302010858	0.0396839753	0.0912607185	0.049438796	-0.1213364511	0.0739253097	0.0376643574	0.1452495196	0.026896491	-0.090385702	0.0021122773	0.022520339	-0.0370968449	-0.0108374036	-0.063875999	-0.0327278102	-0.0663263094	-0.1147215073	0.0274298433	0.0271300109	-0.175037146	-0.0008308878	0.0001810942	0.0085827026	0.1638073128	0.0668535865	0.079306346	0.0735735575	0.153639119	-0.0774378444	-0.0811614482	0.024297769	-0.0210533374	0.1024230514	0.0033703557	0.0283778078	0.0189844433	0.0457128787	0.1557811412	0.0010683716	-0.0616218249	-0.0218753054	-0.0505024069	-0.0740957416	0.1383304233	-0.0070195308	-0.0125419521	0.0643492696	-0.0223496518	0.0003813626	0.0566058145	0.1640664152	0.1015320138	-0.0924583791	0.0294798614	-0.0514689226	0.0048505728	0.0356766552	-0.0085685857	0.0522512241	0.0099124354	-0.1423668703	-0.1092543857	0.113264764	-0.0065279489	0.0234080843	0.0624660301	-0.0669299599	0.0768879786	0.1546231231	-0.0669774262	-0.0205963522	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0059181592311858	-0.0182340740588529	3.502460868566969e-05	0.0003324814567837	0.0998605146326241	0.0398560882791799	0.0015885077729177	0.0099721223826925	0.1024475651472727	0.0333342462308792	0.0104955036046046	0.0011111719717808	0.0009270059081791	0.0004297686707844	8.593399537989581e-07	1.8470111038779e-07	0.0013956751880568	-0.000408576598011	1.947909230557384e-06	1.66934836442324e-07	-0.0028721531744566	0.0001598023165839	2.5536780385581092e-08	8.249263857541124e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.862617282189	3.753658290129465	14.08995055905766	929031.1449940716	1030.4075794709036	-5.230791062575008	27.361175140314582	1061739.7798310863	893.695972685272	0.5111962916082575	798692.4915938744	0.2613216485540346	919.4075453949528	845.5451127235806	1.158202	21.999378	0.0558251941405859	0.0366144308723397	0.1318632694	0.0246781116	-0.107830989	-0.0593849546	-0.1105324825	-0.0530410476	0.0004267478	-0.0626412993	-0.0913020195	-0.1236280332	-0.038152513	-0.2272004815	-0.1724999606	-0.0371216926	-0.15008801	0.0356887645	-0.1662141735	-0.0915634916	-0.1131507677	0.0458316877	-0.0840756535	0.1025507892	0.1516157312	0.0526207303	0.0055329077	0.1564551385	0.171087898	0.0231106558	-0.0419825962	-0.0819103985	0.0846004961	0.0449945881	-0.0411370681	0.0627980306	0.0442135855	-0.0477095429	-0.0353216606	-0.0294689542	0.0251990331	-0.0282260651	0.015876245	0.069746333	0.0020724926	0.0630899453	-0.0667408211	0.0611365976	-0.1100519284	0.0593194558	0.0362152182	-0.0948109323	-0.1578285406	0.0582300265	-0.0953577488	0.0556410754	-0.1447162876	-0.0675828018	0.0251657033	-0.1493278674	0.0785573545	-0.0101728684	-0.0348069007	0.1093765374	0.0721340226	-0.1340432318	-0.1785825141	0.0173690218	-0.0167737486	-0.0459196398	0.0472006113	0.0897729756	0.0852029528	0.1515285985	-0.0230529869	0.0151231736	-0.026129927	-0.1166492261	0.1123849491	0.0190651046	-0.0919637225	0.0027798401	-0.0129818863	-0.0170369107	-0.0445191211	-0.0104836576	0.0956772873	0.033664443	0.0248228293	-0.0031316183	0.0311243391	0.1279170723	0.0256864251	-0.0278054715	0.0387965595	0.0880670366	-0.0182653666	0.0630005435	0.0669144528	-0.0407193839	0.0167618901	-0.05150564	-0.0244349615	0.005740359	0.0310355822	-0.1079816626	0.0865287289	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0044081130282478	-0.0015100462029379	1.943146046980799e-05	2.280239535007471e-06	0.1107361124570189	0.0108755978243948	0.0001182786280379	0.0122624866020935	0.0683002564051946	-0.034147308742078	0.0046649250250153	0.0011660386943268	0.000950867851853	2.3861943673900003e-05	9.041496716875388e-07	5.693923558963762e-10	0.0013586963310918	-3.697885696500006e-05	1.8460557201223184e-06	1.367435862437933e-09	-0.002747149147672	0.0001250040267845	1.5626006712364965e-08	7.546828439554996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.7236572953906	1.8610400132015457	3.463469930737209	932622.182259985	1042.1141098413711	11.70653037046759	137.04285331468006	1086001.8179304737	894.3399047215116	0.6439320362396757	799843.8651772825	0.414648467295775	920.732773147572	877.8194812268099	1.291463	24.530594	0.1369387488333952	0.0818684447836279	0.0887674471	0.0666896386	0.0921729587	-0.1475538533	-0.0798482649	0.0547622285	-0.0270930274	-0.0517671848	-0.0876992593	0.0362809222	0.0410197804	-0.0591712233	-0.1230645683	0.0542891703	0.0535924158	0.0987120241	-0.0190197663	0.1396578242	0.0527312707	-0.0554406211	0.0544982273	0.1081476779	-0.0282476506	-0.1363970823	0.05105882	-0.1699881146	0.2024425436	-0.0780179652	0.024374301	0.0594679744	0.0728106776	-0.0056436616	-0.0664013425	-0.0629463899	0.0709440558	-0.0307742199	0.0214547171	0.0206630098	-0.0918660738	-0.0420136154	0.0039075383	0.0714054593	-0.2630849042	-0.0092792082	-0.0438059129	-0.0971894364	0.0355748985	-0.1307968225	-0.0452897378	-0.1561044831	-0.0341525246	-0.039257011	0.1085361245	-0.0742046526	-0.0960437169	0.0593358952	0.1413345191	0.010882348	0.0296012787	-0.1018461426	0.1802168355	0.0900701961	0.2146769026	0.084127515	-0.1931534717	-0.0037098259	0.0122629013	0.0745290194	-0.0053204831	0.0223493596	0.0040851587	-0.0166774439	-0.0975056534	0.0344158622	-0.018715846	-0.0264541267	-0.1009291126	0.0179981307	0.0295357175	-0.0406722527	-0.1479893494	0.0940258294	0.0131436145	-0.1235255698	0.1281663504	-0.0774016134	-0.0661790235	-0.0446678542	-0.0287672496	-0.02054755	0.1241326924	0.1525916949	-0.0223403681	-0.2421039072	-0.1666745955	0.0130449042	0.0432945793	-0.0992245443	-0.0417221001	-0.1705751626	0.159888418	0.0284872145	0.0571583847	-0.1298219397	-0.3162487494	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0077689008887773	-0.012177013917025	6.035582101964471e-05	0.0001482796679354	0.1099530802522252	-0.0007830322047937	6.131394337441029e-07	0.0120896798569522	0.0132755963682882	-0.0550246600369064	0.0001762414589337	0.0030277132121771	0.0019434402447256	0.0009925723928726	3.776959984819101e-06	9.85199955092839e-07	0.0015290455940544	0.0001703492629626	2.337980428697173e-06	2.9018871391901053e-08	-0.0025309899500138	0.0002161591976582	4.6724798732236866e-08	6.405910127070857e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.859941823279	2.1362845278883924	4.563711584095332	936752.866986161	1040.8487832876351	-1.2653265537360312	1.6010512875895015	1083366.1896713504	896.7595539431129	2.419649221601276	804177.6975882509	5.854702355595659	922.823972708932	866.1631915808371	1.259537	23.924177	0.1654748412008772	0.0811450050184223	-0.0227350017	0.0270342342	-0.0407956916	-0.1232741892	0.0244264823	-0.0883552041	-0.0445511545	-0.0802974837	0.0384628778	-0.0106970422	0.028814094	-0.1092515479	-0.01955361	0.1029262739	-0.027583671	-0.1150626681	0.1140928387	0.0561017958	0.1561107704	0.065910097	-0.009526005	0.0438021307	0.1081666295	0.0386686348	-0.0376605545	0.1639375051	0.1093802113	-0.0005545497	-0.0250782275	-0.0218572361	0.1613909697	0.0560656607	0.0125362375	0.0586082755	0.2162353574	0.0247503348	-0.0449870943	-0.0258209648	0.1228678852	0.0297361145	0.0630635906	0.0464896904	0.1430391018	-0.0831413013	0.0774381234	0.0843377072	-0.0011056306	-0.0014388712	-0.1681593879	0.142559416	0.1243216137	-0.0398137939	-0.015115449	-0.1083880527	-0.060942158	-0.0568462901	-0.0527678475	-0.0973796623	0.1565479374	-0.0309477965	-0.0366054341	0.1221355488	0.0957767277	0.0514864788	-0.0592656723	-0.0674318947	-0.0717320693	-0.0932594162	0.1502567439	-0.0505342483	0.1659391896	0.1027741585	-0.1047861742	-0.140279802	0.1228409775	0.0329715082	0.1066059149	0.0035968483	0.0506509595	-0.120011863	0.0775781044	0.0206410465	0.0342744083	0.0473045961	0.0564578569	0.0626971422	0.0496670529	-0.0222319988	-0.0786727328	-0.025105536	0.0552631279	0.1534010914	0.1498045604	-0.0188029846	-0.0408850112	-0.0330200065	0.0316701173	0.0047040336	-0.0402201001	-0.0423291558	0.0257127951	0.1861624501	-0.0561106252	-0.0081701978	-0.0501202424	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.002339721443306	0.0054291794454713	5.474296432265912e-06	2.947598945112805e-05	0.0924052263751775	-0.0175478538770477	0.0003079271756902	0.0085387258614477	0.0619930022810564	0.0487174059127682	0.003843132331819	0.0023733856388694	0.0011364761404612	-0.0008069641042644	1.291578017837585e-06	6.511910655712457e-07	0.000959344111626	-0.0005697014824284	9.203411245114793e-07	3.2455977908111657e-07	-0.0020320474973948	0.0004989424526189	2.489435710254627e-07	4.129217031668471e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.0433386219064	-3.8166032013725726	14.56645999672737	929379.5587412716	1061.3930028670873	20.544219579452147	422.0649581287449	1126555.1065352126	896.2476272662564	-0.5119266768565467	803259.8093803944	0.2620689224773871	925.4840778237576	879.0968762426195	1.240529	23.563116	0.1356053711431596	0.0665147467928942	0.0516231804	0.0673003009	-0.0668169752	-0.0052404266	0.06054584	0.1726062969	0.0121295193	0.0413297048	0.1107919076	-0.1121816107	0.084254764	0.0368674059	-0.0151226453	0.0938330236	0.0302765051	0.0205127282	0.0577007503	0.1081243436	-0.157274928	0.1225798138	0.0299805597	0.0137045209	0.1914484949	0.061959305	0.0199762637	-0.0545616555	-0.0492608863	0.0421040721	0.0094718382	0.0393368097	0.1675859267	0.0334599181	0.028686156	0.0275409048	0.1240302489	-0.1430104497	-0.0768386237	-0.066596871	-0.1511636817	0.0489264823	0.0117389268	0.0011192692	-0.0018466736	0.0264404249	0.1871063618	0.0305759809	0.0652373087	0.0604321058	0.0953835439	0.0820670908	0.1286779395	0.1765156196	0.0237864938	0.0286655117	-0.0615842179	0.1227292421	0.0404843518	-0.1939175897	-0.0803864964	0.0810952571	-0.0273368323	-0.0249449107	-0.1085913975	0.0227473647	-0.1204148892	0.040168394	0.0307370438	0.0052392533	0.1605019787	0.0037474731	0.0059948549	0.0208237076	-0.0722143024	-0.1554671325	-0.1444459844	0.0126226007	-0.0158344409	-0.081138343	0.2108251928	-0.023494688	0.0319225928	-0.0008381905	-0.1307546569	-0.0248620975	0.0340212325	0.0135035283	0.0510966638	-0.1611674631	-0.0131283154	0.1938681274	0.0333873145	-0.0696275475	-0.0100793296	0.0450004823	0.0051342153	-0.0470125921	-0.0914117701	0.0500609155	-0.1915208182	-0.0685620563	0.0973576254	0.2001001267	-0.0439713089	-0.0487507223	0.0682088124	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0151532621598136	-0.0128135407165076	0.000229621354084	0.0001641868256935	0.1145972079776385	0.022191981602461	0.0004924840474439	0.0131325200762701	0.1132043625382124	0.0512113602571559	0.012815227697683	0.0026226034193882	0.000854871009593	-0.0002816051308681	7.308044430425551e-07	7.930144973129601e-08	0.0007009370654456	-0.0002584070461804	4.913127697154894e-07	6.677420151567939e-08	-0.0024798050916869	-0.000447757594292	2.0048686324624878e-07	6.149433292756275e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.6204009551898	-1.4229376667166207	2.0247516033609405	926638.0363351305	1031.9196504250551	-29.473352442032137	868.6785041722418	1064858.164933368	894.569820400075	-1.6778068661814132	800255.1635706223	2.8150358802054947	919.7960785376172	842.2026041335853	1.307152	24.828587	0.0949107950675413	0.0472925640839431	0.1650162261	-0.1201566081	0.0652529149	-0.0578453124	-0.0435515104	-0.0755971646	0.0080883586	0.0128296232	-0.1085920953	0.0048710685	-0.1180101467	0.1906622117	0.0292063141	-0.0075572152	0.0854897372	-0.0526500319	-0.0600227713	0.0091481919	-0.0602694573	-0.0145867866	0.1054263394	-0.0820652353	-0.0794671075	-0.0851363917	-0.0620398645	-0.0368056957	-0.1778362393	-0.0864019192	-0.2239810039	0.0228981893	-0.0647295065	0.093897236	-0.0745237086	0.1066282616	-0.1034780243	0.0882627947	0.0578108856	-0.0265892428	0.0118667714	-0.1293143911	-0.0254251454	0.0957840594	0.135503495	-0.1573590625	0.060763622	0.2324914216	0.0700067869	-0.057199819	0.0362564821	0.025347842	-0.0642853931	-0.0081873646	0.0713149978	0.086705391	0.091253827	0.1193971787	-0.0497616614	0.0702681041	-0.0706819941	-0.0126015163	-0.0213521183	0.1107746011	0.0191900458	0.0795369675	0.1226143815	-0.1487829705	0.0122304221	-0.0187033925	-0.0904750142	0.1650057108	0.0177764477	0.0154854569	-0.009000406	0.0539448713	0.0018774853	0.0036749495	0.0484841755	0.0257487558	-0.1703554705	-0.0758721293	-0.0205601937	0.0370584157	-0.0816260909	-0.0325200309	0.0566155465	-0.0985164052	-0.090624181	0.0862668744	0.0182447653	0.0156941781	-0.073031418	0.048067211	0.0099888825	0.0413931737	-0.0518413254	-0.0288464526	-0.0005819234	0.0340927098	-0.1491222668	0.0125243752	0.1210077876	0.0827845089	-0.039132752	-0.1578511151	0.0895876701	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.0008091271908909	0.0159623893507045	6.546868110389988e-07	0.0002547978737834	0.1001243610909199	-0.0144728468867185	0.0002094632970064	0.0100248876838649	0.0759788244317292	-0.0372255381064832	0.0057727817620275	0.0013857406873172	0.0009801093921446	0.0001252383825516	9.606144205700574e-07	1.568465246414092e-08	0.0009568666025085	0.0002559295370629	9.155936949961598e-07	6.549992794123031e-08	-0.0023159725968287	0.0001638324948582	2.6841086371462143e-08	5.363729069261473e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.4495227379342	3.829121782744437	14.662173627087936	934024.6800003808	1053.5716481526692	21.65199772761412	468.8090055966069	1110013.217791132	893.2932345297836	-1.276585870291342	797972.8028566829	1.6296714842275029	920.30098079651	878.4292773114956	1.283821	24.385439	0.1007692621136527	0.054971330121888	-0.0979168457	-0.1066548061	0.04927102	-0.0438406137	0.0299961605	0.1247677987	-0.0297051666	-0.0355825046	-0.0500796368	0.1908103848	0.1399274019	0.0321111441	0.0288256514	0.0815420613	-0.1617302252	-0.0594349072	-0.1381554586	-0.0849349352	0.1619350876	0.0001487689	0.0584630673	0.0199620374	0.023360941	0.1305991875	-0.0108463258	-0.03768985	0.1091622044	0.001544276	-0.013889715	0.0195507277	-0.224782304	-0.0821653919	-0.1044538475	0.0090230225	0.0163289685	0.0507513425	0.1172661236	-0.1347947268	-0.0918864065	0.01970526	-0.0174375386	-0.0005047262	0.0112955775	0.054160921	0.1926310121	0.0625124078	0.0972903214	0.0341054643	-0.1817553349	0.0350507278	-0.1479166343	-0.0417695741	-0.118354377	-0.1840398058	0.1074808541	0.0628249029	0.0414845559	-0.0159473444	-0.0877539935	-0.0661137183	0.0368854972	-0.0777376911	-0.0364717469	-0.0131201818	-0.0050856132	0.188766311	0.041538857	-0.1477482946	-0.0715311043	0.0598742606	-0.0076763509	0.0251700426	0.083484349	0.0634771414	0.1473189797	0.1280675583	-0.2039531647	-0.0605742902	-0.0404024649	-0.0310654173	-0.0384646771	0.0553847996	-0.1106717654	-0.0085483175	0.0304836711	0.0281224349	0.0453042915	0.0200780922	-0.1262284694	0.0204067353	0.0108124469	-0.0535773179	0.1267971054	-0.0254574501	-0.0041231512	-0.03222637	-0.0677154361	-0.0577569519	0.051041984	0.031460657	-0.0310834093	0.1252130464	-0.179551962	-0.093484638	-0.0034074455	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.0057904006998654	0.0049812735089745	3.352874026500172e-05	2.481308577121113e-05	0.1396651171254461	0.0395407560345262	0.0015634713877819	0.0195063449416645	0.0679760556473922	-0.0080027687843369	0.0046207441413773	6.404430821555857e-05	0.0015992344342762	0.0006191250421316	2.5575507757747176e-06	3.833158177944554e-07	0.0006271346814372	-0.0003297319210713	3.932979086613383e-07	1.0872313977337005e-07	-0.0023320049093421	-1.6032312513399732e-05	2.5703504452731366e-10	5.438246897195655e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.4403547097756	-0.0091680281585695	8.4052740316324e-05	934006.9592115568	1044.1624440119815	-9.409204140687734	88.5331225611352	1090275.2094850745	894.6699417321103	1.3767072023266564	800434.3046389376	1.8953227209380892	922.1371412670844	875.8626751886796	1.22342	23.238146	0.0495992629819405	0.0277884314192866	0.0346091656	0.0913292853	-0.0156590888	0.0219258084	-0.0701781011	-0.0006829377	-0.0037913416	-0.0502340028	-0.0313949961	-0.0559137386	-0.1079315749	-0.0678554651	0.0096157552	0.0879144606	0.03856251	-0.0898114493	-0.0507450404	-0.0724999626	-0.0249008998	0.0223975423	-0.0597614879	-0.01657128	-0.0123154359	0.040215577	-0.0113141042	0.0367464342	0.0803133493	0.0823413627	0.0122291828	-0.1188353813	-0.0512288251	-0.1110511942	-0.065827522	-0.0356672552	0.0596269933	-0.2293916211	-0.0057319067	0.009342039	-0.1998185088	-0.0630670384	0.0958893864	0.0468063954	0.059072322	-0.0910834745	0.0652818164	0.0271504413	0.0995906297	0.0544147427	-0.0774670529	0.0758213262	-0.0622986271	0.0325796285	-0.043898307	0.0739996612	0.0001692047	-0.0343179675	-0.0218223023	-0.0219124914	0.0075870782	-0.0415140533	-0.0175769542	0.0254452365	-0.006390072	0.0673910869	-0.1174666748	0.2993208012	-0.1192828158	0.0293554833	0.0834246013	0.0503543672	0.0407046327	-0.1309456002	-0.0147804072	-0.0093860073	0.0304445714	0.0704064451	0.0476350713	-0.1022859984	0.0586635473	0.0887391971	-0.0026253225	0.0242124164	-0.0419008179	-0.0039874539	0.0327077253	-0.0289477326	0.0588606607	0.0469122728	0.0205725088	0.02340019	0.0262140446	0.1023631503	0.0355526378	0.0476395448	0.0669325621	0.0118204134	0.0020109383	0.02720397	-0.0658388027	0.0356973845	-0.0168880142	0.0457038005	-0.1518535122	-0.0986423175	0.1578977355	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.0051793680067646	-0.0006110326931007	2.682585294949671e-05	3.7336095203801634e-07	0.132991560510618	-0.0066735566148281	4.453635789131592e-05	0.0176867551670493	0.0681171508348938	0.0001410951875015	0.0046399462378636	1.990785193610925e-08	0.0012512339879446	-0.0003480004463315	1.5655864925877477e-06	1.2110431064699276e-07	0.0010064721077429	0.0003793374263056	1.0129861036644357e-06	1.4389688299623233e-07	-0.002448138606435	-0.0001161336970929	1.3487035600465536e-08	5.9933826363175046e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.2028165627964	-0.2375381469792046	0.0564243712703142	933547.8827338808	1061.021263709435	16.858819697453555	284.219801591248	1125766.1220435663	895.3391164833363	0.6691747512260235	801632.1335051613	0.4477948476784105	923.178682342463	885.2321929724882	1.19902	22.774694	0.0966316386081022	0.0464447627238046	-0.0673347237	-0.0271191258	0.0355475049	-0.0144950131	0.1491298306	0.1311396015	0.1125503148	-0.0522996558	0.0830376019	-0.0272426947	0.1116411529	0.0562130098	-0.0536827305	-0.0097861358	0.0331008033	-0.1157672979	0.0324904689	0.0494274474	0.0951940722	0.0561599785	0.1090627665	0.109120086	-0.0291875011	0.0256510644	-0.0117306244	-0.0662226266	-0.1567384003	0.0787902586	0.0449202365	-0.0594693396	0.0300581349	-0.0899542416	-0.0858735793	-0.0612050917	-0.0465672287	-0.1540347059	-0.0077247595	0.0246137914	-0.0657991156	-0.160742961	-0.0920382455	0.0024815401	0.1180843068	-0.0494895322	-0.1440524228	0.040236323	-0.0890146315	-0.150656016	-0.0837682937	0.1089409277	0.0571568926	0.0471795096	-0.0240738859	-0.135678795	-0.0526696037	0.0921930609	0.0437817818	0.0586002302	-0.0333834236	0.0501172185	-0.0294765779	-0.0699051287	-0.0494626561	0.077470059	-0.0434480982	0.0371217746	-0.155344863	0.0974238467	0.0887777826	0.0207076191	-0.0246404738	-0.1996877519	0.0027996521	-0.0440957306	0.0488133912	-0.1661198155	0.021830648	-0.0527114158	-0.0043916763	0.0102499423	0.0556940168	0.0744546081	-0.0860559771	-0.0424741754	0.0392721645	0.0151212248	0.0723768103	-0.0468602413	-0.0756140482	-0.0535331723	-0.0465846924	-0.1084520391	0.0163737192	0.0617899149	-0.0157844827	-0.0246045676	-0.0879141362	-0.0515202004	-0.0572986493	-0.066027401	0.0550866976	0.1368659112	-0.0723488778	-0.0655823357	0.2016889725	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0068649722986293	-0.0120443403053939	4.712784466094765e-05	0.0001450661333921	0.1179800923036396	-0.0150114682069784	0.0002253441777291	0.0139193021799753	0.0684802432095637	0.0003630923746699	0.0046895437100409	1.3183607254342821e-07	0.0016372394800687	0.000386005492124	2.680553115095627e-06	1.490002399499686e-07	0.0015211052913721	0.0005146331836292	2.313761307440201e-06	2.648473136923261e-07	-0.0029317546851029	-0.0004836160786678	2.338845115461164e-07	8.595185533622806e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
