global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60
841.2361654377438	0.3170313812029235	707678.2860403991	0.1005088966674334	1064.6508524608028	1.7608081372968627	1133481.437645514	3.100445296370847	765.970207890776	1.172386594162731	1.374490326172488	586710.3593762387	836.1661720875529	779.4465206138001	0.609982	26.786678	0.3054663190433722	0.1438621676637759	0.0122550974	0.0026529324	-0.0050633277	0.0551757624	0.0632888276	-0.0110567042	0.0370037366	-0.0605243853	0.0044277913	0.0130399213	0.0588786859	-0.0615179641	0.0801942154	0.0051615055	0.0194809498	-0.024085863	0.0963547365	0.1023637373	-0.0364828451	-0.0051846061	-0.0115327407	0.0140054763	0.0132026135	0.0196188134	0.0117630393	-0.0414997499	-0.000602213	-0.0065351586	-0.0326210291	0.0435753958	0.0219105385	-0.0683135329	-0.0642590888	-0.0669962447	-0.0046300894	-0.0771252761	-0.0149231768	-0.0091942438	-0.0344006076	-0.0028758923	-0.0253855045	0.0245932262	0.0684031067	0.0774533537	0.0408881188	-0.0561027227	0.0310421878	0.0625981951	0.0092014057	-0.0355051214	0.0046452617	-0.0732322117	0.0260317664	0.0795176064	-0.0682112777	-0.0549496864	0.0122085097	-0.0337678099	0.0659368077	-0.0061864883	0.076095967	-0.0425626362	0.0137063901	-0.1026570955	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	0.009267769760072	-0.0093132332683154	8.589155632570502e-05	8.67363139100586e-05	0.3670160474835029	0.1186591345973511	0.1347007791104128	0.0140799902233922	0.5282699151788961	-0.0484879202879255	0.279069103283118	0.0023510784138482	-0.0141695744012317	-0.0012264579451817	0.000200776838712	1.5041990912993191e-06	-0.0016060165468085	0.0009628865770071	2.579289148622699e-06	9.2715056018045e-07	-0.0013499436828777	-0.0003907760956068	1.5270595689769493e-07	1.8223479469414085e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.4537128508542	-1.7824525868895762	704682.5360190844	3.1771372245093423	1057.3108113762792	-7.340041084523591	1117906.1518531658	53.87620312249425	765.7637948576937	-0.206413033082299	0.0426063402262342	586394.189514856	835.2305929882783	781.5858663178932	0.674501	29.619947	0.2814071167200476	0.1562899399685809	0.0632246544	-0.0054622842	0.0181344293	0.0311616917	0.0505118913	-0.0047300392	-0.0019302244	0.0530749815	0.0200563076	-0.0081905206	0.0097210105	-0.0496998121	0.1064271644	0.0055773218	-0.0563147978	0.0048781597	0.0847246863	0.0894571782	0.0148985855	0.0355390529	-0.0798283	-0.0115064047	-0.0129668628	0.0098893369	-0.0050889621	-0.0379902737	-0.0643897768	-0.0061459228	0.0229988374	0.01384903	0.0737977487	-0.0911015057	-0.0095430878	0.018584893	-0.0129552873	-0.0534540423	-0.0872130185	0.0066430308	0.0458100736	0.0418503587	-0.0299789348	0.043166254	0.0754703803	0.0745322319	0.0642413867	-0.0521718122	0.0317731697	-0.0066743632	-0.0705926391	-0.0995085979	-0.0091726453	-0.0162409974	0.0012187683	-0.0292681107	-0.0619888487	-0.111108866	0.0308794151	0.0312648309	0.0211616066	-0.022859277	0.0930625716	0.0188949926	0.0352053815	-0.0290453181	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.0039909340866586	-0.0132587038467306	1.5927554884053516e-05	0.0001757932276953	0.2179540458938902	-0.1490620015896127	0.0475039661215159	0.0222194803179017	0.5447194120178054	0.0164494968389092	0.2967192378290236	0.0002705859462532	-0.0130205000569899	0.0011490743442418	0.000169533421734	1.3203718485947224e-06	-0.0021779621306481	-0.0005719455838395	4.743519042537211e-06	3.271217508736208e-07	-0.0010182253220632	0.0003317183608144	1.100370709014588e-07	1.0367828064907076e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.9145650414513	-2.539147809402948	700425.9891785216	6.4472715979957895	1057.4352894882484	0.1244781119692106	1118169.3914550955	0.0154948003594193	765.8301784554708	0.0663835977770759	0.0044067820538285	586495.8622331382	836.3790396121855	763.0863522968333	0.7262309999999998	31.891621	0.273469101114639	0.184664100290169	0.0103748045	0.0013826822	0.0129963607	-0.0630087526	-0.0230642211	-0.0095836763	0.0332738919	0.0270235547	-0.0294773096	-0.0264590057	0.0457948583	-0.0788159657	0.160271686	0.0019189368	-0.0737703025	0.0195904999	0.0424360566	-0.0122360874	0.0301374044	0.0397446918	-0.0352975359	0.085362791	0.1221883014	-0.0478832867	-0.0346310677	0.1195145472	0.0354149652	0.0125451385	0.0466725894	-0.022832043	-0.006162491	-0.056548182	-0.0296538934	0.0510834775	-0.0424625944	-0.0849857427	0.0432203613	-0.062456625	-0.0710227656	0.1039925575	-0.0351854749	0.0109872062	0.0215661956	0.0748088794	0.02680138	-0.0637703178	0.0483911176	0.0972599792	0.0559416655	-0.0146426801	-0.0240439462	-0.070796127	0.0196424027	0.0391996658	-0.0563392826	-0.051134249	0.0048259289	-0.0295387329	0.0224677918	-0.0219604271	0.0496959694	-0.0119258367	0.0403079879	-0.1159550654	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.0084748010388153	0.0124657351254739	7.182225264750489e-05	0.0001553945522184	0.3970917630419563	0.1791377171480661	0.1576818682757692	0.0320903217050205	0.5195695037488264	-0.025149908268979	0.2699524692258017	0.000632517885938	-0.0126652088674697	0.0003552911895202	0.0001604075156566	1.2623182935067906e-07	-0.0018726300039815	0.0003053321266665	3.5067431318117524e-06	9.322770757474861e-08	-0.0014919168173188	-0.0004736914952555	2.2438363267748598e-07	2.2258157897986576e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.6470644211953	2.732499379744013	705007.1927911309	7.466552860301415	1069.713083091689	12.277793603440614	1144286.0801375266	150.74421576868724	765.9262531083883	0.0960746529175367	0.0092303389332251	586643.025200655	837.2431345920032	777.0468138178276	0.843709	37.050533	0.8584270515106562	0.4799323429645591	0.0194230774	0.1203050949	-0.0477984088	-0.1137668159	-0.0532263683	-0.0474234324	-0.0299601862	0.0601747085	0.0315282778	0.0455990697	-0.0329913246	0.022243423	0.0474732081	0.01163779	-0.0550060003	0.086905105	-0.0223927504	0.0398966079	0.0843941493	0.0502949433	0.114771955	0.0002632472	0.1101870441	0.0475236624	-0.0441244525	0.0470591603	0.0863146712	0.0185254769	0.023065235	-0.0630419003	0.090507921	-0.0235105243	-0.0381197834	0.0890522614	-0.0139953218	0.0612631622	0.0442062472	-0.1486810214	8.45e-08	0.0349269377	-0.1019315657	-0.0857941875	-0.010518328	0.0191314146	-0.0364036279	-0.0633768789	-0.0107631166	0.0670810435	0.0712386344	-0.079900247	-0.033394178	-0.0318228929	0.0394443046	-0.1271537649	0.0266772487	-0.0379567717	0.0904817931	-0.0777454769	-0.023882508	-0.0077066045	-0.0278772531	-0.1067453564	-0.1037696987	-0.0045232907	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0057507741617115	-0.0142255752005268	3.307140345900861e-05	0.0002023669897858	0.1759273061978916	-0.2211644568440647	0.0309504170660467	0.0489137169711301	0.3548185276070867	-0.1647509761417396	0.1258961875332609	0.027142884139656	-0.0049621399054959	0.0077030689619738	2.4622832441714856e-05	5.933727143292411e-05	-0.0023612295039514	-0.0004885994999699	5.575404770330574e-06	2.387294713708364e-07	-0.000517864412776	0.0009740524045427	9.487780867956104e-07	2.681835500198314e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.283603667003	3.63653924580774	711127.236213607	13.224417686299924	1070.4208334238251	0.7077503321361291	1145800.7606277564	0.5009105326388011	765.5404443799835	-0.3858087284048679	0.1488483749133811	586052.1719815026	836.151006862359	792.5913933523916	0.844244	37.074032	0.2102171484279894	0.1091368073562943	0.0441002934	0.0547999687	0.010236548	-0.0288575111	0.0785974991	-0.0582867843	-0.009789533	0.0078079829	0.0821938676	0.1153462269	-0.0230520998	0.0480050283	-0.1244027547	-0.0025919568	-0.0387760192	0.1001017506	0.023743163	0.0273679033	-0.019998942	-0.0550415224	0.0622932919	0.1099139591	-0.1194658041	0.1035728463	0.038944162	-0.0500953264	-0.124788492	0.0011199727	-0.0027223853	-0.0632643242	0.137000542	-0.0371434891	0.0454817857	-0.0616263971	0.0063105753	0.0410049491	0.0693250083	0.0322980716	0.1047554359	-0.0693213005	-0.0994415002	-0.0521337947	-0.0327238055	0.016233867	0.016221093	-0.0022155808	0.0187638782	0.0004572256	-0.0229823756	-0.1012808668	-0.0096546262	0.0085935926	-0.0138941538	-0.0639837608	0.0168982724	-0.0265438709	-0.0136450573	-0.0018932857	0.0729451145	0.002934077	0.0062364087	-0.0986744633	-0.0356776704	0.0570075802	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.002919771782686	0.0086705459443975	8.525067262969383e-06	7.517836697390793e-05	0.1159172095199068	-0.0600100966779847	0.0134367994628819	0.003601211703301	0.3327736879147096	-0.022044839692377	0.1107383273683565	0.0004859749570626	-0.006535188317013	-0.0015730484115171	4.270868633882321e-05	2.474481304976473e-06	-0.0019170450271279	0.0004441844768235	3.675061636035811e-06	1.972998494509664e-07	-0.000145263978852	0.000372600433924	1.3883108336035316e-07	2.1101623551914305e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.699206285398	1.415602618394928	713516.7490991813	2.003930773206576	1064.0746990742127	-6.3461343496123845	1132254.9652098764	40.2734211833302	767.1100702030143	1.569625823030833	2.4637252243252203	588457.8598068735	835.9327821466337	800.4504280838287	0.636917	27.969479	0.2360388548766857	0.1388494051964798	0.0421492507	0.1220495692	-0.0111182697	-0.0167924476	0.0443086171	-0.0033306871	0.0250607983	-0.0004467352	0.0719221377	0.0371078936	-0.0013282954	-0.0407311539	-0.1273765702	0.0234533292	-0.0156633428	0.0740614605	0.0592122262	0.0345203475	-0.0398546619	-0.0359720967	0.0663236978	0.1260523747	-0.0401176899	0.0838632113	-0.0301611912	-0.1175320545	-0.0632600587	0.0121418134	-0.0345619197	-0.0506346761	0.0555627977	-0.0496844475	-0.0133766366	-0.0822186236	0.0283650504	0.0055346769	0.0392050207	-0.0189829832	0.0931157592	-0.0211215939	-0.1194749881	-0.0552948826	-0.016824783	-0.019720631	-0.0005982311	-0.07067637	0.0034803386	0.0212589624	0.0102381739	-0.1165831312	0.0019060645	0.0553410536	0.0258856465	-0.1355588927	-0.0331954165	-0.0056262686	0.0027840733	-0.0579627834	0.0351087864	0.0453757573	0.0716234629	-0.0719121337	-0.0307752811	-0.0863537237	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0071258416755455	0.0042060698928595	5.07776195849411e-05	1.769102394361912e-05	0.2409522207008763	0.1250350111809695	0.0580579726606838	0.0156337540210251	0.2766245627217429	-0.0561491251929667	0.0765211487009954	0.0031527242599354	-0.0069572518004237	-0.0004220634834106	4.8403352614498815e-05	1.7813758402877408e-07	-0.0025030104029748	-0.0005859653758469	6.265061077400072e-06	3.43355421691399e-07	-0.0001502080917922	-4.944112940199997e-06	2.4444252765453055e-11	2.2562470839853977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.9122157179553	-2.786990567442672	708816.1789751169	7.767316423014426	1055.3282375218678	-8.746461552344954	1113717.6889110117	76.5005896866485	767.4175471984234	0.3074769954091607	0.094542102705845	588929.6917480445	837.7547798018358	794.9142358452403	0.719622	31.601364	0.1991953325386188	0.1065293627261078	0.0553808689	0.0555463927	0.0092873254	-0.0310484928	0.1140971371	-0.0032425154	0.0451856349	0.0656097954	0.0097931678	0.0421608134	0.0394287157	-0.0295882564	-0.0383672181	0.0284614111	-0.0886075134	0.121182907	0.0503982978	-0.0216590113	-0.0195192216	-0.0361928316	-0.0106766997	0.0552585753	-0.0141119895	0.0335849184	0.0588359289	0.0108521782	-0.0057159265	0.0315051288	0.0180065287	-0.1131752877	0.0626081925	-0.0420151503	0.0238658755	-0.0203211212	-0.0132732286	-0.0138455484	0.0184977838	0.0749465136	0.0034807611	0.0382620645	-0.1142472792	-0.0442715793	-0.063348869	0.0101198934	0.0231361379	-0.0220540258	0.0399433471	0.0058282671	0.0029849672	-0.0710497199	-0.0196398043	-0.0313438481	-0.0089422041	-0.0582084402	-0.0081501953	-0.0400041721	-0.0583867089	-0.0674936713	0.0660188984	-0.0316348118	-0.0074514488	-0.1169078964	0.042731557	0.0035252947	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0236721513265791	0.0165463096510336	0.0005603707484284	0.0002737803630678	0.160602265155191	-0.0803499555456853	0.0257930875729782	0.0064561153561936	0.3359722947228079	0.0593477320010649	0.1128773828213092	0.0035221532936702	-0.0070977756019441	-0.0001405238015204	5.037841849555293e-05	1.9746938793744892e-08	-0.0022573233656557	0.0002456870373191	5.095508777135178e-06	6.03621203066369e-08	-0.0006230239597694	-0.0004728158679772	2.2355484501103307e-07	3.88158854446743e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.9698338968091	-1.942381821146228	705549.3218566331	3.772847139119336	1062.9291792325446	7.600941710676807	1129818.4400639709	57.77431488910646	766.017996561896	-1.399550636527465	1.9587419842044325	586783.5710567009	837.5702584392359	776.3473216485771	0.8378179999999998	36.791809	0.176740241579652	0.1087905286306182	0.0887028497	0.0667146872	0.0116614981	-0.0750644082	-0.0217535228	-0.0269087073	0.0335618217	0.1020980256	-0.0325007146	-0.0293219209	-0.0447626309	-0.089127027	0.0987638974	-0.0023712046	-0.1023055642	0.0864954827	0.0309045023	0.0041995648	0.0260194955	0.0891176965	0.0122555038	-0.0072106312	0.0654041266	0.0306253112	-0.0935688493	-0.0270240591	0.0089704677	0.0212978918	0.0634978929	-0.0837661983	0.0409243547	-0.048750665	-0.0432422924	0.0708472988	0.0127382442	-0.0215932773	-0.003482405	-0.1128653993	0.0250342767	0.0565112589	-0.109268056	-0.0044281124	0.0174447141	0.0153605395	0.0365764315	-0.0614514732	0.0527126327	-0.0101382206	-0.0132635314	-0.0701154014	-0.0272784993	0.0298604758	0.04119881	-0.1323225069	-0.0585786141	-0.0698203847	0.0080345932	-0.0382157486	-0.0312399431	-0.022235241	0.0445271215	0.028640936	-0.0073570061	-0.0099802019	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0112574233598365	-0.0124147279667426	0.0001267295807025	0.0001541254704882	0.1767769151703362	0.0161746500151452	0.0312500777371402	0.0002616193031124	0.4023739689820971	0.0664016742592892	0.1619048109144056	0.0044091823444367	-0.0086124460985257	-0.0015146704965816	7.417422780001057e-05	2.2942267132147523e-06	-0.0022663841741816	-9.060808525899848e-06	5.1364972249808124e-06	8.209825114301937e-11	-0.0007342764414314	-0.0001112524816619	1.2377114675953634e-08	5.391618924411602e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.8449354502695	-6.124898446539532	695297.3763760641	37.51438098042238	1065.6136101096686	2.684430877123986	1135532.3660509607	7.206169134056656	766.2152304737838	0.1972339118877926	0.0389012159985615	587085.7794099936	837.5442695433168	735.767782073299	1.333854	58.574673	1.363235662199791	0.7987376004668991	0.0202244493	-0.2235952622	0.0259625383	-0.0480260962	0.0139393688	-0.0521085572	-0.0171247644	0.012001992	-0.0115129131	0.1334126876	-0.0129029268	0.0646480651	0.0436328156	-0.0150072838	-0.1772478882	-0.0382476962	0.0405165642	-0.00178306	-0.1057721873	0.0387746189	-0.1190159447	-0.2106279711	0.033262467	-0.0293049012	0.1293744415	0.1649074076	-0.0171877229	0.0097282726	0.1460353128	-0.0030318358	0.0670325887	-0.0943006587	0.0132315175	-0.0080533632	0.1118677753	0.0104078653	-0.0794132953	0.0886638438	-0.1713332948	0.0422974135	0.0613659637	0.1462210439	-0.1649601611	0.0250000424	0.1830349257	0.1006429058	0.0331505872	0.0918623531	-0.033553329	0.0036608312	-0.03552738	-0.1395791155	0.0227305741	0.0654085121	0.0304582323	-0.0990976811	-0.0416178658	0.079771303	0.0320488799	0.087322746	0.0138555989	0.0255068377	0.1196670308	0.0228540768	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.047197372177095	-0.0584547955369315	0.0022275919404232	0.0034169631212644	0.0964652920126951	-0.0803116231576411	0.0093055525630945	0.0064499568142149	0.5843883157278356	0.1820143467457384	0.3415097035592164	0.0331292224212779	-0.0220266813697641	-0.0134142352712384	0.0004851746921651	0.0001799417079121	0.0024058106475455	0.0046721948217271	5.787924871843297e-06	2.1829404452173525e-05	-0.0034969442836555	-0.0027626678422241	7.632333606459163e-06	1.2228619322990877e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.8259611636263	-1.0189742866432423	693599.081588118	1.038308596840105	1055.4987092281413	-10.11490088152732	1114077.5251822723	102.31121984312212	765.1005926073212	-1.1146378664625445	1.2424175733521732	585378.9168080741	831.9119770967975	729.053733398281	1.105134	48.530693	1.0925164026088392	0.5352369662617827	0.0705553248	-0.2546255975	-0.0204825784	0.0187664004	-0.0980533844	-0.004365495	-0.1166123552	-0.135388669	0.0876327824	0.001913177	-0.1126652941	0.105710676	0.1133225722	-0.0754624403	-0.1042638211	-0.1786999473	0.1288157532	0.0587574437	-0.0674504973	0.1816020136	-0.1095802854	-0.1260901299	-0.0990349311	-0.0268058904	-0.0592917824	0.1400233071	0.0252763212	-0.0907644057	0.1171140882	0.1668145352	0.0076174155	-0.1646691784	-0.0637854978	0.0535667248	0.176631464	-0.0401826242	-0.1608897821	0.0881487297	-0.006975687	0.028244997	0.1420901681	0.2130167325	-0.118447917	-0.0231731572	0.0483425355	-0.0439541285	-0.0763102718	0.0802743461	-0.079136279	-0.0219165097	-0.0757870762	0.0667158894	0.1454172999	0.0353137111	-0.0352551433	-0.0752851174	0.1547999393	0.106341384	-0.0876628748	0.1407060307	-0.2061791536	-0.150894079	0.2046707483	-0.0139008232	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.1616224044188214	-0.1144250322417264	0.026121801610121	0.0130930880035201	0.4645523505912052	0.3680870585785101	0.215808886439814	0.1354880826929795	0.9106311337427684	0.3262428180149328	0.8292490617416397	0.1064343763063245	-0.0243623688789692	-0.002335687509205	0.0005935250173949	5.455436140656714e-06	0.001972298351037	-0.0004335122965084	3.88996078550327e-06	1.879329112240733e-07	-0.0064029743534153	-0.0029060300697598	8.44501076634815e-06	4.099808057049408e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.6263721314468	4.80041096782054	701617.9392900891	23.04394545997173	1062.3949058860358	6.896196657894507	1128682.9360525988	47.55752834435536	766.0206294423526	0.9200368350313964	0.8464677778145892	586787.6047312581	834.197570413315	770.1623298529672	1.161433	51.003017	0.3835084119691231	0.1639629581813658	-0.0281610606	-0.1489944826	0.0504248114	0.0310159039	-0.0785044319	-0.0052964624	-0.1019913698	-0.0733229329	0.0966851599	-0.146636577	0.0514852232	-0.0518532407	-0.0005258974	-0.0726521634	0.0299227195	-0.144948573	0.1689938667	0.0346681476	-0.0909307689	0.1047524126	0.0234839493	-0.0518038092	-0.0899552709	-0.0227715938	0.007540939	0.2152457095	0.0173760932	-0.0928164515	8.89533e-05	0.1704029369	0.0352819855	-0.0925652829	0.0919959478	0.0213589654	0.1251208575	-0.0738387398	-0.0150269239	-0.0101648401	0.099630836	0.085827099	0.1441994346	0.1606812139	-0.1038930766	-0.003815691	-0.0146419214	-0.0709892029	-0.0201029526	0.1698057529	-0.0583732353	0.1505034682	-0.0536562478	-0.1005786673	0.0179150896	0.0870003091	-0.0924087314	-0.0186767861	-0.0793336846	-0.0593667683	-0.0403714431	0.059196364	-0.0901923597	-0.079670825	0.274596994	0.1203284595	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0908041983807095	0.0708182060381119	0.0082454024435632	0.0050152183064564	0.5308924741698178	0.0663401235786125	0.2818468191301506	0.0044010119964255	0.955608821995412	0.0449776882526435	0.913188220675459	0.0020229924405519	-0.0261787794433273	-0.0018164105643581	0.0006853284931423	3.2993473383117216e-06	0.0016265193309619	-0.0003457790200751	2.6455651339927465e-06	1.195631307240966e-07	-0.0082682326509772	-0.0018652582975618	3.4791885166235157e-06	6.836367117068544e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
