global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
897.5808584513051	-2.7195707042798176	805651.3974581817	7.396064815577023	1039.5279370943706	-5.817478179931641	33.843052373980754	1080618.3319996777	870.7591894661923	0.805449459406077	0.6487488316575417	758221.5660398202	883.531785037373	892.7345482048236	0.592338	25.877148	0.2858766353363783	0.0918004450610116	0.0034237003	-0.0088547298	0.0463984168	-0.0124694939	0.0127330459	-0.0094354707	-0.0834069593	-0.0243272285	-0.0053622383	0.0101366801	0.017793373	-0.037815158	-0.0051721922	0.0031636727	-0.0149136863	-0.0055758318	0.0277836962	-0.0073803768	0.0300753493	-0.0529964182	-0.0569449228	0.0853366753	-0.0054491482	-0.0304226465	-0.0219204602	0.1174931316	-0.1073423835	-0.0305567775	-0.0493514398	-0.0748507474	0.0035728439	-0.0185989388	0.0049867228	-0.0098009552	0.0210433041	0.0057461547	0.0552165305	-0.0029021217	0.0040346531	-0.0223713375	0.0447394647	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	2.147598881041091	-0.0504251746068287	4.612180953848947	0.0025426982341291	1.8310493720236425	-0.0641529277115606	3.3527418027881755	0.0041155981339647	0.7713136108262759	-0.057413721175294	0.0032963353791944	0.5949246862458678	0.0208866123480991	-0.0011187285098382	1.251553478725022e-06	0.0004362505753797	-0.0588589505234333	-0.0003859647715022	0.0034643760567199	1.489688048408189e-07	-0.1163115920372453	0.0007730029555133	0.0135283864422385	5.975335692323003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.0375079391443	3.456649487839286	811868.5907131836	11.948425681779598	1047.8955620129902	8.36762491861964	70.01714677870434	1098085.1088865206	870.8268037603755	0.0676142941831585	0.0045716927778867	758339.3221475115	883.8403865528447	887.9670402275889	0.535534	23.395584	0.20646130178452	0.0928019671067518	0.0084345922	-0.0241418333	0.0286326734	0.0105035731	-0.0308294638	-0.01925206	-0.0457212212	0.0082239683	-0.0052911755	0.0079603968	-0.0135090221	-0.0265249486	-0.0065940554	0.003649577	0.0132015191	0.0015352677	0.0311639113	0.0004196486	0.0293072645	-0.0532652641	-0.042105237	0.0483939321	0.0093314174	-0.0298582932	0.024782412	0.092392881	-0.1212681672	-0.0129695445	-0.0324968322	-0.0116792413	-0.0129568957	-0.0245583955	-0.0706724388	0.0125318529	0.1140043899	-0.0506600495	-0.0419934718	-0.0722106106	-0.0019106016	0.0091404688	-0.0047237074	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	2.1390665883535007	-0.0085322926875903	4.575605869410285	7.280001850670811e-05	1.7814966636725984	-0.049552708351044	3.1737303626766	0.0024554709049236	0.74530805993124	-0.0260055508950358	0.0006762886773543	0.5554841041984689	0.0195700818004367	-0.0013165305476624	1.7332526829282624e-06	0.0003829881016757	-0.0590981512674637	-0.0002392007440304	0.003492591483232	5.721699594469776e-08	-0.1154199083319211	0.0008916837053241	0.013321755239349	7.950998303406808e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.1867526108196	2.1492446716752056	815746.3100916777	4.619252658724262	1041.097025712331	-6.79853630065918	46.22009583138061	1083883.0169470622	872.4541238041247	1.6273200437492503	2.6481705247880627	761176.198142823	884.060716499755	895.0446848116422	0.489191	21.371	0.2443163015991242	0.1167437098488434	0.0067568158	-0.0124152588	-0.0007746936	0.0047463242	0.0277014057	0.0033810633	0.00245127	-0.0169135065	-0.0169318754	-0.0252427678	0.0112790207	-0.0190013227	-0.0147596614	0.0162974751	-0.0216661658	0.0067672065	0.0037222579	-0.0072342219	0.029825764	-0.0321161586	-0.0468816792	0.0617847969	-0.0026321421	-0.0316622763	-0.0145546992	0.062337221	-0.0931474323	-0.0131353603	-0.0186500018	-0.0278672555	0.0038370472	0.0109328608	-0.0172527437	-0.0377589017	0.0749259124	0.0203796259	0.0251673161	-0.0345223198	0.0141041023	0.0344024127	0.063328751	-0.0970621018	0.016850859	0.0717238087	-0.124700488	2.07576794362474	-0.0632986447287606	4.308812555780082	0.0040067184244978	1.7677981636358453	-0.0136985000367531	3.125110347354267	0.0001876489032569	0.7166522557735888	-0.0286558041576512	0.0008211551119216	0.5135904557053733	0.0175672365567067	-0.0020028452437299	4.011389070331873e-06	0.0003086078002392	-0.0588423568640656	0.000255794403398	0.003462422961318	6.543077680978804e-08	-0.1159345357383122	-0.000514627406391	0.0134408165768579	2.648413674088212e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.2435270265069	2.0567744156873005	819465.84322339	4.230320997025836	1048.859939257304	7.762913544972889	60.26282670672355	1100107.1721788354	872.0525989379338	-0.4015248661909254	0.1612222181696405	760475.7353144048	885.2368469419717	903.1696704864502	0.48462	21.171322	0.0990820274442231	0.043593620570025	0.0043874615	-0.008261908	-0.0184426676	0.0194828114	-0.0152132745	-0.0197837902	-0.0140064788	-0.013351899	-0.016815836	-0.0048794744	0.0016612072	-0.0272246331	-0.0173644921	0.0109014443	-0.0043274601	0.0079812187	0.0195772133	-0.002675188	0.0248663297	-0.0283189952	-0.0376153826	0.0489619236	-0.0060726019	-0.0328295447	0.0256464278	0.051871229	-0.102581189	-0.0259824433	-0.0207694198	0.0112149963	-0.0106924594	-0.002795768	-0.0331563249	0.0010355018	0.1103356071	-0.0211356563	-0.0368598801	-0.0428977021	0.0102675114	0.0541375615	0.0525084415	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	2.0658661999665213	-0.0099017436582187	4.267803156164115	9.804452747307464e-05	1.72488363243626	-0.0429145311995853	2.975223545446507	0.0018416569880801	0.7140696547589798	-0.002582601014609	6.669828000659715e-06	0.5098954718476085	0.017217634236613	-0.0003496023200937	1.2222178221489961e-07	0.0002964469287057	-0.0590171318604986	-0.000174774996433	0.0034830218530394	3.0546299378155563e-08	-0.1155852500234027	0.0003492857149094	0.0133599500229725	1.2200051063983874e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.1124148733454	-2.131112153161439	815612.0338983656	4.541639009352385	1042.0948303540547	-6.765108903249256	45.76669847282236	1085961.635450646	871.1048141601998	-0.9477847777340004	0.8982959849042883	758823.5972530763	883.760414422905	896.611462066048	0.488176	21.326656	0.1307671249141959	0.0741083578282883	0.0090978518	-0.005585291	-0.0057310301	-0.002646964	0.0163302637	-0.0118613246	-0.0108513108	-0.0014875251	-0.0081820181	0.0035508502	0.0043272961	0.0004967607	-0.006669711	0.0037173341	-0.0034592054	-0.003716868	0.0100011022	-0.0056140055	0.0241303894	-0.0303632458	-0.0442433226	0.0567100654	-0.0102078294	-0.0269271465	-0.0112979816	0.0483474478	-0.072068012	-0.0145533774	-0.0264241003	-0.0313891293	-0.0022723514	0.0183956823	-0.0134216696	-0.0345389023	0.0760773864	-0.0009474413	0.0034096928	-0.0153753576	0.019749037	0.0311861213	0.0625575133	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	2.078027285087672	0.0121610851211508	4.3181973975688415	0.0001478919913238	1.7536554068269368	0.0287717743906767	3.075307285893349	0.000827815001588	0.7277589144952543	0.0136892597362745	0.0001873958321271	0.5296330376273108	0.0171664767606369	-5.11574759760984e-05	2.6170873482450856e-09	0.0002946879243734	-0.0600801442912466	-0.0010630124307479	0.003609623738057	1.1299954279247607e-06	-0.1151765198168049	0.0004087302065977	0.0132656307171108	1.670603817854725e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.7285827864608	2.6161679131154187	820344.2656763708	6.844334549614685	1049.6681337356567	7.573303381602045	57.354924109784974	1101803.1909800966	870.787423507323	-0.3173906528768384	0.1007368265335857	758270.7369385218	883.4736906362346	898.5634988389517	0.4518	19.737532	0.1251729034292891	0.0482979085972024	0.0086698733	-0.005201863	-0.0295747489	0.017787197	-0.0232220162	-0.014730646	-0.0065721732	-0.0038382947	-0.004101872	0.0064767317	0.0083620825	0.0011718719	-0.002749661	-0.0055592031	5.8354e-05	0.0044306545	-0.0041709553	-0.0019593495	0.0227966345	-0.0245609819	-0.0341173364	0.037607562	-0.0117073396	-0.0295635074	0.0222304124	0.0370901167	-0.0817653438	-0.0114547554	-0.0162683516	0.0117073458	-0.0191392009	-0.0040862895	-0.0282342035	-0.0129097419	0.1061799871	-0.0113229506	-0.0420758505	-0.0402617215	0.0193119157	0.0595539532	0.051489722	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	2.063167746680733	-0.0148595384069389	4.256661150943654	0.0002208058816672	1.7219535658629184	-0.0317018409640184	2.96512408298802	0.0010050067205079	0.7035866823767023	-0.024172232118552	0.0005842968055931	0.4950342196178545	0.0167325031475637	-0.0004339736130732	1.8833309684380803e-07	0.0002799766615832	-0.0595617927505305	0.000518351540716	0.0035476071556571	2.686883197627517e-07	-0.1150400591317986	0.0001364606850063	0.0132342152050477	1.862151855239043e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.0250959167604	-0.7034868697004413	819070.4242391414	0.4948937758409256	1040.8511958122251	-8.816937923431624	77.73839434564675	1083371.2118237389	871.0348405931594	0.2474170858364459	0.0612152143637992	758701.6935271507	882.934726855701	907.7838697383278	0.406827	17.772823	0.0574230888556456	0.0275521527531702	0.0020406672	0.0072357315	-0.0407260032	-0.0019232871	-0.0011259104	0.0180497437	-0.0141649454	0.0035100923	-0.0053478121	-0.0015044609	0.0091784898	-0.0054540149	-0.0031825873	0.0002803394	-0.0072079882	0.004473434	-8.64057e-05	-0.0019903481	0.0226798829	-0.0240487047	-0.0391461618	0.0436586045	-0.0146992509	-0.0318759677	-0.0082011595	0.0322200328	-0.0620911657	-0.0075786607	-0.012981774	-0.0100408412	0.0021379096	0.0278421548	-0.0103183328	-0.0356760757	0.0580719802	0.0176639504	-0.0169566396	-0.0226413211	0.0150728084	0.0476953962	0.0551761501	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	2.036292723170704	-0.026875023510029	4.146488054437962	0.0007222668886646	1.7247980120233564	0.0028444461604379	2.974928182279722	8.090873959630462e-06	0.6887543603108242	-0.0148323220658781	0.0002199977778659	0.4743825688471725	0.0165483919227932	-0.0001841112247705	3.3896943086494135e-08	0.0002738492752303	-0.0595389571101714	2.283564035909791e-05	0.0035448874137668	5.214664706100613e-10	-0.1149895800545422	5.047907725640177e-05	0.0132226035211199	2.548137240657778e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.04576361842	2.0206677016595904	822732.0172981226	4.083097960530251	1051.0487349828084	10.19753917058324	103.98980513557952	1104703.4433089618	871.9992108987337	0.9643703055743345	0.9300100862735352	760382.6238080143	884.4592813135753	905.9452529606066	0.402805	17.597116	0.1537606128839596	0.0563217317235148	0.0050506438	0.0004758252	-0.0480708615	0.0227518009	-0.0334041292	-0.0130838562	-0.0065845318	0.0050333004	-0.013190676	-0.0121463705	-0.0070172081	-0.0112207678	-0.0117882108	0.0087628617	0.0084394058	0.0084532263	0.0089377034	-0.0001330259	0.0189772183	-0.0199849452	-0.027715521	0.0281899152	-0.0141475436	-0.0288301655	0.0216608845	0.0080117318	-0.0682047611	-0.0043179808	-0.0049372211	0.0249830253	-0.0363305247	0.0083702019	-0.0094208886	-0.0044010743	0.0758808192	-0.005079917	-0.042353382	-0.0546429476	0.0022927083	0.0613113882	0.0369182098	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	2.0103033818084697	-0.0259893413622345	4.04131968691057	0.0006754458644427	1.694378534768617	-0.0304194772547392	2.870918619084646	0.0009253445964515	0.650084444010453	-0.0386699163003712	0.0014953624266777	0.4226097843443797	0.0156546012227414	-0.0008937907000517	7.988618154990862e-07	0.000245066539443	-0.0595009777796344	3.797933053700103e-05	0.0035403663567325	1.442429548038779e-09	-0.1147477125257987	0.0002418675287435	0.0131670375299033	5.849990146048787e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.244175676929	-0.8015879414909932	821278.5059483566	0.642543227943768	1047.083442846934	-3.965292135874279	15.7235417228264	1096383.7362841887	871.654262110551	-0.3449487881827053	0.1189896664687169	759781.1526554892	883.8065121318441	907.172094836988	0.378665	16.542542	0.1284835303497203	0.0470954559650492	0.0057625971	0.0033858184	-0.0386821422	0.0110234829	-0.0169656139	0.0082967124	0.017054743	0.0139858912	-0.0104721804	-0.0096265331	-0.0033418352	-0.005287711	-0.0084621999	0.0117180077	0.0046501837	0.0062519536	0.0128341441	0.0006999083	0.01565033	-0.0176048604	-0.0268344511	0.031478547	-0.0171995581	-0.0260527843	-0.001490684	-0.006885895	-0.0502542493	-0.0033442056	0.002659156	0.0182887318	-0.0304536185	0.0366255269	0.0177176313	-0.0225337286	0.0360995208	0.0329411429	-0.0067100899	-0.0276046053	-0.004801851	0.0579759678	0.0510908416	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	1.987749444182924	-0.0225539376255456	3.951147852849523	0.000508680102417	1.6659229078389617	-0.0284556269296554	2.775299134862621	0.0008097227039597	0.6298660617150986	-0.0202183822953543	0.000408782982641	0.3967312557004884	0.0149063199794446	-0.0007482812432967	5.599248190698037e-07	0.0002221983753295	-0.059757630002174	-0.0002566522225396	0.0035709743434767	6.587036333451683e-08	-0.1146075343216518	0.0001401782041468	0.0131348869232885	1.964992891784956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.6485198246378	0.4043441477087981	822011.5385002067	0.1634941897863543	1048.1602508227031	1.076807975769043	1.1595154166798238	1098639.911404712	871.1513989029135	-0.5028632076375743	0.2528714055955501	758904.759810503	883.528459655544	904.445802397477	0.362512	15.836881	0.0434935194862875	0.0274782974192485	0.0079118135	0.0008759875	-0.0275944482	0.0127135546	-0.0346840269	-0.0036868707	0.0242434125	0.0274684279	-0.0066384851	0.0047244983	0.0049378514	-0.002070377	-0.0049117704	0.0008862956	0.0020410368	0.0017494974	0.0067121445	0.0035231555	0.0129824251	-0.0152957635	-0.0224932884	0.0225918526	-0.0138224739	-0.0198170098	0.0164982438	-0.00552142	-0.0451810583	0.0016784015	0.0017865773	0.0325497947	-0.0351076534	0.0229964466	0.0107436661	0.0003451943	0.0550795556	0.0028428983	-0.0295460626	-0.0278711606	-0.0106435361	0.0693177076	0.0397486522	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	1.994347691785052	0.006598247602128	3.977422715728365	4.353687141898811e-05	1.6564241418270882	-0.0094987660118734	2.7437409376276056	9.022655574832308e-05	0.6276807585105075	-0.002185303204591	4.775550095996104e-06	0.393983134604326	0.0153320426870657	0.0004257227076211	1.8123982378424106e-07	0.000235071532958	-0.0598077705955781	-5.014059340409383e-05	0.0035769694236132	2.514079106914657e-09	-0.1146358950739805	-2.8360752328704383e-05	0.0131413884394126	8.043322726501113e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.1006253006752	-2.5478945239625546	817397.940669072	6.491766505238372	1042.2259373664856	-5.934313456217524	35.21607619664437	1086234.9045194497	870.8073321843551	-0.3440667185583379	0.1183819068195025	758305.4097860338	882.949343995447	899.8721699990724	0.429341	18.756405	0.0549119698141851	0.024889834163434	0.0106664496	0.0006491968	-0.0201771461	0.0056705534	0.0104980353	0.0035360527	0.0234953279	0.0090718199	-0.0025404162	-0.0058771671	0.0051219605	-0.0164616838	-0.0006262001	0.0069558131	-0.0064263443	0.003284524	0.0141072024	0.0027680093	0.0129924407	-0.0133973119	-0.0233826511	0.0294162664	-0.0152142665	-0.0220422105	0.0004618214	-0.0004908607	-0.0292352993	-0.0066931469	-0.0044453577	-0.0019585448	-0.0080541768	0.0336786973	0.0119508442	-0.027932821	0.0443145804	0.0220998245	0.0167787188	0.0009526501	0.0037230605	0.0473131805	0.0616143177	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	1.99358467584338	-0.000763015941672	3.9743798597575535	5.821933272456878e-07	1.6654164705607712	0.008992328733683	2.773612020415096	8.086197605462185e-05	0.6502157646181175	0.0225350061076099	0.00050782650027	0.4227805405579231	0.0156724782493763	0.0003404355623106	1.1589637208573505e-07	0.0002456265744771	-0.0598457178980611	-3.7947302483000434e-05	0.0035815099507343	1.4399977657363306e-09	-0.1145618455581497	7.404951583080133e-05	0.0131244164576893	5.483330794776096e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.5439700652267	0.4433447645515116	818199.7937813618	0.1965545802552352	1050.7350873947144	8.50915002822876	72.4056342029055	1104044.223882378	869.9955317474283	-0.8118004369267737	0.6590199493945007	756892.2252604906	883.4315331240188	899.1550174543733	0.390504	17.05975	0.044894017730507	0.031804844356763	0.0105436685	-0.0014517611	-0.0161687204	0.0216355994	-0.0080883096	-0.0083577171	0.0134688216	0.0018992015	0.0024675846	0.0014154651	-0.0077142096	-0.0177084513	0.0019911524	0.0009965644	0.0035773322	0.0094927468	-0.001099639	0.0016323869	0.0099867372	-0.0056398128	-0.0176007035	0.0201319091	-0.0117544432	-0.0172253744	0.0142096642	0.001033309	-0.0210728157	-0.0027307498	-0.0057774559	0.0118358698	0.0008828802	0.0116320999	-0.0071326313	-0.0082650053	0.0555665274	-0.0112335653	-0.0194891887	-0.0091932598	0.0094918487	0.0490015908	0.030727153	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	1.993666671638067	8.199579468715079e-05	3.9747067976004087	6.723310346377386e-09	1.6959184557849056	0.0305019852241343	2.876139408671859	0.0009303711026133	0.6510299218064333	0.0008141571883157	6.628519272862718e-07	0.4238399590872906	0.0156134467953986	-5.903145397770024e-05	3.484712558721341e-09	0.0002437797208327	-0.059642723443321	0.00020299445474	0.0035572544597364	4.12067486552296e-08	-0.1145697372398993	-7.891681749597201e-06	0.0131262246912195	6.227864083692553e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.6406894582814	-1.9032806069453727	814760.2142657215	3.622477068774346	1040.0754885673523	-10.65959882736206	113.62704716029862	1081757.0219186165	870.7068158302001	0.7112840827717264	0.5059250464044162	758130.3591331659	883.7499710972046	896.2893450159776	0.41485	18.123343	0.061100568149533	0.0321024440919476	0.011219231	0.0009254254	-0.0175332191	0.0009937875	0.0120427922	0.0264997778	0.0237707339	-0.0135700492	-0.0043625178	0.0087328772	-0.003992023	-0.0101899003	-0.0037104568	0.0004047989	0.0083975101	0.0031463528	0.0124353942	0.0016701804	0.0092833094	0.0010472689	-0.0121443015	0.0165205395	-0.0148878671	-0.0135657611	0.0004946492	-0.0087555804	-0.0100787443	0.005559429	-0.0081621778	-0.0012425298	0.0014269519	0.0185124527	0.0016279982	-0.0245808692	0.0233381935	-0.0005815118	0.0104412527	0.0110220275	0.0026056306	0.0071090613	0.0416058623	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	1.9983271624396368	0.0046604908015697	3.9933114481440506	2.172017451151594e-05	1.6893196324412116	-0.0065988233436939	2.8538008205513106	4.354446952128078e-05	0.6372977869580438	-0.0137321348483894	0.0001885715274943	0.4061484692616202	0.0150452684806935	-0.0005681783147051	3.228265973011292e-07	0.0002263601036561	-0.0595233603302294	0.0001193631130916	0.0035430304250023	1.4247552766918774e-08	-0.1146043781952202	-3.4640955320894284e-05	0.013134163501513	1.199995785544194e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.4322771123454	-1.2084123459359262	812580.1502199484	1.4602603978103683	1045.1653359731038	5.08984740575147	25.906546613834973	1092370.5795197708	869.9076443620286	-0.7991714681714939	0.638675035539381	756739.3097194936	882.838306331748	898.6451681237472	0.477697	20.868896	0.0751176353877053	0.0325835811423276	0.0088162917	-0.0035402755	0.0120347372	-0.003382941	-0.0099160707	-0.0051030303	-0.0171650181	0.0218130368	0.0008814285	0.0084472206	0.0057593056	-0.0152357881	0.0016470819	-0.0027678322	0.003782917	-0.0024792635	0.0126700469	0.0022517623	0.0058625111	-0.0002163558	-0.0076113184	0.0118460007	-0.0101782075	-0.004956858	0.0145985079	-0.0132974348	-0.0120463019	0.0051878108	0.0021784063	0.0153261874	-0.0118480486	-0.0027922103	0.0073876815	0.0030951448	0.0304153034	-0.0289308397	-0.0150150624	0.0078461942	-0.0158395393	0.0266767156	0.0181601257	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	1.986203985880508	-0.0121231765591287	3.9450062735276177	0.0001469714098838	1.671833505651776	-0.0174861267894357	2.795027270619906	0.0003057646300962	0.6493152897969949	0.012017502838951	0.0001444203744841	0.4216103455641555	0.0146794158605446	-0.0003658526201488	1.3384813966981465e-07	0.0002154852500068	-0.0597286593707266	-0.0002052990404972	0.0035675127502242	4.2147696029071736e-08	-0.1145057132718625	9.866492335769415e-05	0.0131115583718979	9.734767101179665e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.0950657122892	-1.337211400056276	810171.1273196102	1.7881343284404658	1038.2384985287983	-6.92683744430542	47.98107697983164	1077939.1798273337	869.426709817415	-0.4809345446135467	0.2312980362026395	755902.8037439357	882.2342989419218	891.1738110793265	0.461157	20.14632	0.0905540956392617	0.0453215843032555	0.0081632656	-0.0071805634	0.0199921414	-0.0100223931	-0.0039901036	-0.0001556056	0.0148965058	-0.0178989072	0.0079505132	0.0058729174	0.0018554768	-0.0020326773	0.0050466366	-0.0033765337	-0.0063697697	-0.0027563245	0.0046242435	0.0036186647	0.004871456	-0.0022974383	-0.0056049556	0.0163449854	-0.0097740488	-0.0029532558	0.003158896	-0.0177034302	-0.0067507118	0.0061469693	0.0028119952	0.0071974566	-0.0154672165	-0.0001812727	0.0114910945	-0.0221626602	0.0022214326	-0.007769554	0.0119701578	0.0119731196	-0.0139785538	-0.0031909304	0.0176451917	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	1.966055224551852	-0.0201487613286559	3.8653731459876335	0.0004059725830791	1.6354882673384736	-0.0363452383133022	2.6748218726018025	0.0013209763480507	0.6335537630025811	-0.0157615267944137	0.000248425726891	0.4013903706147307	0.0148649860422089	0.0001855701816642	3.4436292322921086e-08	0.000220967810035	-0.059733498411413	-4.839040686398233e-06	0.0035680908324662	2.341631476461748e-11	-0.1143301511101554	0.000175562161707	0.0130713834528709	3.082207262326862e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.6629510509764	0.5678853386872333	811193.7513958535	0.3224937578959137	1044.2616429328918	6.0231444040935	36.278268512562846	1090482.3789009026	869.1757692988699	-0.2509405185451214	0.0629711438476944	755466.5179362823	881.5202648874979	890.1340555818457	0.438026	19.135784	0.0740894993894035	0.0297717917256417	0.0103049046	-0.0078346185	0.0187280461	0.000936251	-0.0074532833	-0.0197845452	-0.0211642999	0.0015941078	0.0114127248	0.0149038942	-0.0174576057	0.0063765886	0.011832595	-0.0085351733	0.0182295095	0.010192268	-0.0048723092	0.0027468625	0.0026239294	-0.0009563975	-0.0022222207	0.0009710095	-0.008432157	0.0021838632	0.0114762236	-0.0235548037	-0.0040516821	0.0069478904	0.0018109443	0.0242203137	-0.0323542863	0.0025497052	0.0116102372	0.019330479	0.0108499936	-0.0281934196	0.0010278446	0.008184787	-0.0155658093	-0.0018260631	-0.0049889009	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	1.9612807192363988	-0.0047745053154533	3.8466220596484457	2.2795901007291957e-05	1.6289810739106798	-0.0065071934277938	2.6535793391591915	4.234356630672312e-05	0.6078113749101348	-0.0257423880924463	0.0006626705447021	0.3694346674701484	0.0145204986835495	-0.0003444873586594	1.186715402761301e-07	0.0002108448820189	-0.0599614971360566	-0.0002279987246436	0.0035953811387973	5.198341843910912e-08	-0.1141613289423842	0.0001688221677711	0.0130328090258912	2.8500924330966776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
