global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
955.3780579762412	0.5997751512811647	0.3597302320943439	912747.233662454	1064.5462954397158	-7.40422482340864	1133258.8151344226	54.82254523558071	903.8915697463016	1.2305191010525505	817019.9698584331	1.5141772580551769	924.0858636067708	818.6225156699429	1.171596	24.471869	0.3329771099663124	0.1833708242594653	0.0395212366	-0.0096368447	0.0290165913	0.0281576741	-0.0491531272	-0.0553582702	-0.0931969639	0.1807130205	0.1007720594	0.0022075253	0.0055129824	-0.0063103816	0.0726802259	0.1236385771	-0.1300081787	-0.0205077366	-0.1124609417	-0.0259359371	0.0061640344	0.0518536084	0.0769612015	0.0706008307	0.0293683336	-0.0490886422	0.1537009938	-0.0768822382	-0.0202319651	0.005874767	-0.0776611452	0.0391662431	0.2621945324	0.0369933556	-0.0935551497	0.0689626888	-0.0764308892	-0.0445012088	0.0834831162	-0.0156615844	0.0674378503	0.04467147	0.0193670628	-0.1124422382	0.0441659247	-0.0724321732	-0.0072837099	-0.1286111888	0.0417231523	0.0246892566	-0.04248522	0.0311178204	-0.0031171383	-0.0837045843	0.0533232063	-0.0039908138	-0.1303691029	-0.1157620087	-0.0491123249	0.0521395633	-0.0543894224	0.1545412428	0.1544163387	0.0825606155	-0.0869410415	-0.0329481864	0.0119914405	0.0439584178	0.1589083086	0.0040977094	-0.0624190361	0.1222140656	0.0123313571	-0.0305191161	0.0367746418	-0.0319326932	0.0483343642	-0.0210691499	0.0294060361	-0.0210700558	0.0029359677	-0.0587785942	-0.0294776377	0.1674641051	-0.0146142571	-0.1741684404	0.0778391628	-0.1018238327	0.0273363346	0.0557686907	0.1268677513	-0.0165280941	-0.1523227302	0.083783067	0.1658566699	0.0092360211	0.1367101963	0.0128838287	-0.037674843	0.0377020284	0.0614891944	-0.1005739522	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0847329219180039	0.01473207596311	0.0002170340621828	0.0071796680567625	-0.0236657805353956	0.097910484475932	0.0095864629703117	0.0005600691683495	-0.9621502400502068	0.0543782277143803	0.9257330844286704	0.002956991649357	0.0057145821322597	-0.0028445738993318	8.091600668759724e-06	3.265644894634182e-05	-0.0009537064748239	-0.0004069355272895	9.095560401210303e-07	1.655965233703834e-07	0.0001052252213897	-6.76170096365e-05	4.572059992182534e-09	1.1072347216511378e-08	0.0	0.0	0.0
957.4231329595432	2.0450749833020154	4.182331687327738	916659.0555260672	1072.0185945108867	7.472299071170937	1149223.866977097	55.83525340902205	905.1378403447814	1.2462705984797822	819274.5100240149	1.5531904046351543	926.6938724161784	824.6673610189991	1.179835	24.643957	0.2121527854369803	0.1045945237176822	-0.0046715859	0.0338094024	-0.0122979195	0.033204796	0.0743028346	0.0376488572	-0.0246061312	-0.1853547943	-0.1587702433	0.092723949	0.0570808375	0.1659379898	-0.1071219298	-0.006493288	-0.0126101119	0.0204875896	0.0043018375	-0.0624076262	-0.0249720983	0.035416626	-0.1374851574	0.1138600311	-0.1245444196	-0.0620341902	-0.0261225583	-0.0414562194	-0.1249743059	-0.115018025	0.0415182103	0.0088298231	0.0069464256	-0.0438350261	-0.115890713	0.0154270759	-0.093404993	0.0109843763	-0.0760471438	0.0512354913	-0.1043503649	0.1180021439	0.028975458	0.0095299273	-0.0506781004	-0.0226948939	0.0222958082	-0.1677612363	0.1330482674	0.2819901056	-0.02928777	-0.1550888407	0.0321175126	0.1291094457	-0.0716365241	-0.1608015839	-0.0302690841	-0.0732502889	0.1377765252	0.0779005852	0.013009511	-0.14127915	0.122320872	0.1831765703	-0.0012422612	0.0514738771	-0.1019417666	0.0125852277	0.059228858	0.0970648526	-0.1066748047	-0.0545392138	0.0403373041	0.0072281097	-0.0588383302	0.1459592915	-0.0501161155	-0.0634554492	0.0101160892	-0.0288723112	0.0014022761	0.0954410626	-0.0588299795	-0.1483549448	-0.0044570473	-0.0293330848	0.1212689936	-0.115706528	0.0134403762	-0.0348035419	-0.1354657708	0.0026807233	-0.0331064131	-0.1082389465	0.1283488071	-0.197032955	-0.1553226643	-0.1563729654	-0.0754582817	-0.0884560186	0.0577894089	-0.1128040515	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0485513360444258	0.0361815858735781	0.0013091071563271	0.0023572322316987	-0.0985019561151716	-0.074836175579776	0.005600453175407	0.0097026353585151	-0.998087886047358	-0.0359376459971512	0.996179428274484	0.0012915143998165	0.0067271194625918	0.0010125373303321	1.0252318453160563e-06	4.525413626398139e-05	-0.0012441555254345	-0.0002904490506105	1.5479229714691968e-06	8.436065100059884e-08	0.0001061864001765	9.611787868000007e-07	9.238646601943212e-13	1.1275551582443798e-08	0.0	0.0	0.0
953.7810461163248	-3.642086843218408	13.264796573544627	909698.2839307508	1072.1859295763777	0.1673350654909882	1149582.6675815613	0.0280010241428733	902.7649740960658	-2.3728662487155816	814984.5984546703	5.630494234293557	926.7245414835612	836.2510464200192	1.283863	26.816864	0.2889390979437674	0.1817757722527435	-0.0413470164	-0.0923282716	0.0684799512	0.0725799339	0.0237485751	-0.1338722574	-0.0977301553	0.0239220311	0.1744273498	-0.0604891581	-0.0437631419	0.0771101314	0.0326716246	-0.1051322885	-0.0458822134	-0.0302521577	-0.1223509562	0.0301668997	0.0769702848	-0.1399480835	-0.0567527479	0.0995699587	0.0708937893	0.0792088	0.0271843105	-0.0771554036	-0.0767159128	0.0463771707	0.0282078318	0.0305607072	0.0105096248	-0.0679491287	-0.0124305486	0.0525599794	-0.0467344535	0.1538007683	0.0093711362	-0.1332535199	-0.0534740354	-0.05610818	-0.0380237832	-0.0318827997	0.1285749076	0.0165084887	0.0723542648	0.1478847678	-0.0531668177	-0.0141889231	0.001345212	0.2028886593	-0.0338722372	0.0315943121	-0.1573301397	-0.0297432948	-0.02416853	-0.0538813696	0.0378317669	0.0829757487	0.0729003445	-0.0338142758	-0.0615888931	-0.0930013316	-0.1164331105	-0.0282793834	0.0568328947	-0.0387156982	-0.0266181286	0.0555547104	-0.0941982865	0.0435065886	0.0085526701	-0.0622844677	-0.207568099	0.0117478911	0.0149402398	0.1533996024	-0.0332830344	-0.0901436851	-0.080245796	-0.108107833	0.0648188477	0.0485071058	-0.0042785703	0.008013885	0.0625917295	-0.0570278532	0.171678217	-0.0504483247	0.0659967696	-0.0440384444	-0.0357148692	0.1437640349	-0.1504744583	-0.0588073215	0.1219444504	-0.1009488924	-0.2035876616	0.0444636712	0.001886223	0.0278256258	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0539688372555247	-0.0054175012110989	2.9349319372258054e-05	0.0029126353947133	-0.0682554742546273	0.0302464818605442	0.0009148496649402	0.004658809765724	-1.1357918469560673	-0.1377039609087093	1.2900231196118743	0.0189623808499473	0.0087853162866188	0.0020581968240269	4.236174166434827e-06	7.718178225592954e-05	-0.0012135778344151	3.057769101940007e-05	1.4727711601836436e-06	9.349951880778995e-10	0.0003288349643984	0.0002226485642219	4.9572383150073554e-08	1.0813243381089701e-07	0.0	0.0	0.0
953.483532513784	-0.2975136025407892	0.0885143436967986	909130.846774964	1061.550197378937	-10.635732197440802	1126888.82155526	113.11879937567896	902.3018236289404	-0.4631504671253879	814148.5809241114	0.214508355198465	924.0872942911784	830.559690412868	1.227534	25.640291	0.1290823883476282	0.0715820496092097	-0.0337352353	0.0623668391	-0.0826331421	0.0612520122	-0.1068763027	0.0122789941	-0.0931574815	0.0409578923	-0.1351101761	0.0146559047	-0.0600514906	-0.0747035368	-0.0914314048	-0.0482796714	-0.1065724398	0.0070464174	0.1059678832	0.0818939881	0.0610509108	0.0998631377	-0.1200560728	0.012956276	-0.0806469738	0.0413545709	-0.0276130569	0.0021560074	0.0683429343	-0.0040732176	0.167480285	0.1254171925	0.0616954888	-0.0432882282	-0.0687567754	0.0908104649	0.0054545015	-0.1498082053	0.1358080553	0.1451940468	0.0726743383	0.0875812937	0.022876482	0.1622466176	0.1374678061	-0.0386573105	-0.1065314102	0.0673321504	0.0431194645	-0.091993408	0.0905188381	-0.1258546041	-0.1173407617	-0.0225107973	-0.1703786352	-0.0021069247	0.0855637822	0.0209118876	-0.0604201647	0.0101729587	-0.1339759247	0.0938307423	-0.1178741144	0.1089093815	0.1614651264	0.0398340225	0.006775344	0.0186468384	0.1373678114	0.2125825798	-0.0537048467	0.0231146793	-0.0534916672	-0.0158531614	0.1697174801	-0.0164620236	-0.1771149106	0.0577790372	-0.0152745694	-0.1036236067	-0.0839725505	0.1373756343	-0.0018131309	-0.0040330116	0.0533190905	0.0417248712	0.1002142943	-0.1203238134	0.0192706314	0.0646121026	-0.1042035316	0.014049805	0.082154026	0.0029449964	0.0795393309	-0.0312784377	0.0606309426	-0.022068294	-0.0410679153	0.0213239909	-0.0867476924	0.037453669	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0642557379470929	-0.0102869006915682	0.0001058203258381	0.0041287998591254	-0.0442479096703891	0.0240075645842382	0.0005763631572663	0.0019578775101989	-1.0759753069289104	0.0598165400271568	1.157722861120763	0.0035780184608204	0.0082877753689471	-0.0004975409176717	2.475469647575976e-07	6.868722056612622e-05	-0.0010246067240586	0.0001889711103565	1.0498189389860958e-06	3.57100805493685e-08	0.0003417505972635	1.291563286509996e-05	1.668135723060502e-10	1.1679347072995897e-07	0.0	0.0	0.0
952.259652509532	-1.2238800042520095	1.497882264807899	906798.4457975746	1058.5248734683737	-3.025323910563202	1120474.9077512366	9.152584763825423	901.195047463393	-1.1067761655473305	812152.5135725472	1.224953480623652	921.4915048014324	819.5373167553905	1.203123	25.130394	0.2169903069793706	0.117892130904336	-0.0463569176	-0.0812576615	-0.035719378	-0.11242597	0.1392362182	0.0308440251	0.0015495328	0.0497016043	0.149571541	-0.0676479072	0.0432094278	0.0328963002	0.049623737	-0.1408042495	0.0536406286	-0.2344419459	0.0395362488	0.0838549597	0.1496540616	-0.1640685485	-0.0230792611	0.0553918448	-0.0073078827	-0.0043487106	0.0497563591	-0.0028568675	-0.0644402379	0.007526324	0.1235987401	-0.0255534705	-0.0167811179	0.1201062912	0.0283994759	-0.007419121	0.05109974	-0.0097739705	0.0248293199	-0.1570048815	0.00165392	-0.0704814718	0.0484273232	0.0175442664	-0.0075481249	0.0862672876	-0.0860272579	0.0417614947	0.0650437419	-0.1021416131	0.0244594238	0.183151698	-0.1274248068	0.1024509304	-0.0421668187	-0.0876057707	-0.0326951763	-0.0196675367	-0.0062229964	0.0298604061	0.0575137158	-0.0518690166	-0.1467496694	-0.1308223198	0.0433833616	-0.0656389761	-0.0486755564	0.0971503219	0.0901953564	-0.073140646	0.0798403449	-0.0395769626	0.0567047311	-0.0633454405	-0.0706184188	0.0124037011	0.1185364158	0.1219268448	-0.0364829079	-0.1519631795	-0.134802256	-0.0689703024	0.0650790696	-0.0464669677	0.0193492612	-0.0208942436	-0.0150840134	0.1155754749	0.0306074707	-0.105498229	0.0669636877	0.0723928309	0.0013372132	-0.0183058929	-0.0913171952	0.0084215047	0.016826728	0.0664978947	-0.0649104376	0.0196155168	0.0041917233	0.1144501288	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0803113764362279	-0.016055638489135	0.0002577835272937	0.0064499171850815	-0.0801605130589138	-0.0359126033885246	0.0012897150821414	0.0064257078538682	-1.1412249373593113	-0.0652496304304008	1.302394357650764	0.0042575142713038	0.0099963646705212	0.0017085893015741	2.9192774014534733e-06	9.99273066260444e-05	-0.001266051726759	-0.0002414450027004	1.6028869748294457e-06	5.829568932899621e-08	0.0002963362081118	-4.541438915169998e-05	2.062466742022045e-09	8.781514823808005e-08	0.0	0.0	0.0
951.8386172002644	-0.4210353092676087	0.1772707316500709	905996.7531937114	1062.477293895499	3.952420427125389	1128858.0000435028	15.621627232758044	901.9297208509316	0.734673387538578	813477.2213542395	0.5397449863574096	923.8218161519368	809.3248251374524	1.154721	24.1194	0.1384764052376626	0.0925501967123198	-0.0713078969	0.1164734979	-0.0179776156	-0.2144417038	0.025836377	-0.0649800872	-0.1719609284	0.0151094728	-0.0170714425	-0.0511689705	-0.123517645	-0.2008316394	0.002306734	-0.010084242	-0.0075919552	0.1124610797	-0.0376147836	0.1267633774	0.1239173236	0.0314357384	-0.1675302838	0.1527754931	-0.0226379237	-0.0343020319	-0.0330597876	0.2060382446	-0.1327366152	-0.0283089894	0.1081051333	-0.1215646229	0.0786010799	-0.0284010812	0.0392982463	0.0321901589	0.1536556519	-0.1296565618	-0.047144026	0.1208474435	0.1311506925	-0.021823338	0.0144608758	-0.0242360438	0.0370531324	-0.0455725348	0.1357077974	0.0218321197	-0.0852970996	-0.0472824484	0.0965894332	0.0033964055	-0.1732201772	-0.0744822769	-0.20006666	-0.0728521655	-0.0711607147	-0.053577593	-0.1265877186	-0.2439051165	-0.1705196747	0.0131101535	-0.2177429354	0.0490030195	0.0508610013	-0.1347676883	0.0725801544	-0.0176280031	0.0547371489	-0.0636778214	-0.0158001191	-0.060412149	-0.057856336	-0.3040552319	-0.0214545316	-0.0993078239	-0.0005059758	-0.0362252562	-0.0425046101	-0.1643554251	-0.1961727502	0.1083962903	0.075132456	0.0405101646	0.0771810095	-0.0165007685	0.095331389	0.0112363161	-0.0155398993	0.0388575363	-0.0744713484	-0.0509907074	0.0870022925	-0.0631569691	-0.0794873608	0.0450396654	0.0507645485	0.1312104207	-0.0851767528	-0.0208940536	0.1472602106	-0.1032978224	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0707294500919744	0.0095819263442535	9.181331246669936e-05	0.005002655110313	-0.0072186930803326	0.0729418199785812	0.0053205091017877	5.210952978804176e-05	-1.1396033977653983	0.0016215395939129	1.2986959041984407	2.6293906546274705e-06	0.0110524278706683	0.001056063200147	1.1152694827049332e-06	0.0001221561618363	-0.0012848382453927	-1.8786518633700025e-05	1.650809316823792e-06	3.529332823743583e-10	0.0003081088757493	1.177266763749998e-05	1.3859570330303935e-10	9.493107931549759e-08	0.0	0.0	0.0
952.8309973517552	0.9923801514908064	0.984818365072916	907886.9095143405	1063.4704994235872	0.9932055280880832	1130969.503144254	0.986457221024728	902.2655567634037	0.3358359124720209	814083.1349215747	0.1127857601059149	923.0356632588704	809.7053270655133	1.210233	25.278908	0.1786793858562847	0.1031472148158678	-0.0735275099	-0.1608639991	-0.1181288911	-0.1217005902	0.0532404703	0.0293883351	-0.1298629995	-0.0920411104	-0.0135844265	-0.0535357641	0.1507459679	0.0198670099	-0.0533972571	-0.1136684637	-0.0315038946	-0.0290369346	0.26431833	0.0504687361	0.1274840636	-0.1656925151	-0.1576657501	0.0564979205	-0.0817395961	0.063951301	-0.1024775688	-0.0135471449	0.0045947857	0.1166560444	0.0813315489	0.0679151598	-0.0258921097	0.112505376	-0.0462095422	0.0176853641	-0.0547175897	-0.0580204416	0.025012664	-0.0154532112	0.0696409349	-0.0722478961	0.0541936471	0.0761085342	-0.0963097128	-0.0465062109	0.0946367833	-0.0195467156	-0.0194835258	-0.0806924362	0.0407429346	0.0756356002	-0.1150526615	0.219306562	-0.1246061612	-0.0460117701	0.0881233784	-0.0240317589	0.0709457522	-0.0975248392	0.0742325565	0.0169320778	0.0023289823	0.0548082002	0.121302953	0.0489435832	-0.0937845434	0.115270201	0.1338848103	-0.0270262659	0.0502869939	0.0472030318	-0.0382104549	0.0590718773	0.1348188687	-0.0248741103	-0.0030852509	0.0107209502	-0.0570498058	-0.1607003147	-0.1807657976	-0.0893098369	0.1326992506	-0.131293559	-0.0757619691	0.0442462014	-0.0343110346	-0.0199972462	0.0866272548	-0.0852100029	0.0157936923	-0.0810690024	-0.0386585684	-0.1051197067	-0.0688223235	0.0524998061	-0.0088899282	0.0120931042	-0.0801799465	-0.0773699069	-0.0882635582	0.0505048796	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0627653443294775	0.0079641057624968	6.34269805962363e-05	0.0039394884487978	-0.0828360275407078	-0.0756173344603752	0.0057179812708922	0.0068618074587249	-1.205195459339336	-0.0655920615739376	1.4524960952121528	0.0043023185415192	0.0114363377839104	0.0003839099132421	1.4738682148555677e-07	0.0001307898219076	-0.0012998727692001	-1.503452380739994e-05	1.6896692161079364e-06	2.260369061152756e-10	0.0001169356316093	-0.0001911732441399	3.6547209275012044e-08	1.3673941939865922e-08	0.0	0.0	0.0
954.1152180848368	1.2842207330816109	1.64922289127667	910335.8493810756	1066.002386050374	2.5318866267869	1136361.087065091	6.410449890902346	902.399193238013	0.133636474609375	814324.3039566168	0.0178587073460221	924.3584431966144	815.9272205202203	1.141245	23.837912	0.1778375745092449	0.1104864789170202	-0.0704950969	0.0529478015	0.042104821	-0.1707129854	0.0654497544	-0.103131652	-0.1694291756	0.0516995791	0.0557452224	-0.0790540835	-0.0564663485	-0.0176180448	0.0284437411	-0.0459359856	0.0389308343	-0.0198854893	-0.2364591453	0.0826911221	0.1424573209	-0.0356085456	-0.0833698376	0.1542653196	0.0464582571	0.0454530717	0.0405155801	0.0799116077	-0.0340432039	0.0412238111	0.0842594159	-0.001391968	-0.0618186916	0.0401097938	-0.007182471	-0.037267878	-0.059901383	0.0475058066	-0.1076539391	-0.0767522516	-0.0242452045	0.0283903729	0.0469679818	0.0067376317	0.0356219315	-0.0423284136	0.0009335373	0.0901203397	0.1545398884	0.0725113051	0.0379319907	0.1029009126	-0.1361823413	0.0044987307	-0.1169416473	-0.0572603242	-0.0524581719	-0.1428853684	0.0188971799	0.0014780658	0.114155505	-0.1047103132	-0.0174300205	0.0577472323	0.0419279212	-0.0057411327	0.0577018913	-0.0461380429	-0.0098192585	-0.0149579842	0.0083104318	-0.054274234	-0.0418648501	-0.0229026612	-0.0407422737	0.0839237538	0.0284117174	-0.1516196488	-0.0442939398	-0.1536557827	-0.1956009824	0.0168523413	0.1076634982	0.1134912016	0.0626947313	-0.0251867835	0.1060176274	0.0287008475	0.0027114932	-0.0101691028	0.0131553064	-0.0736720841	0.0045127887	-0.0050838054	-0.0222899899	0.1678502822	0.1110515765	0.0767485164	0.046365845	-0.0218187494	0.0731683588	0.0737594991	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0624387400312969	0.0003266042981805	1.0667036759004193e-07	0.0038985962566958	0.0132161055346102	0.096052133075318	0.0092260122683185	0.0001746654455019	-1.1689073447595746	0.0362881145797613	1.366344380632879	0.0013168272597538	0.0105992745029517	-0.0008370632809586	7.006749363293431e-07	0.0001123446199889	-0.0013559775489837	-5.610477978360007e-05	1.8386751133478429e-06	3.147746314566259e-09	0.0001066892412319	-1.02463903774e-05	1.0498851576607527e-10	1.1382594194638553e-08	0.0	0.0	0.0
956.0050687261108	1.889850641274052	3.5715354463239444	913945.691430016	1073.088619830897	7.086233780522889	1151519.186010579	50.21470919222372	903.9072687086332	1.508075470620156	817048.3504243012	2.274291625086205	926.0416481119792	820.8591572181248	1.169916	24.436783	0.2113904090123947	0.113602979628599	-0.0533849719	0.1476356102	-0.1011251917	0.0463393706	0.1157780572	0.0365193937	-0.0417983613	-0.0838291428	-0.1795208208	0.0537842082	-0.0459170378	0.1439593235	-0.0672370166	0.0589020185	0.0897617544	-0.0112146523	0.0531992906	0.0687811399	0.0128929994	0.0516450533	-0.1649187919	0.0747253912	-0.06833401	-0.1041836186	-0.0302564465	0.0758949726	-0.0603252357	-0.0762301856	0.0305870846	-0.0310011997	0.0692522128	-0.0849919833	0.0664143511	0.0715031612	0.0892257158	-0.0454814484	-0.026294036	0.0575618197	0.0888819573	-0.0052968446	-0.1276572637	0.0293835049	0.1135910778	0.0717072318	0.0758471638	0.1237452293	0.013538779	0.11916995	0.0542605812	-0.1743583222	-0.0493690583	0.0692327192	-0.0665840912	-0.1420248625	-0.0996954662	0.056832785	0.0149346179	-0.0673752603	-0.1432572897	-0.0862424676	-0.0342236858	0.0659833954	-0.0388346255	-0.0394504056	-0.0039959866	0.0745290186	0.0640293746	-0.0559868907	-0.0789462493	-0.117762799	-0.0243411867	-0.015026144	-0.0127858502	0.0359758507	-0.0223275784	0.0223557619	-0.0250190172	-0.1014510422	-0.0947942562	0.1366485394	-0.0029553626	-0.1487407317	0.0687880759	-0.0679825761	0.1478615896	0.013122343	-0.0337856644	0.0128714169	-0.1651107476	-0.1000313663	0.0913046754	-0.0402996021	0.0243174922	0.0126513386	0.0135495852	-0.0030181454	-0.056854501	-0.0590069763	-0.0031942858	0.0816020822	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0621353342167481	0.0003034058145488	9.205508830202269e-08	0.0038607997582269	-0.0560541953980333	-0.0692703009326435	0.0047983745912989	0.0031420728217208	-1.1203957977531471	0.0485115470064274	1.255286743622911	0.0023533701929568	0.0092804997046764	-0.0013187747982753	1.7391669685660582e-06	8.612767476849875e-05	-0.0015388454168074	-0.0001828678678237	2.368045216829141e-06	3.3440657082386224e-08	0.0004711496803084	0.0003644604390765	1.328314116518352e-07	2.2198202125470758e-07	0.0	0.0	0.0
955.124781969379	-0.8802867567318344	0.7749047740774518	912263.3491320538	1060.1954303963837	-12.89318943451326	1124014.3506333733	166.23433379424438	903.1468260892356	-0.7604426193976224	815674.1894750599	0.5782729773963171	923.069071472168	820.5468691922314	1.184522	24.741875	0.0896422941913356	0.0591357368878782	-0.03583453	-0.1023311732	0.0536677487	-0.0260663557	0.106683594	0.0337291405	-0.0057267259	-0.1500379261	0.108437615	-0.0611209792	0.007035118	0.10912825	-0.0182080034	-0.1997214326	-0.0632173464	-0.1933162015	0.0891837401	0.0519529911	0.0705126782	-0.1368624619	-0.0165411068	0.04759965	-0.030495864	0.0026964219	-0.0724169035	-0.0278876491	-0.0648350655	0.0956175629	0.0733649073	0.1000716049	-0.1207924981	-0.0249199176	-0.1310927056	0.0203813892	-0.0061356907	-0.1154702525	0.1348637616	0.0436562643	-0.1363802824	-0.0124469662	-0.0335654779	0.0267751847	0.0209687826	0.0361789256	-0.0647582218	-0.018235594	0.0328424168	-0.0735401151	0.0272671072	0.148621447	-0.0496809773	0.0931124054	-0.0431914553	-0.0621166897	0.0338440693	-0.0206515189	0.1053448843	-0.0786316459	0.048034027	-0.0126734505	-0.0593076098	-0.0524607161	0.0715790689	0.0807698205	-0.0006097881	-0.0327423588	0.0737838582	0.2045847883	0.0403164673	0.030127422	0.0758793393	-0.0910037573	0.1391265266	-0.0363350474	-0.0441264717	-0.0534421995	-0.0324992832	-0.1068887652	-0.0927833365	-0.0621399305	0.084783547	-0.0558100169	-0.0213572528	-0.0100510769	0.0138548256	0.0118358571	0.0355763533	-0.1609667764	0.0154032667	-0.0306316786	-0.0308172443	-0.0905437688	-0.08635691	0.0445776472	-0.0789958628	0.0105058825	-0.0143439701	-0.0174409362	0.0637994144	0.1698082506	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.0633340943892761	-0.001198760172528	1.4370259512393744e-06	0.0040112075121097	-0.0791531623817576	-0.0230989669837242	0.0005335622757151	0.0062652231150328	-1.1743610334350905	-0.0539652356819433	1.3791238368507337	0.0029122466622076	0.009147051002981	-0.0001334487016953	1.7808555984187657e-08	8.366854205113573e-05	-0.0015215262637584	1.7319153049000138e-05	2.315042171306596e-06	2.999530623346908e-10	0.0005479684526268	7.681877231839997e-05	5.9011237805061744e-09	3.002694250742096e-07	0.0	0.0	0.0
