global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
930.541384831255	-1.6111857910495928	2.5959196532801023	865907.2688836697	1194.1772330308752	2.3427869508188905	1426059.2638892771	5.488650696927275	851.0710155503718	-0.0242560640693909	724321.8735099413	0.0005883566441383	905.8216594657144	724.966395334776	1.215221	33.854324	0.6128969061688204	0.3404141880885621	0.0669226431	0.01495105	0.0435069958	0.0518676462	0.0447016233	-0.0239959789	0.0019935315	-0.0395585429	-0.0272975239	0.0046350408	0.0452374519	-0.014272273	-0.0041921505	-0.0707055124	-0.0827805658	-0.1120784399	0.0413970735	-0.0091877061	0.0464051708	-0.1647270397	0.1003162925	0.1152265717	-0.0366816786	0.1803721672	-0.0964011025	0.0809674105	-0.009263065	0.0551442872	-0.0430586329	-0.0116723833	-0.0404291363	0.0089638773	0.1273740744	-0.1028066791	-0.0004300321	0.0590594128	-0.019585406	0.1052364351	0.2059602102	-0.2061311245	-0.1773035072	0.0439775936	0.0039626115	-0.0200669276	-0.1565209196	-0.0562787746	0.1986097036	-0.0288278078	-0.1169595663	0.1176561436	-0.0426268824	0.0254005371	0.0006776915	-0.0340374299	0.0140171877	0.0162259956	0.0267362682	0.1644962163	0.006479457	-0.1211682443	-0.0362250789	-0.0577898222	-0.0405165939	0.0266291976	0.1310958185	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.1215866098974913	0.000477101895882	0.0147833037063647	2.2762621905419987e-07	0.1613185753526806	0.0935841344821568	0.0260236827538184	0.0087579902267744	0.0662708308063457	0.0911202786058566	0.0083029051732089	0.0043918230157632	0.0034675132674422	0.0058454688716112	1.2023648259887685e-05	3.416950632897552e-05	0.0062659406000959	0.0024437671347434	5.971997808851969e-06	3.926201160393017e-05	-0.0023838962025344	0.0002650718173439	7.02630683499979e-08	5.682961104457934e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.2630964229594	3.721711591704434	13.851137171827151	872847.5333378159	1193.9089758616092	-0.2682571692660076	1425418.6426429164	0.0719619088626114	850.5358564218579	-0.5351591285138966	723411.2430592633	0.2863952928317532	904.6282453714336	733.9314538029749	1.107477	30.85272	0.3137903444782243	0.1978943614605623	0.1215934649	-0.0502967804	0.041301293	0.0365507161	0.094651192	-0.0033257516	-0.0352929706	0.0717635976	-0.0103337102	0.0023724699	0.0552373861	0.0812198114	0.0601734116	0.0323534369	-0.0454624595	-0.1196217427	0.0448711259	-0.0131573814	-0.0313460703	-0.0071204337	0.0941977053	0.0838758695	-0.0106681155	0.0181785153	-0.1061075371	0.0423609202	-0.0062599793	-0.0216055573	0.0218114964	-0.1181791046	0.001684371	0.0860841914	0.0566441804	-0.0759488835	0.0552230135	0.0496583931	-0.0192235464	-0.0102232066	-0.0377868036	-0.111037535	0.0202291181	0.0662745402	-0.0942460544	0.0182912337	-0.1071849322	-0.0389343814	0.1094459734	-0.1129863116	0.0143797062	-0.0298883887	-0.0099475429	0.0082668047	0.0552789957	0.044444678	0.1259029705	0.1046437184	-0.0306146441	0.1098456145	0.0082378435	-0.0345949016	-0.0229285924	-0.0803192048	-0.0252525847	-0.0572118402	0.1373769157	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.0816665824307136	0.0399200274667777	0.0066694306859125	0.0015936085929482	0.216744585368616	0.0554260100159353	0.0469782152866132	0.0030720425862865	0.247055258965652	0.1807844281593063	0.0326830094648873	0.0610363009825853	0.0031630192940732	-0.000304493973369	1.0004691054679324e-05	9.271657981804145e-08	0.0063668429208458	0.0001009023207498	1.0181278332715631e-08	4.053668877872428e-05	-0.0020360949199292	0.0003478012826052	1.209657321818223e-07	4.145682522961496e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.3945032835478	0.1314068605884131	0.0172677630097026	873093.087766508	1196.636559743283	2.7275838816738087	1431939.0561142396	7.4397138315667615	850.3359017051464	-0.1999547167115452	723071.1457287044	0.0399818887351942	903.514468078064	738.1157328618452	0.884568	24.642809	0.2117013461690109	0.12706976677269	0.07200233	-0.0670452104	0.1094577784	0.027104032	0.0642857094	0.0030486811	-0.0456719037	-0.0302060383	0.0762786847	-0.0184315426	0.0073816918	0.1238544063	0.0226093083	0.0098794208	-0.030393658	-0.0547164447	-0.0109038864	0.00716963	0.0747030541	0.027509706	0.0935991996	-0.0165951317	-0.0366377773	0.0236745985	0.0720806592	-0.0048116803	0.0148452568	-0.0750750912	-0.0258342716	-0.1085993199	0.0267033286	-0.1118542601	0.0203940837	-0.0243387444	0.0550263401	-0.0230618166	0.0366936197	-0.0102542927	0.1268042835	-0.0020633897	-0.085381796	0.0399844024	-0.1268235147	-0.0077830914	-0.1010931009	0.0135867417	0.0839300712	-0.0536261379	0.0088070811	-0.050566345	-0.042742396	0.0375335583	0.0482525803	0.1053920158	-0.0029986019	0.036890882	0.0035889167	0.1981771456	0.0328474217	-0.0452072404	-0.0098702229	0.0022896982	0.0114963628	0.0432554969	0.0293555876	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0836992451056346	-0.0020326626749209	0.007005563631253	4.131717550016989e-06	0.2355059097443899	0.0187613243757739	0.0554630335245327	0.000351987292333	0.3191861052480931	0.0721308462824411	0.0052028589854211	0.1018797697834467	0.0014360386957235	-0.0017269805983496	2.062207135615251e-06	2.9824619870762877e-06	0.0058959523714023	-0.0004708905494435	2.2173790955520141e-07	3.4762254365844404e-05	-0.0022137540288535	-0.0001776591089242	3.1562758983776244e-08	4.900706900265103e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.6914750290412	-3.703028254506648	13.712418253674556	866186.6216917323	1194.3679230749826	-2.26863666830036	1426514.7356704476	5.146712332756957	848.1903493556393	-2.1455523495070565	719426.8687400415	4.60339488447525	902.6173919329904	734.7191101667331	0.813466	22.662003	0.0704978534249808	0.0486137249133434	0.1066669741	-0.0345950609	0.0270841985	0.0512449854	0.0594324696	-0.0143894256	-0.0267682458	0.052174985	0.0162244122	-0.0396956587	0.047829127	0.0955467919	0.0719261645	0.0053232181	0.0239596814	-0.1057685611	-0.0439737466	-0.0845125237	-0.0597275615	0.0502609541	0.105532188	-0.0089207927	0.126675445	-0.0508539911	0.1023050452	0.153368533	0.0249367069	-0.0313350246	0.0028030416	-0.1132410802	-0.0174451292	-0.0337394214	-0.006902148	-0.1155375047	0.0421679098	0.0066342053	0.036748078	-0.0299641227	-0.1247093586	0.0188998845	0.0146352238	0.0563568699	-0.1170071303	-0.0364764471	-0.0967629306	-0.0439174879	0.0513510812	-0.0201823078	0.0355865775	-0.0715202629	0.0162911346	0.0378857053	0.0204030093	0.0678681018	0.0732740711	0.0140475525	-0.0868525263	0.1653027369	0.1266685426	-0.0511740673	0.0379152984	0.0879260819	0.0355012499	0.0129487947	0.1101079032	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0869803363735854	-0.0032810912679508	0.007565578915662	1.076555990862299e-05	0.1888029674629905	-0.0467029422813994	0.035646560522831	0.0021811648177397	0.3114486432046774	-0.0077374620434156	5.986831887329848e-05	0.0970002573540344	0.0015208494631247	8.481076740119993e-05	2.312983089486688e-06	7.192866267180436e-09	0.005725356322134	-0.0001705960492682	2.9103012025952173e-08	3.2779705015399765e-05	-0.0022138743688283	-1.2033997480020292e-07	1.4481709534913472e-14	4.901239720954904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.9204753985514	0.2290003695102314	0.0524411692358225	866612.9315162649	1194.8046364872218	0.4367134122392144	1427558.1193713625	0.190718604429618	850.6736833997169	2.4833340440775373	723645.7156288418	6.166947974474496	905.89606915653	723.5072130719554	1.251984	34.878475	0.5071825233813045	0.240397036473348	0.0720241516	-0.0014042918	0.0214634767	0.0322146964	-0.0171673515	0.0145992483	-0.0151465513	-0.02053806	-0.0486175918	-0.0385704167	0.045325547	0.1213992566	-0.0353910017	0.0185351802	-0.073376557	-0.053846158	-0.0321155556	0.1654854442	0.2592164687	-0.2054672513	-0.174559209	0.0844480132	0.0866191676	0.2087406821	0.1227243424	-0.1773372938	0.0267928	0.0175156208	-0.045888943	-0.1091548947	0.0083607111	-0.0742562914	0.0335113389	-0.0465138914	-0.063599046	0.172817007	-0.2789394275	-0.0097703086	0.1640380447	0.0610773225	-0.0654087902	0.0638766454	-0.0178195857	0.0106202548	-0.080166493	0.0451153644	0.0246864795	-0.0609111276	-0.0643597858	-0.0827476371	-0.1742522114	-0.0126958805	-0.0762780741	-0.1734870575	-0.2830181539	-0.1287287806	0.2324696934	0.0926601626	-0.0502119749	0.0466020788	-0.0585148584	-0.0049423137	-0.1604857985	0.0817687207	-0.131984744	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0369636800246837	0.0500166563489017	0.0013663136409672	0.0025016659123241	0.0064668924920994	-0.1823360749708911	4.18206985043716e-05	0.0332464442357904	0.2130856960294807	-0.0983629471751967	0.0096752693769905	0.0454055138523682	0.000936088255024	-0.0005847612081006	8.762612211938773e-07	3.419456704993901e-07	0.0042486632399212	-0.0014766930822128	2.18062245905514e-06	1.805113932625771e-05	-0.0007459917614155	0.0014678826074128	2.154679349145001e-06	5.565037080998003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.9067599800376	3.986284581486189	15.890464764594515	874050.6498563716	1189.262343290547	-5.542293196674791	1414344.921168923	30.717013877907675	849.7572215517536	-0.9164618479633192	722087.335579356	0.8399023187723418	903.516968157882	742.4419857332904	1.304963	36.354412	0.6039460996204167	0.3047139997071512	0.1692335372	-0.1156320482	-0.0127359808	-0.0745009735	-0.0457544537	0.0031848398	-0.0118882991	0.0628094595	-0.0654279282	-0.0316315251	0.1193212148	0.1896760188	-0.0252880225	0.0697556797	-0.243514611	-0.0347040958	0.1353652711	-0.0363718072	0.0212827999	-0.1771595417	-0.0604738461	-0.2012030745	-0.0663946829	0.017689151	-0.2037843201	-0.0093547905	0.0217158285	0.0163295171	-0.0331647499	-0.2297045856	0.0903805412	0.0366652814	0.19014109	-0.010602649	-0.1465269182	0.0671237333	-0.1171932976	0.2259151693	0.1497660237	0.0231644406	0.0406889511	0.1583919271	-0.0606337173	0.0829054103	-0.0039660925	0.0388497962	0.0050076138	-0.0603646511	-0.133809436	0.1321402145	-0.1502858389	0.0401097595	-0.012106154	-0.1954459724	-0.0634126503	-0.110285989	0.1321308419	-0.0671785528	-0.1468774237	0.014970972	0.2042430589	-0.2415794617	-0.2039200004	0.055453666	-0.2240876495	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.035183378811709	0.0017803012129746	0.0012378701446082	3.1694724089191825e-06	0.2263518557160324	0.219884963223933	0.0512351625860915	0.0483493970519903	0.2648893844123847	0.051803688382904	0.002683622130073	0.0701663859743721	0.0026810317101336	0.0017449434551095	7.187931030741895e-06	3.044827661529828e-06	0.0025082032400614	-0.0017404599998597	3.029201011111974e-06	6.291083493454505e-06	0.0023781477196272	0.0031241394810427	9.760247497009752e-06	5.655586576368051e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.2633340177792	-0.643425962258334	0.4139969689080631	872847.9772900166	1189.115966459042	-0.1463768315049947	1413996.7816878215	0.0214261768014416	851.9473254607755	2.1901039090219	725814.2453597685	4.796555132313007	901.3176013051784	736.5596218322481	1.503467	41.884434	0.7085382112076272	0.3752521786348942	0.1222486188	-0.1380206906	0.1028311873	-0.0791764809	-0.0064911019	0.0184362199	-0.0152022362	0.1103602472	0.1447586366	0.0249821752	-0.0413785286	0.1457771167	-0.0441151055	0.2418183207	0.1871607658	0.0871396605	0.0743599028	-0.0655505561	-0.1182176412	0.1922913094	0.1139502876	-0.0601852562	0.0112889344	-0.112245236	-0.2422437859	0.2498427898	-0.0019674112	-0.1947799156	0.0275011689	-0.1017182821	0.2255515474	0.0013142357	-0.2157302149	0.0639152951	0.055703354	-0.2298605203	0.238278248	0.0103529429	-0.1211327795	-0.0892118655	0.0505154958	0.1009133472	-0.1683717191	0.071022473	0.0028991255	0.0500426982	-0.1736108388	0.1033977932	-0.0611433723	0.2003401753	0.0807905735	-0.0090579341	0.1694376468	0.1628814509	0.0956564476	0.1251199581	-0.1612285993	-0.0997854797	0.0993238771	0.1076597255	0.1792843837	-0.2099823581	0.1459312136	0.0311279585	-0.0653362893	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.081127019802679	-0.04594364099097	0.0065815933420642	0.0021108181475071	0.463168685822211	0.2368168301061786	0.2145252315262739	0.0560822110215386	0.4730236037207334	0.2081342193083487	0.0433198532470957	0.2237513296769494	-0.0006413300533821	-0.0033223617635156	4.113042373710873e-07	1.103808768767115e-05	0.0016793035501629	-0.0008288996898985	6.870746959138295e-07	2.82006041358972e-06	0.0021765387569988	-0.0002016089626284	4.064617381209959e-08	4.737320960717882e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937.174091061103	2.9107570433237697	8.472506565258934	878295.2769562046	1187.346212802338	-1.769753656704097	1409791.0290560548	3.132028005417523	853.2690539230946	1.321728462319129	728068.0783828129	1.7469661281044893	905.66461937715	749.6491851075917	1.236403	34.444408	0.6368891058771169	0.3509516670991549	0.1194037744	-0.1507332714	0.0990550044	-0.0396761877	-0.0045085369	0.0177980055	0.0220160345	0.063751431	0.078823439	0.0480371493	-0.0122124224	0.1634002308	-0.037449842	0.1412970928	0.0959118691	-0.0066788976	0.0659438736	0.0967726847	0.0340736749	0.0464718255	-0.0284805212	-0.0206129076	0.1150212064	0.1422377794	-0.1221634875	-0.11745711	-0.0325401042	-0.1086873444	-0.0063234524	-0.1075798816	0.1388954302	-0.044601884	-0.1448309243	0.0175245929	0.0202322625	-0.0267822243	-0.1467808941	0.0323141993	-0.03723336	0.0087848132	-0.0656829712	0.0876565554	-0.1516768783	0.041225645	-0.0113966014	0.1129935111	-0.1410542956	-0.0748590888	-0.0236102496	-0.0387641748	-0.0803120055	-0.0384897711	0.0049491323	-0.0330690893	-0.0139821317	-0.0269895625	-0.0552039065	-0.1739385803	0.0610924148	0.0223256968	-0.1956686654	-0.078665089	-0.2390157348	-0.0060041475	-0.2638698979	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.117046554388537	-0.035919534585858	0.0136998958942287	0.0012902129648646	0.1681255147521199	-0.2950431710700911	0.0282661887106652	0.087050472795095	0.4616445919382315	-0.0113790117825018	0.0001294819091463	0.2131157292658162	-0.001950980022857	-0.0013096499694749	3.806323049587101e-06	1.7151830425456068e-06	0.0040690295670628	0.0023897260168999	5.710790435848263e-06	1.6557001617631282e-05	-1.5033025399718803e-05	-0.0021915717823985	4.8029868774054215e-06	2.2599185266859067e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.2545834801774	-2.919507580925597	8.52352451508203	872831.6267537198	1187.631240000144	0.28502719780613	1410467.9622242798	0.0812405034892148	849.2121575901082	-4.056896332986412	721161.2885988468	16.458407856598594	900.5335585897957	739.0564543800866	1.131359	31.518034	0.1357489962213782	0.06134466489174	0.0041418192	-0.0917692767	0.2418459921	0.0284238237	-0.04221951	0.0329732143	-0.0066970149	0.123815565	0.1093361965	-0.0374103607	-0.037588214	0.1720661232	0.0635153731	0.0398538673	0.0091808902	-0.0898286582	0.0318426697	0.0758315099	-0.0358454239	0.0369267522	0.0684254073	-0.031348994	-0.0392932462	-0.0741179138	-0.0646153936	-0.0624670592	0.048774431	-0.1674139678	0.0056448498	-0.1239155775	0.0328616694	-0.0109134671	0.0224666994	0.0260705958	0.172466148	-0.0463111217	0.0642391887	0.0283485475	0.0373098415	0.0968093353	0.0575084773	0.0332861597	-0.1681486304	-0.0047979717	-0.0437489005	0.1447982951	-0.0632662398	-0.0602866512	0.0251616536	-0.0352114608	-0.0147776811	0.0091501511	0.0132583906	0.0725268841	-0.0455282398	-0.0541688504	-0.0114969019	0.0107288395	0.1209606195	0.1502970221	-0.1306719067	-0.0089627253	0.0603904846	0.0407529938	-0.017016449	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0925278591093103	0.0245186952792267	0.0085614047113523	0.0006011664181955	0.1887639641404206	0.0206384493883007	0.0356318341580059	0.0004259455931534	0.4442718623290247	-0.0173727296092067	0.0003018117340746	0.1973774876572999	-0.0011312595422775	0.0008197204805795	1.2797481519938986e-06	6.719416662814867e-07	0.0043897048489178	0.0003206752818549	1.028326363927835e-07	1.9269508660612445e-05	-0.0003390197018581	-0.0003239866764583	1.0496736652254777e-07	1.14934358247955e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935.6341843324692	1.3796008522917873	1.903298511644226	875411.3268914849	1194.3136734065097	6.68243340636559	1426385.150485751	44.65491623051082	850.4654352046517	1.2532776145435491	723291.4564778376	1.570704779115969	905.9238704322124	763.2458597840346	1.541005	42.930206	0.1958185715661131	0.0985613946354783	0.1401578448	-0.1151048032	-0.1327657858	-0.0629967815	-0.0682094424	-0.0307736283	-0.02393402	0.0459900847	-0.0620307274	0.0184247894	0.1255768946	0.154346014	0.0936333284	-0.0392812065	0.100576743	-0.0881968592	0.0783815362	-0.0102773432	0.0540957391	0.0698993665	-0.2426948292	-0.0442431154	0.0427085747	0.0492582532	0.078753186	-0.0720441709	-0.0277989458	0.0404793958	-0.030528404	-0.1896002221	-0.0681628876	-0.0429489439	-0.0918795672	-0.0924954854	0.0426145494	-0.0796224119	-0.1453058805	0.0332151527	-0.0723885346	0.1919730035	0.0976975244	0.1386961686	-0.1442330394	-0.0204192364	-0.0193624738	0.0103306572	-0.1243703336	-0.020894713	-0.0169025081	-0.0718850277	-0.0168547327	0.0339263607	0.0234411144	-0.0887237686	0.0286355018	-0.2298006929	-0.0663960359	0.038724702	0.0269368985	-0.0341006086	0.1635059428	-0.0839530565	-0.131065041	-0.3256639313	0.0540959446	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0651529853176242	0.0273748737916861	0.0042449114957985	0.0007493837151107	0.2170562890929375	0.0282923249525169	0.0471134326347968	0.0008004556512188	0.3765403554078546	-0.0677315069211701	0.0045875570298125	0.1417826392506734	-0.0005939062849926	0.0005373532572848	3.527246753537114e-07	2.887485231146919e-07	0.0034816080597044	-0.0009080967892134	8.246397785796864e-07	1.2121594681398636e-05	-0.0003419669733746	-2.947271516500036e-06	8.686409391972422e-12	1.169414108789844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.1037238928188	-20.53046043965037	421.4998058640488	837414.8254825044	1157.9447354812903	-36.36893792521937	1340836.0104288354	1322.6996458084598	843.2183830161282	-7.247052188523526	711017.2414563339	52.51976542318362	894.2876297116065	710.012653965278	2.874843	80.08901199999998	2.2384280544357447	1.2057778849870309	-0.053878179	0.183498057	0.2156536925	-0.1773850942	-0.0497102703	0.2011525059	0.0716662455	0.1492078935	-0.1513612971	-0.2022717427	-0.1268418571	-0.0623327449	0.2392763421	0.1132016112	-0.0832741583	0.3280927465	-0.3172388275	0.2913656194	-0.2383150393	-0.2600578706	-0.0280488605	-0.1479448281	0.0692757057	-0.0365047029	-0.0365841881	-0.0515021177	0.2153182512	-0.1042611729	0.2392355012	0.007162487	-0.1407258937	0.0780606993	-0.0013362331	0.5253677457	-0.0378200816	0.3458471744	0.0337634348	0.0674209126	-0.044185673	0.0277127361	0.1375412754	-0.2120306375	-0.085777442	0.1801871826	-0.0493044064	-0.0611257757	-0.0541795635	0.0878560466	0.3376202182	0.2919883694	-0.3361035786	-0.2151103914	-0.436620023	0.2449414258	0.0508330632	-0.0783488245	0.2325762364	-0.0705946441	0.0194405823	0.0599712634	-0.0450851666	-0.0402355857	0.1711338357	-0.1177879119	0.0937407559	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.5235231574261547	-0.4583701721085305	0.2740764963614504	0.2101032146788039	0.1275771859722283	-0.0894791031207092	0.0162759383805925	0.0080065098952865	0.4508740099036146	0.07433365449576	0.005525492190695	0.2032873728065647	-0.005815294716241	-0.0052213884312484	3.381765263674049e-05	2.7262897149974632e-05	0.0192245320286761	0.0157429239689717	0.0002478396550928	0.0003695826317215	-0.0117025570673694	-0.0113605900939948	0.0001290630072837	0.000136949841915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.0584303427784	9.95470644995953	99.09618050486588	855733.099548245	1184.3782068231449	26.43347134185456	1402751.7367976082	698.7284071806461	846.1749095933407	2.9565265772124576	716011.9776252982	8.74104940176361	899.5967218116435	713.4696782600693	1.953865	54.431892	0.8598521155526391	0.4538772716390977	-0.1301861297	0.1528523796	0.1719225132	0.0411549402	0.1381774883	-0.0459621417	0.0780309947	0.0245223778	-0.0203486386	-0.1254827002	-0.1837207011	-0.0304324279	0.0662264095	-0.0126786589	-0.0059038038	0.077986581	-0.2348758865	0.039817658	-0.0546800784	-0.1113271536	-0.0244409542	-0.0045953621	-0.1654086204	0.0444644533	0.0132050258	-0.0206738947	0.1254595303	-0.1274685203	-0.0306486841	0.1396923109	-0.1018885807	-0.2071761991	-0.0613009186	0.1170623144	0.0102184547	0.1829517739	0.1232174506	0.0561795403	0.081158752	-0.1084681856	0.0618266379	-0.2291025725	-0.0644706063	0.009713263	-0.0108447308	-0.015273398	0.0637527731	0.074561757	0.0690799369	-0.0331892239	-0.0384245344	0.1224417312	-0.1807382275	0.0478679986	-0.1179786852	0.1631814123	0.0546704062	-0.0571988349	-0.1826731634	0.1284857424	-0.0376167311	-0.0921937213	0.1249197455	0.0817170544	0.0054806332	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.2485405201738899	0.2749826372522648	0.0617723901683077	0.0756154507902106	0.1778472373156461	0.0502700513434178	0.0316296398208077	0.0025270780620698	0.3547262183727682	-0.0961477915308464	0.0092443978162591	0.1258306900010448	-0.0048443893257989	0.000970905390442	2.3468107939914324e-05	9.426572771895264e-07	0.0143546114246877	-0.0048699206039883	2.371612668915073e-05	0.0002060548691537	-0.0087743503532777	0.0029282067140917	8.57439456045171e-06	7.698922412206451e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
